rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
206,1,物,wù,,,名,东西,物尽其用｜庞然大物
206,2,物,wù,,,名,指除自己以外的人或环境,待人接物｜超然物外
206,3,物,wù,,,名,指文章或说话的实际内容,言之有物｜空洞无物
207,1,总,zǒng,,,动,聚集；汇合到一起,总而言之｜汇总
207,2,总,zǒng,,,形,所有的；全面的,总产量｜总复习
207,3,总,zǒng,,,形,概括全部的,总纲｜总则
207,4,总,zǒng,,,形,领导全面的；为首的,总统｜总经理
207,5,总,zǒng,,,副,表示持续不变，相当于“一直”、“一贯”,他总是这么年轻｜他上课总爱说话
207,6,总,zǒng,,,副,表示无论如何一定如此，相当于“毕竟”、“终归”,社会总要进步｜将来总会好起来的。
207,7,总,zǒng,,,副,表示估计、推测，相当于“大概”,这房子总有几十年了｜看样子总得年底才能完工。
208,2,区,qū,,,名,陆地、水面或空中的一定范围,居民区｜山区｜禁渔区｜禁飞区
208,3,区,qū,,,动,分别；划分,区别｜区分
208,4,区,qū,,,名,行政区划单位，包括省级的民族自治区，市、县所属的市辖区、县辖区等；此外还有大行政区、地区、特区、特别行政区等,
209,1,度,duó,,,动,揣测；估计,以己度人｜审时度势｜揣度｜忖度
209,2,度,dù,,,名,计量长短的标准和器具,度量衡
209,3,度,dù,,,名,法则；准则,法度｜尺度｜制度
209,4,度,dù,,,量,弧、角法定计量单位，把圆周分为360等份所成的弧叫1度弧，1度弧所对的圆心角叫1度角。1度等于60分,
209,5,度,dù,,,,量划分地球经（东西）纬（南北）距离的单位。把地球表面东西的距离分为360等份，每一等份是经度1度；把地球表面南北的距离分为180等份，每一等份是纬度1度。1度等于60分,
209,6,度,dù,,,量,耗电量非法定计量单位，1千瓦小时通称1度,
209,7,度,dù,,,量,摄氏度的通称,今天气温高达35度。
209,8,度,dù,,,名,限度；限额,每月的费用以1000元为度｜挥霍无度｜适度｜过度
209,9,度,dù,,,名,个人考虑所及的范围,置之度外
209,10,度,dù,,,名,一定范围的时间或空间,年度｜国度
209,11,度,dù,,,名,程度；事物所达到的境界,极度｜进度｜知名度｜透明度
209,12,度,dù,,,名,特指宽容的程度,度量｜气度
209,13,度,dù,,,名,人的气质或风貌,风度｜态度
209,14,度,dù,,,名,特指事物的某种性质所达到的程度,硬度｜温度｜湿度｜长度
209,16,度,dù,,,动,〈文〉跨过；越过,春风不度玉门关
209,17,度,dù,,,动,（时间上）经过；经历,虚度青春｜欢度春节
209,18,度,dù,,,,量用于动作的次数（经历几次就是几度）,一年一度｜几度春秋
209,19,度,dù,,,动,佛教、道教指使人超越尘俗或脱离苦难,剃度｜超度
210,1,提,dī,,,动,见下。提防，提溜。,
210,2,提,tí,,,动,垂着手拿（有提梁或绳套的东西）。,手里提着书包｜提来一桶油｜◇提心吊胆
210,3,提,tí,,,动,使事物由低处往高处移。,把裤子往上提｜提价｜提升｜提拔
210,4,提,tí,,,动,举出；指出。,提条件｜提意见｜提名｜提醒｜提示
210,5,提,tí,,,动,说起；谈起。,提过这件事｜不值一提｜只字不提
210,6,提,tí,,,动,取出；拿出来。,提货｜提炼｜提成
210,7,提,tí,,,动,特指从关押的地方带出犯人或犯罪嫌疑人。,提犯人｜提审
210,8,提,tí,,,名,一种舀取油、酒等的量具，有长柄，下端装一圆筒形容器。,油提｜酒提
210,9,提,tí,,,动,把约定的时间向前移。,提前｜提早
210,10,提,tí,,,名,汉字的笔画，由左向右斜上，形状是“㇀”。,
211,1,通,tòng,,,量,用于动作，相当于“阵”、“顿”等,擂了三通鼓｜闹了一通｜挨了一通打
211,2,通,tōng,,,动,可以到达,这条路通哪里?｜四通八达
211,3,通,tōng,,,动,没有阻碍，可以穿过,
211,4,通,tōng,,,动,了解；懂得,通英语｜通情达理
211,5,通,tōng,,,名,了解并掌握某一方面情况的人,中国通｜万事通
211,6,通,tōng,,,形,通顺,先把句子写通｜文理不通
211,7,通,tōng,,,形,共同的；一般的,通病｜通称｜通性
211,8,通,tōng,,,形,全部；整个,通宵｜通体
211,9,通,tōng,,,,量〈文〉用于文书等,一通文书｜手书二通
211,10,通,tōng,,,动,使不堵塞,通一通炉子｜疏通
211,11,通,tōng,,,动,互相往来；连接,通邮｜沟通
211,12,通,tōng,,,动,告诉；使知道,通知｜通名报姓
212,1,东,dōng,,,名,四个基本方向之一，太阳升起的一边（跟“西”相对）,水向东流｜河东｜东郊
212,2,东,dōng,,,名,指东道主,今晚我做东，请大家聚一聚。
212,3,东,dōng,,,名,主人（古时主位在东，宾位在西）,房东｜东家
213,1,平,píng,,,形,表面没有高低凹凸；不倾斜,桌面很平｜平坦｜平放
213,2,平,píng,,,动,使平；平整,平麦地｜平操场
213,3,平,píng,,,形,高低相等或不相上下,河水快跟河堤一样平了｜平辈
213,4,平,píng,,,形,均等；公正,公平｜平分
213,5,平,píng,,,动,使公平合理；改正,平反昭雪
213,6,平,píng,,,形,安定,风平浪静｜平安
213,7,平,píng,,,动,使安定；抑制,先平平气再慢慢想办法｜平心静气
213,8,平,píng,,,动,用武力镇压,平乱｜平叛
213,9,平,píng,,,形,一般的；经常的,平民｜平常
213,10,平,píng,,,名,平声,平上去入｜阴平｜阳平
214,1,常,cháng,,,名,〈文〉纲纪，社会的秩序和国家的法纪,三纲五常｜伦常
214,2,常,cháng,,,名,〈文〉规律,天行有常
214,3,常,cháng,,,形,普通；一般；平常,人之常情｜常识｜通常｜常态
214,4,常,cháng,,,名,普通的事,习以为常｜家常
214,5,常,cháng,,,形,经久不变的,冬夏常青｜常任
214,6,常,cháng,,,副,时常；经常,常来常往｜不常出门
215,1,信,xìn,,,形,〈文〉言语真实；确实,信而有征｜信史
215,2,信,xìn,,,形,对人真诚，不虚伪,信守诺言｜信用
215,3,信,xìn,,,名,凭据,信物｜印信
215,4,信,xìn,,,名,〈文〉信使,
215,5,信,xìn,,,名,消息,报信儿｜信息
215,6,信,xìn,,,名,按固定格式写给一定对象的，传达信息的文字材料,写信｜介绍信
215,7,信,xìn,,,动,任凭；随着,信口开河｜信手拈来
215,8,信,xìn,,,动,相信,真实可信｜信赖
215,9,信,xìn,,,动,信仰（宗教）,信教｜信奉
215,11,信,xìn,,,名,信石,红信｜白信
216,1,此,cǐ,,,代,指示或指代较近的人或事物，相当于“这”、“这个”（跟“彼”相对）,此事｜由此及彼
216,2,此,cǐ,,,代,指代较近的时间、地点等，相当于“这会儿”、“这里”,从此以后｜由此往南｜到此为止
216,3,此,cǐ,,,代,指代较近的状态、程度等，相当于“这样”、“这般”,长此以往｜事已至此，后悔也没用｜早听我的话，何至于此?
217,1,感,gǎn,,,动,受到外界的影响而引起变化,感人肺腑｜感动｜感光｜感应
217,2,感,gǎn,,,名,客观事物在头脑中引起的反应,百感交集｜观感｜手感｜快感
217,3,感,gǎn,,,动,中医指受了风寒而引起身体不适,内热外感
217,4,感,gǎn,,,动,对别人的好意或帮助怀有谢意,感恩戴德｜感谢｜感激
217,5,感,gǎn,,,动,觉得；认识到,深感不安｜略感意外
218,1,今,jīn,,,名,现在；当前,从今以后｜当今｜今年｜今春｜今晚
218,2,今,jīn,,,名,现代（跟“古”相对）,古为今用｜厚今薄古｜古文今译
218,3,今,jīn,,,代,此；这,今生今世｜今次
219,1,门,mén,,,名,建筑物或车、船、飞机等的出入口；也指安装在出入口可以开关的门扇,在院墙上开个门｜车门｜防盗门
219,2,门,mén,,,名,器物上某些可以打开和关闭的部分,冰箱的门坏了｜柜门儿
219,3,门,mén,,,名,起开关作用或像门的东西,闸门｜球门
219,4,门,mén,,,名,特指人身体的孔窍,肛门｜贲门
219,5,门,mén,,,名,家族或家庭,门风｜寒门
219,6,门,mén,,,名,学术、思想或宗教上的派别,佛门｜会道门｜旁门左道
219,7,门,mén,,,名,特指老师或师傅的门庭,同门弟子｜门生｜门徒
219,8,门,mén,,,名,泛指一般事物的类别,分门别类｜五花八门｜专门
219,9,门,mén,,,名,生物学分类范畴的第二级。门以上是界，门以下是纲、目、科、属、种,脊索动物门｜被子植物门
219,10,门,mén,,,量,用于功课、科学技术等,三门课程｜一门科学
219,11,门,mén,,,量,用于亲戚、婚事等,一门亲戚｜这门亲事
219,12,门,mén,,,量,用于火炮,一门迫击炮
219,13,门,mén,,,名,途径；诀窍,不摸门儿｜门路｜窍门儿
219,14,门,mén,,,名,借指引起公众关注的丑闻,虐囚门｜黑金门
220,1,爱,ài,,,动,对人或事物有深厚真挚的感情,爱祖国｜疼爱
220,2,爱,ài,,,动,珍惜；爱护,爱面子｜爱惜
220,3,爱,ài,,,动,喜欢；爱好,爱打球｜爱干净
220,4,爱,ài,,,动,经常容易发生（某种行为或变化）,爱发脾气｜春天爱刮风
221,1,解,jiè,,,动,押送,解到京城｜起解｜解送
221,2,解,jiě,,,动,剖开,解牛｜解剖
221,3,解,jiě,,,动,离散；分裂,瓦解｜解散｜解体
221,4,解,jiě,,,动,消除,解忧｜解围｜解渴
221,5,解,jiě,,,动,排泄大小便,大解｜小解
221,6,解,jiě,,,动,把捆着或系（jì）着的东西打开,把绳子解开｜解扣子
221,7,解,jiě,,,动,分析；说明,解说｜讲解｜注解
221,8,解,jiě,,,动,明白；懂,大惑不解｜了解｜理解
221,9,解,jiě,,,动,分析演算,这道题不好解｜解方程
221,10,解,jiě,,,名,代数方程式中未知数的值,求这个方程的解
221,11,解,xiè,,,,用于地名。如：解池，湖名；解州，地名。均在山西,
221,13,解,xiè,,,名,武术的套路；借指武术,解数
221,14,解,xiè,,,名,杂技技艺；特指马术技艺,跑马卖解
222,1,入,rù,,,动,由外到内；进（跟“出”相对）,病从口入｜渐入佳境｜由浅入深
222,2,入,rù,,,动,使进入,入库｜纳入
222,3,入,rù,,,动,参加（某种组织）,入伍｜入学｜入会
222,4,入,rù,,,名,收入的钱财,入不敷出｜量入为出
222,5,入,rù,,,动,合乎；合于,入情入理｜装扮入时
222,6,入,rù,,,动,达到（某种程度或境地）,出神入化｜入迷
222,7,入,rù,,,名,入声,平上去入
223,1,安,ān,,,形,安全（跟“危”相对）,居安思危｜平安
223,2,安,ān,,,形,平静；稳定,坐立不安｜安定
223,3,安,ān,,,动,使稳定,安邦定国｜安神｜安慰
223,4,安,ān,,,形,舒适；快乐,安乐｜安逸
223,5,安,ān,,,动,感到满足,安于现状｜安土重迁
223,6,安,ān,,,动,安置,安家落户｜安顿
223,7,安,ān,,,动,安装；装置,安玻璃｜安电话
223,8,安,ān,,,动,怀着（不好的念头）,没安好心
223,9,安,ān,,,动,加上（名分、称号等）,给他安了个罪名
223,11,安,ān,,,代,表示疑问，询问处所，相当于“哪里”,沛公安在?
223,12,安,ān,,,代,表示反问，相当于“怎么” “哪里”,燕雀安知鸿鹄之志哉?
223,13,安,ān,,,量,安培的简称,
224,1,资,zī,,,名,财物的总称,物资｜资财｜资产｜资源
224,2,资,zī,,,名,费用；资金,耗资数万｜工资｜投资｜外资
224,3,资,zī,,,动,（用资财）帮助,资敌
224,4,资,zī,,,动,提供,可资借鉴｜以资鼓励
224,5,资,zī,,,名,指人的素质,天资｜资质
224,6,资,zī,,,名,资格；资历,资深｜资望｜论资排辈
224,7,资,zī,,,名,材料,谈资｜资料
225,1,保,bǎo,,,动,养育；抚养,保育院｜保姆
225,2,保,bǎo,,,动,保护守卫，使不受损害或侵犯,明哲保身｜保障
225,3,保,bǎo,,,动,维持（原状），使不消失或减弱,优势保不住了｜保存｜保暖
225,4,保,bǎo,,,动,担保，使一定做到或不出问题,旱涝保收｜保送｜保释
225,5,保,bǎo,,,名,担保人；保证人,作保｜找保
225,6,保,bǎo,,,名,旧时一种户籍编制单位,
226,1,干,gàn,,,名,事物的主体或主要部分,树干｜躯干｜干线｜骨干
226,2,干,gàn,,,名,指干部,干群关系｜提干
226,3,干,gān,,,名,〈文〉盾牌,大动干戈
226,5,干,gàn,,,动,做（事）；从事（某种活动）,这件事我来干｜干农活儿｜实干
226,6,干,gàn,,,名,办事能力,才干
226,7,干,gàn,,,形,办事能力强,精明强干｜精干｜干将
226,8,干,gàn,,,动,担任（某种职务）,他干过卫生员
226,9,干,gān,,,动,〈文〉触犯；冒犯,有干禁例｜干犯
226,10,干,gān,,,动,扰乱,干扰
226,11,干,gān,,,动,〈文〉求取（职位、俸禄等）,干仕｜干禄
226,12,干,gān,,,动,关联；牵涉,不干我的事｜相干｜干连
226,13,干,gān,,,名,〈文〉河岸；水边,江干
226,14,干,gān,,,名,指天干,干支纪年
226,15,干,gān,,,形,干燥①（跟“湿”相对）,衣裳还没干｜干粮｜干旱
226,16,干,gān,,,形,（水）枯竭；净尽,眼泪流干了｜干涸
226,17,干,gān,,,动,使净尽,干了这一杯
226,18,干,gān,,,副,白白地,干打雷不下雨｜干着急
226,19,干,gān,,,副,表示空无内容，只具形式的,干号（háo）了几声｜干笑
226,20,干,gān,,,,区别没有血缘或婚姻关系而拜认的（跟“亲”⑥相区别）,干娘｜干儿子｜干亲
226,21,干,gān,,,名,加工制成的没有水分或水分少的食品,葡萄干儿｜豆腐干儿｜饼干
226,22,干,gān,,,形,不用水的,毛料衣服最好干洗｜干馏
226,23,干,gān,,,动,〈口〉慢待；不理睬,别把客人干在那里。
227,2,万,wàn,,,数,数字，十个一千,
227,3,万,wàn,,,数,指数量极大,行千里路，读万卷书｜日理万机｜瞬息万变｜万物
227,4,万,wàn,,,副,表示程度极高，相当于“完全”、“绝对”、“极”,万没想到｜万不得已｜万全之策｜万幸
228,1,认,rèn,,,动,认识或确定某一对象；辨别,这个字你帮我认一认｜多年不见，认不出来了｜认领
228,2,认,rèn,,,动,承认；表示同意或肯定,认错｜认罪｜默认｜认购
228,3,认,rèn,,,动,对本来没有关系或有关系而不明确的人，建立或明确某种关系,认了一门干亲｜认本家
228,4,认,rèn,,,动,愿意接受（不如意的情况）,花冤枉钱我认了
228,5,认,rèn,,,动,〈口〉承认某物的价值而愿意接受,我们这儿不认大米，只认白面｜认钱不认人
229,1,结,jiē,,,动,植物长出（果实或种子）,这种花结籽很多｜开花结果
229,2,结,jié,,,动,用条状物绾成疙瘩或用这种方法制成物品,结绳｜结网
229,3,结,jié,,,名,条状物绾成的疙瘩,在彩带上打个结｜领结
229,4,结,jié,,,名,疙瘩形的东西,喉结
229,5,结,jié,,,动,凝聚,河面上结了冰｜凝结｜结晶
229,6,结,jié,,,动,结合；形成某种关系,结成兄弟｜结交
229,7,结,jié,,,动,结束；了结,账还没结｜结业｜完结
