rank,origin_sn,new_sn
2154,2,3
2155,4,1
2155,3,2
2155,1,3
2155,5,4
2155,2,5
2156,1,1
2156,2,2
2156,3,3
2156,1,1
2156,2,2
2156,3,3
2157,3,1
2157,4,2
2157,2,3
2157,1,4
2159,1,1
2159,2,2
216,1,1
216,2,2
216,3,3
2160,1,1
2160,2,3
2160,3,2
2161,1,3
2161,2,1
2161,3,2
2162,1,2
2162,2,1
2163,1,1
2163,2,2
2164,1,1
2164,2,2
2164,1,1
2164,2,2
2165,1,1
2165,2,2
2166,1,4
2166,2,2
2166,3,3
2166,4,1
2168,2,1
2168,3,2
2168,1,3
2169,1,3
2169,2,1
2169,3,2
217,1,1
217,5,2
217,4,3
217,2,4
217,3,5
2170,1,1
2170,2,2
2170,3,3
2170,4,4
2171,1,1
2171,2,2
2172,1,1
2172,2,4
2172,3,3
2172,4,2
2173,1,1
2173,2,2
2173,3,3
2173,4,4
2173,5,5
2173,1,1
2173,2,2
2173,3,3
2173,4,4
2173,5,5
2174,1,1
2174,2,2
2175,1,3
2175,2,4
2175,3,2
2175,4,1
2175,5,6
2175,6,5
2176,1,1
2176,2,3
2176,3,2
2177,1,6
2177,2,3
2177,3,1
2177,4,5
2177,5,4
2177,6,2
2179,1,1
2179,2,2
2179,3,3
218,1,1
218,2,2
218,3,3
218,1,1
218,2,2
218,3,3
2180,1,2
2180,2,1
2180,3,3
2181,1,6
2181,2,7
2181,3,8
2181,4,5
2181,5,3
2181,6,1
2181,7,4
2181,8,2
2182,1,2
2182,2,3
2182,3,1
2183,1,3
2183,2,4
2183,3,2
2183,4,1
2184,1,1
2184,2,3
2184,3,2
2184,1,1
2184,2,3
2184,3,2
2185,1,1
2185,2,2
2185,4,3
2185,3,4
2186,1,1
2186,2,2
2186,3,4
2186,4,3
2186,1,1
2186,2,2
2186,3,4
2186,4,3
2187,2,1
2187,3,2
2187,1,3
2188,1,2
2188,2,3
2188,3,1
219,1,1
219,2,2
219,3,3
219,4,4
219,5,5
219,6,6
219,7,7
219,8,8
219,9,9
219,10,10
219,11,11
219,12,14
219,13,12
219,14,13
2193,1,1
2193,2,2
2194,1,3
2194,2,1
2194,3,2
2195,1,1
2195,2,2
2195,3,3
2195,1,1
2195,2,2
2195,3,3
2196,1,2
2196,2,1
2197,1,1
2197,2,3
2197,3,2
2197,4,4
2198,1,1
2198,2,2
2198,3,3
2199,1,2
2199,2,1
22,1,9
22,2,5
22,3,6
22,4,2
22,5,10
22,6,3
22,7,4
22,8,1
22,9,7
22,10,8
220,1,2
220,2,3
220,3,1
220,4,4
2200,1,2
2200,2,1
2200,3,3
2201,1,1
2201,2,2
2203,2,1
2203,3,2
2204,1,1
2204,2,3
2204,3,2
2204,4,4
2205,1,1
2205,2,2
2206,1,1
2206,2,2
2206,3,3
2206,1,1
2206,2,2
2206,3,3
2208,2,1
2208,3,2
2209,1,3
2209,2,2
2209,3,1
2209,4,4
我们对“解”这个字的多个读音（jiě,jiè,xiè）及其不同词性和释义进行重新排序。排序依据如下：
### 输出格式：`id,origin_sn,new_sn`
221,6,1
221,2,2
221,4,3
221,8,4
221,7,5
221,9,6
221,5,7
221,3,8
221,10,9
221,1,10
221,13,11
221,14,12
221,11,13
2211,1,4
2211,2,1
2211,3,3
2211,4,5
2211,5,2
2213,3,1
2213,2,2
2213,1,3
2213,4,4
2214,1,1
2214,2,2
2214,3,3
2215,1,2
2215,2,3
2215,3,1
2216,1,3
2216,2,6
2216,3,7
2216,4,5
2216,5,2
2216,6,4
2216,7,1
2217,1,1
2217,2,2
2217,1,1
2217,2,2
2218,1,2
2218,2,1
2218,3,3
2218,4,4
222,1,1
222,2,2
222,3,3
222,5,4
222,4,5
222,6,6
222,7,7
2220,1,3
2220,2,1
2220,3,4
2220,4,2
2220,1,3
2220,2,1
2220,3,4
2220,4,2
2221,1,3
2221,2,2
2221,3,1
2222,1,1
2222,2,2
2223,1,1
2223,2,2
2224,1,1
2224,2,2
2224,3,3
2225,1,1
2225,2,2
2226,1,1
2226,2,2
2227,1,1
2227,2,2
2227,1,1
2227,2,2
2228,1,1
2228,4,2
2228,2,3
2228,3,4
223,1,1
223,2,2
223,7,3
223,6,4
223,4,5
223,3,6
223,5,7
223,8,8
223,9,9
223,11,10
223,12,11
223,13,12
2230,2,1
2230,1,2
2230,3,3
2231,1,1
2231,2,2
2232,1,2
2232,2,4
2232,3,3
2232,4,1
2233,3,1
2233,1,2
2233,2,3
2235,1,2
2235,2,1
2237,3,1
2237,5,2
2237,4,3
2237,6,4
2237,7,5
2237,1,6
2237,2,7
2238,1,6
2238,2,4
2238,3,1
2238,4,3
2238,5,2
2238,6,5
2239,2,1
2239,1,2
224,1,5
224,2,2
224,3,7
224,4,6
224,5,3
224,6,4
224,7,1
2240,1,3
2240,2,2
2240,3,1
2241,1,1
2241,2,2
2241,3,3
2242,1,4
2242,2,2
2242,3,3
2242,4,1
2242,5,5
2243,1,1
2243,2,3
2243,3,2
2243,1,1
2243,2,3
2243,3,2
2247,巷,"hàng,1,名,""采矿或探矿时所挖的坑道。用于通行、运输、通风、排水"","
2247,巷,"xiàng,2,名,""狭窄的街道"",""一条小巷｜街头巷尾｜街谈巷议｜巷战"
2247,1,2
2247,2,1
2248,1,1
2248,2,2
2249,1,1
2249,2,2
225,1,4
225,2,1
225,3,2
225,4,3
225,5,5
225,6,6
2251,1,1
2251,2,2
2251,1,1
2251,2,2
2253,1,4
2253,2,1
2253,3,2
2253,4,3
2254,1,1
2254,2,2
2257,1,1
2257,2,2
2257,3,3
2258,1,1
2258,2,2
226,1,8
226,2,9
226,3,19
226,5,2
226,6,7
226,7,6
226,8,10
226,9,20
226,10,4
226,11,21
226,12,3
226,13,22
226,14,17
226,15,1
226,16,15
226,17,5
226,18,12
226,19,13
226,20,14
226,21,11
226,22,16
226,23,18
2260,1,3
2260,2,2
2260,3,1
2262,1,1
2262,2,2
2262,3,3
2262,4,4
2263,1,3
2263,2,5
2263,3,4
2263,4,1
2263,5,6
2263,6,2
2264,1,5
2264,2,1
2264,3,2
2264,4,3
2264,5,4
2265,1,1
2265,2,2
2266,1,1
2266,2,2
2267,1,1
2267,2,2
2267,1,1
2267,2,2
2268,1,1
2268,2,2
2269,1,1
2269,2,4
2269,3,2
2269,4,3
227,2,1
227,3,2
227,4,3
2270,1,2
2270,2,1
2270,3,3
2271,1,1
2271,2,2
2272,2,1
2272,3,2
2273,1,1
2273,2,2
2274,1,1
2274,2,2
2274,4,3
2274,5,4
2274,3,5
2274,6,6
2274,1,1
2274,2,2
2274,4,3
2274,5,4
2274,3,5
2274,6,6
2275,1,1
2275,2,2
2277,1,1
2277,2,2
2277,5,3
2277,6,4
2277,4,5
2277,7,6
2277,3,7
2277,8,8
2278,1,1
2278,2,2
2278,1,1
2278,2,2
2279,1,4
2279,2,3
2279,3,2
2279,4,1
228,1,1
228,2,2
228,3,5
228,4,3
228,5,4
2280,1,4
2280,2,5
2280,3,2
2280,4,3
2280,5,1
2280,6,6
根据字词“叉”的拼音（chā,chà,"chǎ, chá）及其词性、释义的常见程度，我们进行如下分析和排序："
2281,1,8
2281,2,6
2281,3,4
2281,4,5
2281,5,1
2281,6,2
2281,7,3
2281,8,7
2283,1,4
2283,2,3
2283,4,1
2283,5,2
2284,1,1
2284,2,2
2285,1,1
2285,2,2
2287,1,1
2287,2,3
2287,3,2
2287,4,4
2288,1,3
2288,2,2
2288,3,1
2289,1,1
2289,2,2
229,7,1
229,2,2
229,3,3
229,6,4
229,5,5
229,4,6
229,8,7
229,1,8
2291,1,2
2291,2,1
2292,1,1
2292,2,2
2294,1,1
2294,2,2
2294,3,4
2294,4,3
1. **pú,名,仆人**
2. **pú,名,〈文〉谦词，用于男子自称（多用于书信）**
3. **pū,动,向前倒下**
1. **pū,动,向前倒下** → 因“前仆后继”是高频成语，该义项应排第一。
2. **pú,名,仆人** → 次常见，日常或文学中可见。
3. **pú,名,谦词** → 文言用法，最不常见。
| 2296 | 4         | 1      |  ← pū,动,向前倒下
| 2296 | 1         | 2      |  ← pú,名,仆人
| 2296 | 2         | 3      |  ← pú,名,谦称
2296,4,1
2296,1,2
2296,2,3
2298,1,2
2298,2,1
2298,3,3
2299,3,1
2299,2,2
2299,1,3
23,1,14
23,2,12
23,3,13
23,4,15
23,5,10
23,6,11
23,7,9
23,8,1
23,9,7
23,10,2
23,11,5
23,12,4
23,13,6
23,14,3
23,15,8
23,16,18
23,17,16
23,18,17
230,1,3
230,2,1
230,3,5
230,4,4
230,5,2
2300,3,1
2300,1,2
2301,1,1
2301,2,2
2302,1,1
2302,2,2
2302,1,1
2302,2,2
2303,1,1
2303,2,3
2303,3,2
2304,1,1
2304,2,3
2304,3,2
2305,1,2
2305,2,3
2305,3,1
2306,1,6
2306,2,5
2306,3,3
2306,4,1
2306,5,2
2306,6,4
2307,1,3
2307,2,1
2307,3,2
2308,1,1
2308,2,2
2308,3,3
231,1,1
231,2,8
231,3,2
231,4,3
231,5,4
231,6,5
231,7,6
231,8,7
231,1,1
231,8,2
231,3,3
231,4,4
231,7,5
231,5,6
231,6,7
231,2,8
2312,1,2
2312,2,1
2312,3,3
2313,1,3
2313,2,1
2313,3,2
2314,1,1
2314,2,2
2315,1,1
2315,2,2
2315,1,1
2315,2,2
2316,1,4
2316,2,1
2316,3,3
2316,4,2
2317,2,1
2317,1,2
2318,1,1
2318,2,2
2318,3,3
2318,4,4
232,1,3
232,2,1
232,3,2
232,4,5
232,5,6
232,6,4
232,1,3
232,2,1
232,3,2
232,4,5
232,5,6
232,6,4
2320,2,1
2320,1,2
2321,3,1
2321,1,2
2321,2,3
2322,1,3
2322,2,4
2322,3,2
2322,4,1
2323,1,1
2323,2,2
2323,3,4
2323,4,3
2324,1,3
2324,2,4
2324,3,5
2324,4,1
2324,5,2
2325,1,1
2325,3,2
2325,2,3
2327,挫,"cuò,1,动,""挫折"",""受挫"
2327,挫,"cuò,2,动,""使受挫；使失败"",""力挫上届冠军"
2327,挫,"cuò,3,动,""抑制；使降低"",""抑扬顿挫"
2327,1,1
2327,2,2
2327,3,3
2328,1,2
2328,2,1
233,1,2
233,2,4
233,3,1
233,4,6
233,5,5
233,6,3
2330,1,2
2330,2,1
2331,1,1
2331,2,2
2332,1,1
2332,2,2
2333,1,1
2333,2,2
2333,3,3
2334,1,2
2334,2,1
2336,1,2
2336,2,4
2336,3,1
2336,4,3
2336,1,2
2336,2,4
2336,3,1
2336,4,3
1. **sn=1,形,“炎热（跟‘寒’相对）”**
2. **sn=2,名,“炎热的季节”**
3. **sn=3,名,“中医指‘六淫’之一”**
2337,1,2
2337,2,1
2337,3,3
234,1,10
234,3,3
234,4,4
234,5,1
234,6,2
234,7,5
234,8,9
234,9,7
234,10,6
234,11,8
2342,1,1
2342,2,2
2342,3,3
2343,1,1
2343,2,2
2343,3,3
2347,1,1
2347,3,2
2347,2,3
2349,1,1
2349,2,3
2349,3,2
235,1,15
235,2,7
235,3,6
235,4,3
235,5,11
235,6,4
235,7,10
235,8,9
235,9,12
235,10,5
235,11,1
235,12,13
235,13,14
235,14,8
235,15,15
235,1,2
235,2,8
235,3,9
235,4,3
235,5,12
235,6,4
235,7,11
235,8,10
235,9,13
235,10,6
235,11,1
235,12,14
235,13,15
235,14,7
235,15,5
2350,1,1
2350,2,2
2351,1,1
2351,4,2
2351,5,3
2351,2,4
2351,3,5
2352,1,2
2352,2,1
2354,1,1
2354,2,2
2355,1,2
2355,2,3
2355,3,1
2356,1,3
2356,3,2
2356,4,1
2359,1,1
2359,4,2
2359,2,3
2359,3,4
236,1,1
236,2,2
236,3,3
2360,1,3
2360,2,2
2360,3,1
2361,1,3
2361,2,7
2361,3,6
2361,4,4
2361,5,1
2361,6,2
2361,7,5
2362,1,2
2362,2,1
2362,3,6
2362,4,5
2362,5,3
2362,6,4
2363,1,1
2363,2,3
2363,3,2
2364,1,1
2364,4,2
2364,2,3
2364,3,4
2364,1,1
2364,4,2
2364,2,3
2364,3,4
2365,1,2
2365,2,1
2367,3,1
2367,1,2
2367,2,3
2367,4,4
2367,5,5
2368,1,3
2368,2,2
2368,3,1
2369,1,1
2369,2,2
2369,3,3
237,1,7
237,2,8
237,4,3
237,5,2
237,6,1
237,7,4
237,8,6
237,9,5
2372,1,2
2372,2,5
2372,3,3
2372,4,4
2372,5,1
2373,1,1
2373,2,2
2373,3,3
2373,1,1
2373,2,2
2373,3,3
2375,1,3
2375,2,2
2375,3,1
2377,1,1
2377,2,2
2379,1,1
2379,2,2
238,1,1
238,2,2
238,4,3
238,5,4
238,7,5
238,3,6
238,6,7
238,8,8
238,1,1
238,2,2
238,4,3
238,5,4
238,7,5
238,3,6
238,6,7
238,8,8
2380,1,4
2380,2,1
2380,3,2
2380,4,3
2381,1,1
2381,2,2
2381,5,3
2381,4,4
2381,6,5
2381,3,6
2381,7,7
2381,1,1
2381,2,2
2381,5,3
2381,4,4
2381,6,5
2381,3,6
2381,7,7
2382,1,1
2382,2,2
2382,3,3
2383,1,1
2383,3,2
1. **yàn,动,吞咽食物**（原sn=1）→ 最常用
2. **yān,名,咽喉（解剖部位）**（原sn=3）→ 常用名词
3. **yàn,动,忍气吞声**（原sn=2）→ 引申义，较常见
4. **yè,动,悲哀哽咽**（原sn=4）→ 书面语，使用频率较低
2384,1,1
2384,3,2
2384,2,3
2384,4,4
2387,1,1
2387,2,2
2388,2,1
2388,3,2
2388,1,3
2389,1,1
2389,2,2
239,3,1
239,1,2
239,4,3
239,2,4
239,5,5
2390,1,1
2390,2,2
2394,1,3
2394,2,1
2394,3,2
2395,1,1
2395,2,2
2396,1,4
2396,2,3
2396,3,1
2396,4,2
2397,3,1
2397,1,2
2398,1,1
2398,3,2
2399,1,1
2399,2,2
2399,3,3
24,1,1
24,4,2
24,3,3
24,2,4
240,1,1
240,2,2
240,3,3
240,4,4
240,5,5
240,6,6
2403,1,2
2403,2,1
2404,1,2
2404,2,1
2405,1,1
2405,2,2
2405,3,3
2405,4,4
2405,5,5
2405,6,6
2405,7,7
2407,1,1
2407,2,2
`zhóu,名,"泛指机械中圆柱形的零件...""`"
`zhóu,名,"贯穿在车轮中间承受车身重量的柱形部件""`"
`zhóu,名,"把一个图形分成对称的两个部分的直线""`"
`zhóu,名,"用来往上绕或卷东西的圆柱形器物""`"
`zhóu,量,"用于缠或卷在轴上的东西""`"
`zhòu,名,"一场戏曲演出中排在最后作为轴心的主要剧目""`"
2408,3,1
2408,2,2
2408,6,3
2408,4,4
2408,5,5
2408,1,6
2409,1,1
2409,2,2
241,1,1
241,2,6
241,3,3
241,4,2
241,5,5
241,6,4
241,7,7
2410,1,1
2410,2,2
2410,3,3
> **说明**：原始顺序（sn=1,2,3）已经符合从最常用到较不常用的语义发展逻辑，因此新序号与原序号一致。
2410,1,1
2410,2,2
2410,3,3
1. **sn=2,pos=名,"definition=""浓的汁液""**"
2. **sn=3,pos=动,"definition=""用含淀粉的液体浸润纱、布、衣服等，使干后光滑硬挺""**"
2411,2,1
2411,3,2
2413,1,3
2413,2,4
2413,3,1
2413,4,2
2414,2,1
2414,5,2
2414,1,3
2414,4,4
2414,2,1
2414,5,2
2414,1,3
2414,4,4
2415,1,3
2415,2,1
2415,3,2
2415,4,4
2417,1,1
2417,2,3
2417,3,2
2418,1,1
2418,2,3
2418,3,2
2419,1,1
2419,2,2
242,1,1
242,2,2
2420,1,1
2420,2,2
2421,1,2
2421,2,1
2422,1,4
2422,2,2
2422,3,1
2422,4,5
2422,5,3
2424,1,2
2424,2,1
2424,3,3
2427,1,1
2427,2,2
2427,3,3
> 注：本例中原始顺序（sn=1,2,3）已经符合从常用到次常用再到引申义的逻辑，因此重新排序后 new_sn 与原 sn 一致。
2429,4,1
2429,3,2
2429,1,3
2429,5,4
2429,4,1
2429,3,2
2429,1,3
2429,5,4
243,1,9
243,2,2
243,3,3
243,4,4
243,5,5
243,6,1
243,7,7
243,8,6
243,9,8
2430,1,1
2430,2,2
2430,3,3
2430,4,5
2430,5,4
2432,3,1
2432,2,2
2432,4,3
2432,5,4
2434,1,1
2434,2,2
2435,1,2
2435,2,3
2435,3,1
2435,4,4
2436,1,4
2436,2,2
2436,3,5
2436,4,1
2436,5,3
2436,1,4
2436,2,2
2436,3,5
2436,4,1
2436,5,3
2437,1,1
2437,2,2
2438,1,1
2438,2,2
2438,4,3
2438,5,4
2438,3,5
244,1,4
244,2,5
244,3,6
244,4,3
244,5,2
244,6,1
244,7,7
2440,1,2
2440,2,3
2440,4,1
2440,5,4
2441,1,1
2441,2,2
2442,1,2
2442,3,1
2445,1,1
2445,2,2
2445,1,1
2445,2,2
2446,1,2
2446,2,1
2446,1,2
2446,2,1
2449,1,1
2449,2,3
2449,3,4
2449,4,2
245,2,1
245,6,2
245,4,3
245,1,4
245,5,5
245,3,6
245,7,7
245,2,1
245,6,2
245,4,3
245,1,4
245,5,5
245,3,6
245,7,7
2450,1,1
2450,2,2
2453,1,1
2453,2,2
2456,1,1
2456,2,4
2456,3,2
2456,4,3
2456,5,5
2459,1,1
2459,2,2
2460,1,1
2460,2,2
2460,3,3
2460,4,4
2461,1,1
2461,2,2
2461,3,3
2462,1,3
2462,2,2
2462,3,1
2464,1,1
2464,2,2
2465,1,1
2465,2,2
2466,1,1
2466,2,3
2466,3,2
2468,1,2
2468,2,5
2468,3,1
2468,4,3
2468,5,4
2469,1,1
2469,2,2
247,1,1
247,2,2
247,3,3
247,4,4
247,5,5
247,6,6
247,9,7
247,7,8
247,8,9
2470,1,1
2470,2,2
2470,3,3
2471,1,1
2471,3,2
2471,4,3
2471,2,4
2472,1,1
2472,2,2
2473,1,1
2473,2,3
2473,3,2
2474,1,1
2474,2,2
2475,1,3
2475,2,1
2475,3,2
2476,1,2
2476,2,1
2477,1,2
2477,2,1
2477,3,3
2478,1,2
2478,2,1
2478,3,3
2478,4,4
2479,1,1
2479,2,2
248,1,4
248,3,2
248,4,1
248,5,3
248,1,4
248,3,2
248,4,1
248,5,3
2480,1,1
2480,2,2
2481,1,4
2481,2,1
2481,3,2
2481,4,5
2481,5,3
2483,1,1
2483,2,2
2485,1,2
2485,2,1
2487,2,1
2487,1,2
2488,1,2
2488,2,1
2489,1,1
2489,2,2
2489,3,3
2489,4,4
249,1,2
249,2,3
249,3,7
249,4,4
249,5,8
249,6,12
249,7,5
249,8,1
249,9,13
249,10,6
249,11,9
249,12,10
249,14,11
2490,1,1
2490,2,2
2490,3,3
2492,3,1
2492,1,2
2492,2,3
2493,1,1
2493,2,2
2496,5,1
2496,6,2
2496,2,3
2496,1,4
2496,3,5
2496,7,6
2497,1,1
2497,2,2
25,1,8
25,2,1
25,3,2
25,4,5
25,5,4
25,6,6
25,7,3
25,8,7
250,1,1
250,2,2
250,3,3
250,4,4
250,5,5
2500,1,1
2500,2,2
2501,1,3
2501,2,1
2501,3,2
2502,1,2
2502,2,1
2503,1,1
2503,2,2
2505,1,1
2505,2,2
2506,1,3
2506,2,1
2506,3,2
2507,3,1
2507,1,2
2507,2,3
2508,1,1
2508,2,2
2508,3,3
251,3,1
251,2,2
251,6,3
251,4,4
251,1,5
251,5,6
2510,2,1
2510,5,2
2510,3,3
2510,4,4
2510,6,5
2510,1,6
2512,1,3
2512,2,1
2512,3,2
2513,1,2
2513,2,1
2514,1,2
2514,2,3
2514,3,1
2515,1,2
2515,2,1
2516,1,1
2516,2,2
2516,3,3
2516,4,4
2517,1,1
2517,2,2
2517,3,3
2518,1,1
2518,2,2
2518,4,3
2519,1,1
2519,2,2
252,1,2
252,2,1
252,3,3
252,4,4
252,5,5
2520,1,1
2520,2,2
2522,1,1
2522,2,2
2526,1,1
2526,2,2
2526,3,3
2526,1,1
2526,2,2
2526,3,3
2527,1,2
2527,2,3
2527,3,1
2527,4,4
2527,5,6
2527,6,5
253,1,1
253,2,2
253,3,4
253,4,6
253,5,3
253,6,5
253,7,7
253,8,8
2530,1,2
2530,2,1
2532,1,2
2532,2,3
2532,3,1
2534,1,1
2534,2,2
2536,1,1
2536,2,2
2536,3,3
2536,4,4
2538,1,1
2538,2,2
2539,1,1
2539,2,2
2539,1,1
2539,2,2
254,1,6
254,2,4
254,3,8
254,4,9
254,5,5
254,6,1
254,7,7
254,8,2
254,9,3
254,10,10
2540,1,3
2540,2,1
2540,3,2
2540,4,4
2542,1,1
2542,2,2
2543,1,1
2543,2,2
2543,1,1
2543,2,2
2544,1,1
2544,2,2
2544,3,3
2544,4,4
2544,1,1
2544,2,2
2544,3,3
2544,4,4
2545,1,2
2545,2,1
2547,1,3
2547,2,1
2547,3,2
255,4,1
255,10,2
255,6,3
255,9,4
255,5,5
255,7,6
255,8,7
255,2,8
255,3,9
255,1,10
255,11,11
2551,3,1
2551,1,2
2551,2,3
2553,1,2
2553,2,1
2553,3,3
2555,1,8
2555,2,5
2555,3,6
2555,4,3
2555,5,2
2555,6,1
2555,7,4
2555,8,7
2556,1,1
2556,2,2
2556,3,3
256,1,3
256,2,2
256,3,1
2560,1,3
2560,2,2
2560,3,1
2561,2,1
2561,1,2
2562,1,2
2562,2,1
2562,3,3
2562,4,4
2562,5,5
2563,1,1
2563,2,2
2565,2,1
2565,3,2
2565,4,3
2565,1,4
2566,1,1
2566,2,2
2567,1,1
2567,2,2
2567,3,3
2567,4,4
2569,2,2
2569,3,1
257,5,1
257,6,2
257,1,3
257,9,4
257,10,5
257,3,6
257,8,7
257,7,8
257,2,9
2571,1,3
2571,2,1
2571,3,2
2572,1,2
2572,2,1
2574,1,1
2574,3,2
2574,2,3
2574,1,1
2574,3,2
2574,2,3
2575,2,1
2575,1,2
2576,1,1
2576,2,3
2576,3,2
2578,1,1
2578,2,2
1. jī,动,考核；调查 → 原sn=4
2. jī,动,停留 → 原sn=2
3. jī,动,计较；责难 → 原sn=5
4. qǐ,动,道士举手行礼 → 原sn=1
2579,4,1
2579,2,2
2579,5,3
2579,1,4
258,1,15
258,2,9
258,3,7
258,4,14
258,5,10
258,6,8
258,7,16
258,8,1
258,9,2
258,10,3
258,11,4
258,12,13
258,13,5
258,14,6
258,15,11
258,16,12
1. **lù,形,繁忙**（原 sn=3）→ 最常用
2. **lù,形,平庸**（原 sn=2）→ 次常用
3. **liù,名,石制器具**（原 sn=1）→ 较少见
2580,1,3
2580,2,2
2580,3,1
2581,1,2
2581,2,1
2581,3,3
2581,4,4
2581,1,2
2581,2,1
2581,3,3
2581,4,4
2583,1,2
2583,2,1
2584,1,3
2584,2,2
2584,3,1
2584,4,4
2584,5,5
2584,1,3
2584,2,2
2584,3,1
2584,4,4
2584,5,5
2585,1,2
2585,2,4
2585,3,5
2585,4,1
2585,5,3
2586,1,1
2586,2,3
2586,3,2
2589,1,1
2589,2,2
2589,3,3
259,1,5
259,2,1
259,3,2
259,4,4
259,5,3
259,6,6
2592,1,1
2592,2,2
2593,1,3
2593,2,1
2593,3,4
2593,4,2
2595,3,1
2595,2,2
2595,1,3
2597,1,1
2597,2,2
2599,1,5
2599,2,2
2599,3,3
2599,4,4
2599,5,1
26,1,7
26,2,1
26,3,2
26,4,3
26,5,4
26,6,5
26,7,6
260,1,8
260,2,9
260,3,7
260,4,2
260,5,4
260,6,1
260,7,5
260,9,3
260,10,6
260,1,8
260,2,9
260,3,7
260,4,2
260,5,4
260,6,1
260,7,5
260,9,3
260,10,6
2600,1,3
2600,2,1
2600,3,2
2602,1,1
2602,2,2
2603,1,3
2603,2,2
2603,3,1
2604,1,2
2604,2,1
2608,2,1
2608,1,2
261,1,3
261,2,4
261,3,6
261,4,2
261,5,1
261,6,5
2612,1,1
2612,2,2
2612,1,1
2612,2,2
2613,1,2
2613,2,1
2614,1,3
2614,2,1
2614,3,2
2616,2,1
2616,3,2
2616,1,3
2617,1,1
2617,2,2
2618,1,1
2618,2,2
262,1,1
262,2,2
262,3,3
262,4,4
2620,2,1
2620,1,2
2621,1,3
2621,2,1
2621,3,2
2625,2,1
2625,5,2
2625,6,3
2625,3,4
2625,7,5
2625,4,6
2626,1,1
2626,2,2
2626,3,3
2626,1,1
2626,2,2
2626,3,3
2627,1,1
2627,2,2
2627,3,3
2627,4,4
2627,5,5
2628,1,2
2628,2,3
2628,3,1
2629,1,1
2629,2,2
263,1,1
263,2,2
263,3,3
263,4,4
263,5,5
263,6,6
2634,1,1
2634,2,2
2634,3,3
2635,1,2
2635,2,3
2635,3,1
2635,1,2
2635,2,3
2635,3,1
2636,1,2
2636,2,1
2636,3,3
2638,1,1
2638,2,2
2638,3,3
2639,2,1
2639,3,2
2639,1,3
264,4,1
264,2,2
264,6,3
264,5,4
264,1,5
264,3,6
264,8,7
2640,1,1
2640,2,2
2640,3,3
2641,2,1
2641,1,2
2642,1,1
2642,2,2
2642,3,3
2642,4,4
2643,1,1
2643,2,2
2644,2,1
2644,1,2
2646,1,5
2646,2,1
2646,3,2
2646,4,3
2646,5,4
2647,1,2
2647,3,1
2647,4,3
2648,1,1
2648,2,2
265,1,1
265,2,2
265,3,3
265,4,4
2650,1,1
2650,2,5
2650,3,4
2650,4,3
2650,5,6
2650,6,2
2651,1,1
2651,2,2
2651,3,3
2651,1,1
2651,2,2
2651,3,3
2652,1,1
2652,2,2
2653,1,2
2653,2,3
2653,3,4
2653,4,1
2654,1,1
2654,2,2
2655,1,1
2655,5,2
2655,2,3
2655,3,4
2655,4,5
2657,1,1
2657,2,2
2657,3,3
266,1,1
266,2,6
266,3,4
266,4,5
266,5,3
266,6,9
266,7,2
266,8,8
266,9,7
266,10,12
266,11,10
266,12,11
266,13,13
266,14,14
266,15,15
266,16,16
2660,1,5
2660,2,3
2660,3,4
2660,4,1
2660,5,2
2660,1,5
2660,2,3
2660,3,4
2660,4,1
2660,5,2
2661,1,1
2661,2,2
2662,1,1
2662,2,2
2662,3,3
2663,1,1
2663,2,2
2663,3,3
2666,1,2
2666,2,1
2667,1,2
2667,2,1
2668,1,1
2668,3,2
2668,2,3
2669,3,1
2669,1,2
2669,2,3
267,1,6
267,2,4
267,3,3
267,4,7
267,5,2
267,6,1
267,7,5
2671,2,1
2671,1,2
2673,1,1
2673,2,2
2673,1,1
2673,2,2
2676,1,1
2676,2,2
268,1,1
268,2,2
268,3,3
268,1,1
268,2,2
268,3,3
2680,1,1
2680,2,2
2680,3,4
2680,4,3
2680,1,1
2680,2,2
2680,3,4
2680,4,3
2682,1,1
2682,3,2
2684,1,1
2684,2,2
2689,2,1
2689,1,2
269,1,1
269,2,3
269,3,4
269,4,2
2690,1,1
2690,2,2
2693,1,1
2693,2,2
2693,1,1
2693,2,2
2694,1,4
2694,2,6
2694,3,1
2694,4,5
2694,5,3
2694,6,2
2696,1,1
2696,2,2
2697,2,1
2697,3,2
2697,1,3
2698,2,1
2698,3,2
2698,1,3
2698,5,4
2698,4,5
2698,2,1
2698,3,2
2698,1,3
2698,5,4
2698,4,5
27,1,1
27,2,4
27,3,3
27,4,2
270,3,1
270,4,2
270,5,3
270,6,4
270,7,5
270,8,6
270,2,7
270,9,8
270,1,9
270,10,10
270,11,11
270,3,1
270,4,2
270,5,3
270,6,4
270,7,5
270,8,6
270,2,7
270,9,8
270,1,9
270,10,10
270,11,11
2703,1,1
2703,2,2
2703,3,3
2704,1,1
2704,2,2
2705,1,1
2705,2,3
2705,3,2
2706,1,1
2706,2,2
2707,1,2
2707,2,1
2709,1,4
2709,2,1
2709,3,2
2709,4,3
271,1,1
271,2,2
271,1,1
271,2,2
2710,1,1
2710,2,4
2710,3,3
2710,4,2
2711,2,1
2711,1,2
2712,1,1
2712,2,3
2712,3,4
2712,4,2
2713,1,2
2713,2,3
2713,3,6
2713,4,5
2713,5,1
2713,6,4
2713,1,2
2713,2,3
2713,3,6
2713,4,5
2713,5,1
2713,6,4
2714,1,3
2714,2,2
2714,3,1
2715,1,2
2715,2,1
