id,topic,hanzi,frequency_rank
4062,HSK6,钞票,8483
4063,HSK6,当面,8487
4064,HSK6,新娘,8489
4065,HSK6,山脉,8517
4066,HSK6,神态,8525
4067,HSK6,钻研,8535
4068,HSK6,功劳,8536
4069,HSK6,合伙,8541
4070,HSK6,采纳,8549
4071,HSK6,灵感,8552
4072,HSK6,歪曲,8560
4073,HSK6,动脉,8566
4074,HSK6,资深,8582
4075,HSK6,未免,8596
4076,HSK6,杂交,8599
4077,HSK6,预先,8608
4078,HSK6,反之,8612
4079,HSK6,沉着,8614
4080,HSK6,动静,8624
4081,HSK6,疑惑,8625
4082,HSK6,北极,8628
4083,HSK6,务必,8629
4084,HSK6,宽敞,8630
4085,HSK6,施展,8639
4086,HSK6,钻石,8670
4087,HSK6,源泉,8683
4088,HSK6,举世瞩目,8694
4089,HSK6,岛屿,8701
4090,HSK6,停滞,8711
4091,HSK6,极限,8720
4092,HSK6,顾虑,8725
4093,HSK6,风味,8729
4094,HSK6,样品,8731
4095,HSK6,里程碑,8736
4096,HSK6,丑恶,8742
4097,HSK6,孕育,8750
4098,HSK6,寂静,8753
4099,HSK6,轮船,8755
4100,HSK6,蕴藏,8764
4101,HSK6,词汇,8765
4102,HSK6,摩擦,8772
4103,HSK6,方言,8780
4104,HSK6,倒闭,8781
4105,HSK6,反驳,8787
4106,HSK6,不得已,8796
4107,HSK6,造反,8802
4108,HSK6,品尝,8815
4109,HSK6,响亮,8817
4110,HSK6,免得,8830
4111,HSK6,格式,8852
4112,HSK6,反感,8853
4113,HSK6,峡谷,8867
4114,HSK6,拟定,8873
4115,HSK6,手势,8888
4116,HSK6,擅长,8891
4117,HSK6,大肆,8893
4118,HSK6,名额,8896
4119,HSK6,合乎,8921
4120,HSK6,按摩,8923
4121,HSK6,冷淡,8933
4122,HSK6,分辨,8934
4123,HSK6,随身,8935
4124,HSK6,提拔,8946
4125,HSK6,辽阔,8957
4126,HSK6,华丽,8962
4127,HSK6,快活,8964
4128,HSK6,胸怀,8993
4129,HSK6,往常,9019
4130,HSK6,喇叭,9022
4131,HSK6,终究,9035
4132,HSK6,照料,9046
4133,HSK6,阻挠,9061
4134,HSK6,沸腾,9067
4135,HSK6,抚养,9069
4136,HSK6,家常,9071
4137,HSK6,美观,9072
4138,HSK6,理所当然,9088
4139,HSK6,比方,9098
4140,HSK6,额外,9102
4141,HSK6,盛行,9103
4142,HSK6,奇妙,9105
4143,HSK6,高超,9107
4144,HSK6,偏僻,9118
4145,HSK6,体面,9122
4146,HSK6,坦白,9123
4147,HSK6,交涉,9137
4148,HSK6,珍稀,9140
4149,HSK6,把关,9156
4150,HSK6,解剖,9172
4151,HSK6,稿件,9173
4152,HSK6,奥秘,9179
4153,HSK6,昏迷,9202
4154,HSK6,颠倒,9214
4155,HSK6,昆虫,9235
4156,HSK6,童话,9236
4157,HSK6,款式,9260
4158,HSK6,隐约,9268
4159,HSK6,知觉,9274
4160,HSK6,耀眼,9284
4161,HSK6,索性,9300
4162,HSK6,甘心,9302
4163,HSK6,堕落,9303
4164,HSK6,固有,9306
4165,HSK6,散布,9307
4166,HSK6,灭亡,9309
4167,HSK6,迎面,9316
4168,HSK6,魔术,9318
4169,HSK6,夕阳,9322
4170,HSK6,小心翼翼,9343
4171,HSK6,相等,9353
4172,HSK6,反射,9359
4173,HSK6,公道,9363
4174,HSK6,公证,9370
4175,HSK6,荒唐,9391
4176,HSK6,宫殿,9409
4177,HSK6,举足轻重,9420
4178,HSK6,杂技,9463
4179,HSK6,野心,9466
4180,HSK6,现成,9486
4181,HSK6,打架,9487
4182,HSK6,垂直,9493
4183,HSK6,幼稚,9500
4184,HSK6,过问,9503
4185,HSK6,空洞,9507
4186,HSK6,残忍,9516
4187,HSK6,腐朽,9522
4188,HSK6,歌颂,9531
4189,HSK6,英明,9542
4190,HSK6,戒备,9547
4191,HSK6,急切,9561
4192,HSK6,喉咙,9575
4193,HSK6,停顿,9596
4194,HSK6,想方设法,9610
4195,HSK6,探望,9625
4196,HSK6,神仙,9632
4197,HSK6,潮湿,9641
4198,HSK6,及早,9649
4199,HSK6,奢侈,9702
4200,HSK6,兼职,9707
4201,HSK6,屈服,9716
4202,HSK6,四肢,9745
4203,HSK6,鞠躬,9758
4204,HSK6,裁员,9762
4205,HSK6,随手,9782
4206,HSK6,毅力,9793
4207,HSK6,检讨,9796
4208,HSK6,俗话,9804
4209,HSK6,教养,9817
4210,HSK6,字母,9828
4211,HSK6,腐蚀,9834
4212,HSK6,衰老,9839
4213,HSK6,开朗,9850
4214,HSK6,见闻,9852
4215,HSK6,堆积,9877
4216,HSK6,动身,9884
4217,HSK6,自力更生,9891
4218,HSK6,壮丽,9895
4219,HSK6,膝盖,9897
4220,HSK6,镇静,9898
4221,HSK6,坟墓,9901
4222,HSK6,特长,9910
4223,HSK6,标记,9928
4224,HSK6,端正,9933
4225,HSK6,勾结,9945
4226,HSK6,皱纹,9992
4227,HSK6,平行,10004
4228,HSK6,败坏,10018
4229,HSK6,城堡,10028
4230,HSK6,收缩,10039
4231,HSK6,推理,10058
4232,HSK6,轮胎,10059
4233,HSK6,演绎,10079
4234,HSK6,铸造,10088
4235,HSK6,注释,10092
4236,HSK6,辜负,10096
4237,HSK6,背叛,10106
4238,HSK6,折腾,10112
4239,HSK6,要命,10117
4240,HSK6,麻木,10134
4241,HSK6,柔和,10142
4242,HSK6,坚固,10147
4243,HSK6,绅士,10152
4244,HSK6,呻吟,10157
4245,HSK6,愚昧,10160
4246,HSK6,放手,10165
4247,HSK6,农历,10173
4248,HSK6,亲热,10187
4249,HSK6,保姆,10206
4250,HSK6,泄露,10208
4251,HSK6,计较,10215
4252,HSK6,敏捷,10242
4253,HSK6,精通,10254
4254,HSK6,报到,10280
4255,HSK6,固执,10281
4256,HSK6,空虚,10284
4257,HSK6,滞留,10290
4258,HSK6,别致,10307
4259,HSK6,轮廓,10314
4260,HSK6,嫂子,10316
4261,HSK6,畏惧,10339
4262,HSK6,觉醒,10344
4263,HSK6,化验,10346
4264,HSK6,哺乳,10356
4265,HSK6,炎热,10359
4266,HSK6,庄重,10422
4267,HSK6,呕吐,10426
4268,HSK6,过失,10427
4269,HSK6,留念,10429
4270,HSK6,正月,10464
4271,HSK6,烟花,10468
4272,HSK6,充沛,10487
4273,HSK6,忍耐,10550
4274,HSK6,掠夺,10553
4275,HSK6,践踏,10562
4276,HSK6,调剂,10566
4277,HSK6,荒凉,10570
4278,HSK6,难堪,10571
4279,HSK6,名副其实,10580
4280,HSK6,请示,10584
4281,HSK6,精密,10593
4282,HSK6,勉励,10604
4283,HSK6,挑衅,10617
4284,HSK6,酒精,10626
4285,HSK6,嫉妒,10633
4286,HSK6,薪水,10661
4287,HSK6,功课,10667
4288,HSK6,严寒,10670
4289,HSK6,辨认,10675
4290,HSK6,得天独厚,10679
4291,HSK6,平坦,10683
4292,HSK6,呼啸,10697
4293,HSK6,压制,10705
4294,HSK6,机密,10717
4295,HSK6,威风,10720
4296,HSK6,共鸣,10743
4297,HSK6,瀑布,10745
4298,HSK6,屏障,10759
4299,HSK6,就近,10767
4300,HSK6,鉴别,10789
4301,HSK6,思绪,10807
4302,HSK6,风趣,10808
4303,HSK6,搭配,10822
4304,HSK6,才干,10826
4305,HSK6,谣言,10859
4306,HSK6,幸好,10866
4307,HSK6,飘扬,10867
4308,HSK6,坚韧,10868
4309,HSK6,情理,10872
4310,HSK6,威信,10883
4311,HSK6,私自,10916
4312,HSK6,真挚,10953
4313,HSK6,导航,10954
4314,HSK6,惋惜,10971
4315,HSK6,日新月异,10996
4316,HSK6,款待,11025
4317,HSK6,荒谬,11032
4318,HSK6,间隔,11073
4319,HSK6,镇定,11082
4320,HSK6,关照,11093
4321,HSK6,瓦解,11097
4322,HSK6,昌盛,11100
4323,HSK6,饱和,11142
4324,HSK6,独裁,11143
4325,HSK6,心得,11146
4326,HSK6,见义勇为,11164
4327,HSK6,断绝,11175
4328,HSK6,对称,11196
4329,HSK6,报仇,11198
4330,HSK6,简要,11211
4331,HSK6,麻痹,11260
4332,HSK6,恭敬,11262
4333,HSK6,电源,11270
4334,HSK6,庸俗,11273
4335,HSK6,皮革,11288
4336,HSK6,凄凉,11320
4337,HSK6,支流,11325
4338,HSK6,崇敬,11337
4339,HSK6,沼泽,11340
4340,HSK6,冷酷,11341
4341,HSK6,来历,11355
4342,HSK6,零星,11383
4343,HSK6,调料,11390
4344,HSK6,反面,11439
4345,HSK6,品行,11454
4346,HSK6,守护,11464
4347,HSK6,照耀,11469
4348,HSK6,杠杆,11478
4349,HSK6,虚伪,11485
4350,HSK6,潜水,11488
4351,HSK6,威望,11524
4352,HSK6,吃力,11526
4353,HSK6,提炼,11529
4354,HSK6,辩解,11532
4355,HSK6,文凭,11540
4356,HSK6,埋伏,11556
4357,HSK6,不愧,11591
4358,HSK6,清澈,11594
4359,HSK6,冷却,11595
4360,HSK6,配偶,11596
4361,HSK6,熄灭,11602
4362,HSK6,坚硬,11625
4363,HSK6,心疼,11644
4364,HSK6,叮嘱,11651
4365,HSK6,谢绝,11653
4366,HSK6,麻醉,11655
4367,HSK6,欺负,11658
4368,HSK6,肖像,11664
4369,HSK6,揭发,11669
4370,HSK6,领悟,11677
4371,HSK6,诸位,11678
4372,HSK6,反问,11679
4373,HSK6,诧异,11688
4374,HSK6,容貌,11701
4375,HSK6,保养,11713
4376,HSK6,扩充,11723
4377,HSK6,殴打,11725
4378,HSK6,噪音,11727
4379,HSK6,残留,11743
4380,HSK6,疙瘩,11769
4381,HSK6,哆嗦,11793
4382,HSK6,视力,11796
4383,HSK6,贪婪,11801
4384,HSK6,盘旋,11837
4385,HSK6,和蔼,11839
4386,HSK6,重叠,11841
4387,HSK6,序言,11853
4388,HSK6,附件,11863
4389,HSK6,二氧化碳,11864
4390,HSK6,引擎,11865
4391,HSK6,灯笼,11871
4392,HSK6,机智,11872
4393,HSK6,气概,11880
4394,HSK6,盛开,11890
4395,HSK6,成天,11918
4396,HSK6,兴隆,11920
4397,HSK6,领事馆,11928
4398,HSK6,容器,11934
4399,HSK6,混淆,11954
4400,HSK6,点缀,11957
4401,HSK6,气魄,11958
4402,HSK6,胃口,11969
4403,HSK6,浸泡,11994
4404,HSK6,告辞,12002
4405,HSK6,胸膛,12009
4406,HSK6,耗费,12013
4407,HSK6,副作用,12048
4408,HSK6,挑剔,12060
4409,HSK6,寻觅,12066
4410,HSK6,灵敏,12076
4411,HSK6,休养,12077
4412,HSK6,鼓动,12091
4413,HSK6,疏忽,12103
4414,HSK6,恨不得,12123
4415,HSK6,应酬,12134
4416,HSK6,指甲,12139
4417,HSK6,齐心协力,12143
4418,HSK6,彩票,12178
4419,HSK6,分红,12188
4420,HSK6,融洽,12205
4421,HSK6,侦探,12210
4422,HSK6,还原,12232
4423,HSK6,埋葬,12240
4424,HSK6,团圆,12241
4425,HSK6,话筒,12265
4426,HSK6,延期,12272
4427,HSK6,丰满,12275
4428,HSK6,变质,12288
4429,HSK6,踌躇,12297
4430,HSK6,触犯,12311
4431,HSK6,口音,12325
4432,HSK6,斯文,12348
4433,HSK6,隐私,12366
4434,HSK6,椭圆,12372
4435,HSK6,报销,12378
4436,HSK6,无耻,12379
4437,HSK6,理睬,12392
4438,HSK6,后顾之忧,12406
4439,HSK6,萌芽,12408
4440,HSK6,劲头,12420
4441,HSK6,兴高采烈,12440
4442,HSK6,反常,12449
4443,HSK6,密封,12477
4444,HSK6,遥控,12482
4445,HSK6,尖端,12483
4446,HSK6,地势,12494
4447,HSK6,开明,12506
4448,HSK6,拜年,12524
4449,HSK6,脉搏,12526
4450,HSK6,沐浴,12530
4451,HSK6,冤枉,12576
4452,HSK6,爱戴,12587
4453,HSK6,枯燥,12596
4454,HSK6,熏陶,12622
4455,HSK6,狭隘,12627
4456,HSK6,狼狈,12637
4457,HSK6,收音机,12648
4458,HSK6,家喻户晓,12663
4459,HSK6,出息,12677
4460,HSK6,沉闷,12712
4461,HSK6,飞翔,12736
4462,HSK6,妥当,12776
4463,HSK6,卑鄙,12793
4464,HSK6,报答,12807
4465,HSK6,氧气,12842
4466,HSK6,慌忙,12855
4467,HSK6,悬念,12862
4468,HSK6,投掷,12893
4469,HSK6,手艺,12910
4470,HSK6,玩弄,12916
4471,HSK6,层出不穷,12962
4472,HSK6,辫子,12967
4473,HSK6,停泊,12977
4474,HSK6,勤俭,12984
4475,HSK6,口腔,12987
4476,HSK6,镶嵌,12990
4477,HSK6,摧残,13002
4478,HSK6,安居乐业,13035
4479,HSK6,凝固,13037
4480,HSK6,丘陵,13058
4481,HSK6,急躁,13061
4482,HSK6,过滤,13112
4483,HSK6,闲话,13119
4484,HSK6,伴侣,13135
4485,HSK6,牢骚,13149
4486,HSK6,讨价还价,13151
4487,HSK6,微不足道,13266
4488,HSK6,匪徒,13296
4489,HSK6,玩意儿,13299
4490,HSK6,推论,13328
4491,HSK6,终年,13330
4492,HSK6,惊动,13341
4493,HSK6,偏差,13390
4494,HSK6,耐用,13394
4495,HSK6,蔑视,13395
4496,HSK6,恐吓,13397
4497,HSK6,出神,13409
4498,HSK6,要不然,13420
4499,HSK6,僵硬,13441
4500,HSK6,洞穴,13445
4501,HSK6,火药,13499
4502,HSK6,夹杂,13520
4503,HSK6,缺席,13535
4504,HSK6,乞丐,13540
4505,HSK6,舒畅,13543
4506,HSK6,波浪,13590
4507,HSK6,用功,13591
4508,HSK6,眼色,13592
4509,HSK6,赤道,13594
4510,HSK6,唯独,13620
4511,HSK6,次序,13629
4512,HSK6,大伙儿,13674
4513,HSK6,把戏,13691
4514,HSK6,冒充,13693
4515,HSK6,寓言,13707
4516,HSK6,踪迹,13726
4517,HSK6,性感,13753
4518,HSK6,胡乱,13759
4519,HSK6,撒谎,13785
4520,HSK6,沉淀,13794
4521,HSK6,力所能及,13837
4522,HSK6,摇摆,13849
4523,HSK6,假使,13871
4524,HSK6,叹气,13884
4525,HSK6,拿手,13899
4526,HSK6,恼火,13921
4527,HSK6,别扭,13932
4528,HSK6,再接再厉,13948
4529,HSK6,向导,13968
4530,HSK6,牵制,13979
4531,HSK6,无能为力,14046
4532,HSK6,立交桥,14110
4533,HSK6,片断,14114
4534,HSK6,油漆,14125
4535,HSK6,安详,14135
4536,HSK6,服气,14144
4537,HSK6,敷衍,14156
4538,HSK6,气功,14198
4539,HSK6,新郎,14202
4540,HSK6,索赔,14210
4541,HSK6,挥霍,14292
4542,HSK6,轻而易举,14296
4543,HSK6,剪彩,14297
4544,HSK6,传单,14310
4545,HSK6,武侠,14321
4546,HSK6,苏醒,14353
4547,HSK6,长辈,14368
4548,HSK6,贫乏,14380
4549,HSK6,嘈杂,14392
4550,HSK6,靠拢,14395
4551,HSK6,夏令营,14422
4552,HSK6,搭档,14435
4553,HSK6,迁徙,14502
4554,HSK6,卡通,14506
4555,HSK6,棕色,14508
4556,HSK6,盛产,14524
4557,HSK6,外行,14527
4558,HSK6,刻不容缓,14531
4559,HSK6,一丝不苟,14542
4560,HSK6,自卑,14569
4561,HSK6,专长,14571
4562,HSK6,内幕,14586
4563,HSK6,迟缓,14589
4564,HSK6,伺候,14601
4565,HSK6,优胜劣汰,14604
4566,HSK6,颠簸,14609
4567,HSK6,美满,14610
4568,HSK6,理直气壮,14648
4569,HSK6,礼节,14650
4570,HSK6,爽快,14652
4571,HSK6,红包,14666
4572,HSK6,徒弟,14668
4573,HSK6,咀嚼,14708
4574,HSK6,迷失,14719
4575,HSK6,虚荣,14720
4576,HSK6,任重道远,14746
4577,HSK6,装卸,14758
4578,HSK6,难能可贵,14793
4579,HSK6,追悼,14844
4580,HSK6,逼迫,14850
4581,HSK6,拐杖,14886
4582,HSK6,晴朗,14953
4583,HSK6,留恋,14965
4584,HSK6,补救,14996
4585,HSK6,相辅相成,15022
4586,HSK6,捆绑,15027
4587,HSK6,闭塞,15030
4588,HSK6,枯竭,15048
4589,HSK6,腹泻,15063
4590,HSK6,循序渐进,15065
4591,HSK6,漂浮,15128
4592,HSK6,搅拌,15202
4593,HSK6,运算,15220
4594,HSK6,算数,15238
4595,HSK6,胆怯,15270
4596,HSK6,无动于衷,15273
4597,HSK6,迫不及待,15294
4598,HSK6,腐烂,15328
4599,HSK6,古董,15331
4600,HSK6,刹车,15332
4601,HSK6,抱负,15333
4602,HSK6,花瓣,15430
4603,HSK6,打官司,15438
4604,HSK6,粉末,15468
4605,HSK6,曲子,15528
4606,HSK6,不言而喻,15557
4607,HSK6,保重,15615
4608,HSK6,气压,15621
4609,HSK6,荧屏,15637
4610,HSK6,当心,15676
4611,HSK6,恰巧,15681
4612,HSK6,恳切,15701
4613,HSK6,权衡,15714
4614,HSK6,纪要,15741
4615,HSK6,诽谤,15788
4616,HSK6,答辩,15810
4617,HSK6,丰盛,15820
4618,HSK6,魄力,15830
4619,HSK6,可恶,15839
4620,HSK6,责怪,15851
4621,HSK6,本钱,15940
4622,HSK6,慈祥,15943
4623,HSK6,总而言之,15976
4624,HSK6,茂盛,15977
4625,HSK6,盛情,15999
4626,HSK6,误差,16045
4627,HSK6,烹饪,16057
4628,HSK6,背诵,16065
4629,HSK6,肥沃,16093
4630,HSK6,聚精会神,16101
4631,HSK6,瞻仰,16102
4632,HSK6,兢兢业业,16128
4633,HSK6,池塘,16147
4634,HSK6,周折,16194
4635,HSK6,启事,16233
4636,HSK6,志气,16238
4637,HSK6,近视,16251
4638,HSK6,乌黑,16271
4639,HSK6,港湾,16294
4640,HSK6,壮烈,16295
4641,HSK6,酗酒,16297
4642,HSK6,蒸发,16320
4643,HSK6,阻拦,16356
4644,HSK6,妄想,16377
4645,HSK6,解雇,16389
4646,HSK6,着迷,16390
4647,HSK6,笨拙,16419
4648,HSK6,有条不紊,16432
4649,HSK6,空隙,16445
4650,HSK6,发火,16472
4651,HSK6,敌视,16481
4652,HSK6,留神,16491
4653,HSK6,一目了然,16518
4654,HSK6,仁慈,16519
4655,HSK6,屡次,16538
4656,HSK6,堤坝,16550
4657,HSK6,更正,16584
4658,HSK6,断断续续,16623
4659,HSK6,争先恐后,16624
4660,HSK6,干劲,16760
4661,HSK6,条理,16792
4662,HSK6,打猎,16838
4663,HSK6,继往开来,16844
4664,HSK6,溶解,16848
4665,HSK6,悔恨,16874
4666,HSK6,迁就,16906
4667,HSK6,热泪盈眶,16960
4668,HSK6,羞耻,16977
4669,HSK6,仓促,16992
4670,HSK6,机灵,17002
4671,HSK6,锋利,17094
4672,HSK6,惦记,17095
4673,HSK6,新陈代谢,17152
4674,HSK6,弊病,17168
4675,HSK6,拨打,17179
4676,HSK6,须知,17183
4677,HSK6,根深蒂固,17195
4678,HSK6,圈套,17198
4679,HSK6,敬礼,17241
4680,HSK6,博大精深,17244
4681,HSK6,附和,17252
4682,HSK6,喜闻乐见,17307
4683,HSK6,砖瓦,17347
4684,HSK6,文雅,17371
4685,HSK6,与日俱增,17372
4686,HSK6,任性,17403
4687,HSK6,哎哟,17441
4688,HSK6,豪迈,17495
4689,HSK6,急功近利,17513
4690,HSK6,包庇,17519
4691,HSK6,恍然大悟,17545
4692,HSK6,雪上加霜,17580
4693,HSK6,摇滚,17590
4694,HSK6,唾沫,17591
4695,HSK6,渺小,17614
4696,HSK6,缠绕,17651
4697,HSK6,好客,17656
4698,HSK6,凶恶,17678
4699,HSK6,忌讳,17746
4700,HSK6,一帆风顺,17760
4701,HSK6,略微,17767
4702,HSK6,涂抹,17943
4703,HSK6,拘束,17977
4704,HSK6,粗鲁,18048
4705,HSK6,深奥,18082
4706,HSK6,贬低,18097
4707,HSK6,无赖,18178
4708,HSK6,挺拔,18188
4709,HSK6,破例,18249
4710,HSK6,淡季,18262
4711,HSK6,分寸,18375
4712,HSK6,霸道,18388
4713,HSK6,稻谷,18405
4714,HSK6,空想,18482
4715,HSK6,岳父,18520
4716,HSK6,迸发,18573
4717,HSK6,过瘾,18582
4718,HSK6,暂且,18639
4719,HSK6,佳肴,18641
4720,HSK6,争气,18736
4721,HSK6,巴结,18857
4722,HSK6,发呆,18863
4723,HSK6,欣欣向荣,18926
4724,HSK6,智商,19000
4725,HSK6,鞭策,19030
4726,HSK6,摄取,19037
4727,HSK6,喘气,19045
4728,HSK6,体谅,19062
4729,HSK6,姑且,19065
4730,HSK6,狠心,19101
4731,HSK6,稠密,19111
4732,HSK6,丢人,19157
4733,HSK6,潜移默化,19197
4734,HSK6,捣乱,19204
4735,HSK6,双胞胎,19241
4736,HSK6,福气,19311
4737,HSK6,床单,19330
4738,HSK6,锲而不舍,19355
4739,HSK6,糟蹋,19394
4740,HSK6,斟酌,19429
4741,HSK6,押金,19440
4742,HSK6,陡峭,19536
4743,HSK6,谦逊,19550
4744,HSK6,旗袍,19574
4745,HSK6,津津有味,19615
4746,HSK6,隔阂,19619
4747,HSK6,冰雹,19627
4748,HSK6,恩怨,19705
4749,HSK6,鼻涕,19724
4750,HSK6,吹牛,19783
4751,HSK6,陷害,19810
4752,HSK6,受罪,19811
4753,HSK6,聋哑,19839
4754,HSK6,裁缝,19840
4755,HSK6,凹凸,19865
4756,HSK6,登录,19925
4757,HSK6,遗失,19960
4758,HSK6,草率,19966
4759,HSK6,乘务员,19976
4760,HSK6,恰到好处,19985
4761,HSK6,淘气,19994
4762,HSK6,宁肯,19999
4763,HSK6,肆无忌惮,20033
4764,HSK6,大不了,20092
4765,HSK6,合算,20154
4766,HSK6,伯母,20207
4767,HSK6,季军,20257
4768,HSK6,不择手段,20320
4769,HSK6,滋长,20559
4770,HSK6,生疏,20572
4771,HSK6,盖章,20582
4772,HSK6,凑合,20597
4773,HSK6,吝啬,20602
4774,HSK6,精益求精,20640
4775,HSK6,奖赏,20651
4776,HSK6,嗅觉,20711
4777,HSK6,抽空,20744
4778,HSK6,寒暄,20812
4779,HSK6,短促,20813
4780,HSK6,照应,20900
4781,HSK6,操劳,21003
4782,HSK6,牵扯,21033
4783,HSK6,伶俐,21124
4784,HSK6,风土人情,21180
4785,HSK6,托运,21186
4786,HSK6,咬牙切齿,21264
4787,HSK6,斩钉截铁,21327
4788,HSK6,铜矿,21401
4789,HSK6,水龙头,21450
4790,HSK6,诬陷,21477
4791,HSK6,拜托,21511
4792,HSK6,贝壳,21521
4793,HSK6,变故,21581
4794,HSK6,懒惰,21592
4795,HSK6,不屑一顾,21634
4796,HSK6,座右铭,21778
4797,HSK6,讥笑,21866
4798,HSK6,饶恕,21998
4799,HSK6,炉灶,22057
4800,HSK6,无忧无虑,22068
4801,HSK6,朝气蓬勃,22108
4802,HSK6,埋没,22168
4803,HSK6,雌雄,22238
4804,HSK6,勤恳,22304
4805,HSK6,飙升,22469
4806,HSK6,磨合,22511
4807,HSK6,成心,22521
4808,HSK6,猖狂,22735
4809,HSK6,作弊,22964
4810,HSK6,作废,22976
4811,HSK6,挑拨,23169
4812,HSK6,操练,23264
4813,HSK6,不相上下,23294
4814,HSK6,巴不得,23315
4815,HSK6,精打细算,23316
4816,HSK6,怠慢,23327
4817,HSK6,时差,23333
4818,HSK6,起哄,23715
4819,HSK6,泄气,23847
4820,HSK6,朗读,23927
4821,HSK6,川流不息,24000
4822,HSK6,自满,24010
4823,HSK6,油腻,24275
4824,HSK6,活该,24324
4825,HSK6,布告,24429
4826,HSK6,从容不迫,24493
4827,HSK6,亭子,24600
4828,HSK6,正负,24725
4829,HSK6,无微不至,24942
4830,HSK6,遮挡,24960
4831,HSK6,打包,25071
4832,HSK6,贬义,25143
4833,HSK6,统筹兼顾,25231
4834,HSK6,心眼儿,25247
4835,HSK6,泰斗,25351
4836,HSK6,耳环,25367
4837,HSK6,抹杀,25746
4838,HSK6,温带,25770
4839,HSK6,爱不释手,25773
4840,HSK6,无精打采,25896
4841,HSK6,物美价廉,25922
4842,HSK6,遭殃,25959
4843,HSK6,发炎,26137
4844,HSK6,伤脑筋,26149
4845,HSK6,端午节,26381
4846,HSK6,吹捧,26475
4847,HSK6,预兆,26586
4848,HSK6,棍棒,26669
4849,HSK6,急于求成,26706
4850,HSK6,记性,26742
4851,HSK6,母语,26807
4852,HSK6,东张西望,26868
4853,HSK6,得不偿失,26919
4854,HSK6,便条,27179
4855,HSK6,公婆,27188
4856,HSK6,污蔑,27208
4857,HSK6,不像话,27230
4858,HSK6,混浊,27323
4859,HSK6,颈椎,27357
4860,HSK6,作息,27541
4861,HSK6,各抒己见,28043
4862,HSK6,元宵节,28078
4863,HSK6,气色,28203
4864,HSK6,乐谱,28735
4865,HSK6,籍贯,29099
4866,HSK6,请柬,29182
4867,HSK6,不敢当,29508
4868,HSK6,碧玉,29654
4869,HSK6,天伦之乐,29761
4870,HSK6,压岁钱,29894
4871,HSK6,吞咽,30105
4872,HSK6,生锈,30210
4873,HSK6,素食,30319
4874,HSK6,半途而废,30768
4875,HSK6,合身,30803
4876,HSK6,次品,31299
4877,HSK6,上瘾,31869
4878,HSK6,一举两得,31870
4879,HSK6,繁体字,31923
4880,HSK6,见多识广,32011
4881,HSK6,过奖,32217
4882,HSK6,岂有此理,32440
4883,HSK6,钩子,33429
4884,HSK6,亏待,33740
4885,HSK6,压榨,34210
4886,HSK6,指南针,34553
4887,HSK6,走漏,35225
4888,HSK6,备份,36259
4889,HSK6,重阳节,37216
4890,HSK6,粉色,37236
4891,HSK6,悬崖峭壁,37922
4892,HSK6,糖葫芦,39229
4893,HSK6,贤惠,39285
4894,HSK6,请帖,39934
4895,HSK6,饱经沧桑,39946
4896,HSK6,螺丝钉,40125
4897,HSK6,娇气,40460
4898,HSK6,惹祸,41243
4899,HSK6,俯仰,41345
4900,HSK6,没辙,41979
4901,HSK6,无理取闹,43761
4902,HSK6,空前绝后,43861
4903,HSK6,斑纹,44723
4904,HSK6,做东,46889
4905,HSK6,简体字,47510
4906,HSK6,沾光,47541
4907,HSK6,画蛇添足,48004
4908,HSK6,拔苗助长,49466
4909,HSK6,旷课,49741
4910,HSK6,纳闷儿,50291
4911,HSK6,无可奉告,51322
4912,HSK6,出洋相,52652
4913,HSK6,苦尽甘来,53940
4914,HSK6,丢三落四,63624
4915,HSK6,啰唆,64253
4916,数字,一,4
4917,数字,三,124
4918,数字,十,129
4919,数字,二,168
4920,数字,万,227
4921,数字,四,242
4922,数字,五,292
4923,数字,百,378
4924,数字,八,484
4925,数字,九,511
4926,数字,六,514
4927,数字,千,540
4928,数字,七,595
4929,数字,多少,640
4930,数字,亿,662
4931,数字,陆,1021
4932,数字,零,1192
4933,数字,伍,1206
4934,数字,拾,1885
4935,数字,兆,1911
4936,数字,肆,2466
4937,数字,贰,3436
4938,数字,壹,3478
4939,数字,叁,3480
4940,数字,玖,3487
4941,数字,捌,3498
4942,数字,柒,3500
4943,数字,佰,4206
4944,数字,仟,4851
4945,数学,根,406
4946,数学,统计,432
4947,数学,有限,451
4948,数学,面积,629
4949,数学,平均,647
4950,数学,计算,723
4951,数学,平方,873
4952,数学,数字,1029
4953,数学,比例,1200
4954,数学,百分,1269
4955,数学,指数,1651
4956,数学,三角,2028
4957,数学,等于,2417
4958,数学,组合,2547
4959,数学,百分点,2721
4960,数学,无限,2732
4961,数学,立方,2921
4962,数学,期望,2958
4963,数学,增长率,3221
4964,数学,不等,3437
4965,数学,积分,3500
4966,数学,计数,3974
4967,数学,大于,4355
4968,数学,幂,4416
4969,数学,无穷,5210
4970,数学,精确,5426
4971,数学,排列,5497
4972,数学,万分,5788
4973,数学,方程,5854
4974,数学,分解,6132
4975,数学,递增,6650
4976,数学,直径,6690
4977,数学,总和,6846
4978,数学,分数,7522
4979,数学,频率,7739
4980,数学,几何,8426
4981,数学,极限,8720
4982,数学,体积,8738
4983,数学,单调,9128
4984,数学,系数,9254
4985,数学,比率,9460
4986,数学,区间,9538
4987,数学,定量,9688
4988,数学,编号,9749
4989,数学,函数,9986
4990,数学,近似,10285
