rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
6443,蝤,yóu,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蝤</x-hw><x-pr> qiú</x-pr>蝤蛴<x-pr> qiúqí</x-pr>名〈文〉
<dt>天牛的幼虫，黄白色，胸足退化，体呈圆筒形。蛀食树木枝干，是桑树和果树的主要害虫。俗称锯树郎<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://蝤"" type=""seealso"">yóu</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>蝤</x-hw><x-pr> yóu</x-pr>蝤蛑<x-pr> yóumóu</x-pr>名梭子蟹<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://蝤"" type=""seealso"">qiú</a><x-f>。</x-f>
"
6444,鳤,guǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鳤</x-hw><x-pr> guǎn</x-pr>（䲘）
<dt><x-gram>名</x-gram>鱼，圆筒形，银白色，头小而尖。以小鱼为食，是淡水养殖业的害鱼<x-f>。</x-f></dt>
"
6445,钆,gá,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>钆</x-hw><x-pr> gá</x-pr>（釓）
<dt><x-gram>名</x-gram>金属元素，符号 Gd。银白色，有强磁性，低温时有超导性质。用于微波技术，也用于核工业<x-f>。</x-f></dt>
"
6446,絷,zhí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>絷</x-hw><x-pr> zhí</x-pr>（縶）
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>拴住马脚<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>捆；绑<x-f>。</x-f></dt><dd><x-ex><x-key>絷</x-key>足</x-ex></dd>
<dt><x-sn>③</x-sn><x-g>动</x-g> 拘禁<x-f>。</x-f></dt><dd><x-ex>幽<x-key>絷</x-key></x-ex></dd>
<dt><x-sn>④</x-sn><sbl>→</sbl><x-g>名</x-g>用来拴住或绊住马腿的绳子<x-f>。</x-f></dt>
"
6447,铽,tè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铽</x-hw><x-pr> tè</x-pr>（鋱）
<dt><x-gram>名</x-gram>金属元素，符号 Tb。银灰色，其化合物可以用作荧光体激活剂、激光材料和杀虫剂，也可以用来治疗某些皮肤病等<x-f>。</x-f></dt>
"
6448,銎,qióng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>銎</x-hw><x-pr> qióng</x-pr>
<dt>〈文〉<x-gram>名</x-gram>斧子上安柄的孔；泛指其他农具上安柄的孔<x-f>。</x-f></dt><dd><x-ex>方<x-key>銎</x-key></x-ex><x-ex><x-lb> | </x-lb>圆<x-key>銎</x-key></x-ex></dd>
"
6449,貘,mò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>貘</x-hw><x-pr> mò</x-pr>
<dt><x-gram>名</x-gram>哺乳动物，像犀而较小，鼻子很长，能自由伸缩。主食嫩枝叶，栖息于热带密林多水的地区<x-f>。</x-f></dt>
"
6450,蛸,shāo,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蛸</x-hw><x-pr> shāo</x-pr>
<dt>见“<a href=""x-dictionary:r:000F8C9:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000F8CB'])"" title=""蟏"" type=""see"">蟏（xiāo）蛸</a>”<x-f>。</x-f><br><x-ref>另见</x-ref><a href=""entry://蛸"" type=""seealso"">xiāo</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>蛸</x-hw><x-pr> xiāo</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>软体动物，体短，呈卵圆形，无鳍，头上有8条长的腕足。生活在浅海底及岩礁上。可以食用。通称章鱼<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2>见“<a href=""x-dictionary:r:000AD0A:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000AD0B'])"" title=""螵"" type=""see"">螵（piāo）蛸</a>”<x-f>。</x-f><br><x-ref>另见</x-ref><a href=""entry://蛸"" type=""seealso"">shāo</a><x-f>。</x-f>
"
6451,庀,pǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>庀</x-hw><x-pr> pǐ</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>准备<x-f>。</x-f></dt><dd><x-ex>鸠工<x-key>庀</x-key>料（聚集工匠，准备材料）<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>动</x-g>办理；治理<x-f>。</x-f></dt>
"
6452,蒎,"['pài', 'pàixī']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蒎</x-hw><x-pr> pài</x-pr>蒎烯<x-pr> pàixī</x-pr> <x-g>名</x-g> 
<dt>有机化合物，是松节油的主要成分。可作溶剂及合成香料、合成橡胶的原料<x-f>。</x-f></dt>
"
6453,燠,yù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>燠</x-hw><x-pr> yù</x-pr>
<dt>〈文〉<x-gram>形</x-gram>热；暖<x-f>。</x-f></dt><dd><x-ex><x-key>燠</x-key>热</x-ex><x-ex><x-lb> | </x-lb><x-key>燠</x-key>暑</x-ex></dd><t-note><x-lb>用法说明</x-lb>不读 ào<x-f>。</x-f></t-note>
"
6454,瘗,yì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瘗</x-hw><x-pr> yì</x-pr>（瘞）
<dt>〈文〉<x-gram>动</x-gram>埋葬<x-f>。</x-f></dt><dd><x-ex><x-key>瘗</x-key>埋</x-ex><x-ex><x-lb> | </x-lb><x-key>瘗</x-key>玉埋香</x-ex></dd>
"
6455,茑,niǎo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茑</x-hw><x-pr> niǎo</x-pr>（蔦）
<dt><x-gram>名</x-gram>常绿小灌木，茎蔓生，多寄生在桑、枫、杨、樟等树上。枝、叶可以做药材<x-f>。</x-f></dt>
"
6456,蘧,qú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蘧</x-hw><x-pr> qú</x-pr>
<dt><x-sn>①</x-sn><x-gram>形</x-gram>〈文〉惊喜的样子<x-f>。</x-f></dt><dd><x-ex><x-key>蘧</x-key>然</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
6457,瘌,là,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瘌</x-hw><x-pr> là</x-pr>
<dt>见下。<a href=""entry://瘌痢"">瘌痢</a><x-f>，</x-f><a href=""entry://瘌痢头"">瘌痢头</a><x-f>。</x-f>
"
6458,鲧,gǔn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲧</x-hw><x-pr> gǔn</x-pr>（鯀）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古书上说的一种大鱼<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>古代人名，传说是夏禹的父亲<x-f>。</x-f></dt>
"
6459,贶,kuàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>贶</x-hw><x-pr> kuàng</x-pr>（貺）
<dt>〈文〉<x-gram>动</x-gram>赐；赠送<x-f>。</x-f></dt><dd><x-ex><x-key>贶</x-key>赐</x-ex><x-ex><x-lb> | </x-lb><x-key>贶</x-key>赠</x-ex></dd>
"
6460,趵,bō,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>趵</x-hw><x-pr> bào</x-pr>
<dt>〈文〉<x-gram>动</x-gram>跳跃；向上喷涌<x-f>。</x-f></dt><dd><x-ex><x-key>趵</x-key>突泉（泉名，在山东济南）<x-f>。</x-f></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://趵"" type=""seealso"">bō</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>趵</x-hw><x-pr> bō</x-pr>趵趵<x-pr> bōbō</x-pr>拟声〈文〉模拟踏地的声音<x-f>。</x-f></dt><dd><x-ex>蹄声<x-key>趵趵</x-key></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://趵"" type=""seealso"">bào</a><x-f>。</x-f>
"
6461,蚺,"['rán', 'ránshé']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蚺</x-hw><x-pr> rán</x-pr>蚺蛇<x-pr> ránshé</x-pr> <x-g>名</x-g> 
<dt>蟒蛇<x-f>。</x-f></dt>
"
6462,篪,chí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>篪</x-hw><x-pr> chí</x-pr>
<dt><x-gram>名</x-gram>古代一种竹制管乐器，形状像笛子<x-f>。</x-f></dt>
"
6463,胲,hǎi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>胲</x-hw><x-pr> gǎi</x-pr>
<dt>〈文〉<x-gram>名</x-gram>脸颊上的肉<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=entry://胲"" type=""seealso"">hǎi</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>胲</x-hw><x-pr> hǎi</x-pr>
<dt><x-gram>名</x-gram>有机化合物的一类，是羟胺的烃基衍生物的统称<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://胲"" type=""seealso"">gǎi</a><x-f>。</x-f>
"
6464,郛,fú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郛</x-hw><x-pr> fú</x-pr>
<dt><x-gram>名</x-gram>外城，古代在城的外围加筑的城墙<x-f>。</x-f></dt>
"
6465,蠓,měng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蠓</x-hw><x-pr> měng</x-pr><br><x-gram>名</x-gram>昆虫，比蚊子小，褐色或黑色，触角细长。种类很多，有的吸食人、畜的血液，有的能传染疾病<x-f>。</x-f></dt>
"
6466,黟,yī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>黟</x-hw><x-pr> yī</x-pr>
<dt><x-gram>名</x-gram>黟县，地名，在安徽<x-f>。</x-f></dt>
"
6467,瘼,mò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瘼</x-hw><x-pr> mò</x-pr>
<dt>〈文〉<x-gram>名</x-gram>病痛；疾苦<x-f>。</x-f></dt><dd><x-ex>民<x-key>瘼</x-key></x-ex></dd>
"
6468,疭,zòng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>疭</x-hw><x-pr> zòng</x-pr>（瘲）
<dt>见“<a href=""x-dictionary:r:0001E7B:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='0001E7C'])"" title=""瘛"" type=""see"">瘛（chì）疭</a>”<x-f>。</x-f>
"
6469,牂,zāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>牂</x-hw><x-pr> zāng</x-pr>
<dt>〈文〉<x-gram>名</x-gram>母羊<x-f>。</x-f></dt>
"
6470,镲,chǎ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镲</x-hw><x-pr> chǎ</x-pr>（鑔）
<dt><x-gram>名</x-gram>打击乐器，钹（bó）的变体<x-f>。</x-f></dt>
"
6471,慊,qiè,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>慊</x-hw><x-pr> qiàn</x-pr>
<dt>〈文〉<x-gram>动</x-gram>怨恨；不满<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://慊"" type=""seealso"">qiè</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>慊</x-hw><x-pr> qiè</x-pr><br>〈文〉<x-gram>动</x-gram>满意；满足<x-f>。</x-f></dt><dd><x-ex>意<x-key>慊</x-key>志得</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://慊"" type=""seealso"">qiàn</a><x-f>。</x-f>
"
6472,阇,shé,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阇</x-hw><x-pr> dū</x-pr>（闍）
<dt>〈文〉<x-gram>名</x-gram>城门上的台；泛指台子<x-f>。</x-f></dt><dd><x-ex>城<x-key>阇</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>阇</x-key>台</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://阇"" type=""seealso"">shé</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>阇</x-hw><x-pr> shé</x-pr>（闍）阇梨<x-pr> shélí</x-pr>名梵语音译词“阿阇梨（Atcharya）”的简称。高僧；泛指僧人<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://阇"" type=""seealso"">dū</a><x-f>。</x-f>
"
6473,湉,tiántián,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>湉</x-hw><x-pr> tián</x-pr>湉湉<x-pr> tiántián</x-pr>形〈文〉
<dt>形容水流平静的样子<x-f>。</x-f></dt>
"
6474,砑,yà,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>砑</x-hw><x-pr> yà</x-pr>
<dt><x-gram>动</x-gram>用石具碾压或摩擦皮革、布匹、纸张等，使密实光亮<x-f>。</x-f></dt><dd><x-ex><x-key>砑</x-key>皮子</x-ex><x-ex><x-lb> | </x-lb><x-key>砑</x-key>光</x-ex></dd>
"
6475,怫,fú,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>怫</x-hw><x-pr> fú</x-pr><br>〈文〉<x-gram>形</x-gram>形容忧郁或愤怒的样子<x-f>。</x-f></dt><dd><x-ex><x-key>怫</x-key>郁</x-ex><x-ex><x-lb> | </x-lb><x-key>怫</x-key>然大怒</x-ex></dd>
"
6476,剟,duō,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>剟</x-hw><x-pr> duō</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>〈文〉删削；删除<x-f>。</x-f></dt><dd><x-ex><x-key>剟</x-key>定法令</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>动</x-g>〈口〉刺；击<x-f>。</x-f></dt><dd><x-ex>把匕首<x-key>剟</x-key>在桌面上</x-ex><x-ex><x-lb> | </x-lb>用针<x-key>剟</x-key>几个小眼<x-er>儿</x-er><x-f>。</x-f></x-ex></dd>
"
6477,毪,mú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>毪</x-hw><x-pr> mú</x-pr>
<dt><x-gram>名</x-gram>毪子，西藏产的一种羊毛织品<x-f>。</x-f></dt>
"
6478,朐,qú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>朐</x-hw><x-pr> qú</x-pr>
<dt>用于地名。如临朐，在山东<x-f>。</x-f></dt>
"
6479,茈,cí,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茈</x-hw><x-pr> cí</x-pr>
<dt>见“<a href=""entry://凫茈"" type=""see"">凫（fú）茈</a>”<x-f>。</x-f><br><x-ref>另见</x-ref><a href=""entry://茈"" type=""seealso"">zǐ</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>茈</x-hw><x-pr> zǐ</x-pr>茈草<x-pr> zǐcǎo</x-pr>名紫草<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://茈"" type=""seealso"">cí</a><x-f>。</x-f>
"
6480,桊,juàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>桊</x-hw><x-pr> juàn</x-pr>
<dt><x-gram>名</x-gram>穿在牛鼻子上的小木棍或小铁环<x-f>。</x-f></dt><dd><x-ex>牛鼻<x-key>桊</x-key><x-er>儿</x-er></x-ex></dd>
"
6481,郇,xún,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郇</x-hw><x-pr> huán</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://郇"" type=""seealso"">xún</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>郇</x-hw><x-pr> xún</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://郇"" type=""seealso"">huán</a><x-f>。</x-f>
"
6482,媵,yìng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>媵</x-hw><x-pr> yìng</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>陪送女儿出嫁<x-f>。</x-f></dt><dd><x-ex>以<x-key>媵</x-key>秦穆姬</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>陪嫁的人<x-f>。</x-f></dt><dd><x-ex>以宫中善歌讴者为<x-key>媵</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-sn>③</x-sn><sbl>→</sbl><x-g>名</x-g>妾<x-f>。</x-f></dt>
"
6483,峧,jiāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>峧</x-hw><x-pr> jiāo</x-pr>
<dt>用于地名。如：刘家峧，在山西；峧头，在浙江<x-f>。</x-f></dt>
"
6484,榀,pǐn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>榀</x-hw><x-pr> pǐn</x-pr>
<dt><x-gram>量</x-gram>用于计量屋架。一副屋架叫一榀<x-f>。</x-f></dt>
"
6485,铴,tàng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铴</x-hw><x-pr> tàng</x-pr>（鐋）
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>打磨木器、石器等使之光滑的工具<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>用铴加工磨平木器、石器等，使光滑<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://铴"" type=""seealso"">tāng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>铴</x-hw><x-pr> tāng</x-pr>（鐋）铴锣<x-pr> tāngluó</x-pr> <x-g>名</x-g> 
<dt>小铜锣<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://铴"" type=""seealso"">tàng</a><x-f>。</x-f>
"
6486,掊,póu,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>掊</x-hw><x-pr> pǒu</x-pr><br>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>击；抨击<x-f>。</x-f></dt><dd><x-ex><x-key>掊</x-key>击权贵</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>击破<x-f>。</x-f></dt><dd><x-ex><x-key>掊</x-key>斗折衡（打破斗，折断秤）<x-f>。</x-f></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://掊"" type=""seealso"">póu</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>掊</x-hw><x-pr> póu</x-pr><br>〈文〉<x-gram>动</x-gram>搜刮；敛取<x-f>。</x-f></dt><dd><x-ex><x-key>掊</x-key>聚财货</x-ex><x-ex><x-lb> | </x-lb><x-key>掊</x-key>敛民财</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://掊"" type=""seealso"">pǒu</a><x-f>。</x-f>
"
6487,陔,gāi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>陔</x-hw><x-pr> gāi</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>台阶的次序；层次<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>田埂<x-f>。</x-f></dt>
"
6488,茚,yìn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>茚</x-hw><x-pr> yìn</x-pr>
<dt><x-gram>名</x-gram>有机化合物，无色液体，容易产生聚合反应。是制造合成树脂和油漆溶剂的原料<x-f>。</x-f></dt>
"
6489,缣,jiān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缣</x-hw><x-pr> jiān</x-pr>（縑）
<dt>〈文〉<x-gram>名</x-gram>双股丝织成的细绢<x-f>。</x-f></dt><dd><x-ex><x-key>缣</x-key>囊</x-ex><x-ex><x-lb> | </x-lb><x-key>缣</x-key>帛</x-ex></dd>
"
6490,溷,hùn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>溷</x-hw><x-pr> hùn</x-pr><br>〈文〉<x-gram>名</x-gram>猪圈；厕所<x-f>。</x-f></dt><dd><x-ex>猪<x-key>溷</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>溷</x-key>藩</x-ex><x-ex><x-lb> | </x-lb><x-key>溷</x-key>厕</x-ex></dd>
"
6491,癍,bān,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>癍</x-hw><x-pr> bān</x-pr><br><x-gram>名</x-gram>皮肤生斑点的病；也指皮肤生的斑点<x-f>。</x-f></dt><dd><x-ex>祛湿除<x-key>癍</x-key></x-ex><x-ex><x-lb> | </x-lb>润肤祛<x-key>癍</x-key></x-ex></dd>
"
6492,蔹,liǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蔹</x-hw><x-pr> liǎn</x-pr>（蘞）
<dt>见“<a href=""entry://白蔹"" type=""see"">白蔹</a>”<x-f>。</x-f>
"
6493,痄,"['zhà', 'zhàsai']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>痄</x-hw><x-pr> zhà</x-pr>痄腮<x-pr> zhàsai</x-pr> <x-g>名</x-g> 
<dt>中医指流行性腮腺炎<x-f>。</x-f></dt>
"
6494,捩,liè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>捩</x-hw><x-pr> liè</x-pr>
<dt>〈文〉<x-gram>动</x-gram>扭转<x-f>。</x-f></dt><dd><x-ex><x-key>捩</x-key>转</x-ex><x-ex><x-lb> | </x-lb>转<x-key>捩</x-key>点</x-ex></dd><t-note><x-lb>用法说明</x-lb>统读 liè，不读 lì<x-f>。</x-f></t-note>
"
6495,鲡,lí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲡</x-hw><x-pr> lí</x-pr>（鱺）
<dt>见“<a href=""entry://鳗鲡"" type=""see"">鳗（mán）鲡</a>”<x-f>。</x-f>
"
6496,罨,yǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>罨</x-hw><x-pr> yǎn</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>〈文〉一种从上往下盖的网，用来捕鸟或捕鱼<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>覆盖<x-f>。</x-f></dt><dd><x-ex>热<x-key>罨</x-key>（一种医疗方法）<x-f>。</x-f></x-ex></dd>
"
6497,殂,cú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>殂</x-hw><x-pr> cú</x-pr>
<dt>〈文〉<x-gram>动</x-gram>死<x-f>。</x-f></dt><dd><x-ex>崩<x-key>殂</x-key></x-ex></dd>
"
6498,腽,wà,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>腽</x-hw><x-pr> wà</x-pr><br>见下。<a href=""entry://腽肭"">腽肭</a><x-f>，</x-f><a href=""entry://腽肭兽"">腽肭兽</a><x-f>。</x-f>
"
6499,鼯,"['wú', 'wúshǔ']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鼯</x-hw><x-pr> wú</x-pr>鼯鼠<x-pr> wúshǔ</x-pr> <x-g>名</x-g> 
<dt>哺乳动物，形状像松鼠，尾长，前后肢之间有宽而多毛的薄膜，能在树间滑翔。生活在东南亚、南亚亚热带森林中，昼伏夜出。吃坚果、嫩叶、甲虫等。种类很多，有些种类的粪便可以做药材<x-f>。</x-f></dt>
"
6500,槔,gāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>槔</x-hw><x-pr> gāo</x-pr>
<dt>见“<a href=""entry://桔槔"" type=""see"">桔（jié）槔</a>”<x-f>。</x-f><br><t-note><x-lb>用法说明</x-lb>右下是“夲（tāo）”，不是“本”<x-f>。</x-f></t-note>
"
