rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
77232,1,忖量,cǔn liàng,,,动,猜度；估量,我忖量老王大概不会来了。,guess; estimate.
77232,2,忖量,cǔn liàng,,,动,思量；权衡,他忖量了一阵子才下定了决心。,ponder; weigh.
77234,1,认头,rèn tóu,,,动,迫于情势，不得不承认或接受某种事实或现状,经过大家再三劝说，她才认头。,reluctantly acknowledge or accept a fact or situation due to circumstances.
77241,1,地老虎,dì lǎo hǔ,,,名,昆虫，形状像蚕，灰褐色，生活在土壤中，昼伏夜出，吃作物的根和苗。主要危害玉米、棉花、蔬菜等。俗称地蚕,地老虎吃苗。｜防治地老虎。,"an insect resembling a silkworm, living in soil, active at night, feeding on crop roots and seedlings, harmful to corn, cotton, vegetables, etc.; commonly called cutworm."
77242,1,骑缝,qí fèng,,,名,单据和存根或三联单各联连接的地方,在骑缝处加盖公章。,the junction between a voucher and its stub or between multiple copies of a form.
77242,2,骑缝,qí fèng,,,名,报纸两个版面或书刊两页之间的地方,骑缝处盖章。｜报纸骑缝阅读。,the space between two facing pages in a newspaper or book.
77253,1,头癣,tóu xuǎn,,,名,由霉菌引起的发生在头部的传染性皮肤病,孩子得头癣。｜头癣会传染。,a contagious fungal skin disease on the scalp.
77255,1,直眉瞪眼,zhí méi dèng yǎn,,,,竖起眉毛，瞪着眼睛。形容发怒或气得发呆的样子,他直眉瞪眼。｜直眉瞪眼发火。,with raised eyebrows and wide eyes; describing an angry or stunned expression.
77257,1,脱坯,tuō pī,,,动,用模子把湿土或泥制成土坯,脱坯盖房子。｜工人脱坯忙。,make adobe bricks using a mold with wet soil or mud.
77261,1,衣不解带,yī bù jiě dài,,,,（睡觉时）不脱衣服（解带：解开衣带，指脱衣服）。形容十分繁忙,他衣不解带。｜衣不解带工作。,not undress when sleeping; describing being extremely busy.
77266,1,叠床架屋,dié chuáng jià wū,,,,床上叠床，屋上架屋。比喻重复累赘,文章叠床架屋。｜避免叠床架屋。,pile beds upon beds and build houses upon houses; metaphor for unnecessary repetition.
77267,1,粗拙,cū zhuō,,,形,粗糙拙劣,做工粗拙,coarse and inferior.
77271,1,削壁,xuē bì,,,名,陡峭如刀削过一般的山崖,断崖削壁,a steep cliff as if sliced by a knife.
77277,1,下聘,xià pìn,,,动,旧指男方给女方送聘礼，订下婚事,男方来下聘。｜下聘订婚事。,"In the old days, it refers to the man giving a betrothal gift to the woman to arrange the marriage."
77278,1,渔霸,yú bà,,,名,盘踞渔区、霸占渔产、欺压渔民的恶霸,渔霸欺压人。｜打倒渔霸。,a local tyrant in fishing areas who monopolizes fishery resources and oppresses fishermen.
77300,1,下奶,xià nǎi,,,动,分泌出母奶来；催奶,喝鲫鱼汤能下奶,secrete breast milk; promote lactation.
77301,1,连锅端,lián guō duān,,,,比喻全部除掉或统统搬走,连锅端走。｜敌人被连锅端。,remove or take away entirely.
77302,1,蹿跳,cuān tiào,,,动,向上向前蹦跳,猴子蹿跳。｜孩子欢快蹿跳。,leap upward and forward.
77303,1,黑溜溜,hēi liū liū,,,形,形容乌黑发亮的样子,转动着一双黑溜溜的大眼珠。,shiny black.
77308,1,地震棚,dì zhèn péng,,,名,防震棚,住地震棚。｜地震棚临时住。,earthquake shelter.
77309,1,啼饥号寒,tí jī háo hán,,,,因饥寒而啼哭号叫，形容极端穷苦,百姓啼饥号寒。｜啼饥号寒惨状。,cry from hunger and cold; describing extreme poverty.
77311,1,土埂,tǔ gěng,,,名,田地中间稍稍隆起的埂子,田里有土埂。｜土埂分地块。,a low ridge in a field.
77323,1,躲让,duǒ ràng,,,动,躲闪避让,躲让车辆,dodge and yield.
77326,1,骁骑,xiāo qí,,,名,勇猛的骑兵,骁骑冲锋。｜骁骑很勇猛。,valiant cavalry.
77329,1,七折八扣,qī zhé bā kòu,,,形,形容由于各种原因或使用各种名目将原来的数量削减许多,这月的毛收入是10，000元，七折八扣地算下来纯收入最多也就是3000元。,reduced by various discounts or deductions.
77339,1,腰板儿,yāo bǎn er,,,名,〈口〉指人的腰和脊背,把腰板儿挺起来,the waist and back (colloquial).
77339,2,腰板儿,yāo bǎn er,,,名,借指体格,您老的腰板儿好，一定长寿。,physical build.
77339,3,腰板儿,yāo bǎn er,,,名,借指承担责任的勇气和力量,咱们腰板儿硬，能挑起这千钧重担。,courage and strength to bear responsibility.
77344,1,监押,jiān yā,,,动,监禁；拘押,非法监押｜监押期间,imprison; detain.
77344,2,监押,jiān yā,,,动,监视押送,监押犯人转移,escort under guard.
77345,1,苦丁茶,kǔ dīng chá,,,名,常绿灌木，产于广东、广西和海南地区。嫩叶制成的茶也叫苦丁茶，汤色淡绿明亮,爷爷每天都要喝一杯苦丁茶｜苦丁茶有清热降火的功效,"an evergreen shrub whose young leaves are made into tea, light green and clear."
77347,1,暖水袋,nuǎn shuǐ dài,,,名,装热水热敷或取暖的橡胶袋子,冬天用暖水袋取暖很舒服｜她把暖水袋放在被窝里,a rubber bag filled with hot water for warmth or heat therapy.
77354,1,避雷器,bì léi qì,,,名,使电气设备等避免因雷击造成损害的保护装置,大楼顶部安装了避雷器｜避雷器能保护电器安全,a protective device to prevent damage from lightning strikes to electrical equipment.
77358,1,棕绳,zōng shéng,,,名,用棕毛制成的绳子,他用棕绳捆扎行李｜这根棕绳很结实,rope made from palm fiber.
77364,1,壮工,zhuàng gōng,,,名,不掌握专门技术，只从事重体力劳动的工人,工地需要大量壮工｜他靠做壮工维持生计,unskilled laborer doing heavy manual work.
77365,1,姨丈,yí zhàng,,,名,姨夫,姨丈带我去了游乐园｜我给姨丈买了礼物,uncle (husband of mother's sister).
77370,1,妖物,yāo wù,,,名,妖怪；怪异的东西,传说山洞里有妖物｜孩子们害怕妖物出现,monster; bizarre object.
77372,1,办罪,bàn zuì,,,动,治罪；定罪,依法办罪,punish; convict.
77379,1,酬对,chóu duì,,,动,应答；答对,从容酬对,respond; answer.
77383,1,分厘,fēn lí,,,名,分毫,分厘不减｜分厘不留,the slightest amount.
77393,1,匿报,nì bào,,,动,瞒报,匿报灾情要严肃查处,conceal in a report.
77405,1,赌瘾,dǔ yǐn,,,名,由赌博形成的瘾,他因赌瘾倾家荡产｜戒除赌瘾需要毅力,gambling addiction.
77406,1,草泽,cǎo zé,,,名,低洼积水、长满野草的地带,山野草泽,"low-lying, waterlogged area overgrown with wild grass."
77406,2,草泽,cǎo zé,,,名,旧指民间,草泽英雄,among the common people (archaic).
77408,1,妄求,wàng qiú,,,动,不切实际地追求或要求,凡事不可妄求,unrealistically seek or demand.
77419,1,黢黑,qū hēi,,,形,特别黑；特别暗,小脸儿黢黑｜黢黑的夜晚,pitch-black; very dark.
77426,1,慢坡,màn pō,,,名,倾斜度不大的坡,汽车缓缓驶上慢坡｜这段慢坡很好走,gentle slope.
77430,1,捞饭,lāo fàn,,,名,煮后捞出再上锅蒸熟的米饭,捞饭比普通米饭更香｜妈妈做了香喷喷的捞饭,rice boiled and then steamed.
77431,1,傍依,bàng yī,,,动,凭靠；靠近,北京西北傍依燕山，东南毗连华北平原。,lean against; be close to.
77437,1,毛活,máo huó,,,名,编织毛线的活儿,她的毛活干得不错。,knitting work with wool.
77437,2,毛活,máo huó,,,名,用毛线等编织成的各种衣物,织了件毛活,knitted woolen garments.
77443,1,柳杉,liǔ shān,,,名,常绿乔木，高可达40米，皮深褐色，叶子条状，枝叶可提取芳香油，木材可制家具、农具等,这片柳杉长得真高｜柳杉木材很珍贵,"an evergreen tree up to 40 meters tall, with dark brown bark, used for furniture and tools."
77448,1,蠢物,chǔn wù,,,名,愚蠢的东西；笨蛋（骂人的话，多见于近代汉语）,这个蠢物什么都做不好｜别理那个蠢物,"fool; idiot (derogatory, common in early modern Chinese)."
77451,1,臊气,sāo qì,,,名,臊臭的气味,臊气难闻,foul smell.
77451,2,臊气,sāo qì,,,形,腥臊；臊臭,尿布太臊气,smelly; foul.
77453,1,迟慢,chí màn,,,形,缓慢；迟延,迟慢的语调｜思维迟慢，反应不过来,slow; delayed.
77455,1,争嘴,zhēng zuǐ,,,动,争吵,小两口经常为家庭琐事争嘴。,quarrel.
77455,2,争嘴,zhēng zuǐ,,,动,在吃食上争抢,两个小家伙爱争嘴。,compete for food.
77461,1,幽婉,yōu wǎn,,,形,深远而曲折,曲调幽婉,profound and subtle.
77462,1,没缘,méi yuán,,,动,没有缘分；没有机遇,他俩没缘，谈恋爱两年，还是吹了。,lack fate or opportunity.
77466,1,火蛇,huǒ shé,,,名,蜿蜒如蛇的火势,森林大火像一条火蛇向前蔓延。,snaking flames.
77471,1,烟色,yān sè,,,名,像烤烟那样的深棕色或暗黄色,她买了件烟色大衣｜烟色窗帘很雅致,dark brown or dull yellow like cured tobacco.
77473,1,扶病,fú bìng,,,动,勉强支撑着病体（做事）,扶病视察,do something while ill.
77481,1,逃敌,táo dí,,,名,逃跑的敌人,追捕逃敌,fleeing enemy.
77483,1,煤末,méi mò,,,名,粉末状的煤,煤末容易四处飞扬｜这些煤末要小心存放,coal dust.
77485,1,霉雨,méi yǔ,,,名,梅雨。梅雨天气衣物容易发霉，故称,霉雨季节衣服容易发霉｜江南正值霉雨期,"plum rain (meiyu), during which mold easily grows."
77488,1,吃里爬外,chī lǐ pá wài,,,,比喻受着自己一方的好处，暗中却为外人尽力,他吃里爬外背叛公司｜这种行为就是吃里爬外,live off one party while secretly helping another.
77499,1,缝缀,féng zhuì,,,动,把扣子、饰物、标记等缝在衣物上,妈妈缝缀纽扣在衬衫上｜她缝缀亮片在裙子上,"sew on buttons, ornaments, labels, etc., onto clothing."
77501,1,排子车,pǎi zi chē,,,名,供搬运用的没有车厢的平板人力车,工人用排子车运货｜这辆排子车很实用,"a flat, hand-pulled cart for carrying goods."
77502,1,单季稻,dān jì dào,,,名,同一块稻田里，一年只栽种、收获一次的水稻,这里种的是单季稻｜单季稻产量很高,"single-crop rice, planted and harvested once a year in the same field."
77515,1,胆虚,dǎn xū,,,形,胆怯,看见这阵势，我胆虚了。,timid.
77516,1,没齿不忘,mò chǐ bù wàng,,,,终身不会忘记（没齿：终身）,您的恩情我没齿不忘｜这份情谊没齿不忘,never forget for the rest of one's life.
77516,2,没齿不忘,mò chǐ bù wàng,,,,（也说没世不忘）,老师的教诲没齿不忘,(also never forget in one's lifetime).
77517,1,扬剧,yáng jù,,,名,地方戏曲剧种，近代形成于扬州，流行于江苏、上海以及安徽的部分地区,奶奶喜欢听扬剧｜扬剧是扬州的地方戏,"a local opera originating in Yangzhou, popular in Jiangsu, Shanghai, and parts of Anhui."
77520,1,撤防,chè fáng,,,动,撤除驻守的军队和工事,军队已经撤防｜边境开始撤防,withdraw troops and defenses.
77521,1,铣工,xǐ gōng,,,名,从事铣工工作的工人,他是厂里的铣工｜铣工技术很重要,miller (worker).
77521,2,铣工,xǐ gōng,,,名,用铣床进行切削的工种,车工铣工都会干,milling (trade).
77528,1,罢教,bà jiào,,,动,教师为达到某种目的而集体停止授课,教师们决定罢教｜罢教持续了三天,teachers' strike.
77535,1,通都大邑,tōng dū dà yì,,,,交通发达、经济繁荣的大城市,上海是通都大邑｜他向往通都大邑的生活,major city with developed transport and economy.
77550,1,明喻,míng yù,,,名,比喻的一种，明显地用另一种事物作比方，来说明某事物的特点。中间常使用比喻词“像”、“好像”、“似”、“如同”等。如“青年人好像早晨八九点钟的太阳”,"用明喻能让描写更生动｜""像花儿一样""是明喻","simile, a figure of speech explicitly comparing one thing to another using words like ""like"" or ""as."""
77551,1,无声无臭,wú shēng wú xiù,,,,没有声音，没有气味。比喻人没有名声或事情毫无影响,他一生无声无臭｜这件事无声无臭地过去了,"no sound, no smell; metaphor for being unknown or having no impact."
77552,1,惠临,huì lín,,,动,敬词，用于指客人到自己这里来,敬请惠临寒舍,your gracious presence (honorific for a guest's arrival).
77563,1,胁肩谄笑,xié jiān chǎn xiào,,,,耸起肩膀，现出讨好人的笑脸。形容巴结逢迎的丑态,他胁肩谄笑讨好上司｜最讨厌胁肩谄笑的人,shrug shoulders and smile obsequiously; describing sycophantic behavior.
77571,1,海底捞月,hǎi dǐ lāo yuè,,,,比喻白费力气，劳而无功；也指希望落空,这简直是海底捞月｜别做海底捞月的事,fish the moon out of the sea; metaphor for futile effort or dashed hopes.
77571,2,海底捞月,hǎi dǐ lāo yuè,,,,我国武术中的一种动作；也泛指自下而上的兜底动作,他来了个海底捞月，把球救了起来。,a martial arts move or any upward scooping action from below.
77572,1,鸟尽弓藏,niǎo jìn gōng cáng,,,,射尽飞鸟，就把弓箭收藏起来。比喻事情成功后就把那些曾经出过力的人踢开,他成功后鸟尽弓藏｜历史上鸟尽弓藏的事很多,put away the bow once the birds are gone; metaphor for discarding helpers after success.
77579,1,豆腐脑儿,dòu fu nǎo er,,,名,一种豆制食品。在煮开的豆浆中加入适量石膏而凝结成的半固体,早餐吃了碗豆腐脑儿｜豆腐脑儿味道鲜美,"tofu pudding, a semi-solid soy product made by coagulating soy milk with gypsum."
77582,1,前仇,qián chóu,,,名,从前结下的仇怨,不记前仇,previous enmity.
77585,1,人欢马叫,rén huān mǎ jiào,,,形,形容众人兴奋欢腾的情景,工地上一片人欢马叫｜丰收时节人欢马叫,"people cheering and horses neighing; describing a lively, joyous scene."
77596,1,琐闻,suǒ wén,,,名,琐碎的消息或见闻,文坛琐闻,trivial news or anecdotes.
77598,1,凶蛮,xiōng mán,,,形,凶恶蛮横,凶蛮成性,ferocious and rude.
77608,1,缴租,jiǎo zū,,,动,缴纳租金,农民按时缴租｜月底要缴租了,pay rent.
77613,1,偏师,piān shī,,,名,配合主力部队作战的辅助部队,偏师配合主力作战｜派出偏师支援,auxiliary troops supporting the main force.
77615,1,草底儿,cǎo dǐ er,,,名,草稿,先打个草底儿｜草底儿需要修改,draft
77618,1,回窜,huí cuàn,,,动,窜回原来的地方,防止逃犯回窜,flee back
77619,1,穷年累月,qióng nián lěi yuè,,,,年复一年，月复一月。形容连续不断，时间很长,他穷年累月地研究｜穷年累月终于完成,year after year and month after month
77623,1,奶油小生,nǎi yóu xiǎo shēng,,,,指相貌俊美而缺少男子气质的男青年,让一个奶油小生扮演将军怎么行?,pretty boy
77634,1,窟窿眼儿,kū long yǎn er,,,名,小孔；小洞,用电钻打个窟窿眼儿。,small hole
77647,1,移山倒海,yí shān dǎo hǎi,,,,迁移高山和大海。形容人类改造自然的巨大力量和伟大气魄,移山倒海显神威｜要有移山倒海的精神,move mountains and drain seas
77655,1,皮里阳秋,pí lǐ yáng qiū,,,,孔子修《春秋》，字句中暗含褒贬而不直言，后人称之为“春秋笔法”。晋代简文帝的母后名阿春，人们避“春”字讳，把“春秋”改说“阳秋”。“皮里”即肚皮里。“皮里阳秋”即指藏在人们心中的褒贬,他说话总是皮里阳秋｜这篇文章皮里阳秋,unspoken criticism
77656,1,脚链,jiǎo liàn,,,名,用金银等打造的戴在脚腕上的链状装饰品,她戴着漂亮的脚链｜脚链闪闪发光,anklet
77664,1,东鳞西爪,dōng lín xī zhǎo,,,,传说龙在云中，只是偶尔露出身体的某部分，很难见到全貌。因此，画龙时就东画一片鳞，西画一只爪。比喻事物零星琐碎，不完整、不全面,记忆东鳞西爪不完整｜东鳞西爪难以拼凑,bits and pieces
77676,1,许婚,xǔ hūn,,,动,女方（多指家长）接受男方（多指家长）的求亲,女方家长许婚了｜他们已许婚多年,accept a marriage proposal
77683,1,冗杂,rǒng zá,,,形,（事务）繁多杂乱,琐事冗杂,miscellaneous and disorderly
77697,1,坐果,zuò guǒ,,,动,（果树等）结出果实,梨树开始坐果了｜今年坐果情况很好,bear fruit
77706,1,邮亭,yóu tíng,,,名,邮局在公共场所设立的办理邮递业务的小屋,邮亭可以寄信｜路边有个邮亭,postal kiosk
77710,1,吊铺,diào pù,,,名,固定而悬空的简易铺位,他睡在吊铺上｜吊铺节省空间,hanging bed
77715,1,皮猴儿,pí hóu er,,,名,领上有风帽、用皮革做面儿或人造毛等做里子缝制的大衣。,冬天穿皮猴儿很暖和｜这件皮猴儿真漂亮,fur-lined jacket with hood
77718,1,缉凶,jī xiōng,,,动,缉拿凶犯,制定缉凶方案,apprehend a criminal
77726,1,拿问,ná wèn,,,动,（把人）抓起来问罪,撤职拿问,arrest and interrogate
77730,1,尽其所有,jìn qí suǒ yǒu,,,,把所有的东西全部拿出来,他尽其所有帮助朋友｜尽其所有支援灾区,give all one has
77738,1,絮烦,xù fan,,,形,因啰唆而使人腻烦,她唠叨个没完，也不怕人家听着絮烦。,tedious
77739,1,华胄,huá zhòu,,,名,华夏族的后代,他是华夏华胄｜华胄应当传承文化,descendant of the Huaxia people
77739,2,华胄,huá zhòu,,,名,名门贵族的后代,出身名门华胄｜华胄自有风范,descendant of a noble family
77740,1,打拱,dǎ gǒng,,,动,旧时一种礼节，双手抱拳至胸，上下微微晃动,他打拱行礼｜古人见面常打拱,cup one hand in the other before the chest
77744,1,倒嚼,dǎo jiào,,,动,反刍,牛在倒嚼食物｜倒嚼是反刍动物的特性,ruminate
77753,1,便壶,biàn hú,,,名,男性夜间或生病卧床时小便用的壶状器皿,病人需要便壶｜便壶要经常清洗,chamber pot
77757,1,仇隙,chóu xì,,,名,因仇恨而出现的感情裂痕,仇隙冰消,enmity
77758,1,失迎,shī yíng,,,动,客套话，因未能亲自迎接而向来客表示歉意,不知您大驾光临，失迎了。,fail to meet (a guest)
77767,1,芥蓝,gài lán,,,名,一年或二年生草本植物，茎粗壮直立，分枝多，叶片短而宽。嫩叶和菜薹可以食用。,（也说芥蓝菜。）,Chinese kale
77769,1,车圈,chē quān,,,名,瓦圈,自行车车圈变形了｜更换新车圈,wheel rim
77771,1,冥寿,míng shòu,,,名,死去的人的生日,今天是他冥寿｜祭奠先人冥寿,posthumous birthday
77776,1,合闸,hé zhá,,,动,合上电闸，指接通电路,等我把灯头接好了再合闸。,close a switch
77781,1,发蔫,fā niān,,,动,（植物）显出枯萎的样子,庄稼缺水，叶子都发蔫了。,wilt
77781,2,发蔫,fā niān,,,动,（人）显出精神萎靡的样子,挨了批评，他就发蔫了。,listless
77790,1,龙吟虎啸,lóng yín hǔ xiào,,,,龙虎吼叫。形容声音洪亮雄壮,龙吟虎啸震山谷｜歌声如龙吟虎啸,roar of dragons and tigers
77795,1,仰给,yǎng jǐ,,,动,依赖别人供给,仰给父母,depend on others for support
77799,1,重霄,chóng xiāo,,,名,天空的极高处,飞机飞上重霄｜火箭直冲重霄,highest heavens
77801,1,堕马,duò mǎ,,,动,从马上掉下来,不慎堕马,fall off a horse
77802,1,瓦灰,wǎ huī,,,形,形容颜色像瓦一样灰,瓦灰色的墙面｜他喜欢瓦灰色,tile-gray
77813,1,爆仗,bào zhang,,,名,爆竹,孩子们放爆仗｜春节要放爆仗,firecracker
77817,1,推头,tuī tóu,,,动,理发；用推子理发,他去理发店推头｜推头技术不错,cut hair
77824,1,参商,shēn shāng,,,名,参星和商星。二者此出彼没，不同时在天空中出现；比喻亲友难以相见或感情不和,兄弟参商,constellations Shen and Shang
77840,1,餐位,cān wèi,,,名,餐厅、饭馆中供顾客就餐的座位,餐厅有十个餐位｜预订餐位,dining seat
77841,1,寒酸相,hán suān xiàng,,,名,寒酸的模样,孔乙己一副十足的寒酸相。,shabby appearance
77844,1,洪帮,hóng bāng,,,名,旧中国民间流行较广的帮会组织。清末曾多次举行抗清和反抗帝国主义侵略的斗争。后来有些派别被反动势力所利用,洪帮是民间组织｜洪帮历史悠久,Hong Society
77851,1,耍态度,shuǎ tài du,,,,发脾气,不要随便耍态度｜他经常耍态度,lose one's temper
77858,1,登山服,dēng shān fú,,,名,登山运动专用的防寒服装。多用尼龙绸等作面料，内絮羽绒等，一般有风帽。现也指仿登山服制作的防寒冬装,穿上登山服很暖和｜这件登山服很专业,mountaineering suit
77877,1,吃白食,chī bái shí,,,,指白吃人家的东西,他总来吃白食｜拒绝吃白食的人,eat without paying
77888,1,撒酒疯,sā jiǔ fēng,,,,喝醉酒后胡闹,他喝醉就撒酒疯｜撒酒疯很丢人,act crazy when drunk
77891,1,谣谚,yáo yàn,,,名,歌谣和谚语的合称,收集民间谣谚｜谣谚反映民情,ballads and proverbs
77897,1,薪给,xīn jǐ,,,名,薪金,薪给按时发放｜薪给待遇不错,salary
77898,1,破折号,pò zhé hào,,,名,标点符号，形式为“——”（占两个字的位置）。表示引出行文中解释说明的语句、话题的突然转变、声音的延长或事项的分行列举等,破折号表示说明｜这里要用破折号,dash
77902,1,连环计,lián huán jì,,,名,指一环套一环、计中有计的计策,这是连环计｜中了敌人连环计,interlocking stratagems
77909,1,两面光,liǎng miàn guāng,,,,比喻两面讨好，谁也不得罪,他做事两面光｜两面光的人不可靠,please both sides
77910,1,上元节,shàng yuán jié,,,名,元宵节,上元节看花灯｜上元节很热闹,Lantern Festival
77912,1,后半天,hòu bàn tiān,,,名,下午,后半天要下雨｜后半天再见面,afternoon
77913,1,三花脸,sān huā liǎn,,,名,【丑角】名戏曲里的一个行当。扮演滑稽或反面人物，鼻梁上抹一块儿白粉，相貌丑陋而举止可笑。,他演三花脸很出色｜三花脸逗人发笑,comic role in Chinese opera
77932,1,火头军,huǒ tóu jūn,,,名,旧指军队中的炊事员（含谐谑意）,火头军忙着做饭｜他是老火头军,army cook
77936,1,兜生意,dōu shēng yi,,,,兜揽生意,他到处兜生意｜兜生意不容易,solicit business
77942,1,窑姐儿,yáo jiě er,,,名,妓女,窑姐儿倚门卖笑,prostitute
77946,1,珂罗版,kē luó bǎn,,,名,印刷版的一种。用照相的方法把图文晒印在涂有感光胶层的玻璃板上制成。多用于印刷美术品、手迹和重要文献。,这本画册是用珂罗版印刷的｜珂罗版适合印刷美术作品,collotype
77953,1,开犁,kāi lí,,,动,进入春天后开始犁地,春天到了该开犁了｜农民准备开犁,start plowing
77955,1,黄萎病,huáng wěi bìng,,,名,植物病害，主要症状是叶上先出现淡黄色的斑纹，逐渐扩展成褐色，最后干枯。容易感染这种病的作物有棉花、茄子、辣椒、南瓜等,棉花得了黄萎病｜黄萎病危害很大,verticillium wilt
77956,1,橡皮圈,xiàng pí quān,,,名,环状的橡皮筋,用橡皮圈扎头发｜橡皮圈很有弹性,rubber band
77956,2,橡皮圈,xiàng pí quān,,,名,供练习游泳用的救生圈，用橡胶布制成，形如轮胎，充气后可以浮在水上,孩子用橡皮圈学游泳｜橡皮圈浮力很好,rubber swimming ring
77970,1,罗锅儿,luó guō er,,,形,像驼背形状的；拱形的,罗锅儿桥,humpbacked
77970,2,罗锅儿,luó guō er,,,动,【驼背】人的脊柱向后拱起，多因年老、疾病或不良坐姿引起,他年轻时就有点儿罗锅儿。,have a hunchback
77970,3,罗锅儿,luó guō er,,,名,指驼背的人,罗锅儿背着包袱,hunchback
77975,1,懒骨头,lǎn gǔ tou,,,名,骂人的话，指十分懒惰的人,这个懒骨头不起床｜真是个懒骨头,lazybones
77976,1,苦活儿,kǔ huó er,,,名,劳苦的工作；特指报酬低而劳累的工作,他干的是苦活儿｜苦活儿没人愿意做,hard and poorly paid work
77979,1,水洗布,shuǐ xǐ bù,,,名,经特殊印染加工处理，具有洗旧外观的布,水洗布很舒服｜这件水洗布衬衫不错,stone-washed cloth
77981,1,香云纱,xiāng yún shā,,,名,莨（liáng）绸,香云纱很凉爽｜香云纱是传统面料,gambiered Guangdong silk
77982,1,冰肌玉骨,bīng jī yù gǔ,,,形,形容女子肌肤光润洁白；也常用来形容梅花等的高洁,她冰肌玉骨很美｜梅花冰肌玉骨,fair and delicate skin
77987,1,骨朵儿,gū duo er,,,名,花蕾,花骨朵儿,flower bud
77993,1,单放机,dān fàng jī,,,名,具有单一的放音或放像功能的播放机,他用单放机听音乐｜单放机已经过时,player (audio/video)
77999,1,障蔽,zhàng bì,,,动,遮蔽,障蔽风雨｜障蔽耳目,block
78003,1,油星,yóu xīng,,,名,油花儿,汤面飘着油星｜油星很少,drop of oil
78004,1,仿行,fǎng xíng,,,动,仿照实行,对外国的某些做法绝不应机械仿行。,follow suit
78005,1,把揽,bǎ lǎn,,,动,把持包揽,什么事他都把揽着，谁也插不上手。,monopolize
78006,1,干连,gān lián,,,动,牵连；牵涉,此事与他毫无干连。,implicate
78010,1,奥援,ào yuán,,,名,来自官场内部暗中撑腰的势力,铲除奥援，整顿朝纲。,inside support
78020,1,排气扇,pái qì shàn,,,名,排风扇,厨房装排气扇｜排气扇在运转,exhaust fan
78021,1,龙爪槐,lóng zhǎo huái,,,名,槐树的变种，枝条弯曲下垂，形如龙爪，可供观赏,龙爪槐造型优美｜公园里有龙爪槐,dragon-claw locust
78022,1,过目成诵,guò mù chéng sòng,,,,看一遍就能够背诵下来。形容人的记忆力极强,他过目成诵真厉害｜过目成诵的天才,memorize after one reading
78024,1,卖友求荣,mài yǒu qiú róng,,,,出卖朋友，以换取个人的名利地位,卖友求荣真可耻｜他卖友求荣遭唾弃,betray friends for personal gain
78031,1,话外音,huà wài yīn,,,名,言外之意,你恐怕还没听懂他的话外音。,implied meaning
78032,1,弹簧锁,tán huáng suǒ,,,名,内有弹簧，开锁时能自动弹开的锁,门上是弹簧锁｜弹簧锁很方便,spring lock
78036,1,踝子骨,huái zi gǔ,,,名,踝,他扭伤了踝子骨｜踝子骨很脆弱,anklebone
78040,1,问来问去,wèn lái wèn qù,,,,指不断反复发问,他问来问去却没有问出结果来。,ask repeatedly
78050,1,牛脖子,niú bó zi,,,名,牛的脖子；比喻牛脾气,他耍牛脖子不听劝｜别犯牛脖子,bull's neck
78052,1,尖溜溜,jiān liū liū,,,形,形容尖细或锋利的样子,锥子磨得尖溜溜的。,pointed
78056,1,空调病,kōng tiáo bìng,,,名,空调使用不当而引起的身体不良反应，如头昏、头痛、胸闷、心跳加速、倦怠乏力等,他得了空调病｜空调病要预防,air-conditioning sickness
78059,1,拟声词,nǐ shēng cí,,,名,模拟某种声音的词。如“哗啦”模拟水声，“嘻嘻”模拟笑声,"""哗啦""是拟声词｜拟声词很形象",onomatopoeia
78070,1,吉人天相,jí rén tiān xiàng,,,,好人自有上天保佑（相：帮助）。多用作遭遇危难时的安慰话,吉人天相会平安的｜相信吉人天相,Heaven helps the good
78072,1,保险套,bǎo xiǎn tào,,,名,安全套,使用保险套避孕｜保险套能防病,condom
78073,1,打杈,dǎ chà,,,动,除去农作物或其他植物上不必要的枝杈,给棉花打杈,prune
78082,1,正方体,zhèng fāng tǐ,,,名,立方体,正方体有六个面｜这是个正方体盒子,cube
78086,1,洗发剂,xǐ fà jì,,,名,专用于洗头发的洗涤用品。包括洗发液、洗发膏、洗发粉等,这种洗发剂香味很持久｜洗发剂能有效去屑,shampoo
78087,1,定盘星,dìng pán xīng,,,名,比喻办事的基准和一定的主意,不管别人怎么说，他心里自有定盘星。,fixed idea
78087,2,定盘星,dìng pán xīng,,,名,秤杆上标志起算点（重量为零）的第一颗星,秤杆的定盘星要校准｜定盘星是称重的起点,zero point mark on a steelyard
78088,1,红领章,hóng lǐng zhāng,,,名,红色的领章，是中国工农红军指战员的领章，也是中国人民解放军指战员曾经使用过的领章,红军战士佩戴红领章｜这件军服缺了红领章,red collar badge
78089,1,过堂风,guò táng fēng,,,名,穿堂风,过堂风吹得人很舒服｜小心别被过堂风凉着,draught
78090,1,电热杯,diàn rè bēi,,,名,底部有电热装置，通电后能煮熟食物的加热器皿，外形像杯子,用电热杯煮方便面｜电热杯加热牛奶很快,electric heating cup
78093,1,煞费心机,shà fèi xīn jī,,,,很费心思。形容绞尽脑汁，挖空心思（用于贬义）,他煞费心机想得到这个职位｜为这点小事煞费心机不值得,rack one's brains
