rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
84353,1,订书机,dìng shū jī,,,名,将散页纸用订书钉订在一起的小型文具,用订书机订文件｜订书机很方便,Stapler
84353,2,订书机,dìng shū jī,,,名,装订书刊用的专用机械,印刷厂用大型订书机｜订书机装订书籍,Bookbinding machine
84358,1,大婶儿,dà shěn er,,,名,对跟母亲同辈而年龄比母亲小的已婚妇女的尊称,大婶儿您好｜大婶儿很热情,Aunt (maternal generation)
84358,2,大婶儿,dà shěn er,,,名,大叔的妻子,大婶儿是大叔妻子｜大婶儿待人亲切,Uncle's wife
84365,1,拷绸,kǎo chóu,,,名,莨（liáng）绸,拷绸衣服很凉快｜拷绸质地特殊,Gambiered Guangdong silk
84371,1,片儿汤,piàn er tāng,,,名,一种面食。将和好的面擀成薄片并切成或撕成小片，放进开水中煮熟后加调料连汤吃,片儿汤很好吃｜做片儿汤当晚饭,Dough strip soup
84372,1,倒好儿,dào hǎo er,,,名,演员、运动员在表演、比赛中出现差错时，观众故意起哄所喊的“好”,喊倒好儿,Mocking cheer
84382,1,驱虫剂,qū chóng jì,,,名,驱除害虫的药剂；特指驱除肠内寄生虫的药剂,喷驱虫剂防蚊｜驱虫剂效果很好,Vermifuge
84384,1,月俸,yuè fèng,,,名,旧指月薪,月俸足够生活｜月俸按时发放,Monthly salary
84388,1,挠钩,náo gōu,,,名,长柄顶端装有大铁钩的工具,用挠钩勾东西｜挠钩是常用工具,Long-handled hook
84393,1,蔫巴,niān ba,,,形,（花木、果实等）干枯萎缩,叶子都蔫巴了｜他这几天很蔫巴,Withered
84397,1,沸热,fèi rè,,,形,像烧开的水一样热,沸热的气体,Boiling hot
84411,1,锻制,duàn zhì,,,动,使用锻造工艺来制作,工匠锻制了一把宝刀｜他锻制铁器的手艺很好,To forge
84424,1,吃得来,chī de lái,,,动,吃得惯；愿意吃,这道菜还吃得来，那盘菜太辣，就吃不来了。,To be able to eat
84428,1,巡风,xún fēng,,,动,来回巡视以观察动静,保安在夜间巡风｜他负责在小区巡风,
84428,2,巡风,xún fēng,,,动,古代指帝王巡行天下，体察世情民风,帝王巡风体察民情｜古代帝王常巡风天下,To tour and inspect
84442,1,胎衣,tāi yī,,,名,中医把胎盘和胎膜统称为胎衣。用作中药时叫紫河车。是治疗劳伤和虚弱的滋补剂,胎衣是一味中药材｜中医用胎衣入药,Afterbirth (medicinal)
84442,2,胎衣,tāi yī,,,名,胞衣,产妇的胎衣要妥善处理｜胎衣又称胞衣,Afterbirth
84448,1,含血喷人,hán xuè pēn rén,,,,比喻用捏造的事实诬陷别人,他含血喷人诬陷同事｜不要含血喷人污蔑他人,To make false accusations
84474,1,丝糕,sī gāo,,,名,用小米面、玉米面、面粉等发酵后蒸成的食品,妈妈蒸了一锅丝糕｜丝糕是传统面食,Steamed corn cake
84496,1,圆实,yuán shi,,,形,丰满结实,圆实的小手,Plump and firm
84501,1,坝身,bà shēn,,,名,坝的主体部分,坝身需要定期加固｜工人正在检查坝身,Dam body
84552,1,秀慧,xiù huì,,,形,秀美聪慧,自幼生得秀慧,Graceful and intelligent
84553,1,毛葛,máo gé,,,名,以蚕丝或化学长纤维为经线，棉纱为纬线织成的纺织品。质地厚实，有花纹，多做被面或服装,这件毛葛衣服很厚实｜她用毛葛做被面,Mixed silk fabric
84557,1,磨扇,mò shàn,,,名,【磨盘】组成石磨的上下两扇圆形石盘,磨扇需要对齐才能用｜石磨的磨扇很重,Millstone
84569,1,木头木脑,mù tóu mù nǎo,,,,呆滞、迟钝的样子,他做事总是木头木脑｜别这么木头木脑的,Wooden-headed
84571,1,行成于思,xíng chéng yú sī,,,,唐·韩愈《进学解》：“行成于思，毁于随。”意思是做事成功在于多动脑筋、想办法,行成于思要多动脑筋｜学习要行成于思,Success depends on forethought
84588,1,目光如豆,mù guāng rú dòu,,,,眼光像豆粒那样短小。形容见识短浅,他目光如豆缺乏远见｜目光如豆难成大事,Short-sighted
84602,1,无伤大体,wú shāng dà tǐ,,,,对事物的主要方面没有妨害,这点错误无伤大体｜小瑕疵无伤大体,Not harm the essentials
84618,1,脆枣,cuì zǎo,,,名,某些地区指焦枣,脆枣是一种零食｜她爱吃脆枣,Crispy dates
84642,1,鼓弄,gǔ nong,,,动,【鼓捣】摆弄；修理,他喜欢鼓弄收音机｜别鼓弄我的电脑,To fiddle with
84656,1,旱伞,hàn sǎn,,,名,阳伞,晴天要带旱伞出门｜她打着旱伞逛街,Parasol
84666,1,吮咂,shǔn zā,,,动,吮吸,婴儿吮咂着手指｜他吮咂着吸管,To suck
84671,1,巴儿狗,bā er gǒu,,,名,【哈巴狗】一种供玩赏的狗。体小、毛长、腿短,她养了一只巴儿狗｜巴儿狗很可爱,Pekingese dog
84690,1,散闷,sàn mèn,,,动,散心,散步可以散闷｜他出去散闷了,To divert oneself
84700,1,温课,wēn kè,,,动,温习功课,学生在教室温课｜晚上要温课复习,To review lessons
84704,1,寸劲儿,cùn jìn er,,,名,巧劲儿,干活儿要动脑筋，使寸劲儿。,Lucky knack
84704,2,寸劲儿,cùn jìn er,,,名,偶然的机会,总是找不到他，今天一出门就遇见了，真是个寸劲儿。,Coincidental opportunity
84705,1,上贼船,shàng zéi chuán,,,,比喻因受蒙蔽、欺骗而加入坏人团伙,小心别上贼船,To join evil gang
84705,2,上贼船,shàng zéi chuán,,,,比喻参加某项集体工作（含谐谑意）,这次项目算是上贼船了,To join collective work (humorous)
84721,1,婆婆嘴,pó po zuǐ,,,名,借指说话絮叨的人,他真是个婆婆嘴，说起话来没完没了。,Garrulous person
84727,1,出圈儿,chū quān er,,,动,比喻超出允许的范围、限度,办事灵活一点儿可以，但不能出圈儿。,To go beyond limits
84759,1,绷脸,běng liǎn,,,动,板着脸，做出不高兴的表情,你先别绷脸，听我解释,To pull a long face
84762,1,嗔怨,chēn yuàn,,,动,责怪埋怨,她嗔怨丈夫迟到｜别总是嗔怨别人,To blame and complain
84768,1,赘婿,zhuì xù,,,名,入赘到女家的男子,他是李家的赘婿｜古代赘婿地位低,Live-in son-in-law
84773,1,扯腿,chě tuǐ,,,动,拉后腿,他总爱扯腿,To hold back
84781,1,顶格,dǐng gé,,,动,一行字的开头不留空格,段落开头要顶格写｜请顶格书写,To align with margin
84805,1,女里女气,nǚ li nǚ qì,,,形,形容男子的行为和神态女性化,那个男演员女里女气的，让人很不舒服。,Effeminate (of man)
84807,1,急口令,jí kǒu lìng,,,名,某些地区指绕口令,孩子们在念急口令｜急口令很难说,Tongue twister
84825,1,舒松,shū sōng,,,形,舒适轻松,日子过得挺舒松,Comfortable and relaxed
84828,1,蚕子,cán zǐ,,,名,蚕蛾产的卵,蚕子孵化成幼蚕｜蚕子很小,Silkworm eggs
84832,1,阴门,yīn mén,,,名,阴道的口,医生检查阴门,Vaginal orifice
84835,1,黜免,chù miǎn,,,动,革除官职,昏官庸将，一概黜免。,To dismiss from office
84841,1,折福,zhé fú,,,动,迷信指享受过度或受到的礼遇过分等而减损福分,浪费粮食会折福｜享受过分恐折福,To diminish one's blessings
84846,1,低陷,dī xiàn,,,动,下陷；沉下去,墙基低陷,To sink
84847,1,惜老怜贫,xī lǎo lián pín,,,,爱护老人，同情贫苦的人,她惜老怜贫帮助他人｜要惜老怜贫,To cherish the old and pity the poor
84857,1,心劳日拙,xīn láo rì zhuō,,,,用尽心机，处境反而一天比一天糟（拙：困窘）,他心劳日拙处境艰难｜算计太多心劳日拙,To fare worse for all one's scheming
84874,1,二拇指,èr mu zhǐ,,,名,示指（食指）的俗称,他用二拇指指方向｜二拇指受伤了,Index finger
84876,1,二愣子,èr lèng zi,,,名,指粗鲁莽撞的人,真是个二愣子，问也不问，拿起来就走。,Rash person
84895,1,孽根,niè gēn,,,名,罪恶和灾祸的根源,铲除孽根,Root of evil
84897,1,太空步,tài kōng bù,,,名,模仿宇航员在太空失重状态下行走的一种舞步,他跳起了太空步｜太空步很酷,Moonwalk (dance step)
84917,1,坐观成败,zuò guān chéng bài,,,,指对别人的成功或失败采取袖手旁观的态度,我们不能坐观成败｜他坐观成败不插手,To sit and watch others' success or failure
84920,1,临渴掘井,lín kě jué jǐng,,,,临到渴了才挖井。比喻事到临头才匆忙作准备,临渴掘井来不及｜要提前准备别临渴掘井,To dig a well when thirsty
84928,1,如鸟兽散,rú niǎo shòu sàn,,,,像受惊的鸟兽一样四处逃散。形容惊慌逃散的样子,敌军如鸟兽散｜人群如鸟兽散,To flee helter-skelter
84947,1,死缠硬磨,sǐ chán yìng mó,,,,为达到目的而紧紧纠缠不放,他死缠硬磨要借钱｜别死缠硬磨了,To pester incessantly
84949,1,嗾使,sǒu shǐ,,,动,指使人做坏事,严惩嗾使孩子干坏事的人。,To instigate
84953,1,情随事迁,qíng suí shì qiān,,,,思想情感随着客观情况的变化而改变,情随事迁想法变了｜情随事迁很正常,Feelings change with circumstances
84955,1,坐蜡,zuò là,,,动,陷入尴尬为难的处境,咱俩是朋友，我不能让你坐蜡。,To land in a predicament
84976,1,龙行虎步,lóng xíng hǔ bù,,,形,形容人行走时姿态庄重、威武，气度不凡,将军龙行虎步走来｜他龙行虎步气度不凡,dragon's walk and tiger's step; majestic and imposing gait
84988,1,盘马弯弓,pán mǎ wān gōng,,,,唐·韩愈《雉带箭》：“将军欲以巧伏人，盘马弯弓惜不发。”意思是纵马盘旋，拉弓欲射而不真射。后比喻摆出姿态，但并不真正行动,他盘马弯弓却不射｜只是盘马弯弓虚张声势,wheel the horse and bend the bow; assume an impressive posture but take no action
