rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
53671,1,脑电图,nǎo diàn tú,,,名,用特殊电子仪器扫描记录下来的脑部生物电的曲线图。可据以诊断脑部疾病,脑电图检查脑部｜做脑电图诊断,Electroencephalogram
53672,1,救火车,jiù huǒ chē,,,名,消防车的通称,救火车辆鸣笛｜救火车来了,Fire engine
53673,1,台柱子,tái zhù zi,,,名,支撑戏台一类建筑物的柱子。比喻戏班中的主要演员；泛指集体中的骨干力量,他是剧团台柱子｜台柱子很重要,Pillar; mainstay
53676,1,坝地,bà dì,,,名,山沟里筑坝，拦截流失的泥土而淤积成的田地,坝地肥沃｜坝地产粮多,Dam-created farmland
53677,1,超豪华,chāo háo huá,,,形,极端豪华,超豪华宾馆,Ultra-luxurious
53679,1,安歇,ān xiē,,,动,睡觉；休息,今晚早点安歇，明天还要赶路呢｜人困马乏的，先找个地方安歇一下。,To rest; to sleep
53681,1,两点论,liǎng diǎn lùn,,,名,唯物辩证法的思想方法，即用对立统一观点全面地分析事物。既要看到正面，又要看到反面；既要看到共性，又要看到个性；既要看到事物的现状，又要看到矛盾的双方经过斗争在一定条件下可以互相转化,用两点论分析｜两点论全面,Theory of two aspects
53682,1,刨花板,bào huā bǎn,,,名,用刨花和碎木拌以胶合剂压制成的板材,刨花板做家具｜刨花板便宜,Particle board
53684,1,彩纸,cǎi zhǐ,,,名,彩色的纸,用彩纸做手工｜彩纸颜色多,Colored paper
53684,2,彩纸,cǎi zhǐ,,,名,洗印彩照用的纸,彩纸洗照片｜买彩纸打印,Photographic paper for color prints
53686,1,大换血,dà huàn xiě,,,,比喻大量更换人员或设备等,球队大换血｜公司大换血,Large-scale replacement
53689,1,刻毒,kè dú,,,形,刻薄狠毒,心肠刻毒,Vicious and mean
53692,1,嫩滑,nèn huá,,,形,细嫩润滑,肌肤嫩滑细腻｜蟹肉嫩滑鲜美,Tender and smooth
53697,1,幽闭,yōu bì,,,动,囚禁；软禁,幽闭于囹圄,To imprison; to place under house arrest
53697,2,幽闭,yōu bì,,,动,封闭；特指深居家中不外出,心灵幽闭｜幽闭闺阁，难得出门。,To seclude; to confine oneself indoors
53697,3,幽闭,yōu bì,,,动,毁坏妇女的生殖器官，使不能生育。古代一种酷刑,幽闭是酷刑｜古代幽闭残忍,To destroy female reproductive organs (ancient punishment)
53698,1,初晴,chū qíng,,,动,刚刚放晴,雨后初晴,To clear up (after rain)
53699,1,相悦,xiāng yuè,,,动,彼此喜欢、爱恋,两情相悦，生死不渝。,To love each other
53700,1,反照,fǎn zhào,,,动,反衬；对照,对比他人，反照自己。,To reflect; to contrast
53701,1,有始有终,yǒu shǐ yǒu zhōng,,,,指做事有头有尾，能坚持到底,做事有始有终｜有始有终好习惯,To carry through to the end
53703,1,鱼肚白,yú dù bái,,,名,像鱼肚子那样白里带青的颜色（多指黎明时光）,天空泛起了鱼肚白。,Fish-belly white (color of dawn)
53704,1,五里雾,wǔ lǐ wù,,,名,《后汉书·张楷传》：“张楷字公超，性好道术，能作五里雾。”原指道士作的法术。后用以比喻迷离恍惚，难明真相的情景,如堕五里雾中,Thick fog; state of bewilderment
53706,1,训示,xùn shì,,,动,训导指示（多用于上级对下级、长辈对晚辈）,训示了一番｜请首长训示,To instruct and direct
53707,1,肥缺,féi quē,,,名,指待遇优厚、额外收入多的职位（缺：职务的空额，借指职位）,他谋得肥缺｜肥缺收入高,Lucrative post
53710,1,探病,tàn bìng,,,动,探望病人,去医院探病｜探病带鲜花,To visit a patient
53711,1,祸心,huò xīn,,,名,作恶害人的心思,包藏祸心,Malicious intent
53712,1,土包子,tǔ bāo zi,,,名,对土生土长、没见过世面的人的称呼（含讥讽意）,别笑他土包子｜土包子进城,Bumpkin; country cousin
53713,1,温控,wēn kòng,,,动,通过温度变化进行控制,温控器调节温度｜温控精确,Temperature control
53714,1,斜照,xié zhào,,,名,〈文〉傍晚斜射的阳光,斜照临窗,Evening sunlight
53714,2,斜照,xié zhào,,,动,光线从侧面照射,夕阳斜照｜新月斜照,To shine obliquely
53716,1,飞沙走石,fēi shā zǒu shí,,,,沙土飞扬，碎石翻滚。形容风势迅猛,大风飞沙走石｜沙漠飞沙走石,Flying sand and rolling stones (describing a gale)
53717,1,碰钉子,pèng dīng zi,,,,比喻遇到挫折、遭到拒绝或受到斥责,找他走后门儿，准得碰钉子。,To meet with a rebuff
53721,1,出栏率,chū lán lǜ,,,名,出栏牲畜在原存栏牲畜中所占的比率。通常按照年度以百分比计算,出栏率提高了｜计算出栏率,Slaughter rate
53724,1,未老先衰,wèi lǎo xiān shuāi,,,,年纪还不老，但身体或精神就先衰颓了,他未老先衰｜未老先衰需注意,Prematurely senile
53725,1,草民,cǎo mín,,,名,百姓（含轻贱意）,草民无权势｜古代称草民,Commoner (derogatory)
53729,1,讹误,é wù,,,名,文字方面的错误,所记都是事实，绝无讹误。,Error (in text)
53731,1,冲凉,chōng liáng,,,动,某些地区指洗澡,夏天冲凉舒服｜每天冲凉,To take a shower
53733,1,太息,tài xī,,,动,叹息,他太息无奈｜太息声长长,To sigh
53735,1,干结,gān jié,,,动,含水少，发硬,土壤干结,To dry and harden
53736,1,巡检,xún jiǎn,,,动,巡视检查,定期巡检,To inspect
53739,1,惨笑,cǎn xiào,,,动,心里悲痛而强作笑容,他惨笑一下｜惨笑掩悲伤,Wry smile
53740,1,魔方,mó fāng,,,名,一种智力玩具，由可以转动的若干块小正方体和中心轴组成大正方体。它的六个平面颜色各异。游戏时，扭转小方块，使六面颜色混杂，然后用最短的时间把每个平面的颜色复原,玩魔方益智｜魔方难复原,Rubik's cube
53742,1,钢锭,gāng dìng,,,名,用钢水浇铸成型的钢块，是轧制钢材的原料,钢锭是原料｜炼钢厂产钢锭,Steel ingot
53743,1,小偷小摸,xiǎo tōu xiǎo mō,,,,小规模偷窃；也指小规模偷窃的人,他小偷小摸｜小偷小摸违法,Petty theft; petty thief
53746,1,余烬,yú jìn,,,名,物体燃烧后剩下的东西,要尽快清除余烬，防止死灰复燃。,Embers
53746,2,余烬,yú jìn,,,名,比喻战争或其他灾难后残留的东西,灾后余烬,Remnants (after disaster)
53747,1,降尘,jiàng chén,,,名,指空气中的粉尘颗粒。颗粒较大，可以自然降沉到地面，故称,降尘污染空气｜减少降尘,Dustfall
53747,2,降尘,jiàng chén,,,动,空气中的粉尘颗粒降到地面,大面积地降尘,Dust settling
53747,3,降尘,jiàng chén,,,动,使空气中的粉尘颗粒降到地面,人工增雨降尘,To settle dust
53751,1,彻查,chè chá,,,动,彻底清查或调查,彻查案情,To investigate thoroughly
53752,1,烈风,liè fēng,,,名,猛烈的风；气象学上指9级风,烈风吹倒树｜烈风天气坏,Strong gale
53754,1,翠鸟,cuì niǎo,,,名,鸟，头大体小尾短，嘴长而直，羽毛以苍翠、暗绿为主。生活在水边，吃鱼虾等,翠鸟捕鱼快｜翠鸟羽毛美,Kingfisher
53756,1,趣话,qù huà,,,名,有趣的话语；有趣的故事,关于这件事当年还有一段趣话｜梨园趣话,Amusing remark; interesting story
53756,2,趣话,qù huà,,,动,有趣地讲述,趣话京城往事,To narrate amusingly
53758,1,停学,tíng xué,,,动,停止上学,因病停学一年,To suspend schooling
53759,1,发窘,fā jiǒng,,,动,觉得难堪,他的话使我发窘,To feel embarrassed
53761,1,嫡传,dí chuán,,,动,嫡派相传；通常指武术、学术、技艺等的流派一代代直接传授,嫡传弟子,Direct line of transmission
53762,1,趾甲,zhǐ jiǎ,,,名,脚指甲,剪趾甲卫生｜趾甲长了,Toenail
53764,1,上款,shàng kuǎn,,,名,在信件、礼品或为人创作的书画作品的上端题写的对方的名字、称呼等,画作写上款｜上款写名字,Upper inscription (addressee's name)
53765,1,斥力,chì lì,,,名,物体之间相互排斥的力。带同性电荷的物体之间、同性磁极之间都有斥力（跟“引力”相区别）,斥力推物体｜磁铁有斥力,Repulsive force
53769,1,事过境迁,shì guò jìng qiān,,,,事情过去了，情况也发生了变化,事过境迁，往事已难追忆｜事过境迁，如今物是人非,The matter is over and the situation has changed
53773,1,哀怜,āi lián,,,动,怜悯；同情,哀怜他的不幸,To pity; to sympathize
53777,1,春装,chūn zhuāng,,,名,春季穿的服装,她穿了一件漂亮的春装｜商场里春装正在打折,Spring clothing
53778,1,外路,wài lù,,,形,从外地来的,外路吃法,From outside the locality
53779,1,汽缸,qì gāng,,,名,往复式发动机或压气机中的圆筒状构件，有活塞在其中活动。燃气在汽缸内燃烧膨胀，推动活塞做功,发动机的汽缸需要更换｜汽缸内活塞来回运动,Cylinder
53780,1,线呢,xiàn ní,,,名,用有颜色的线或纱按不同花型织成的棉布，较普通棉布厚实，有弹性，类似毛呢,这件线呢外套很厚实｜她喜欢穿线呢裙子,Cotton coating
53781,1,功败垂成,gōng bài chuí chéng,,,,事情在将近成功的时候遭到失败（垂：接近）,这次实验功败垂成真可惜｜他在最后关头功败垂成,To fail when success is imminent
53783,1,深耕,shēn gēng,,,动,土壤耕作中增加深度。适当深耕可以改良土壤，提高地力，增加产量,农民正在深耕土地｜深耕能提高作物产量,Deep plowing
53784,1,筋脉,jīn mài,,,名,指静脉管,他手臂上的筋脉清晰可见｜中医常按筋脉治病,Veins
53784,2,筋脉,jīn mài,,,名,比喻文章的线索、条理,文章筋脉清晰,Thread of thought (in writing)
53787,1,冰花,bīng huā,,,名,凝结成花纹状的薄冰层,玻璃窗上结了一层冰花。,Ice patterns
53787,2,冰花,bīng huā,,,名,雾凇,窗上结满了美丽的冰花｜松树挂满了冰花,Rime
53787,3,冰花,bīng huā,,,名,把花卉等实物用水冻结后制成的冰罩观赏物,这朵冰花晶莹剔透｜她制作了一朵玫瑰花冰花,Ice-encased flowers (ornamental)
53789,1,主祭,zhǔ jì,,,动,主持祭祀,族长主祭祖先｜他在庙里主祭,To officiate at a sacrifice
53793,1,浅析,qiǎn xī,,,动,初步分析；粗浅地分析,浅析中东局势｜《犯罪低龄化现象浅析》。,To analyze preliminarily
53795,1,摹写,mó xiě,,,动,照原样描写,他仔细摹写碑文｜学生正在摹写生字,To trace (copy)
53795,2,摹写,mó xiě,,,动,描写,小说摹写农村生活｜他善于摹写人物心理,To describe
53798,1,推究,tuī jiū,,,动,推求和探究,推究原因｜推究推究这个字的本义。,To examine and investigate
53803,1,毛织品,máo zhī pǐn,,,名,用毛线编织的衣物,这件毛织品很暖和｜妈妈织了件毛织品,Knitted woolens
53803,2,毛织品,máo zhī pǐn,,,名,用兽毛纤维或人造毛等纺织成的料子的统称,这种毛织品质地柔软｜商场卖各种毛织品,Wool fabric
53804,1,射精,shè jīng,,,动,男人或某些雄性动物将精子射出体外,男性在性高潮时会射精。｜射精是生殖过程的重要环节。,To ejaculate
53808,1,鲜丽,xiān lì,,,形,鲜明艳丽,山茶花鲜丽耀眼,Bright and beautiful
53809,1,闲饭,xián fàn,,,名,不干活儿白吃的饭,不吃闲饭｜闲饭养闲人,Unearned meal
53813,1,波形,bō xíng,,,名,表示某物理量按时间或空间变化的曲线图形。可在示波器上显示,心电图的波形趋于平直时，表明心脏停止跳动。,Waveform
53815,1,血肿,xuè zhǒng,,,动,因血管壁破裂，血液流出血管聚积在软组织内而使局部发生红肿,他腿上起了个血肿｜血肿需要及时处理,To form a hematoma
53817,1,设色,shè sè,,,动,（绘画）涂上颜色,分层设色,To apply color (in painting)
53821,1,分子式,fēn zǐ shì,,,名,表示物质分子中所含化学元素的种类及其原子数目的式子。如水的分子式H2O，表示水分子含氢、氧元素，元素符号右下的数字表示该元素的原子数目,水的分子式是H2O｜老师讲解分子式,Molecular formula
53822,1,租约,zū yuē,,,名,确立租赁关系时双方签订的契约,租约明年到期｜他们签了三年租约,Lease agreement
53823,1,突审,tū shěn,,,动,突击审讯,警方将犯罪嫌疑人带回分局连夜突审。,To interrogate suddenly
53823,2,突审,tū shěn,,,动,突击审查,经突审，大赛组委会确认这名球员赛前服用了兴奋剂。,To examine suddenly
53824,1,新异,xīn yì,,,形,新颖奇特,这首诗语言新异,Novel and peculiar
53825,1,氯霉素,lǜ méi sù,,,名,抗生素，主要用于医治伤寒、斑疹伤寒、支原体肺炎、细菌性痢疾等症,医生开了氯霉素｜氯霉素治疗伤寒,"Chloramphenicol: an antibiotic used mainly to treat typhoid fever, typhus, mycoplasma pneumonia, bacterial dysentery, etc."
53826,1,回肠荡气,huí cháng dàng qì,,,,荡气回肠,这首曲子回肠荡气｜故事令人回肠荡气,Soul-stirring
53827,1,黄花菜,huáng huā cài,,,名,金针菜的一个品种,黄花菜可以炒肉｜她买了些黄花菜,Daylily: a variety of daylily
53828,1,激变,jī biàn,,,动,迅速而剧烈地变化,战局激变，胜负未卜。,Change rapidly and violently
53828,2,激变,jī biàn,,,动,矛盾激化而生变,局势突然激变｜社会激变引发动荡,Change due to intensified conflicts
53829,1,折光,zhé guāng,,,动,光线发生折射,水面折光很刺眼｜棱镜能折光,Refract light
53829,2,折光,zhé guāng,,,名,折射出来的光线；比喻间接反映出来的事物的特征,这本书是他心路历程的折光。,Refracted light; metaphor for indirectly reflected characteristics of things
53830,1,红缨枪,hóng yīng qiāng,,,名,旧式兵器，长柄，顶端装有很尖的金属枪头，枪头下方装饰红色的穗状缨子,他拿着红缨枪站岗｜红缨枪是传统兵器,"Red-tasseled spear: an old-style weapon with a long shaft, a sharp metal spearhead at the top, and a red tassel decoration below the spearhead"
53833,1,赏脸,shǎng liǎn,,,动,客套话，赏给面子，多用于请对方接受邀请或赠品,请赏脸收下,Do me the honor: a polite expression used to ask someone to accept an invitation or gift
53835,1,飞红,fēi hóng,,,动,脸、颈迅速出现红晕,羞得她满脸飞红,Blush quickly on the face or neck
53837,1,舟车,zhōu chē,,,名,船和车的合称；借指旅途,舟车劳顿,Boats and carts; refers to travel
53839,1,借势,jiè shì,,,副,利用某种形势；趁势,借势逃脱｜借势反击,Take advantage of a situation; seize the opportunity
53839,2,借势,jiè shì,,,动,凭借他人的权势；仗势,借势欺人,Rely on someone else's power; use influence
53840,1,浸渍,jìn zì,,,动,浸泡,用浓糖浆浸渍果脯。,Soak
53840,2,浸渍,jìn zì,,,动,【浸染】比喻人处在某种环境中慢慢受到沾染,他长期浸渍在不良环境中｜浸渍久了会受影响,Soak; metaphor for being gradually influenced by an environment
53842,1,开后门,kāi hòu mén,,,,比喻利用职权违反政策、法规或正常程序，给予他人不应有的好处或方便,严禁开后门办事｜他因开后门被处分,"Open the back door: metaphor for using one's position to violate policies, laws, or normal procedures to give undue benefits or convenience to others"
53846,1,骄奢淫逸,jiāo shē yín yì,,,,骄横、奢侈、荒淫、放荡,他过着骄奢淫逸的生活｜骄奢淫逸终将败亡,"Arrogant, extravagant, debauched, and dissolute"
53848,1,生皮,shēng pí,,,名,未经加工鞣制的兽皮,生皮需要加工｜这些生皮来自牛羊,Rawhide: untanned animal hide
53849,1,完璧归赵,wán bì guī zhào,,,,《史记·廉颇蔺相如列传》记载：战国时，秦昭王恃强骗赵国说，愿意用十五座城池换取赵国的和氏璧，赵王心知有诈，又不敢不从，于是派蔺相如去秦国献璧换城。蔺相如献璧后见秦王没有诚意给赵国城池，就凭着勇敢和机智把璧要回，完整地送归赵国。比喻把原物完整无损地归还物主,这本书完璧归赵｜他承诺完璧归赵,Return the jade intact to Zhao: metaphor for returning something to its owner in perfect condition
53850,1,悲愁,bēi chóu,,,形,悲伤忧愁,老伴儿一病不起，使他十分悲愁。,Sad and sorrowful
53852,1,倒装,dào zhuāng,,,动,倒过来装,书页倒装了,Install upside down
53853,1,照付,zhào fù,,,动,按照应支付的数额支付,根据合同，款项照付。,Pay according to the amount due
53854,1,晕车,yùn chē,,,动,乘车时出现头晕、呕吐现象,她容易晕车｜晕车时最好休息,Get carsick: experience dizziness and vomiting while riding in a vehicle
53855,1,警徽,jǐng huī,,,名,警察的标志。我国的警徽呈盾牌形，由国徽、橄榄枝和长城造型组成，银白色,警徽在阳光下闪耀｜他帽上有警徽,"Police emblem: a police symbol. In China, it is shield-shaped, composed of the national emblem, olive branches, and the Great Wall, in silver-white"
53856,1,马槽,mǎ cáo,,,名,喂马的槽子，木制或石制；泛指喂牲口的槽子,马槽里装满草料｜老马站在马槽边,Horse trough; feeding trough
53857,1,待查,dài chá,,,动,有待查验,病情待查,Await verification
53859,1,鸡肋,jī lèi,,,名,鸡的肋骨，吃着肉不多，扔了又可惜。比喻没有多大价值但又舍不得抛弃的东西,这份工作如同鸡肋｜鸡肋食之无味,Chicken ribs: metaphor for something of little value but hard to discard
53861,1,洪量,hóng liàng,,,名,宽大的度量,先生洪量，不计前嫌。,Great tolerance
53861,2,洪量,hóng liàng,,,名,大的酒量,他真有洪量｜洪量令人佩服,Great capacity for alcohol
53865,1,流注,liú zhù,,,动,流入；注入,溪水向东流注潭中。,Flow into; inject
53866,1,强人所难,qiǎng rén suǒ nán,,,,勉强别人做不愿做或难做的事,不要强人所难｜强人所难不道德,Force someone to do something unwilling or difficult
53867,1,戏园子,xì yuán zi,,,名,旧指戏院,旧时戏园子很热闹｜爷爷常去戏园子,Old term for theater
53869,1,自戕,zì qiāng,,,动,自杀；自残,他因绝望而自戕｜自戕不可取,Commit suicide; self-harm
53873,1,文化衫,wén huà shān,,,名,指印有文字、图案或人像的反映某种文化心态的汗衫,这件文化衫印着标语｜年轻人爱穿文化衫,"Cultural T-shirt: a T-shirt printed with text, patterns, or images reflecting a cultural mindset"
53874,1,站柜台,zhàn guì tái,,,,指商店营业员站在柜台内接待顾客,她在商场站柜台｜站柜台需要耐心,Stand behind the counter: refers to shop assistants serving customers from behind the counter
53875,1,贪杯,tān bēi,,,动,过分好（hào）喝酒,贪杯惹祸,Be too fond of drinking
53876,1,媚笑,mèi xiào,,,动,妩媚地笑,她媚笑着迎客｜媚笑显得虚伪,Smile charmingly
53877,1,领水,lǐng shuǐ,,,名,一个国家主权管辖下的江河、湖泊、港口、海湾和内海等的统称。是领土的一部分,这是我国领水｜领水主权不容侵犯,"Territorial waters: the collective term for rivers, lakes, ports, bays, and inland seas under a country's sovereign jurisdiction; part of the territory"
53879,1,十八般武艺,shí bā bān wǔ yì,,,,指使用刀、枪、剑、戟、棍、棒、槊、镋、斧、钺、铲、钯、鞭、锏、锤、叉、戈、矛等18种兵器的武艺。现用来比喻多种技能,他十八般武艺样样精通｜学会十八般武艺,Eighteen martial arts: originally referred to skills with 18 weapons; now metaphor for various skills
53881,1,髋关节,kuān guān jié,,,名,髋骨与股骨衔接的部分,髋关节需要保护｜他髋关节疼痛,Hip joint: the part where the hip bone connects to the femur
53883,1,簪子,zān zi,,,名,用来别住发髻使不散乱的条状装饰品，多用金属、玉石等制成,她头戴玉簪子｜簪子别住发髻,"Hairpin: a decorative strip used to secure the hair bun, often made of metal or jade"
53885,1,城市贫民,chéng shì pín mín,,,,城市中无固定职业、生活贫苦的人,城市贫民生活艰难｜政府帮助城市贫民,Urban poor: people in cities without stable jobs and living in poverty
53887,1,同心圆,tóng xīn yuán,,,名,圆心在同一点，而半径大小不同的两个或两个以上的圆,这几个是同心圆｜同心圆有共同圆心,Concentric circles: circles with the same center but different radii
53888,1,强心针,qiáng xīn zhēn,,,名,用来增强心脏机能的针剂,医生打了强心针｜强心针能救命,Cardiac stimulant: an injection used to enhance heart function
53892,1,制热,zhì rè,,,动,人工提高温度,制冷制热两用空调。,Heat artificially
53896,1,伴娘,bàn niáng,,,名,举行婚礼时陪伴新娘的女子,妹妹当伴娘｜伴娘陪着新娘,Bridesmaid: a woman who accompanies the bride during a wedding
53897,1,狡狯,jiǎo kuài,,,形,狡猾,狡狯之徒,Cunning
53900,1,封航,fēng háng,,,动,指由于天气、事故、战争等原因，船舶或飞机停止通航,大雾导致封航｜封航三天了,"Close navigation: stop ship or air traffic due to weather, accidents, war, etc."
53901,1,生灵涂炭,shēng líng tú tàn,,,,人民像陷入泥淖、坠入炭火一样困苦。形容社会混乱时期人民群众处于水深火热的困境之中,战乱使生灵涂炭｜不忍见生灵涂炭,People in dire distress: describes the populace suffering in times of social chaos
53902,1,细布,xì bù,,,名,质地细密柔软的平纹棉布,这件衣服是细布做的｜细布手感柔软,"Fine cloth: a soft, finely textured plain-weave cotton fabric"
53903,1,相托,xiāng tuō,,,动,委托；托付,虽是老朋友相托，不符合规定也只好不办。,Entrust; delegate
53904,1,初露锋芒,chū lù fēng máng,,,,比喻刚刚显露出锐气和才干（锋芒：刀剑的刃和尖）,他在比赛中初露锋芒｜新人初露锋芒,Display one's talent for the first time: metaphor for showing one's ability and sharpness initially
53905,1,林莽,lín mǎng,,,名,茂密的林木草丛,林莽葱郁,Dense woods and thickets
53906,1,跳脚,tiào jiǎo,,,动,因着急或发怒而跺脚,气得跳脚大骂｜急得直跳脚,Stamp one's feet in anxiety or anger
53907,1,字模,zì mú,,,名,浇铸铅字用的模型，多用紫铜或锌合金制成。现在已基本淘汰,字模已很少使用｜印刷用字模,"Type matrix: a mold for casting type, mostly made of copper or zinc alloy, now largely obsolete"
53908,1,水肥,shuǐ féi,,,名,人畜粪尿发酵加水而成的肥料,水肥可以浇菜｜农民施水肥,Liquid manure: fertilizer made from fermented human and animal waste with added water
53910,1,一团和气,yī tuán hé qì,,,,态度和蔼；现也指只求和气而不讲原则,他待人一团和气｜不能一团和气,Harmonious atmosphere: amiable attitude; now also refers to seeking harmony without principles
53911,1,寿诞,shòu dàn,,,名,寿辰,今天是他寿诞｜寿诞很热闹,Birthday celebration
53914,1,法兰绒,fǎ lán róng,,,名,用优质毛织成、两面有绒的织物，适宜做春秋服装。由比利时法兰德斯人创制，故称（法兰：英语flannel音译）,这件法兰绒大衣很暖和｜法兰绒适合春秋穿,"Flannel: a woolen fabric with nap on both sides, suitable for spring and autumn clothing, originally made by Flemish people"
53916,1,荷包蛋,hé bāo dàn,,,名,去壳后煮熟或煎熟的家禽蛋，多为鸡蛋。因蛋清包裹着蛋黄就像用荷叶托着一样，故称,早餐吃荷包蛋｜煎个荷包蛋,"Poached or fried egg: shelled poultry egg, usually chicken, cooked whole, named for the egg white enveloping the yolk like a lotus leaf"
53919,1,绿茵茵,lǜ yīn yīn,,,形,形容草木丛生成片、碧绿鲜润的样子,绿茵茵的草坪,Lush green
53921,1,翩跹,piān xiān,,,形,形容舞姿轻盈飘逸,歌声悠扬，舞姿翩跹｜歌舞翩跹,Gracefully dancing
53922,1,因小失大,yīn xiǎo shī dà,,,,为了小的利益而丢掉大的利益；因为在小事上费力气而误了大事,贪小便宜因小失大｜不要因小失大,Lose a great deal by trying to save a little: sacrifice big gains for small ones or miss major opportunities due to minor efforts
53923,1,传技,chuán jì,,,动,传授技术,向年轻人传技,Teach skills
53924,1,预防针,yù fáng zhēn,,,名,为预防某种疾病而注射的疫苗,孩子打了预防针｜预防针很重要,Preventive shot: a vaccine injection to prevent a disease
53927,1,针脚,zhēn jiao,,,名,缝制衣物时留下的针线的痕迹,这件衣服针脚很密｜针脚要整齐,Stitch marks: traces of needle and thread left when sewing garments
53927,2,针脚,zhēn jiao,,,名,缝制衣物时针眼之间的距离,针脚细密,Stitch spacing: the distance between needle holes when sewing garments
53928,1,胸卡,xiōng kǎ,,,名,佩戴在胸前的标志性卡片，上面写有姓名、单位名称、所任职务等，有的还贴有照片,他戴着胸卡｜胸卡上有照片,"Chest card: an identification card worn on the chest, showing name, unit, position, sometimes with a photo"
53930,1,强辩,qiǎng biàn,,,动,竭力辩解（把没理的事硬说成有理）,他嘴上强辩，心里却也发虚。,Argue stubbornly
53931,1,挥戈,huī gē,,,动,挥动兵器；借指奋勇进军,挥戈相向｜挥戈南下,Brandish weapons; metaphor for advancing bravely
53934,1,老亲,lǎo qīn,,,名,指年老的父母,堂上老亲,Aged parents
53934,2,老亲,lǎo qīn,,,名,多年的亲戚,老亲旧邻,Long-standing relatives
53935,1,断代史,duàn dài shǐ,,,名,记述某一朝代或历史阶段史实的史书（跟“通史”相区别）,这是一部断代史｜断代史研究宋朝,Dynastic history: historical records of a specific dynasty or period (as opposed to general history)
53937,1,硅片,guī piàn,,,名,由单晶硅切成的片,硅片用于芯片｜硅片很薄,Silicon wafer: a slice cut from a single crystal of silicon
53938,1,畜养,xù yǎng,,,动,饲养（动物）,畜养良种牛,Raise (animals)
53940,1,苦尽甘来,kǔ jìn gān lái,,,,苦日子结束，好日子到来,苦尽甘来终有日｜他终于苦尽甘来,After bitterness comes sweetness
53943,1,一表人才,yī biǎo rén cái,,,形,形容人的相貌和气质出众,他一表人才｜姑娘看他一表人才,Impressive appearance
53944,1,打胎,dǎ tāi,,,动,人工流产,她因意外怀孕而决定打胎。｜打胎手术需要专业医生操作。,Induced abortion
53945,1,炭黑,tàn hēi,,,名,由石油、天然气等有机物质经过不完全燃烧制成的一种极细的黑色粉末。其主要成分是碳。在橡胶工业中用作填料，还可制造电阻器及颜料、油墨等,炭黑用于橡胶｜炭黑是黑色粉末,"Carbon black: a fine black powder made from incomplete combustion of organic materials like petroleum or natural gas, used in rubber, resistors, pigments, ink, etc."
53947,1,绢花,juàn huā,,,名,用绢、绸、纱、绒等材料制作的假花，是我国民间传统手工艺品,这束绢花很逼真｜她做绢花卖,"Silk flower: artificial flowers made from silk, satin, gauze, velvet, etc., a traditional Chinese folk craft"
53951,1,赞佩,zàn pèi,,,动,称赞并钦佩,令人赞佩,Admire and praise
53954,1,面目一新,miàn mù yī xīn,,,,事物的面目完全变新,装修后面目一新｜改革后面目一新,Completely new appearance
53956,1,峻峭,jùn qiào,,,形,（山势）高峻陡峭,山峰峻峭,Steep and towering
53957,1,矾土,fán tǔ,,,名,氧化铝矿石的一种。白色粉末，不溶于水，是炼铝的主要原料,矾土可炼铝｜矾土是矿石,"Alumina: a type of aluminum oxide ore, white powder, insoluble in water, main raw material for aluminum production"
53959,1,婶母,shěn mǔ,,,名,叔父的妻子,婶母待我很好｜去婶母家做客,Aunt: wife of father's younger brother
53961,1,借光,jiè guāng,,,动,客套话，用于请别人给予方便或向别人询问,借光，让我过去一下｜借光，去火车站怎么走?,Excuse me: a polite phrase used to ask for a favor or make an inquiry
53961,2,借光,jiè guāng,,,动,指分沾他人的利益或荣耀,父母当了领导，子女就跟着借光，别人会戳脊梁骨。,Benefit from someone else's influence or glory
53962,1,软膏,ruǎn gāo,,,名,用油脂、蜂蜡、乳剂或凡士林等和药物配合制成的半固体的外用药物，多用于消炎、止痛、杀菌等,涂点软膏消炎｜软膏治疗皮疹,"Ointment: a semi-solid topical medication made with oils, wax, emulsions, or petroleum jelly mixed with drugs, used for anti-inflammatory, pain relief, sterilization, etc."
53963,1,粉皮,fěn pí,,,名,以绿豆、薯类等的淀粉为原料制成的薄片状食品,凉拌粉皮好吃｜粉皮是传统食品,"Sheet jelly: a thin sheet-like food made from mung bean, potato starch, etc."
53964,1,诚邀,chéng yāo,,,动,真诚地邀请,诚邀合作,Sincerely invite
53965,1,搓揉,cuō róu,,,动,揉搓,搓揉双手取暖｜轻轻搓揉面团,Knead and rub
53966,1,小酌,xiǎo zhuó,,,动,少量地饮（酒），常用来谦称请人宴饮,请到舍下小酌几杯。,Drink a little (wine); often used humbly to invite someone to dine
53970,1,无关痛痒,wú guān tòng yǎng,,,,指与自身利害没有什么关系（痛痒：比喻疾苦）,这话无关痛痒｜无关痛痒的建议,Irrelevant; of no importance
53971,1,门岗,mén gǎng,,,名,大门口设置的岗哨；也指在门口站岗的人,门岗检查证件｜他站在门岗,Gate sentry: a post set at the entrance; also refers to the person standing guard at the gate
53972,1,恭请,gōng qǐng,,,动,恭敬地邀请,恭请光临,Respectfully invite
53974,1,附送,fù sòng,,,动,附带赠送,购买电脑，附送喷墨打印机一台。,Give as a free extra
53975,1,习字,xí zì,,,动,练习写字,天天习字学画,Practice calligraphy
