rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
39178,1,打岔,dǎ chà,,,动,用无关的言语、行动干扰或打断别人的话语、思路等,好好听，别打岔,to interrupt
39179,1,逢迎,féng yíng,,,动,用言行去迎合、讨好别人,曲意逢迎,to flatter
39180,1,润色,rùn sè,,,动,修饰文字,这篇文章尚需润色。,to polish (writing)
39181,1,枣红,zǎo hóng,,,形,形容颜色像熟透的枣儿那样红,枣红锦缎被面,claret (color)
39182,1,凌波,líng bō,,,动,在水波上行走；形容美女步履轻盈,微步凌波｜凌波仙子,to tread on waves; to walk gracefully
39183,1,飞艇,fēi tǐng,,,名,主要靠空气浮力升空的航空器，由内装氢气或氦气的巨大气囊、吊舱和推进操纵装置等组成，飞行速度较慢,飞艇在空中飞行｜飞艇速度较慢,airship
39184,1,守寡,shǒu guǎ,,,动,妇女死了丈夫不再嫁人,她为夫守寡｜守寡多年真不易,to remain a widow
39185,1,俯卧,fǔ wò,,,动,胸腹部朝下趴着,睡觉不要俯卧,to lie prone
39186,1,署理,shǔ lǐ,,,动,旧指暂时代理（官职）,署理山西巡抚,to act in an official capacity temporarily
39187,1,狠命,hěn mìng,,,副,竭尽全力地；拼命地,狠命地打｜狠命地咬了他一口。,Desperately
39188,1,烤箱,kǎo xiāng,,,名,烤制食品或使物品干燥的箱形用具,用烤箱烤面包｜烤箱温度可调,Oven
39189,1,倏然,shū rán,,,副,忽然,山风倏然而至,Suddenly
39189,2,倏然,shū rán,,,副,极快地,倏然而过,Swiftly
39190,1,铁锨,tiě xiān,,,名,掘土或铲东西的工具，用熟铁或钢打成长方形片状，后端安有长木把儿,他用铁锨铲土｜铁锨是常用工具,Spade
39192,1,糅合,róu hé,,,动,掺和；结合在一起,把国画技法同油画技法有机地糅合起来,Blend
39193,1,溘然,kè rán,,,副,表示突然发生,溘然降临,Suddenly
39195,1,孤本,gū běn,,,名,世间仅存的古籍本子；也指仅存一份的未刊手稿或拓（tà）本,这是孤本古籍｜孤本非常珍贵,Unique copy
39196,1,富矿,fù kuàng,,,名,品位较高的矿石或矿床（跟“贫矿”相区别）,这里是富矿区｜富矿价值很高,Rich ore
39197,1,粗鄙,cū bǐ,,,形,粗俗浅陋,言语粗鄙不堪,Vulgar
39199,1,长逝,cháng shì,,,动,婉词，指人死亡（含庄重色彩）,一代伟人，溘然长逝。,Pass away
39200,1,道情,dào qíng,,,名,一种曲艺，流行于很多地区。以唱为主，以说为辅，以渔鼓、简板为伴奏乐器。最初道士用来演唱道教故事，故称,他喜欢听道情｜道情是传统曲艺,Daoqing (folk art)
39201,1,熊市,xióng shì,,,名,指行情看落、交易不活跃的股票市场（跟“牛市”相区别）,现在是熊市｜熊市投资需谨慎,Bear market
39202,1,旨趣,zhǐ qù,,,名,目的和意图,旨趣高远,Purpose
39203,1,发福,fā fú,,,动,发胖（多用于中老年人）,他最近发福了｜中年发福很正常,Gain weight
39204,1,孝道,xiào dào,,,名,关于侍奉父母、长辈的道德规范,恪守孝道,Filial piety
39207,1,续篇,xù piān,,,名,续写的与前篇内容相关而有一定独立性的著作或文章,论文的续篇已发表。,Sequel
39208,1,遮拦,zhē lán,,,动,阻拦；拦挡,丑事总会曝光的，谁也遮拦不住。,Block
39209,1,拌和,bàn huò,,,动,搅动，使两种或多种物质均匀地混合在一起,把沙子和水泥拌和匀了。,Mix
39210,1,神妙,shén miào,,,形,极其高明巧妙,医术神妙,Marvelous
39213,1,跳绳,tiào shéng,,,动,单人或两人把绳子抡成半圆形，趁绳子近地时自己或别人跳过去,孩子们在跳绳｜跳绳是项好运动,Jump rope (v.)
39213,2,跳绳,tiào shéng,,,名,指这种活动或游戏；也指跳绳用的绳子,买根新跳绳｜跳绳比赛开始了,Jump rope (n.)
39214,1,永驻,yǒng zhù,,,动,永远停留；永不消失,青春永驻｜民族英雄的精神永驻。,Reside forever
39217,1,贴金,tiē jīn,,,动,比喻对自己或他人夸饰、美化（含贬义）,文艺评论不能光是贴金。,Gild (fig.)
39217,2,贴金,tiē jīn,,,动,把金箔贴在神佛塑像或某些器物上,给佛像贴金｜贴金增加光彩,Gild (lit.)
39218,1,侠客,xiá kè,,,名,武侠,侠客行侠仗义｜古代有很多侠客,Knight-errant
39219,1,浊流,zhuó liú,,,名,浑浊的水流,河水变成浊流｜浊流奔腾而下,Turbid flow
39219,2,浊流,zhuó liú,,,名,比喻品格卑鄙的人或恶劣的风气,抵制商业贿赂这股浊流。,Base trend
39220,1,巧手,qiǎo shǒu,,,名,灵巧的手,她们都有一双巧手。,Skillful hands
39220,2,巧手,qiǎo shǒu,,,名,借指技艺高超的人,她是编织厂中数得着的巧手。,Skilled person
39222,1,合数,hé shù,,,名,一个正整数，除了1和它本身以外，还能被其他正整数整除，这个数就叫做合数。如4、6、9、10等,4是合数｜合数有多个因数,Composite number
39223,1,宽和,kuān hé,,,形,宽厚谦和,对人宽和,Tolerant and amiable
39224,1,阁僚,gé liáo,,,名,内阁同僚；也指内阁官员,他是内阁阁僚｜阁僚共同议事,Cabinet colleague
39227,1,黑车,hēi chē,,,名,没有有效证件的或非法行驶、运营的车辆；也指来路不正的车辆,这是辆黑车｜不要坐黑车,Unlicensed vehicle
39229,1,糖葫芦,táng hú lu,,,名,冰糖葫芦,买串糖葫芦｜糖葫芦酸酸甜甜,Candied haw
39230,1,内装修,nèi zhuāng xiū,,,,房屋内部进行装修,写字楼正在内装修｜搞完内装修，展厅就可布展了。,Interior decoration
39232,1,赞美诗,zàn měi shī,,,名,基督教举行仪式时，教徒唱的赞美上帝、耶稣或颂扬教义的诗歌,唱赞美诗｜赞美诗很动听,Hymn
39234,1,公证人,gōng zhèng rén,,,名,代表公证部门进行公证的人员,他是公证人｜公证人办理公证,Notary public
39238,1,拿手好戏,ná shǒu hǎo xì,,,,演员最擅长的好剧目；泛指最擅长的本领或技艺,这是他的拿手好戏｜拿手好戏真精彩,Specialty
39239,1,损人利己,sǔn rén lì jǐ,,,,损害他人使自己得利,不要损人利己｜损人利己可耻,Benefit oneself at others' expense
39241,1,摇头晃脑,yáo tóu huàng nǎo,,,,脑袋摇来晃去。多形容自得其乐或自鸣得意的情态,他摇头晃脑地读｜摇头晃脑真得意,Wag head and shake brain
39243,1,口若悬河,kǒu ruò xuán hé,,,,说话像瀑布往下流一样，滔滔不绝。形容能言善辩,他口若悬河｜口若悬河说不停,Speak volubly
39244,1,安分守己,ān fèn shǒu jǐ,,,,安守自己的本分，不惹是生非,他安分守己｜安分守己过日子,Law-abiding
39245,1,勾心斗角,gōu xīn dòu jiǎo,,,,原指宫室建筑的结构精巧（心：宫室的中心；角：檐角；勾、斗：勾连结合）；现比喻费尽心机，明争暗斗,他们勾心斗角｜勾心斗角真累人,Jockey for position
39246,1,不卑不亢,bù bēi bù kàng,,,,既不自卑，也不高傲。形容态度恰当，言行得体,他不卑不亢｜不卑不亢显风度,Neither humble nor pushy
39247,1,前因后果,qián yīn hòu guǒ,,,,佛教用语，指因果报应；泛指起因和结果或事情的整个过程,弄清前因后果｜前因后果要明白,Cause and effect
39249,1,终身大事,zhōng shēn dà shì,,,,关系一辈子的大事；多指男女婚姻,婚姻是终身大事｜终身大事要慎重,Lifelong event
39250,1,不苟言笑,bù gǒu yán xiào,,,,不随便说笑。形容态度庄重严肃,他不苟言笑｜不苟言笑显严肃,Sober-minded
39251,1,战无不胜,zhàn wú bù shèng,,,,打仗没有不取胜的；形容作战能力或工作效力非常强大,我军战无不胜｜战无不胜真威武,Invincible
39252,1,能说会道,néng shuō huì dào,,,,擅长言辞，很会说话,他能说会道｜能说会道讨人喜,Eloquent
39253,1,治病救人,zhì bìng jiù rén,,,,比喻批评有缺点和错误的人，目的是帮助其改正,治病救人是宗旨｜治病救人为本,Cure the sickness to save the patient
39254,1,地广人稀,dì guǎng rén xī,,,,地域广阔，人口稀少,这里地广人稀｜地广人稀好开发,Vast and sparsely populated
39255,1,包装箱,bāo zhuāng xiāng,,,名,包装用的箱子，多用纸板、木板、泡沫塑料板等制成,用包装箱装货｜包装箱很结实,Packing case
39257,1,匿名信,nì míng xìn,,,名,不写出写信人姓名或不写出写信人真实姓名的信,收到匿名信｜匿名信要警惕,Anonymous letter
39259,1,有人家儿,yǒu rén jiā er,,,,指姑娘已经订婚或已经有了确定的恋爱对象,她已经有人家儿了｜有人家儿就别惦记,Be engaged
39260,1,牛皮纸,niú pí zhǐ,,,名,一种有较强拉力的纸。质地坚韧，色泽黄褐，如同牛皮。多用作包装纸,用牛皮纸包装｜牛皮纸很耐用,Kraft paper
39266,1,销魂,xiāo hún,,,动,灵魂离开了肉体。指因极度哀愁、惊惧或欢乐而神思恍惚,黯然销魂,Overwhelmed (with emotion)
39267,1,毁誉,huǐ yù,,,动,诽谤和赞誉,毁誉不一,Praise and blame
39268,1,浮冰,fú bīng,,,名,漂浮在水面上的冰块,海上有浮冰｜浮冰随波漂流,Floating ice
39269,1,彩管,cǎi guǎn,,,名,彩色显像管的简称,彩管显示清晰｜彩管质量很好,Color picture tube
39270,1,卷轴,juàn zhóu,,,名,装裱好的带轴的书画，可以打开或卷（juǎn）起,打开书画卷轴｜卷轴保存完好,Scroll
39271,1,海蓝,hǎi lán,,,形,形容颜色像海水一样蓝,海水海蓝色｜海蓝的天空真美,Sea-blue
39272,1,失言,shī yán,,,动,无意中说出不该说的话；说错了话,酒后失言,Slip of the tongue
39273,1,正果,zhèng guǒ,,,名,佛教指修行所得的成果,终成正果,Positive fruition
39274,1,白刃,bái rèn,,,名,刀剑一类锋利的兵器,白刃战,Naked sword
39275,1,两厢,liǎng xiāng,,,名,两旁,两厢站立,Both sides
39275,2,两厢,liǎng xiāng,,,名,相对的两方面,两厢情愿,Two parties
39275,3,两厢,liǎng xiāng,,,名,正房两边的厢房,正房敞亮，两厢较暗。,Wing-rooms
39277,1,共话,gòng huà,,,动,一起谈论,老友相聚，共话当年。,Discuss together
39280,1,三伏,sān fú,,,名,初伏、中伏、末伏的合称。夏至后第三个庚日起为初伏（10天），第四个庚日起为中伏（10天或20天），立秋后第一个庚日起为末伏（10天）。三伏是一年中最热的时候,三伏天最热｜三伏要注意防暑,Dog days
39280,2,三伏,sān fú,,,名,特指末伏,末伏是三伏｜三伏即将结束,Last fu
39281,1,假牙,jiǎ yá,,,名,人工制作的牙齿，用以替代缺落的自然牙齿,他戴假牙｜假牙要经常清洗,Dentures
39283,1,显性,xiǎn xìng,,,形,显露出来的；容易发觉的（跟“隐性”相对）,显性基因,Dominant
39284,1,灵秀,líng xiù,,,形,灵巧秀美,山水灵秀｜姑娘长得灵秀,Exquisite
39285,1,贤惠,xián huì,,,形,形容女子善良、和蔼、通情达理,贤惠的妻子,Virtuous
39288,1,课件,kè jiàn,,,名,一种教学软件。用于展示一个或一系列相关的知识点、概念和原理，用电子计算机制成多媒体形式，可通过屏幕演示,老师用课件教学｜课件制作精美,Courseware
39289,1,管保,guǎn bǎo,,,动,保证；肯定,用这种办法去试，管保成功。,Guarantee
39290,1,号啕,háo táo,,,动,大声地哭,号啕大哭,Cry loudly
39292,1,通才,tōng cái,,,名,兼有多种知识和能力的人才,通才难得｜培养通才,Versatile person
39293,1,互市,hù shì,,,动,指相邻地区（包括国家或民族）之间进行通商贸易,边境互市贸易｜互市促进交流,Border trade
39297,1,误国,wù guó,,,动,耽误国事；使国家蒙受损失,奸臣误国｜误国殃民可恨,Harm the nation
39298,1,品级,pǐn jí,,,名,产品、商品的质量等级,高品级酒,Grade
39298,2,品级,pǐn jí,,,名,古代指官吏的等级。北朝北魏起定为正、从各9品，共18等,古代官员有品级｜品级决定待遇,Official rank
39300,1,五帝,wǔ dì,,,名,传说中我国远古时期的五个帝王，说法不一，通常指黄帝、颛顼（zhuānxū，高阳）、帝喾（kù）、唐尧、虞舜,五帝是远古帝王｜五帝时期很久远,Five Emperors
39300,2,五帝,wǔ dì,,,名,我国古代神话中的五个天帝：东方青帝、南方赤帝、中央黄帝、西方白帝、北方黑帝,五帝指五位天帝｜五帝各司其职,Five Deities
39301,1,怒斥,nù chì,,,动,愤怒地斥责,他怒斥坏人｜怒斥无耻行为,Angrily rebuke
39303,1,花菜,huā cài,,,名,花椰菜,炒花菜好吃｜花菜营养丰富,Cauliflower
39304,1,超长,chāo cháng,,,动,超过规定长度,车厢装载货物不得超长、超高｜超长钢轨,Overlength
39305,1,隐忍,yǐn rěn,,,动,克制忍耐而不表现出来,隐忍悲痛,Forbear
39306,1,灌装,guàn zhuāng,,,动,（把液体或气体）注入容器并封装,灌装液化气,Bottle
39307,1,血库,xuè kù,,,名,保存和供应血液的医疗设置,血库缺血｜血库需要献血,Blood bank
39308,1,抬杠,tái gàng,,,动,〈口〉争论是非（多指非原则性的）,这个人喜欢抬杠，什么事都要和别人争几句。,Argue
39308,2,抬杠,tái gàng,,,动,旧指用杠子抬送灵柩,八人抬杠送葬｜抬杠要步调一致,Carry a coffin
39310,1,披风,pī fēng,,,名,斗篷,她披着披风｜披风很保暖,Cape
39312,1,即或,jí huò,,,连,即使,即或没有人支援，我们也能完成任务。,Even if
39315,1,中耕,zhōng gēng,,,动,指农作物生长过程中在行间、株间进行松土、锄草和培土等田间管理,农民在田间中耕｜中耕促进生长,Intertill
39317,1,白胖,bái pàng,,,形,皮肤白，身体胖,娃娃长得白胖白胖的。,Fair and plump
39318,1,精纺,jīng fǎng,,,名,精细的纺织品,这件精纺面料好｜精纺布料细腻,Worsted fabric
39318,2,精纺,jīng fǎng,,,动,精细地纺织,这种纱不宜精纺,Fine spinning
39319,1,瘫软,tān ruǎn,,,形,（肢体）绵软无力,四肢瘫软,Limp and weak
39320,1,次等,cì děng,,,形,第二等的；等级较差的,次等茶叶｜质量次等,Second-class
39321,1,梯形,tī xíng,,,名,只有一组对边平行的四边形,梯形有一组平行边｜梯形面积好算,Trapezoid
39322,1,流毒,liú dú,,,名,流传下来的有害的东西,清除封建流毒,Harmful legacy
39322,2,流毒,liú dú,,,动,流传对人有害的东西（多指精神文化方面的）,流毒甚广,Spread poison
39328,1,昌明,chāng míng,,,形,（政治、文化等）昌盛开明,政治昌明｜文化昌明,Prosperous and enlightened
39329,1,黑纱,hēi shā,,,名,黑色的布；现常用作哀悼死者的标志,追悼会上，人们左臂上戴着黑纱。,Black crepe
39331,1,拉练,lā liàn,,,动,野营训练；多指部队按实战要求，在长途行军和野营中进行训练,部队进行拉练｜拉练锻炼意志,Field training
39332,1,丧礼,sāng lǐ,,,名,治丧的礼仪,参加丧礼｜丧礼很隆重,Funeral ceremony
39334,1,教课,jiāo kè,,,动,给学生讲课,老师认真教课｜教课是她的工作,Teach classes
39336,1,抗联,kàng lián,,,名,中国共产党领导的东北人民抗日武装东北抗日联军的简称。1936年2月由东北人民革命军改称东北抗日联军，1945年9月又改称东北人民自卫军,抗联英勇抗日｜抗联历史光荣,Northeast Anti-Japanese United Army
39337,1,兴头,xìng tou,,,名,因兴致高而产生的劲头,他看足球赛的兴头特别高。,Enthusiasm
39338,1,康乃馨,kāng nǎi xīn,,,名,英语[carnation]音译。香石竹的通称。多年生草本植物，花大，花瓣不规则，边缘有齿，分单瓣或重瓣，有红、粉红、黄、白等颜色，有香气。有观赏价值。,送母亲康乃馨｜康乃馨代表母爱,Carnation
39341,1,末班车,mò bān chē,,,名,每天发出的最后一个班次的公共交通车,赶末班车回家｜末班车时间已过,Last bus
39341,2,末班车,mò bān chē,,,名,比喻最后一次机会,退休前评上职称，赶上末班车了。,Last opportunity
39346,1,妙笔,miào bǐ,,,名,神妙的文笔,妙笔如神,Masterly pen
39349,1,许配,xǔ pèi,,,动,家长同意将女儿嫁给某人,女儿被许配给他｜许配要门当户对,Betroth
39350,1,攀爬,pān pá,,,动,攀登；攀附,禁止攀爬电线杆,Climb
39351,1,棚户,péng hù,,,名,在草棚、窝棚等简陋房屋里居住的人家,棚户区要改造｜棚户生活艰苦,Shack dwellers
39352,1,便车,biàn chē,,,名,顺路的车,搭便车去林场,Ride
39357,1,精到,jīng dào,,,形,精细周到,释文十分精到,Precise and thorough
39358,1,威仪,wēi yí,,,名,庄重严肃的仪容举止,他威仪十足｜威仪令人敬畏,Dignified manner
39359,1,久仰,jiǔ yǎng,,,动,客套话，久已仰慕,久仰大名,Admire for long
39360,1,课税,kè shuì,,,动,征收赋税,政府决定对奢侈品课税。｜古代官员负责课税工作。,Levy taxes
39365,1,低血压,dī xuè yā,,,名,指成年人动脉血压持续低于12.0/8.0千帕（90/60毫米水银柱）的现象,她被诊断患有低血压。｜低血压患者容易头晕。,Hypotension
39366,1,茶农,chá nóng,,,名,以种植和生产茶叶为主业的农民,这位茶农正在采摘新茶。｜茶农们精心培育茶树。,Tea farmer
39367,1,惨淡经营,cǎn dàn jīng yíng,,,,尽心竭力地从事某项事业,他惨淡经营这家小公司。｜经过多年惨淡经营终见成效。,Painstaking management
39368,1,呼风唤雨,hū fēng huàn yǔ,,,,迷信指神仙道士用法力驱使风雨；现多比喻随心所欲支配自然或左右某种局面,他呼风唤雨掌控全局。｜传说中神仙能呼风唤雨。,Summon wind and rain
39371,1,急不可待,jí bù kě dài,,,,急得不能再等待。形容十分急切,他急不可待地打开礼物。｜孩子们急不可待想去游乐园。,Too impatient to wait
39372,1,冠状动脉,guān zhuàng dòng mài,,,,供给心脏养分的动脉。起于主动脉，分左右两条环绕在心脏表面。形状像王冠，故称,冠状动脉为心脏供血。｜他做了冠状动脉搭桥手术。,Coronary artery
39374,1,易如反掌,yì rú fǎn zhǎng,,,,就像翻一下手掌一样容易。形容事情非常好办,这件事对他来说易如反掌。｜解决这个问题易如反掌。,Easy as turning over one's hand
39375,1,满载而归,mǎn zài ér guī,,,,装满东西返回来；形容收获很多,这次旅行我们满载而归。｜采购结束我们满载而归。,Return fully loaded
39377,1,古已有之,gǔ yǐ yǒu zhī,,,,（事物或现象）古代就有了,流星雨现象古已有之。,Existed since ancient times
39379,1,利欲熏心,lì yù xūn xīn,,,,贪图名位、钱财等的欲望迷住心窍,他利欲熏心做出错事。｜利欲熏心的人终将失败。,Blinded by greed
39381,1,不三不四,bù sān bù sì,,,,不正经或不合规矩,怎么整天跟不三不四的人混在一起?,Neither one thing nor the other
39382,1,乐不可支,lè bù kě zhī,,,,乐得支撑不住。形容乐到极点,听到好消息他乐不可支。｜孩子们玩得乐不可支。,Overwhelmed with joy
39383,1,同调,tóng diào,,,名,相同的音调；比喻兴趣爱好相同或见解主张相同的人,我们是艺术上的同调。｜找到同调真不容易。,Same tone
39384,1,溃不成军,kuì bù chéng jūn,,,,队伍溃散而不成队形。形容惨败,敌军被打得溃不成军。｜这场战役让敌人溃不成军。,Routed
39385,1,恻隐之心,cè yǐn zhī xīn,,,,见人遭遇不幸而产生的同情怜悯的心情,她生来就有恻隐之心。｜看到流浪动物他动了恻隐之心。,Compassion
39386,1,引荐,yǐn jiàn,,,动,推荐（人才）,引荐人才来我市工作。,Recommend
39389,1,上肢,shàng zhī,,,名,人体的一部分，由上臂、前臂和手组成,他的上肢力量很强。｜上肢包括手臂和手。,Upper limb
39390,1,薪俸,xīn fèng,,,名,薪水和俸给（jǐ），即工资。旧时级别较低的职员或雇员的所得叫薪水，官吏的所得叫俸给。后合称薪俸,他的薪俸足够生活。｜公司提高了员工薪俸。,Salary
39391,1,霍然,huò rán,,,副,忽然,霍然起风,Suddenly
39391,2,霍然,huò rán,,,形,〈文〉形容疾病迅速祛除的样子,病体霍然｜霍然而愈,Quickly cured
39392,1,鼠害,shǔ hài,,,名,老鼠造成的祸害,今年鼠害特别严重。｜农民们正在防治鼠害。,Rodent damage
39393,1,畅饮,chàng yǐn,,,动,尽兴地喝（酒）,开怀畅饮,Drink one's fill
39394,1,热辣辣,rè là là,,,形,像被火烫着那样热,脸被晒得热辣辣的。,Burning hot
39398,1,电磁场,diàn cí chǎng,,,名,电场和磁场。变化的电场产生磁场，变化的磁场又产生电场，二者相互转化，相互依存,电磁场是物理概念。｜手机信号依靠电磁场传播。,Electromagnetic field
39401,1,赤条条,chì tiáo tiáo,,,形,形容光着身子，一丝不挂,婴儿赤条条地躺着。｜他赤条条地跳进河里。,Stark naked
39401,2,赤条条,chì tiáo tiáo,,,形,比喻一无所有,赤条条来去无牵挂。,Penniless
39403,1,无名指,wú míng zhǐ,,,名,中指和小指之间的指头,戒指戴在无名指上。｜她的无名指很修长。,Ring finger
39404,1,无名氏,wú míng shì,,,名,不愿说出姓名或还没查考出姓名来的人（多指著作者）,这本书的作者是无名氏。｜这幅画出自无名氏之手。,Anonymous person
39407,1,害病,hài bìng,,,动,生病；患病,他害病在家休息。｜最近容易害病要注意身体。,Fall ill
39408,1,短见,duǎn jiàn,,,名,只看到局部或只顾及眼前的短浅的见识,这种想法太过短见。｜不能因短见误了大事。,Shortsighted view
39408,2,短见,duǎn jiàn,,,名,指自杀的行为,寻短见,Suicide
39410,1,米黄,mǐ huáng,,,形,形容颜色白而微黄,她买了件米黄上衣。｜墙壁刷成米黄色。,Cream-colored
39411,1,仲春,zhòng chūn,,,名,春季的第二个月，即农历二月,仲春时节百花盛开。｜现在是仲春天气转暖。,Mid-spring
39413,1,暗道,àn dào,,,名,隐蔽的通道,这条暗道通往城外。｜他们通过暗道逃脱。,Secret passage
39416,1,火冒三丈,huǒ mào sān zhàng,,,形,形容十分生气、愤怒的样子,听到消息他火冒三丈。｜老板火冒三丈地训人。,Flying into a rage
39417,1,九死一生,jiǔ sǐ yī shēng,,,形,形容历尽危难，死里逃生，幸存下来,这次经历真是九死一生。｜他九死一生逃了出来。,Nine deaths and one life
39418,1,飞黄腾达,fēi huáng téng dá,,,,神马腾空奔驰（飞黄：古代传说的神马名）。比喻官职、地位迅速上升,他仕途飞黄腾达。｜几年间他就飞黄腾达。,Rapid advancement
39419,1,沧海桑田,cāng hǎi sāng tián,,,,晋·葛洪《神仙传·王远》：“已见东海三为桑田。”意思是东海已经有三次变为农田。后用“沧海桑田”比喻世事变化巨大,这里发生了沧海桑田的变化。｜沧海桑田世事变迁。,Seas change into mulberry fields
39421,1,犀角,xī jiǎo,,,名,犀牛的角,犀角是珍贵药材。｜这把梳子是犀角做的。,Rhinoceros horn
39422,1,哪样,nǎ yàng,,,代,对性质、状态等表示选择性疑问,旅游鞋式样很多，你看哪样的最喜欢?,Which kind
39422,2,哪样,nǎ yàng,,,代,表示泛指或虚指,品种繁多，哪样的都有｜哪样好我就要哪样呗。,Any kind
39423,1,生冷,shēng lěng,,,名,生的和冷的食品,胃病切忌生冷,Raw and cold food
39428,1,勉力,miǎn lì,,,动,【努力】尽量多地使出力气,勉力进取｜勉力而为,Strive
39429,1,指认,zhǐ rèn,,,动,指点并确认,当庭指认案犯,Identify
39431,1,稀落,xī luò,,,形,稀疏零落,枪声逐渐稀落下来。,Sparse
39432,1,遗著,yí zhù,,,名,死者留下的著作；特指死者没有出版的著作,这是他的遗著。｜整理先辈的遗著。,Posthumous work
39433,1,筑堤,zhù dī,,,动,修筑堤岸,筑堤修坝，以防水患。,Build embankments
39434,1,惹眼,rě yǎn,,,形,过分显眼；引人注目,穿这件衣服太惹眼，还是换一件吧。,Conspicuous
39437,1,套套,tào tao,,,名,固有的模式；框框,不能按老套套办事，要有创新。,Convention
39437,2,套套,tào tao,,,名,办法；主张,别看他年轻，套套还不少。,Method
39439,1,准点,zhǔn diǎn,,,形,准时,火车准点到达,On time
39440,1,杀生,shā shēng,,,动,杀害生灵。不准杀生是佛教的戒律之一,佛教禁止杀生。｜他从不杀生。,Kill living creatures
39442,1,俊雅,jùn yǎ,,,形,俊秀文雅,面容俊雅,Handsome and elegant
39445,1,被服,bèi fú,,,名,被褥、服装等的合称（多指军用的）,军用被服,Bedding and clothing
39447,1,评理,píng lǐ,,,动,评论裁断是非,请大家评理,Judge rights and wrongs
39448,1,收礼,shōu lǐ,,,动,接受别人送的礼物,他从不收礼。｜收礼违反规定。,Accept gifts
39449,1,国色,guó sè,,,名,指一国中容貌最美丽的女子,她堪称国色天香。｜这位女子有国色之姿。,National beauty
39449,2,国色,guó sè,,,名,指牡丹花,国色天香,Peony
39452,1,服毒,fú dú,,,动,吃毒药,服毒自尽｜服毒身亡,Take poison
39453,1,焦油,jiāo yóu,,,名,煤、油页岩或木材等经干馏生成的油状物,焦油有害健康。｜这是煤焦油。,Tar
39454,1,低质,dī zhì,,,形,质地低下的,低质产品,Low-quality
39455,1,增益,zēng yì,,,动,增加；增多,产值有所增益,Gain
39456,1,衡器,héng qì,,,名,称重量的器具。如天平、秤,这是精密衡器。｜市场需要合格衡器。,Weighing apparatus
39457,1,病友,bìng yǒu,,,名,称在一起治病或养病的人,他们是同病房的病友。｜病友之间互相鼓励。,Fellow patient
39460,1,相册,xiàng cè,,,,存放相片的册子,这本相册很珍贵。｜翻看老相册回忆往事。,Photo album
39462,1,臭骂,chòu mà,,,动,狠狠地骂,他被老板臭骂一顿。｜父亲臭骂了他。,Curse roundly
39463,1,烟煤,yān méi,,,名,一种煤，暗黑色，比无烟煤质地轻细，含碳量高，燃烧时多冒烟。是炼焦原料，也可作燃料,这是优质烟煤。｜烟煤用于炼焦。,Bituminous coal
39465,1,酸苦,suān kǔ,,,形,辛酸痛苦,酸苦的漂泊生活,Bitter and painful
39465,2,酸苦,suān kǔ,,,形,（味道）又酸又苦,这药味道酸苦。｜柠檬的酸苦味。,Sour and bitter
39466,1,刀叉,dāo chā,,,名,刀子和叉子，吃西餐的主要用具,学会使用刀叉。｜西餐要用刀叉。,Knife and fork
39467,1,私交,sī jiāo,,,名,私人之间的交谊,他们私交很好。｜这是私交不便过问。,Personal friendship
39469,1,亡故,wáng gù,,,动,去世,他父亲去年亡故。｜老人突然亡故。,Die
39470,1,诘问,jié wèn,,,动,质问；盘问,反复诘问,Cross-examine
39471,1,白鳍豚,bái qí tún,,,名,白𬶨豚,白鳍豚是珍稀动物。｜保护白鳍豚很重要。,Baiji dolphin
39474,1,那么点儿,nà me diǎn er,,,代,指示或代替较小的数量或较小的事物,那么点儿饭够谁吃呢?｜那么点儿大的会场装不下这么多人,So little
39475,1,烂摊子,làn tān zi,,,名,比喻问题多、难以整顿的单位或不好收拾的混乱局面,厂子连年亏损，这个烂摊子谁接下来也不好办。,Messy situation
39477,1,焚香,fén xiāng,,,动,烧香；把香点着,她在佛前焚香。｜清晨焚香祈福。,Burn incense
39478,1,搅和,jiǎo huo,,,动,使混杂,搅和不清｜把粥搅和搅和,mix
39478,2,搅和,jiǎo huo,,,动,扰乱,好好一个晚会，硬叫你搅和了。,disrupt
39479,1,何须,hé xū,,,副,用反问语气表示无须、不必,你心里明白不就得了，何须挑明呢?,why need to
39480,1,后妃,hòu fēi,,,名,皇后和嫔妃的统称,后妃住在后宫。｜这是古代后妃的服饰。,empress and consorts
39482,1,松紧,sōng jǐn,,,名,松弛或紧张的状态、程度,毛衣松紧正合适｜试试松紧,tightness and looseness
39484,1,井台,jǐng tái,,,名,井口周围用砖、石等砌成的高出地面的台子,井台需要修缮。｜孩子们在井台玩耍。,well platform
39485,1,绝种,jué zhǒng,,,动,某些生物因不能适应环境而逐渐灭绝,从发掘出的化石看，这种动物早在几十万年前就已绝种。,become extinct
39486,1,路警,lù jǐng,,,名,铁路列车上负责维持秩序，保护交通安全的人员,路警维持秩序。｜路警检查车票。,railway police
39489,1,休眠,xiū mián,,,动,某些生物为适应不利的外界环境而在一段时间里使生命活动处于几乎停止的状态。如蛇到了冬季就不吃不动,熊在冬季休眠。｜动物进入休眠状态。,dormancy
39491,1,赚头,zhuàn tou,,,名,利润,这笔生意有赚头,profit
39492,1,积习,jī xí,,,名,长期形成的习惯（多指不良习惯）,积习难改,ingrained habit
39494,1,朝晖,zhāo huī,,,名,早晨的阳光,朝晖映照大地。｜沐浴在朝晖中。,morning sunlight
