rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
18410,1,催化剂,cuī huà jì,,,名,能改变化学反应速率，而本身的量和组成在反应后仍保持不变的物质,这种催化剂加速反应｜催化剂很重要,catalyst
18410,2,催化剂,cuī huà jì,,,名,比喻促使事物发生或变化的因素,改革是发展的催化剂｜科技是进步的催化剂,catalyst
18412,1,结核病,jié hé bìng,,,名,由结核杆菌引起的慢性传染病。主要通过呼吸道传染，少数经消化道传染。常见的有肺结核、肠结核、淋巴结结核、骨结核等。中医称痨病,他得了结核病｜结核病需要及时治疗,tuberculosis
18415,1,孤零零,gū líng líng,,,形,孤孤单单，没有依靠或陪衬,只剩孤零零一个人｜孤零零一座山,all alone
18416,1,侍候,shì hòu,,,动,伺候；照料,侍候公婆｜对病人侍候得很周到,wait upon
18417,1,力点,lì diǎn,,,名,杠杆上受力的地方,杠杆的力点在这里｜找到合适的力点,force point
18418,1,欢送,huān sòng,,,动,愉快地送行,欢送战友,see off
18419,1,法老,fǎ lǎo,,,名,古代埃及国王的称号,法老是古埃及国王｜法老权力很大,pharaoh
18420,1,合拍,hé pāi,,,形,比喻协调,跟时代的脉搏不合拍。,in harmony
18420,2,合拍,hé pāi,,,动,合得上节拍,舞步要跟乐曲合拍。,keep time
18420,3,合拍,hé pāi,,,动,共同拍摄制作,这部电影是中日两国合拍的。,co-produce
18420,4,合拍,hé pāi,,,动,一起照相,两人合拍了几张照片。,take a photo together
18421,1,带兵,dài bīng,,,动,率领部队,将军善于带兵打仗｜他带兵有方,lead troops
18423,1,中水,zhōng shuǐ,,,名,指生活污水、工业废水、雨水等经过处理后，达到清洁水和污水之间的水质标准的水。可以用来灌溉田地、冲洗汽车和厕所、回补地下水等,中水可以灌溉田地｜他们使用中水冲洗,reclaimed water
18425,1,腐化,fǔ huà,,,动,思想行为变坏（多指贪图享乐、生活糜烂）,腐化堕落｜腐化分子,corrupt
18425,2,腐化,fǔ huà,,,动,使腐化,拜金主义腐化了某些干部。,corrupt
18426,1,山楂,shān zhā,,,名,落叶乔木，花白色。果实也叫山楂，近球形，深红色，有淡褐色斑点，味酸甜，可以吃，也可以做药材,山楂味道酸甜｜她喜欢吃山楂,hawthorn
18427,1,挺直,tǐng zhí,,,动,使直起,挺直腰板儿,straighten
18427,2,挺直,tǐng zhí,,,形,形容特别直,挺直的树干｜挺直的身躯,erect
18428,1,门把,mén bǎ,,,名,门上的把手；拉手,门把有点松动｜他握住门把,door handle
18429,1,呕心沥血,ǒu xīn lì xuè,,,形,形容绞尽脑汁，用尽了心血,他呕心沥血完成这部作品｜老师呕心沥血教育学生,work one's heart out
18430,1,别开生面,bié kāi shēng miàn,,,,另外开创新的局面或创出新的风格、形式（生面：新面目）,这个设计别开生面｜他别开生面的创意,break new ground
18431,1,民乐,mín yuè,,,名,用民族乐器演奏的民间乐曲，如《旱天雷》《百鸟朝凤》等,他擅长演奏民乐｜这场民乐表演很精彩,folk music
18432,1,不堪设想,bù kān shè xiǎng,,,,对事情发展的结果不敢想象。指预料到事情的结果会是很坏或很危险的,后果不堪设想｜这样下去不堪设想,too ghastly to contemplate
18433,1,种苗,zhǒng miáo,,,名,初经培育，可供进一步养育的幼小的动植物,优质种苗｜备足种苗,seedling
18436,1,受聘,shòu pìn,,,动,接受聘请；应聘,受聘当顾问,accept an appointment
18436,2,受聘,shòu pìn,,,动,旧俗订婚时女方接受男方的聘礼,女方已经受聘｜她家受聘了,accept betrothal gifts
18438,1,手指头,shǒu zhǐ tou,,,名,手指,扳着手指头算,finger
18440,1,小气,xiǎo qi,,,形,过分看重自己的财物；吝啬,这个人太小气｜小气鬼,stingy
18440,2,小气,xiǎo qi,,,形,度量小,男子汉可别那样小气。,petty
18440,3,小气,xiǎo qi,,,形,（举止、装束等）不自然；不大方,这件衣服穿着太小气。,gauche
18441,1,船闸,chuán zhá,,,名,在河道水位落差较大的地段修建的保证船舶顺利通过的水工建筑物。主要由闸室和上下游两端的闸门组成。船只下行时，开启上游闸门，使闸室充水与上游水位持平，让船只进入闸室，随即关闭上游闸门，再开启下游闸门，闸室放水，待水位与下游持平，船只驶出。船只上行则与此相反,船只通过船闸｜船闸帮助船只通行,lock
18442,1,硬要,yìng yào,,,动,坚决地或执拗地要（做某事）,不让他去，他硬要去。,insist on
18443,1,碌碌,lù lù,,,形,平庸,碌碌终生｜碌碌无为,mediocre
18445,1,律己,lǜ jǐ,,,动,管束自己,律己严，待人宽,discipline oneself
18446,1,浸透,jìn tòu,,,动,渗透,棉衣被汗水浸透,soak through
18446,2,浸透,jìn tòu,,,动,浸泡使饱含水分,钱包掉进脸盆，钱都让水浸透了。,saturate
18446,3,浸透,jìn tòu,,,动,比喻饱含着某种情感、意识等,小说里浸透着作者的爱和恨。,imbue
18447,1,转制,zhuǎn zhì,,,动,转变体制、机制,应用科研机构多已向企业化转制。,restructure
18449,1,待发,dài fā,,,动,等待出发或发出,整装待发｜1号库房里是待发的货物。,await orders
18450,1,攒动,cuán dòng,,,动,拥挤晃动,台下人头攒动,sway
18451,1,休止,xiū zhǐ,,,动,停止,无休止地争论,cease
18452,1,凌空,líng kōng,,,动,升入空中；在高空中,大雁凌空飞翔｜纪念碑凌空矗立,soar
18453,1,军力,jūn lì,,,名,军队的数量、装备、作战能力等综合力量,军力是国力强弱的重要标志。,military strength
18454,1,权责,quán zé,,,名,权力和责任,权责需要明确｜他权责很大,powers and responsibilities
18455,1,黝黑,yǒu hēi,,,形,黑；黑暗,皮肤黝黑｜望望窗外，依然黝黑黝黑的。,swarthy
18456,1,晴天,qíng tiān,,,名,无云或少云的天气；气象学上指空中云层的覆盖面低于1/10的天气,今天是晴天｜晴天适合出游,sunny day
18457,1,落差,luò chā,,,名,比喻事物在对比中产生的差距,各地的工资标准有些落差｜形成巨大落差,gap
18457,2,落差,luò chā,,,名,同一河道不同的两地在同一时间按同一基准面计算的水位高程差。如上游某地海拔200米，下游某地为180米，两地落差即为20米。相距短而落差大的地方水力资源大,这里落差很大｜利用落差发电,drop
18458,1,上铺,shàng pù,,,名,双层或三层床铺中的最上层铺位,念大学期间我一直睡上铺。,upper berth
18459,1,年事,nián shì,,,名,年纪（含生活经历较长的意味）,爷爷年事已高,age
18461,1,母校,mǔ xiào,,,名,指自己曾从那里毕业或在那里学习过的学校,我回到母校参观｜母校变化很大,alma mater
18462,1,乞讨,qǐ tǎo,,,动,向人要饭要钱等,四处乞讨,beg
18463,1,装点,zhuāng diǎn,,,动,装饰点缀,用鲜花、彩绸把彩车装点起来。,decorate
18464,1,车速,chē sù,,,名,车辆行驶的速度,请注意控制车速｜车速不能太快,speed
18464,2,车速,chē sù,,,名,车床等转动的速度,调整车床车速｜车速影响加工,speed
18465,1,奖状,jiǎng zhuàng,,,名,发给获奖者的证书,他获得了一张奖状｜奖状挂在墙上,certificate of merit
18466,1,音符,yīn fú,,,名,乐谱中表示音长和音高的符号。简谱中用1、2、3、4、5、6、7和特定的附加符号表示，五线谱中用实心和空心的椭圆形及特定的符号表示,这个音符很重要｜她认识所有音符,note
18467,1,萦绕,yíng rào,,,动,萦回，缠绕,雾霭萦绕｜优美的歌声仍在耳边萦绕,linger
18468,1,持之以恒,chí zhī yǐ héng,,,,有恒心，长期坚持下去,学习要持之以恒｜他持之以恒地锻炼,persevere
18469,1,代理商,dài lǐ shāng,,,名,受企业法人或企业委托，代表该法人或企业进行商务活动的商人或企业,他是品牌代理商｜代理商负责销售,agent
18470,1,插嘴,chā zuǐ,,,动,【插话】在别人说话过程中插进去说,请不要插嘴｜他喜欢插嘴,cut in
18471,1,干粮,gān liáng,,,名,指便于出行携带的干的主食。如馒头、烙饼、面包等,带上干粮上路｜干粮很方便,field rations
18473,1,受惠,shòu huì,,,动,得到好处,受惠无穷｜受惠于人,receive benefits
18474,1,关外,guān wài,,,名,指山海关以东或嘉峪关以西的地区,他住在关外｜关外风景独特,outside the pass
18475,1,悬而未决,xuán ér wèi jué,,,,一直搁着没有解决,这个问题至今悬而未决。,pending
18476,1,自述,zì shù,,,动,自己述说自己的情况,自述生平,recount
18476,2,自述,zì shù,,,名,述说自己情况的材料,这是一个贪污分子的自述。,self-statement
18477,1,耳闻,ěr wén,,,动,亲自听到,有所耳闻｜耳闻目睹,hear personally
18478,1,巫师,wū shī,,,名,以装神弄鬼、谎称能为人治病消灾为职业的人（多指男巫）,巫师在做法事｜巫师装神弄鬼,wizard
18479,1,整夜,zhěng yè,,,名,通宵；整整一夜,整夜未眠,all night
18480,1,渡船,dù chuán,,,名,用来载人或运货横渡江河、湖泊、海峡的船,渡船载客过河｜他们坐上渡船,ferry boat
18481,1,统建,tǒng jiàn,,,动,统一建造,全省高速公路实行统建。,unified construction
18482,1,空想,kōng xiǎng,,,动,只想不做；脱离实际地想象,改变落后面貌要靠实干，不能空想。,daydream (v.)
18482,2,空想,kōng xiǎng,,,名,脱离实际的想法和理论,这只是空想｜空想没有用,fantasy (n.)
18483,1,比美,bǐ měi,,,动,美好的程度相当，可以相比,这里的山水可以和桂林比美。,rival in beauty
18485,1,琐碎,suǒ suì,,,形,细小而繁杂,工作很琐碎｜琐碎的事情多,trivial
18486,1,临了,lín liǎo,,,动,到了最后,他亲口答应的事，临了又变卦了。,finally
18487,1,吼叫,hǒu jiào,,,动,大声叫,人家在休息，你吼叫什么?,shout
18488,1,文库,wén kù,,,名,由许多种书汇集成套的图书（多用于丛书名）,《岭南文库》,library
18489,1,足本,zú běn,,,名,【全本】指书籍保留著作原貌，没有残缺或没有经过删削的版本,这是足本小说｜足本更完整,complete edition
18490,1,后遗症,hòu yí zhèng,,,名,某些疾病愈后所遗留下的器官缺损或功能障碍等症状。如脊髓灰质炎（小儿麻痹症）患者往往会有下肢瘫痪的后遗症,留下后遗症｜后遗症很难治,sequela
18490,2,后遗症,hòu yí zhèng,,,名,比喻处理不当而遗留下来的消极影响,操之过急往往会留下后遗症。,aftereffect
18492,1,淡漠,dàn mò,,,形,冷淡；不热情,态度很淡漠,indifferent
18492,2,淡漠,dàn mò,,,形,（印象）模糊，不真切,时隔多年，印象淡漠了。,dim
18493,1,慰藉,wèi jiè,,,动,安慰,甚感慰藉,console
18494,1,称雄,chēng xióng,,,动,比喻在某一方面实力超群，无人比得过,称雄乒坛,dominate
18494,2,称雄,chēng xióng,,,动,凭借武力或某种特殊权势在某一地区称霸,他在这里称雄｜称雄一方,hold sway
18495,1,浅薄,qiǎn bó,,,形,学识贫乏；见解肤浅,知识浅薄｜他见解浅薄,superficial
18495,2,浅薄,qiǎn bó,,,形,（感情、交往等）不深厚,交情浅薄,shallow
18495,3,浅薄,qiǎn bó,,,形,（作风、习俗等）浮躁；轻浮,社会风气浅薄,frivolous
18497,1,凄惨,qī cǎn,,,形,凄凉悲惨,哭声凄惨,miserable
18498,1,大雁,dà yàn,,,名,【鸿雁】鸟，颈长，腿短，趾间有蹼，羽毛棕灰色，腹部白色，有黑色条纹。群居水边，以鱼虾及植物种子为食。飞行时排列成行，或为“一”字形，或为“人”字形,大雁向南飞｜大雁排成人字,wild goose
18499,1,调任,diào rèn,,,动,调离原职，改任新职,张科长已于近日调任处长。,transfer to a new post
18500,1,官府,guān fǔ,,,名,旧指政府机关或官吏,官府发布告示｜古代官府权力大,government office
18501,1,高瞻远瞩,gāo zhān yuǎn zhǔ,,,,站得高，看得远。形容眼光远大,他高瞻远瞩｜领导高瞻远瞩,farsighted
18502,1,仁义,rén yì,,,名,仁爱和正义,仁义之师,benevolence and righteousness
18502,2,仁义,rén yi,,,形,温顺善良,这人挺仁义,kindhearted
18503,1,陵墓,líng mù,,,名,帝王或诸侯的坟墓；现也指杰出人物的坟墓,参观古代陵墓｜陵墓很宏伟,tomb
18504,1,插话,chā huà,,,动,在别人说话过程中插进去说,请不要插话｜他经常插话,interrupt (v.)
18504,2,插话,chā huà,,,名,在别人说话过程中插进去说的话,领导的插话起了画龙点睛的作用。,interjection (n.)
18504,3,插话,chā huà,,,名,说话时离开正题插进去的话,说书人在说到紧要关头时，往往来一段轻松活泼的插话。,digression (n.)
18506,1,炮楼,pào lóu,,,名,高层的碉堡，便于瞭望、射击,炮楼建在高处｜炮楼用于防守,blockhouse
18507,1,灰烬,huī jìn,,,名,物体燃烧后剩下的灰一类的东西,一场大火，库房内的物品化为灰烬。,ashes
18508,1,名分,míng fèn,,,名,人的名位和身份,从不看重自己的名分。,status
18509,1,流落,liú luò,,,动,穷困失意，在外漂泊,流落异乡,wander destitute
18510,1,感恩,gǎn ēn,,,动,感激别人对自己的恩德,感恩图报｜感恩戴德,feel grateful
18511,1,现代派,xiàn dài pài,,,名,19世纪末、20世纪初西方兴起的一些现代文学艺术流派的统称,他是现代派画家｜现代派艺术流行,modernist school
18511,2,现代派,xiàn dài pài,,,名,1932年在我国出现的文学流派。因创办文艺刊物《现代》而得名。在当时有过相当广泛的影响,现代派文学影响大｜他是现代派作家,Modernist school (Chinese literature)
18511,3,现代派,xiàn dài pài,,,名,泛指现代气息突出的人或物,她是个现代派｜现代派风格突出,modernist
18512,1,沸沸扬扬,fèi fèi yáng yáng,,,形,形容人声喧闹、议论纷纷，就像翻滚升腾的开水一样,消息传得沸沸扬扬｜会场沸沸扬扬,buzzing with excitement
18513,1,成方,chéng fāng,,,名,现成的处方（多指中药方）,医生开了成方｜这个成方很有效,ready-made prescription
18514,1,大油,dà yóu,,,名,指猪油,用大油炒菜｜大油很香,lard
18517,1,瘦肉,shòu ròu,,,名,不带脂肪的肉；精肉,我喜欢吃瘦肉｜瘦肉更健康,lean meat
18518,1,中产阶级,zhōng chǎn jiē jí,,,,在当代西方社会，主要指收入比较丰厚的白领阶层，包括国家公务员、工商企业中从事管理、技术工作的中上层人员和记者、医生、教师等,他是中产阶级｜中产阶级收入高,middle class (contemporary Western)
18518,2,中产阶级,zhōng chǎn jiē jí,,,,中等资产阶级；特指我国民族资产阶级,中产阶级崛起｜民族资产阶级属中产阶级,middle bourgeoisie
18519,1,胳臂,gē bei,,,名,胳膊,他胳臂受伤了｜胳臂有点疼,arm
18520,1,岳父,yuè fù,,,名,妻子的父亲,他拜访岳父｜岳父很和蔼,father-in-law
18521,1,药师,yào shī,,,名,药剂师,药师配药｜药师专业负责,pharmacist
18522,1,灰心,huī xīn,,,动,丧失信心,失败了不要灰心,lose heart
18523,1,伙同,huǒ tóng,,,动,跟别人共同（做事）,伙同他人作案,collaborate with
18524,1,测报,cè bào,,,动,测量后，把结果向有关的人或部门报告,地震测报,measure and report
18525,1,车身,chē shēn,,,名,指车的整体,车身长5米,car body
18526,1,垫底,diàn dǐ,,,动,比喻排在最后,每次考试都是他垫底。,rank last
18526,2,垫底,diàn dǐ,,,动,将别的东西放置在底部,箱子里先铺一层白纸垫底。,place at the bottom
18526,3,垫底,diàn dǐ,,,动,暂时先少吃一点儿食物解饥,先吃点儿饼干垫底，一会儿就开饭。,have a snack to stave off hunger
18526,4,垫底,diàn dǐ,,,动,比喻把某种事物作为基础,有你的这句话垫底，我心里就踏实了。,use as a foundation
18527,1,献花,xiàn huā,,,动,把花束恭敬地送给贵宾或敬爱的人,向英雄献花｜孩子们献花,present flowers
18528,1,结队,jié duì,,,动,聚合成队伍；排成队列,成群结队｜结队行进,form a line
18529,1,立足点,lì zú diǎn,,,名,立脚点,找到立足点｜立足点很重要,foothold
18530,1,量词,liàng cí,,,名,表示人、事物或动作行为单位的词，常同数词一起使用。如“米”、“升”、“吨”、“个”、“种”、“次”、“回”、“番”等,个是量词｜学习量词用法,classifier
18531,1,笔记本电脑,bǐ jì běn diàn nǎo,,,,便携式微型电子计算机的一种。体积小，重量轻。因大小、外形与笔记本相似，故称,他买了笔记本电脑｜笔记本电脑很方便,laptop computer
18532,1,耐力,nài lì,,,名,耐久的能力,据说女子的耐力往往比男子强。,endurance
18533,1,告急,gào jí,,,动,报告发生紧急情况并请求援救,大坝塌方，防洪前线告急。,report an emergency
18534,1,抵抗力,dǐ kàng lì,,,名,抵御疾病的能力,增强抵抗力,resistance
18535,1,光头,guāng tóu,,,名,头发脱光了或剃光了的头,他是个光头｜光头很亮,bald head
18535,2,光头,guāng tóu,,,动,不戴帽子，让头裸露着,他喜欢光头出门｜夏天他常光头,bare one's head
18536,1,消沉,xiāo chén,,,形,情绪低落,他最近很消沉,depressed
18537,1,原煤,yuán méi,,,名,开采出来，没有经过筛、洗、选等加工的煤,原煤需要加工｜原煤价格低,raw coal
18538,1,越权,yuè quán,,,动,（行为）超出自己的权限,他越权行事｜越权不被允许,overstep one's authority
18539,1,光环,guāng huán,,,名,泛指环状的光；特指雕刻或画在神像头部的环形光辉,神像头部有光环｜光环很美丽,halo
18539,2,光环,guāng huán,,,名,太阳和月亮周围有时出现的七彩光圈,月亮有光环｜今天看到光环,corona
18539,3,光环,guāng huán,,,名,环绕某些行星的明亮的物质。如天王星有8个光环，土星有1个光环,土星有光环｜行星光环很壮观,planetary ring
18540,1,响彻,xiǎng chè,,,动,响遍；声响达到,惊雷响彻大地｜响彻云霄,resound through
18541,1,豌豆,wān dòu,,,名,一年或二年生草本植物。茎蔓生或矮生，顶端有分枝卷须，开白色或紫色花，种子圆形。荚果和种子也叫豌豆。鲜嫩的豆荚、豆粒和茎叶可以作蔬菜，种子可供食用和制淀粉，茎叶可以作饲料或绿肥。,豌豆可以作蔬菜｜她种了豌豆,pea
18542,1,气血,qì xuè,,,名,中医指人体内的气和血。气指人体内运行变化的精微物质或脏腑组织的功能活动；血主要指人体内流动的血液,气血不足｜中医调养气血,qi and blood
18543,1,结伴,jié bàn,,,动,结成同伴；作伴儿,三人结伴｜我跟他们结伴去旅行,go together
18544,1,罪孽,zuì niè,,,名,佛教指要遭到报应的罪恶,罪孽深重｜佛教讲罪孽,sin
18545,1,十月革命,shí yuè gé mìng,,,,俄国无产阶级社会主义革命。1917年11月7日（俄历10月25日），以列宁为首的俄国布尔什维克党领导工人、农民和革命士兵在首都彼得格勒举行武装起义，推翻了资产阶级统治，建立了世界上第一个无产阶级专政的社会主义国家,十月革命很重要｜十月革命影响深远,October Revolution
18547,1,度假村,dù jià cūn,,,名,在环境优美的地方建造的度假场所,我们去度假村｜度假村环境优美,holiday village
18549,1,吹风,chuī fēng,,,动,让风吹,病刚好，不要吹风。,be exposed to wind
18549,2,吹风,chuī fēng,,,动,有意识地透露某种意向或信息,先给大家吹吹风，好有个精神准备。,give a briefing
18549,3,吹风,chuī fēng,,,动,用小型吹风机把头发吹干定型,她去理发店吹风｜吹风定型头发,dry hair with a blower
18550,1,去除,qù chú,,,动,【除去】除掉,去除包装有多重?,remove
18551,1,开播,kāi bō,,,动,（广播电台、电视台）建成并正式投入运营；某节目开始播放,电视台开播10周年｜新闻联播每晚7时开播。,begin broadcasting
18551,2,开播,kāi bō,,,动,开始播种,抓紧整地，按时开播。,start sowing
18552,1,传感器,chuán gǎn qì,,,名,能感知和测量某些物理量，并使之转换为便于传输和处理的另一物理量（通常为电量）的器件或装置。常用在自动控制和测量系统中,传感器很灵敏｜安装传感器,sensor
18553,1,传统农业,chuán tǒng nóng yè,,,,一般指奴隶社会之后、产业革命（工业革命）之前形成的农业。主要使用手工工具、铁器和畜力，凭经验生产,传统农业靠经验｜传统农业使用畜力,traditional agriculture
18554,1,更上一层楼,gèng shàng yī céng lóu,,,,比喻再提高一步或取得更好的成绩,唐·王之涣《登鹳雀楼》：“欲穷千里目，更上一层楼。”,scale new heights
18555,1,企业化,qǐ yè huà,,,动,工商、运输等部门按照企业经营原则实行独立经济核算，自负盈亏,部门实行企业化｜企业化提高效率,commercialize
18555,2,企业化,qǐ yè huà,,,动,指事业单位像企业一样不靠国家负担，实行独立经济核算,事业单位企业化｜企业化改革,enterprisation
18557,1,试剂,shì jì,,,名,指为实现某一化学反应而使用的纯粹物质,使用化学试剂｜试剂纯度很高,reagent
18559,1,诗选,shī xuǎn,,,名,挑选出来编在一起的诗歌作品（多用于书名）,《李白诗选》,selected poems
18560,1,评介,píng jiè,,,动,评论并介绍,客观地评介作品,review and introduce
18561,1,闲事,xián shì,,,名,无关紧要的事；与己无关的事,不要管闲事｜这是闲事,other people's business
18562,1,篱笆,lí ba,,,名,起遮拦或防护作用的设施。用竹子、秸秆、树枝等编成，或种植带刺儿的植物围成，环绕在房屋、场地等周围。,篱笆围着小院｜竹篱笆很结实,fence
18563,1,抓举,zhuā jǔ,,,动,运动员用连续的动作将杠铃从地上提举过头，然后身体站直,他练习抓举｜抓举是举重项目,snatch
18563,2,抓举,zhuā jǔ,,,名,指这种举重运动项目,他在抓举比赛中表现出色｜抓举是举重的重要项目,snatch
18565,1,厮杀,sī shā,,,动,互相拼杀；交战,两军厮杀,fight to the death
18566,1,水田,shuǐ tián,,,名,能蓄水种植水稻的农田,这片水田适合种水稻｜水田里长满了秧苗,paddy field
18567,1,英姿,yīng zī,,,名,英俊的外貌，威武的神态,英姿勃勃｜英姿飒爽,heroic bearing
18568,1,闹剧,nào jù,,,名,比喻滑稽可笑的事,为了掩人耳目，他们还演出了一场闹剧。,farce
18568,2,闹剧,nào jù,,,名,情节滑稽、场面热闹、表演夸张的喜剧,这出闹剧逗得观众大笑｜闹剧的表演很夸张,farce
18569,1,掩映,yǎn yìng,,,动,彼此遮掩，互相映衬,楼台亭阁掩映在青松翠柏之中。,set off each other
18571,1,野菜,yě cài,,,名,可以当蔬菜吃的野生植物。如荠菜,春天是采野菜的好时节｜野菜的味道很鲜美,wild vegetable
18572,1,录音带,lù yīn dài,,,名,录音用的磁带；也指录好声音可以播放的磁带,这盘录音带保存得很好｜他用录音带录下歌声,audio tape
18573,1,迸发,bèng fā,,,动,从内向外突然发出,火山迸发｜迸发出一阵掌声｜热情迸发,burst forth
18574,1,马桶,mǎ tǒng,,,名,供大小便用的有盖的桶,马桶需要经常清洁｜他买了新马桶,chamber pot
18575,1,熠熠,yì yì,,,形,形容光彩闪烁的样子,熠熠生辉,glittering
18576,1,大吉,dà jí,,,形,十分吉利,开业大吉,very auspicious
18577,1,好使,hǎo shǐ,,,形,使用顺手；使用起来效果好,这把菜刀不好使｜那人脑子好使,easy to use
18578,1,工具书,gōng jù shū,,,名,按照一定的排检次序把有关知识、资料、事实等加以汇编，专供使用者检索查考的书。如字典、词典、书目、索引、年表、手册、年鉴、百科全书等,字典是常用的工具书｜工具书能帮助查资料,reference book
18579,1,取长补短,qǔ cháng bǔ duǎn,,,,吸取别人的长处，弥补自己的短处,同学间要取长补短｜取长补短才能进步,learn from others' strengths to make up for one's weaknesses
18580,1,直率,zhí shuài,,,形,直爽、坦率,性格直率,frank
18582,1,过瘾,guò yǐn,,,形,癖好或爱好得到满足,这场球赛看着真过瘾。,satisfying
18583,1,俯瞰,fǔ kàn,,,动,俯视（一般范围较大）,从飞机上俯瞰北京城。,overlook
18584,1,现代主义,xiàn dài zhǔ yì,,,,19世纪末以来西方各种反传统的文艺流派、思潮的统称。包括象征主义、存在主义、荒诞派、意识流等。注重表现社会的畸形和异化，常用象征、变形等手法,现代主义影响深远｜他研究现代主义文学,modernism
18585,1,工作服,gōng zuò fú,,,名,适应行业、岗位等工作需要而特制的服装,工人们穿着蓝色工作服｜工作服要合身,work clothes
18586,1,分界线,fēn jiè xiàn,,,名,划定的地域界线,湖南广东两省以南岭为分界线。,boundary line
18586,2,分界线,fēn jiè xiàn,,,名,比喻事物之间的界限,是非的分界线就在于是否代表人民的根本利益。,dividing line
18587,1,党务,dǎng wù,,,名,政党内部的事务,他负责处理党务｜党务工作很重要,party affairs
18589,1,根子,gēn zi,,,名,植物的根；比喻事物的根源,落后面貌没改变，根子在领导思想不解放。,root
18590,1,洒脱,sǎ tuo,,,形,言谈举止自然大方，不拘谨,为人洒脱｜举止洒脱,free and easy
18591,1,酸甜,suān tián,,,形,（味道）酸中带甜,酸甜的葡萄,sweet and sour
18594,1,先遣,xiān qiǎn,,,形,（正式行动前）先期派出的,先遣队｜先遣团｜先遣人员,advance
18595,1,赃物,zāng wù,,,名,用贪污、受贿或盗窃、抢劫等手段获取的财物,警方查获了大量赃物｜赃物必须上交,stolen goods
18596,1,阴森,yīn sēn,,,形,（脸色、气氛、环境等）幽暗而可怕,阴森可怖｜阴森的地牢,gloomy
18598,1,墨水,mò shuǐ,,,名,供书写、复印等用的有色液体,钢笔需要加墨水｜墨水洒了一地,ink
18598,2,墨水,mò shuǐ,,,名,借指学识,他肚子里墨水多,learning
18599,1,上古,shàng gǔ,,,名,较远的古代。我国历史分期上多指商、周、秦、汉时期,上古时期有很多传说｜研究上古历史,ancient times
18600,1,钱币,qián bì,,,名,钱；货币（多指硬币）,他收集古代钱币｜这枚钱币很珍贵,coin
18601,1,大雅,dà yǎ,,,形,高雅；文雅,无伤大雅,elegant
18601,2,大雅,dà yǎ,,,名,《诗经》的组成部分之一。内容多反映周代的庙堂祭祀或重大政治事件,大雅是诗经的一部分｜大雅多为庙堂之音,Greater Odes
18602,1,缉私,jī sī,,,动,缉查走私活动；缉捕走私罪犯,海上缉私部队｜缉私艇,seize smugglers
18604,1,客栈,kè zhàn,,,名,旧时指服务设施简单的旅店。多兼营货物存放和转运业务,旅行者住在客栈｜客栈条件很简陋,inn
18607,1,购得,gòu dé,,,动,买到手,购得黄豆5万斤,purchase
18608,1,审时度势,shěn shí duó shì,,,,仔细研究时局，正确估计形势的发展,领导者要审时度势｜审时度势很重要,judge the hour and size up the situation
18609,1,三位一体,sān wèi yī tǐ,,,,基督教把圣父、圣子、圣灵三者称为三位一体。后用来比喻三个人、三件事或三方面结合成一个整体,三位一体是基督教教义｜他们形成三位一体,trinity
18610,1,有价证券,yǒu jià zhèng quàn,,,,符合法律规定并标明货币金额的财产所有权凭证和债权凭证。有价证券有记名的和不记名的两种,股票是有价证券｜有价证券可以交易,negotiable securities
18612,1,烟斗,yān dǒu,,,名,吸烟器具，多用硬木制成，一头装烟丝；一头衔在嘴里吸,爷爷喜欢用烟斗｜烟斗需要清理,pipe
18613,1,佣金,yòng jīn,,,名,交易中给予经纪人的报酬,经纪人收取佣金｜佣金比例很高,commission
18614,1,难办,nán bàn,,,形,不容易做的；做起来费事的,这件事太难办了,hard to do
18614,2,难办,nán bàn,,,形,不容易应付的,碰到这种蛮不讲理的人，还真难办。,hard to deal with
18615,1,表露,biǎo lù,,,动,（思想、感情等）显露或表现出来,脸上表露出喜悦之情。,show
18616,1,分权,fēn quán,,,动,分散权力（跟“集权”相对）,建立分权制约机制｜合理分权,decentralize power
18617,1,手背,shǒu bèi,,,名,手掌的背面,手背被太阳晒黑｜他手背上有疤痕,back of the hand
18618,1,对证,duì zhèng,,,动,核对证实,当面对证,verify
18619,1,事由,shì yóu,,,名,理由；多指借口,请假事由｜公司不能随便找个事由就把人辞了。,pretext
18619,2,事由,shì yóu,,,名,事情的经过,先把事由说清楚,course of an event
18619,3,事由,shì yóu,,,名,〈口〉职业；工作,找个事由儿并不容易。,job
18619,4,事由,shì yóu,,,名,公文用语，指公文的主要内容,公文要写明事由｜事由必须清晰,main content
18620,1,暂住,zàn zhù,,,动,临时居住,暂住亲戚家,temporarily reside
18621,1,智能化,zhì néng huà,,,动,具有人的某些智慧和才能,武器装备智能化｜智能化计算机,intellectualize
18622,1,代数,dài shù,,,名,数学的一个分支。用字母代表数来研究数的关系、性质和运算法则,代数是一门数学课程｜学习代数公式,algebra
18623,1,过从,guò cóng,,,动,交往；相互往来,过从甚密,associate
18624,1,果农,guǒ nóng,,,名,以栽培果树、从事果品生产为主业的农民,果农正在采摘水果｜果农很辛苦,fruit grower
18626,1,大洋洲,dà yáng zhōu,,,名,位于太平洋西南部，除澳大利亚、新西兰外，还包括1万多个大小岛屿，陆地面积将近900万平方公里，是大洲中最小的一个。旧称澳洲,大洋洲有很多岛屿｜他去大洋洲旅游,Oceania
