rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
58647,1,摇船,yáo chuán,,,动,摇橹（使船行进）,爷爷会摇船捕鱼。｜他摇船过河去了。,Row a boat
58649,1,挂红,guà hóng,,,动,悬挂起红幛子，表示庆贺,挂红庆祝开业,Hang red decorations
58649,2,挂红,guà hóng,,,动,酒后脸上出现红晕,一喝酒脸上就挂红。,Flush after drinking
58649,3,挂红,guà hóng,,,动,【挂彩】指作战负伤流血,战斗中他挂红了。｜他不幸挂红住院。,Be wounded in battle
58652,1,旱象,hàn xiàng,,,名,天气干旱的现象,旱象持续了三个月。｜旱象严重影响收成。,Signs of drought
58653,1,岩羊,yán yáng,,,名,哺乳动物，体长约1.2米，雄性角粗大，雌性角细小，行动敏捷，善跳跃，以草类、灌木枝叶等为食。主要分布在我国西部地区，属国家保护动物,岩羊在峭壁上跳跃。｜保护岩羊很重要。,Bharal
58659,1,受阅,shòu yuè,,,动,接受检阅,受阅方队从主席台前经过。,Be reviewed
58660,1,尿床,niào chuáng,,,动,在床上遗尿,小孩又尿床了。｜他五岁还尿床。,Wet the bed
58661,1,旬日,xún rì,,,名,10天,旬日内定有回音,Ten days
58662,1,祝祷,zhù dǎo,,,动,祝愿祈祷,焚香祝祷，祈求保佑。,Pray and wish
58663,1,利钱,lì qián,,,名,利息,存款有利钱收入。｜借贷要付利钱。,Interest
58665,1,挂碍,guà ài,,,动,阻碍；牵制,处处受阻，步步挂碍｜心无挂碍｜另有挂碍,Hinder
58669,1,鬼迷心窍,guǐ mí xīn qiào,,,,比喻受人迷惑，失去理智,他鬼迷心窍上当。｜真是鬼迷心窍啊。,Be possessed by ghosts
58671,1,解乏,jiě fá,,,动,消除疲乏,睡一觉也没解乏｜洗个热水澡解解乏。,Relieve fatigue
58672,1,横死,hèng sǐ,,,动,非正常死亡。如自杀、他杀或遭遇灾祸而死,他遭遇车祸横死。｜横死令人悲痛。,Die a violent death
58673,1,秋海棠,qiū hǎi táng,,,名,多年生草本植物，茎光滑直立，叶卵形，秋季开淡红色花。供观赏，也可以做药材,秋海棠开花了。｜她种了盆秋海棠。,Begonia
58674,1,背包袱,bēi bāo fu,,,,比喻思想、经济等方面有负担,只输了一场球，别背包袱。,Carry a burden
58675,1,游春,yóu chūn,,,动,春游,游春踏青,Spring outing
58677,1,油毛毡,yóu máo zhān,,,名,油毡,屋顶铺了油毛毡。｜油毛毡可以防雨。,Asphalt felt
58678,1,龟背,guī bèi,,,名,乌龟的背部；比喻物体中间隆起像龟背一样的形状,龟背构造的熔岩,Tortoise shell
58678,2,龟背,guī bèi,,,名,指佝偻病。因患者脊背隆起，故称,他患有龟背疾病。｜龟背需要早治疗。,Tortoise shell
58679,1,裁断,cái duàn,,,动,判断；决定,方案的取舍，请领导裁断。,Judge and decide
58680,1,高山仰止,gāo shān yǎng zhǐ,,,,比喻道德崇高，令人仰慕,先生德行高山仰止。｜他的品格高山仰止。,Admire a lofty mountain
58681,1,忧闷,yōu mèn,,,形,忧愁苦闷,心情忧闷,Depressed
58682,1,搓洗,cuō xǐ,,,动,两手反复揉搓泡在水里的衣物等，以去掉污垢,她搓洗衣物很用力。｜搓洗能去除污渍。,Scrub and wash
58684,1,一毛不拔,yī máo bù bá,,,,《孟子·尽心上》：“杨子取为我，拔一毛而利天下，不为也。”意思是为他人连拔下一根汗毛的事都不做。后用“一毛不拔”形容极端自私吝啬,他一毛不拔很小气。｜这人一毛不拔。,Unwilling to give up even a hair
58685,1,流气,liú qì,,,名,不正派的作风；流氓习气,流气十足｜满身流气｜流里流气的样子,Hooliganism
58686,1,加湿器,jiā shī qì,,,名,增加室内空气湿度的电器设备,冬天常用加湿器。｜加湿器增加湿度。,Humidifier
58687,1,尸横遍野,shī héng biàn yě,,,,人的尸体遍布荒野。形容被杀死的人极多,战场上尸横遍野。｜惨案后尸横遍野。,Corpses strew the wilderness
58690,1,配搭,pèi dā,,,动,给主要的人或事物配上起辅助作用的人或物,要给他配搭一个好的副手。,Match with
58690,2,配搭,pèi dā,,,动,【搭配】按照一定标准或要求分配组合,原料要合理配搭,Match with
58692,1,暗房,àn fáng,,,名,【暗室】有遮光设备的房间,他在暗房洗照片。｜暗房不能有光线。,Darkroom
58694,1,素常,sù cháng,,,名,平素；往常,他素常不这样,Usually
58695,1,油泥,yóu ní,,,名,含油的泥状污垢,手上净是油泥,Greasy dirt
58697,1,背鳍,bèi qí,,,名,鱼背上的鳍,鱼的背鳍竖起了。｜背鳍帮助鱼游动。,Dorsal fin
58699,1,洋奴,yáng nú,,,名,崇洋媚外，甘愿给外国人当奴才的人,中国人有骨气，决不当洋奴。,Foreign slave
58701,1,落槌,luò chuí,,,动,拍卖会上，拍卖师敲槌表示物品拍卖成交,这件珍品终于以15万元落槌。,Drop the gavel
58701,2,落槌,luò chuí,,,动,指拍卖会结束,文物拍卖会昨日在上海落槌。,Drop the gavel
58708,1,苦中作乐,kǔ zhōng zuò lè,,,,在艰苦的环境里寻求欢乐,他们苦中作乐。｜困境中苦中作乐。,Find joy in hardship
58709,1,在所不辞,zài suǒ bù cí,,,,指决不推辞,赴汤蹈火在所不辞。｜为国效力在所不辞。,Will not refuse under any circumstances
58712,1,黑面包,hēi miàn bāo,,,名,用黑麦面或青稞面烤制成的面包,他爱吃黑面包。｜黑面包营养丰富。,Black bread
58713,1,微言大义,wēi yán dà yì,,,,原指用精当的言辞阐述儒家经典的要义；现指含蓄的语言中包含的十分深刻的道理,这段话微言大义。｜古书微言大义。,Subtle words with deep meaning
58714,1,酷烈,kù liè,,,形,残酷惨烈,酷烈的争夺战,Cruel and fierce
58714,2,酷烈,kù liè,,,形,炽热、猛烈,火焰酷烈,Intense and violent
58714,3,酷烈,kù liè,,,形,（气味）极其浓烈,酒香酷烈,Extremely strong
58717,1,拌种,bàn zhǒng,,,动,用杀菌剂、杀虫剂等跟种子一起搅拌,农民正在拌种。｜拌种能防病虫害。,Seed dressing
58720,1,字汇,zì huì,,,名,"字典一类的工具书。如明代梅膺祚撰《字汇》，收33,000多字",这本字汇很实用。｜他查阅了字汇。,Character dictionary
58720,2,字汇,zì huì,,,名,【词汇】一种语言里所使用的词和固定短语的总汇，如现代汉语词汇；也指词汇的一个特定部分，如基本词汇、科技词汇；还可指一个人或一部作品所使用的词语的总汇，如老舍的词汇、《红楼梦》的词汇,他的字汇很丰富。｜学习新字汇。,Character dictionary
58721,1,搭盖,dā gài,,,动,搭建,他们搭盖了棚子。｜临时搭盖住所。,Build and cover
58722,1,洞府,dòng fǔ,,,名,神话传说称山中神仙居住的地方,神仙洞府,Celestial grotto
58724,1,形胜,xíng shèng,,,形,地形优越；地势险要,蜀中山川形胜，易守难攻。,Topographically superior
58726,1,狼心狗肺,láng xīn gǒu fèi,,,,比喻凶狠毒辣或忘恩负义,他狼心狗肺害人。｜别做狼心狗肺事。,Wolf-hearted and dog-lunged
58731,1,正论,zhèng lùn,,,名,正确的言论,这是正义的正论。｜他的正论很在理。,Correct argument
58732,1,卑怯,bēi qiè,,,形,卑下怯懦,为人卑怯,Base and cowardly
58734,1,碘酒,diǎn jiǔ,,,名,碘酊的通称,伤口涂了碘酒。｜碘酒可以消毒。,Tincture of iodine
58735,1,掩蔽部,yǎn bì bù,,,名,使人员免受敌方炮火攻击的防御工事（多构建在地下）,士兵进入掩蔽部。｜掩蔽部很安全。,Shelter
58736,1,绑扎,bǎng zā,,,动,捆扎；包扎,绑扎扫帚｜把伤口绑扎好,Bind and wrap
58739,1,草虫,cǎo chóng,,,名,指生活在草丛中的昆虫。如蚱蜢、蟋蟀等,草虫在草丛鸣叫。｜他捕捉草虫。,Grass insects
58746,1,明断,míng duàn,,,动,正确地判定,明断是非,Judge correctly
58747,1,苗语,miáo yǔ,,,名,苗族的语言，属汉藏语系苗瑶语族,她会说苗语。｜苗语很好听。,Miao language
58748,1,供案,gòng àn,,,名,供桌,供案上摆着祭品。｜祠堂里有供案。,Altar table
58749,1,胚芽,pēi yá,,,名,植物胚的主要部分，发育成幼苗的茎和叶,胚芽会发育成叶。｜种子露出胚芽。,Plumule
58749,2,胚芽,pēi yá,,,名,比喻刚刚形成的事物,新计划是胚芽。｜希望的胚芽。,Plumule
58750,1,凑集,còu jí,,,动,把人或物聚集在一起,凑集钱财,Gather together
58751,1,香茗,xiāng míng,,,名,清香的茶,请品尝这杯香茗。｜香茗沁人心脾。,Fragrant tea
58753,1,油腔滑调,yóu qiāng huá diào,,,形,形容言语轻浮油滑，不严肃,他说话油腔滑调。｜别油腔滑调的。,Oily and slick
58754,1,深透,shēn tòu,,,形,深刻透彻,理解深透｜讲述深透,Profound and thorough
58755,1,愚见,yú jiàn,,,名,谦词，称自己的意见,依愚见该这样做。｜愚见仅供参考。,My humble opinion
58757,1,卖乖,mài guāi,,,动,卖弄乖巧，显示聪明,她一味装模作样，卖乖取巧。,Show off one's cleverness
58759,1,斑痕,bān hén,,,名,斑点的痕迹,工作服上的油渍斑痕很难洗去。,Stain mark
58760,1,法帖,fǎ tiè,,,名,供人摹写的名家书法的拓本或印本,他临摹法帖练字。｜这本法帖很珍贵。,Model calligraphy copybook
58761,1,美差,měi chāi,,,名,称心的职务或工作；常指能得到好处的差事,去北京开会，可是件美差。,Cushy job
58762,1,密语,mì yǔ,,,名,暗语,密语联络,Cipher
58762,2,密语,mì yǔ,,,名,秘密的话,隔屏听密语,Secret words
58762,3,密语,mì yǔ,,,动,秘密交谈,附耳密语,Whisper
58764,1,轻油,qīng yóu,,,名,高温煤焦油在170℃以下分馏出来的轻质部分。再经分馏可得苯、甲苯及溶剂油等产品,轻油是重要原料。｜轻油容易挥发。,Light oil
58766,1,亲子鉴定,qīn zǐ jiàn dìng,,,,运用医学、生物学技术鉴定父母与子女是否属于亲生关系。方法主要有检测红细胞血型、酶型和人类白细胞抗原型。近年多运用体细胞DNA（脱氧核糖核酸）排列顺序的对比进行鉴定,做了亲子鉴定。｜亲子鉴定结果准。,Paternity test
58767,1,珙桐,gǒng tóng,,,名,落叶乔木，高可达20米。头状花序，基部有两个乳白色苞片，开花时，白色苞片布满树梢，如群鸽栖息。属国家保护植物,珙桐花开如白鸽。｜保护珙桐树。,Dove tree
58768,1,古远,gǔ yuǎn,,,形,古老而遥远,古远的神话,Ancient and remote
58769,1,冬宫,dōng gōng,,,名,俄国沙皇的宫殿，在今俄罗斯圣彼得堡市中心涅瓦河畔，建于18世纪中叶，1922年改为博物馆,冬宫是著名博物馆。｜参观冬宫。,Winter Palace
58770,1,滑石粉,huá shí fěn,,,名,滑石碾成的粉状物，可用于造纸、制药等工业,滑石粉用于造纸。｜滑石粉很细腻。,Talcum powder
58771,1,幻想曲,huàn xiǎng qǔ,,,名,西方音乐中一种形式自由的器乐曲。原为管风琴和古钢琴的即兴性独奏曲，后演变为结构更为自由的独立的器乐曲。莫扎特、贝多芬等均创作了钢琴幻想曲,他弹奏幻想曲。｜这首幻想曲很美。,Fantasia
58771,2,幻想曲,huàn xiǎng qǔ,,,名,比喻幻想的事物,人像鸟儿一样在天空自由飞翔，这在古代只是一首美妙的幻想曲。,Fantasy
58773,1,衣不蔽体,yī bù bì tǐ,,,,衣服破烂，不能遮蔽身体。形容贫困到极点,难民衣不蔽体。｜他穷得衣不蔽体。,In rags
58778,1,漂亮话,piào liang huà,,,名,动听的空话,多干实事，少说漂亮话。,Fine words
58780,1,曲里拐弯,qū li guǎi wān,,,形,形容弯曲的部位多,小路曲里拐弯。｜曲里拐弯很难走。,Winding
58781,1,乙醚,yǐ mí,,,名,有机化合物，无色液体，易挥发，易燃，有特殊气味。是应用很广的溶剂，医疗上用作麻醉剂,乙醚用作麻醉剂。｜乙醚气味特殊。,Ether
58783,1,进谏,jìn jiàn,,,动,直言规劝（君主、尊长）,大臣向皇帝进谏。｜他敢于进谏。,Remonstrate
58786,1,异趣,yì qù,,,名,特殊的趣味,这张风景画颇有异趣。,Unique interest
58786,2,异趣,yì qù,,,名,不一样的志向、情趣,他们三个早就各怀异趣，最终还是分手了。,Different tastes
58787,1,严丝合缝,yán sī hé fèng,,,,结合处很严密，没有一丝缝隙；比喻不给人留一点儿可乘之机,冰柜的门严丝合缝｜他这番话说得严丝合缝,Tightly sealed
58799,1,低等动物,dī děng dòng wù,,,,动物学上一般指身体结构简单，组织及器官分化不明显，尚未形成脊柱的动物,海绵是低等动物。｜低等动物结构简单。,Lower animals
58803,1,徽号,huī hào,,,名,美好的称号,她获得慈善徽号。｜这是荣誉徽号。,Honorific title
58804,1,孙媳妇,sūn xí fu,,,名,孙子的妻子,孙媳妇很孝顺。｜孙媳妇照顾老人。,Grandson's wife
58806,1,四旁,sì páng,,,名,四周很近的地方,工厂四旁绿树成阴。,Surroundings
58812,1,丧家之犬,sàng jiā zhī quǎn,,,,失去主人无家可归的狗。比喻失掉依靠、走投无路的人,他如丧家之犬。｜丧家之犬逃窜。,Stray dog
58813,1,发刊词,fā kān cí,,,名,在报刊的创刊号上阐明创刊宗旨及有关内容的文章,主编写了发刊词。｜发刊词阐明宗旨。,Inaugural statement
58814,1,卓尔不群,zhuó ěr bù qún,,,,品德才能超出一般，与众不同（卓尔：突出的样子）,他才华卓尔不群。｜卓尔不群的人物。,Preeminent
58815,1,万年历,wàn nián lì,,,名,能适用许多年的历书,这本万年历很全。｜万年历查询方便。,Perpetual calendar
58817,1,对流层,duì liú céng,,,名,大气层的最下层。厚8—17千米，层内对流现象显著，风、雨、雪、雹等天气现象主要发生在这一层,对流层天气多变。｜云在对流层形成。,Troposphere
58819,1,七窍生烟,qī qiào shēng yān,,,形,形容气愤到了极点,气得他七窍生烟,Fuming with rage
58820,1,狐仙,hú xiān,,,名,古代传说中修炼成仙、化为人形的狐狸,传说有狐仙。｜狐仙化作美女。,Fox spirit
58824,1,调包,diào bāo,,,动,暗地里调换,这批货物让人给调包了,Switch secretly
58825,1,足赤,zú chì,,,名,（金子）十足的成色（实际冶炼中无法达到）,金无足赤，人无完人。,Pure gold
58827,1,水疗,shuǐ liáo,,,动,用含有某种矿物元素的不同温度的水进行沐浴、浸泡，以治疗某些疾病,水疗对皮肤好。｜他去做水疗。,Hydrotherapy
58830,1,残兵败将,cán bīng bài jiàng,,,,指战败后残留下来失去战斗力的军队,只剩残兵败将。｜残兵败将逃跑了。,Remnant troops
58832,1,围桌,wéi zhuō,,,名,用布或绸缎制成的悬挂在桌子前面起遮挡及装饰作用的类似帘子的东西，上面多有装饰图案。旧时一般在重大节日或办婚丧事、祭祀时使用,围桌绣着花纹。｜节日挂上围桌。,Table curtain
58838,1,洗染,xǐ rǎn,,,动,洗涤衣物和给衣物染色,洗染店,Laundry and dyeing
58840,1,冲抵,chōng dǐ,,,动,抵销（多用于财物）,预付款可加息冲抵部分购房款。,Offset
58842,1,恋旧,liàn jiù,,,动,怀念以往的生活或故人、故土,老年人往往恋旧，经常回忆往事。,Nostalgic
58843,1,求欢,qiú huān,,,动,要求跟对方发生性关系,他向她求欢。｜求欢被拒绝了。,Make sexual advances
58844,1,面瘫,miàn tān,,,动,指面神经瘫痪。症状为面部单侧（少数为双侧）表情肌瘫痪，口角斜向一侧，口涎外流，不能闭眼等,他面瘫了。｜面瘫需要治疗。,Facial paralysis
58850,1,遮光,zhē guāng,,,动,遮挡光线,遮光避雨,Shade light
58855,1,茶食,chá shi,,,名,糕点、果脯之类的食品。常在饮茶时食用，故称,茶食配茶很好。｜准备了各种茶食。,Tea snacks
58856,1,显耀,xiǎn yào,,,动,显示；夸耀,他好（hào）显耀自己。,Show off
58856,2,显耀,xiǎn yào,,,形,显赫荣耀,门庭显耀,Illustrious
58857,1,镜台,jìng tái,,,名,镶有镜子的梳妆台,镜台放在卧室。｜她在镜台前梳妆。,Dressing table
58859,1,毛细管,máo xì guǎn,,,名,像毛发一样特别细小的管子,毛细管很细。｜水通过毛细管。,Capillary tube
58859,2,毛细管,máo xì guǎn,,,名,毛细血管的简称,血液通过毛细管流动｜毛细管非常细小,Capillary
58860,1,妇婴,fù yīng,,,名,妇女和婴儿,妇婴用品,Women and infants
58861,1,复诵,fù sòng,,,动,把对方说过的话重述一遍，以表示听清、听准,请复诵这句话。｜他复诵了命令。,Repeat
58861,2,复诵,fù sòng,,,动,再一次诵读,复诵这篇短文,Recite again
58865,1,试样,shì yàng,,,动,试试衣服、鞋帽等的样式，看是否中（zhòng）意,她试样新衣服。｜试样后很满意。,Try on
58865,2,试样,shì yàng,,,名,为检验或试验某一物质的性能而专门抽取的样品,这是从小白鼠血液中抽取的试样。,Test sample
58867,1,挂靴,guà xuē,,,动,收起靴子。借指足球、滑冰、田径等运动员退役,他今年挂靴了。｜球星宣布挂靴。,Retire (from sports)
58870,1,护佑,hù yòu,,,动,保佑,乞求上苍护佑,Protect and bless
58871,1,咽喉炎,yān hóu yán,,,名,咽喉炎症，多由病毒引起。表现为口苦喉燥、咽痒咳嗽、痰多、咽喉肿痛且有异物感，严重时声音嘶哑,他得了咽喉炎。｜咽喉炎很难受。,Pharyngitis
58879,1,透雨,tòu yǔ,,,名,能使耕地里原来干旱的土层湿透的雨,终于下了场透雨。｜透雨缓解旱情。,Soaking rain
58884,1,串演,chuàn yǎn,,,动,扮演（戏剧角色）,他在戏里串演一个穷书生。,Play a role
58886,1,乡规民约,xiāng guī mín yuē,,,,由乡民共同制订的有关该地社会生活和人际关系的规章或公约,遵守乡规民约。｜乡规民约很重要。,Village regulations
58887,1,兽行,shòu xíng,,,名,像野兽一样野蛮、残忍的行为,法西斯的兽行令人发指。,Brutal act
58887,2,兽行,shòu xíng,,,名,发泄兽欲的淫秽行为,他犯下兽行。｜兽行令人发指。,Bestial behavior
58888,1,变速器,biàn sù qì,,,名,用来改变运转速度、运动方向的装置。常用在汽车、拖拉机、船舶、机床及其他机器上,汽车变速器坏了。｜变速器换挡。,Gearbox
58889,1,中伏,zhōng fú,,,名,三伏中的第二伏。即从夏至后的第四个庚日开始到立秋后第一个庚日前一天的一段时间,中伏天气最热。｜今年中伏很长。,Middle dog days
58891,1,发蒙,fā mēng,,,动,犯糊涂；不知道该怎么办,突如其来的事故，弄得他直发蒙。,Confused
58891,2,发蒙,fā méng,,,动,【启蒙】向初学者传授入门的基本知识或技能,老师给学生发蒙。｜发蒙教育重要。,Enlighten
58893,1,报功,bào gōng,,,动,向上级报告功劳或成绩,给抗洪战士报功,Report achievements
58894,1,恩重如山,ēn zhòng rú shān,,,,恩情像山那样重,他曾冒死救过我，对我真是恩重如山。,Deep favor
58897,1,花萼,huā è,,,名,包在花瓣外面的片状物，多为绿色，花芽期保护花芽，花开时托着花冠，是花的一个组成部分,花萼保护着花蕾｜花萼托着鲜艳的花冠,Calyx
58898,1,嘻皮笑脸,xī pí xiào liǎn,,,形,形容嘻笑不严肃的样子,他整天嘻皮笑脸的｜别跟我嘻皮笑脸的,Grinning cheekily
58901,1,吐故纳新,tǔ gù nà xīn,,,,原指呼出浊气，吸进清气。后用“吐故纳新”比喻抛弃旧的，吸收新的,《庄子刻意》：“吹呴呼吸，吐故纳新。”（呴：xǔ，张口出气）,Discard the old and embrace the new
58902,1,民脂民膏,mín zhī mín gāo,,,,比喻人民用血汗创造的财富,这些财富都是民脂民膏｜不能挥霍民脂民膏,Fruits of the people's labor
58903,1,瓮中之鳖,wèng zhōng zhī biē,,,,瓮里的甲鱼。比喻陷入困境，已经逃脱不了的人或动物,敌人已成瓮中之鳖｜瓮中之鳖无处可逃,Trapped like a turtle in a jar
58906,1,面授机宜,miàn shòu jī yí,,,,当面传授应付局面的计策或办法,教练面授机宜｜领导当面面授机宜,Give personal instructions
58907,1,八字胡,bā zì hú,,,名,唇上边留的呈“八”字形的胡子,他留着八字胡｜八字胡很显眼,Handlebar mustache
58908,1,做亲,zuò qīn,,,动,结为姻亲,他们两家做亲很般配。,Become relatives by marriage
58909,1,沉冤,chén yuān,,,名,指难以辩白或长期得不到昭雪的冤屈,十年沉冤，今日昭雪。,Unredressed injustice
58911,1,电子秤,diàn zǐ chèng,,,名,用电子技术装置称（chēng）量物体的秤,用电子秤称重｜电子秤显示重量,Electronic scale
58912,1,闻鸡起舞,wén jī qǐ wǔ,,,,《晋书·祖逖传》记载：祖逖和刘琨同为司州主簿，常常互相勉励，听到鸡叫就起床舞剑。形容有志之士奋发自励,闻鸡起舞勤学苦练｜我们要闻鸡起舞,Rise at cock's crow
58914,1,飞扬跋扈,fēi yáng bá hù,,,形,形容得意而骄横狂妄,他变得飞扬跋扈｜飞扬跋扈惹人厌,Arrogant and domineering
58916,1,巫医,wū yī,,,名,古代指巫师和医生。后指用占卜、祈祷、驱邪等迷信手段或兼用一些草药为人消灾治病的人,巫医在治病｜村里有个巫医,Witch doctor
58917,1,木简,mù jiǎn,,,名,古代用来书写文字的木片,木简上刻着字｜古代用木简写字,Wooden slip
58918,1,传代,chuán dài,,,动,传宗接代；一代一代地传下去,生物的传代有各种形式,Hand down through generations
58922,1,家庭病床,jiā tíng bìng chuáng,,,,为缓解医院床位的紧张状况，把病床设在家里，由医生定时到病人家里看病治病的一种医疗形式。家庭病床多为行走不便的慢性病老年患者设立,家庭病床很方便｜设立家庭病床,Home-based hospital bed
58923,1,荒村,huāng cūn,,,名,人烟稀少、交通不便的村子,荒村人烟稀少｜来到一个荒村,Deserted village
58926,1,隐遁,yǐn dùn,,,动,隐居；远避尘世,隐遁深山,Live in seclusion
58926,2,隐遁,yǐn dùn,,,动,藏身,凶手无处隐遁,Hide oneself
58927,1,胸章,xiōng zhāng,,,名,佩戴在胸前，有纪念或奖励意义的徽章,挂满胸章的英雄,Chest badge (commemorative)
58927,2,胸章,xiōng zhāng,,,名,佩戴在胸前，表示职业和供职部门的标志,佩戴胸章上岗,Chest badge (professional)
58930,1,起夜,qǐ yè,,,动,夜间起床解手,老人常起夜｜夜里起夜两次,Get up at night to urinate
58931,1,湘莲,xiāng lián,,,名,湖南出产的莲子,湘莲很美味｜湖南特产湘莲,Hunan lotus seed
58933,1,冷兵器,lěng bīng qì,,,名,指不带有炸药和其他燃烧爆炸物质的兵器。如刀、剑、棍、锤等,刀剑是冷兵器｜冷兵器时代,Cold weapon
58934,1,门巴族,mén bā zú,,,名,我国少数民族之一。主要分布在西藏,门巴族在西藏｜门巴族文化,Monba ethnic group
58935,1,黄斑,huáng bān,,,名,眼球视网膜正中央稍微凹陷的部分，正对着瞳孔，略呈圆形，黄色。是视觉细胞最集中的地方，视觉最敏感,黄斑是视觉中心｜黄斑很敏感,Macula
58936,1,吊打,diào dǎ,,,动,用绳索把人吊起来拷打,吊打犯人｜严禁吊打,Hang and beat
58943,1,灯彩,dēng cǎi,,,名,花灯和彩饰,灯节夜晚，各种各样的灯彩争奇斗艳。,Lantern decorations
58943,2,灯彩,dēng cǎi,,,名,指民间扎制彩灯的工艺,灯彩很漂亮｜制作灯彩,Lantern craft
58944,1,配给制,pèi jǐ zhì,,,名,在物资供应不足时采取的一种商品供应方式。一般由政府规定限额，发放票证，凭证供应。,实行配给制｜配给制时期,Rationing system
58946,1,草字,cǎo zì,,,名,旧时用于谦称自己的字（别名）,草字不敢当｜这是我的草字,My humble style name
58946,2,草字,cǎo zì,,,名,草书,他写草字｜草字很难认,Cursive script
58948,1,瓮城,wèng chéng,,,名,围绕在城门外修筑的小城，对城门起屏蔽作用,瓮城保护城门｜进入瓮城,Barbican
58956,1,皱折,zhòu zhé,,,名,大而深的皱纹,眼角的皱折已经很深了。,Deep wrinkle
58956,2,皱折,zhòu zhé,,,动,形成大而深的皱纹,衣服皱折成这样了。,To form deep wrinkles
58957,1,近便,jìn bian,,,形,距离近，往来方便,从这里进城十分近便。,Conveniently close
58962,1,娇小玲珑,jiāo xiǎo líng lóng,,,,娇美小巧，机灵活泼,她娇小玲珑｜娇小玲珑的女孩,Petite and delicate
58963,1,电暖器,diàn nuǎn qì,,,名,利用电能生热的取暖设备,用电暖器取暖｜电暖器很暖和,Electric heater
58964,1,凡心,fán xīn,,,名,指出家人对凡间生活的留恋向往之心,动了凡心｜凡心未泯,Worldly heart
58966,1,万事通,wàn shì tōng,,,名,对什么事都通晓的人（多含讥讽意）,自称万事通｜别当万事通,Know-it-all
58972,1,亲随,qīn suí,,,名,亲信和随从人员,几个亲随跟他形影不离,Personal attendants
58975,1,飞来横祸,fēi lái hèng huò,,,,突然发生的意料不到的灾祸,飞来横祸难防｜遭遇飞来横祸,Sudden disaster
58980,1,硬结,yìng jié,,,名,硬疙瘩,腿上有个硬结｜硬结很疼,Hard lump
58980,2,硬结,yìng jié,,,动,结成硬块；变硬,土地硬结,To harden
58991,1,长绒棉,cháng róng mián,,,名,纤维细长的原棉。纤维强度高，适用于纺高支纱和某些工业用纱,长绒棉质量好｜新疆产长绒棉,Long-staple cotton
58994,1,狐假虎威,hú jiǎ hǔ wēi,,,,狐狸借着老虎的威风吓跑其他野兽（假：凭借，利用）。比喻凭借别人的威势来吓唬或欺压他人,狐假虎威吓人｜别狐假虎威,The fox borrows the tiger's might
58996,1,春风满面,chūn fēng mǎn miàn,,,,满面春风,春风满面迎客｜他春风满面,Beaming with joy
58998,1,酒酣耳热,jiǔ hān ěr rè,,,形,形容喝酒喝得正尽兴,酒酣耳热之时｜酒酣耳热畅谈,Flushed with drink
59002,1,软磨硬泡,ruǎn mó yìng pào,,,,为达到某种目的，用软、硬各种手段纠缠人,软磨硬泡求人｜软磨硬泡成功,Use all tactics to pester
59006,1,参拍,cān pāi,,,动,物品参加拍卖,参拍古董｜物品参拍,To participate in an auction
59006,2,参拍,cān pāi,,,动,参加拍摄,参拍电影｜演员参拍,To participate in filming
59007,1,嗓门儿,sǎng mén er,,,名,嗓音,他嗓门儿太大,Voice
59016,1,真名实姓,zhēn míng shí xìng,,,,真实的姓名,填写真名实姓｜真名实姓登记,Real name
59017,1,金枝玉叶,jīn zhī yù yè,,,,美丽娇嫩的枝叶。比喻帝王的后代或富贵人家的子孙,金枝玉叶之身｜她是金枝玉叶,Golden branches and jade leaves
59018,1,能屈能伸,néng qū néng shēn,,,,能弯曲也能伸展。比喻人在失意时能克制自己，在得志时能施展自己的抱负,大丈夫能屈能伸｜做人要能屈能伸,Can bend and stretch
59019,1,因时制宜,yīn shí zhì yí,,,,根据不同时期的情况采取适当的办法,因时制宜施策｜政策要因时制宜,Act according to the time
59022,1,揣想,chuǎi xiǎng,,,动,揣测；猜测,我在揣想他说这句话的用意。,To guess
59026,1,寿比南山,shòu bǐ nán shān,,,,寿命像终南山那样长久。多用于祝人长寿（常跟“福如东海”连用）,祝您寿比南山｜寿比南山福如东海,May you live as long as the Southern Mountain
59031,1,盖棺论定,gài guān lùn dìng,,,,指一个人的功过是非到死后才能作出确定的评价,盖棺论定才公｜死后盖棺论定,Final judgment can be passed only after death
59032,1,推己及人,tuī jǐ jí rén,,,,由自己推想到别人；设身处地为他人着想,要推己及人｜学会推己及人,Put oneself in another's place
59035,1,上吐下泻,shàng tù xià xiè,,,,呕吐腹泻。多由肠胃炎或食物中毒引起,上吐下泻难受｜吃坏上吐下泻,Vomiting and diarrhea
59037,1,绳套,shéng tào,,,名,绳子结成的套,绳套很结实｜打个绳套,Rope loop
59037,2,绳套,shéng tào,,,名,把拉车的牲口同车连接起来的绳具,套上绳套｜牲口绳套,Harness
59038,1,国富民强,guó fù mín qiáng,,,,国家富裕，人民强大,国富民强真好｜希望国富民强,The country is prosperous and the people are strong
59039,1,一时一刻,yī shí yī kè,,,,每时每刻；时时刻刻,一时一刻也离不开。,Every moment
59039,2,一时一刻,yī shí yī kè,,,,短时间,一时一刻做不完,A short time
59040,1,哀恸,āi tòng,,,形,极度哀伤,哀恸欲绝,Deeply grieved
