rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
23558,1,葬身,zàng shēn,,,动,埋葬尸体；借指死亡,他葬身大海。｜英雄葬身沙场。,be buried
23560,1,湿热,shī rè,,,形,潮湿闷热,天气湿热,hot and humid
23560,2,湿热,shī rè,,,名,中医指一种温病，症状是发热、头痛、身重而痛、腹满少食、小便短赤而黄、舌苔黄腻等,他得了湿热病。｜湿热让人很不舒服。,damp-heat
23562,1,合编,hé biān,,,动,合作编辑或编写,这本书是师生二人合编的。,co-edit
23562,2,合编,hé biān,,,动,把若干种文献或若干篇文章汇合编在一起,他们合编了这本书。｜这篇文章是合编的。,compile into one
23563,1,戏法,xì fǎ,,,名,指我国传统杂技中的魔术,他会变戏法。｜这个戏法真神奇。,conjuring
23564,1,求取,qiú qǔ,,,动,用积极行动取得,求取进步,strive for
23565,1,年光,nián guāng,,,名,〈文〉时光；年华,年光荏苒｜切莫辜负好年光,time
23565,2,年光,nián guāng,,,名,年成；收成,不旱不涝，年光很好。,the year's harvest
23566,1,雪茄,xuě jiā,,,名,英语 cigar 音译。指直接用烟叶卷成的烟，比普通纸烟粗而长。,他喜欢抽雪茄。｜雪茄味道很浓。,cigar
23568,1,光电子,guāng diàn zǐ,,,名,物质在光照射下释放的电子,光电子技术很重要。｜光电子是物理概念。,photoelectron
23569,1,卑微,bēi wēi,,,形,地位低下,出身卑微,humble
23571,1,秀发,xiù fà,,,名,秀美的头发,一头秀发,beautiful hair
23573,1,电光,diàn guāng,,,名,电能发出的光；特指雷电的光,电光一闪而过。｜夜晚的电光很亮。,light produced by electricity
23573,2,电光,diàn guāng,,,名,织物经特殊处理后所获得的一种耀眼光泽,电光绸,schreinering
23574,1,白兰地,bái lán dì,,,名,英语 brandy 音译。由葡萄或苹果等果汁发酵蒸馏制成的酒，酒精含量一般在40%左右。,他喝了一杯白兰地。｜白兰地是洋酒。,brandy
23577,1,融汇,róng huì,,,动,融合汇集,涓涓细流融汇成浩瀚大海。,blend
23578,1,俭朴,jiǎn pǔ,,,形,节俭朴素,衣食俭朴,thrifty and simple
23579,1,花招,huā zhāo,,,名,比喻骗人的奸猾狡诈的手段,耍弄花招,trick
23579,2,花招,huā zhāo,,,名,武术中灵巧好看而不实用的动作、招数,他的花招很多。｜别耍花招了。,fancy movement in wushu
23581,1,一蹴而就,yī cù ér jiù,,,,一踏脚就能成功（蹴：踏、踩；就：完成）。形容事情很容易办成,成功不能一蹴而就。｜学习需要积累，不能一蹴而就。,accomplish in one move
23582,1,到站,dào zhàn,,,动,汽车、火车、轮船等在运行途中到达线路上的停留处或终点,火车到站了,arrive at a station
23584,1,翌年,yì nián,,,名,次年；第二年,他翌年去了北京。｜计划在翌年实施。,the following year
23585,1,来路,lái lù,,,名,比喻事物的来源或人的来历,断绝了经济来路｜这个人来路不明,origin
23585,2,来路,lái lù,,,名,来这里的道路,来路被堵住了。｜记得来路怎么走。,the way here
23586,1,完结,wán jié,,,动,结束；了结,稿件审改完结,finish
23588,1,辛辣,xīn là,,,形,（味道、气味）辣,辛辣食品,pungent
23588,2,辛辣,xīn là,,,形,比喻说话或文章尖锐深刻，刺激性强,他的话很辛辣｜文章写得真辛辣,biting
23589,1,晴空,qíng kōng,,,名,晴朗的天空,晴空万里无云。｜今天的晴空真美。,clear sky
23590,1,中卫,zhōng wèi,,,名,足球、手球等球类比赛中位置在中间的后卫,他是球队的中卫。｜中卫防守很关键。,center back
23592,1,眼福,yǎn fú,,,名,能观赏到珍奇或美好事物的福分,登泰山，看日出，真是大饱眼福。,the good fortune of seeing sth. rare or beautiful
23593,1,鞠躬尽瘁,jū gōng jìn cuì,,,,三国·蜀·诸葛亮《后出师表》：“鞠躬尽力，死而后已。”意思是小心谨慎，尽力去做，一直到死为止。后用“鞠躬尽瘁”形容恭敬谨慎，尽心竭力,他为国鞠躬尽瘁。｜诸葛亮鞠躬尽瘁。,spare no effort in the performance of one's duty
23594,1,拒之门外,jù zhī mén wài,,,,不让人家进门。形容对人态度冷淡、傲慢无礼；也形容拒绝与他人共事或协商处理问题,他被拒之门外。｜别把朋友拒之门外。,shut the door against
23596,1,分心,fēn xīn,,,动,分散心思；不专心,听课时要用心听讲，不能分心。,distract
23596,2,分心,fēn xīn,,,动,费心；操心,这孩子劳您分心,bother
23597,1,可读性,kě dú xìng,,,名,（文章）能引起读者阅读兴趣的特点,这本书生动有趣，可读性强。,readability
23599,1,房管,fáng guǎn,,,动,房产管理的简称,房管部门,housing management
23600,1,瑰丽,guī lì,,,形,珍奇美丽,雄伟而瑰丽的人民大会堂｜瑰丽的东方艺术,magnificent
23601,1,分隔,fēn gé,,,动,把本来连在一起的东西从中间隔开,水渠把一块地分隔成两块。,separate
23602,1,褪色,tuì shǎi,,,动,颜色由深变浅或脱落,穿一身褪色的军装。,fade
23602,2,褪色,tuì shǎi,,,动,比喻本色、意识等逐渐淡化以至消失,永不褪色的老红军｜许多往事在记忆中褪色了。,lose color
23605,1,后年,hòu nián,,,名,明年的后一年,后年我就毕业了。｜我们后年结婚。,the year after next
23606,1,苦果,kǔ guǒ,,,名,比喻令人痛苦的或坏的结果,自尝苦果｜一念之差，种下苦果。,bitter fruit
23607,1,低速,dī sù,,,形,速度慢的,低速行驶｜低速摄影,low-speed
23608,1,沟壑,gōu hè,,,名,山沟；溪谷,沟壑很深。｜山间有无数沟壑。,ravine
23609,1,紧俏,jǐn qiào,,,形,形容商品销售快而供应不足,钢材紧俏｜紧俏药品,in high demand
23611,1,威士忌,wēi shì jì,,,名,英语 whisky 音译。用大麦、黑麦等酿制的一种蒸馏酒。,威士忌是烈酒。｜他喜欢喝威士忌。,whisky
23612,1,粉尘,fěn chén,,,名,工业生产过程中产生的粉末状污染物,粉尘污染严重。｜工厂粉尘很多。,dust
23613,1,牛棚,niú péng,,,名,圈养牛的棚子,牛棚里养着牛。｜他打扫牛棚。,cowshed
23614,1,掏腰包,tāo yāo bāo,,,,借指出钱,自己掏腰包招待客人。,to pay out of one's own pocket
23614,2,掏腰包,tāo yāo bāo,,,,扒窃,小心被小偷掏腰包。,to pick someone's pocket
23615,1,清明节,qīng míng jié,,,名,清明。这天我国有扫墓、踏青的习俗，称为清明节,清明节我们去扫墓。｜清明节是传统节日。,Qingming Festival
23616,1,必修课,bì xiū kè,,,名,按照规定必须学习的课程（跟“选修课”相区别）,数学是必修课。｜必修课必须通过。,required course
23617,1,聚餐,jù cān,,,动,为了庆贺、纪念或联谊等许多人聚在一起吃饭,今晚我们聚餐。｜公司年底聚餐。,to dine together
23618,1,聪敏,cōng mǐn,,,形,聪明敏捷,聪敏好学,clever and quick-witted
23619,1,石壁,shí bì,,,名,像墙壁一样陡峭的岩石,石壁很陡峭。｜他爬上石壁。,cliff
23619,2,石壁,shí bì,,,名,用石头垒成的墙,石壁很坚固。｜这座石壁是古迹。,stone wall
23622,1,谎话,huǎng huà,,,名,谎言,谎话不可信。｜他说了句谎话。,lie
23623,1,山麓,shān lù,,,名,山脚,山麓有村庄。｜我们到达山麓。,foot of a mountain
23624,1,工交,gōng jiāo,,,名,工业和交通运输业的合称,工交系统在改革。｜他负责工交工作。,industry and transportation
23625,1,勤于,qín yú,,,动,在某方面坚持不懈地努力,勤于思考,to be diligent in
23626,1,投稿,tóu gǎo,,,动,主动把稿件投送到报刊社或出版社的编辑部门，以求发表或出版,经常投稿,to submit a manuscript
23627,1,驯服,xùn fú,,,动,使温和而顺从,驯服烈马｜驯服洪水,to tame
23627,2,驯服,xùn fú,,,形,温和而顺从的,驯服的小羊,tame
23628,1,寒流,hán liú,,,名,寒潮,寒流来袭。｜寒流带来降温。,cold wave
23628,2,寒流,hán liú,,,名,从高纬度流向低纬度的海流。寒流的水温低于所流经区域的水温,寒流影响气候。｜这股寒流很强。,cold current
23630,1,倍加,bèi jiā,,,副,加倍；更加。表示程度比原来更深,倍加思念｜倍加亲热,doubly
23631,1,捕食,bǔ shí,,,动,（动物）捕捉（其他动物）并吃掉,猫头鹰夜间捕食老鼠。,to prey on
23633,1,悉数,xī shù,,,名,全数；全部,悉数交出,the entire amount
23633,2,悉数,xī shǔ,,,动,一一数出或列举出,条例繁多，难以悉数。,to enumerate one by one
23634,1,土石方,tǔ shí fāng,,,,土方和石方,土石方工程很大。｜需要挖土石方。,earthwork and rockwork
23635,1,胰岛素,yí dǎo sù,,,名,人和动物胰脏的胰岛细胞分泌的一种蛋白质类激素。能调节糖的代谢，促进脂肪蛋白质的合成，加速组织中葡萄糖的氧化和利用。胰岛素分泌不足会导致血糖升高，引起糖尿病,胰岛素治疗糖尿病。｜他注射胰岛素。,insulin
23636,1,奄奄一息,yǎn yǎn yī xī,,,,只剩下微弱的一口气。形容生命垂危,他奄奄一息。｜病人奄奄一息了。,on the verge of death
23637,1,中低档,zhōng dī dàng,,,,中档和低档,这是中低档商品。｜中低档价格实惠。,medium and low grade
23639,1,热天,rè tiān,,,名,气温高的天气,热天小心中暑,hot weather
23640,1,讼案,sòng àn,,,名,诉讼的案件,民事讼案,lawsuit
23644,1,简略,jiǎn lüè,,,形,简单粗略；不详细,内容简略,brief
23645,1,约见,yuē jiàn,,,动,预先约定会见,市人大代表约见市长｜紧急约见,to arrange a meeting with
23647,1,拷贝,kǎo bèi,,,动,复制,把这份文件拷贝一份｜拷贝软盘,to copy
23647,2,拷贝,kǎo bèi,,,名,复制的文件等,你能不能给我弄一份拷贝来?,copy
23647,3,拷贝,kǎo bèi,,,动,电影拍摄完成后，将画面和声音、信号从底片转印到正片上,影片已拍摄完成，正在拷贝。,to print (a film)
23647,4,拷贝,kǎo bèi,,,名,指制成的供发行和放映的影片成品,这部影片只发行了几份拷贝。,release print
23648,1,小调,xiǎo diào,,,名,民间的各种俚俗曲调,他哼着小调。｜民间小调很好听。,folk tune
23648,2,小调,xiǎo diào,,,名,西洋小调式的简称。有自然小调、和声小调、旋律小调三种,这首曲子是小调。｜小调音乐忧伤。,minor mode
23649,1,苛求,kē qiú,,,动,过高、过严地要求,不要以今律古，苛求前人。,to make excessive demands
23650,1,眷属,juàn shǔ,,,名,家属；亲属,眷属已安置妥当,family members
23650,2,眷属,juàn shǔ,,,名,指夫妻,多情男女，得成眷属。,married couple
23651,1,机缘,jī yuán,,,名,机会和缘分,机缘犹在,opportunity and fate
23652,1,杀菌,shā jūn,,,动,用高温、药物等杀死病菌,杀菌很重要。｜高温可以杀菌。,to sterilize
23653,1,教条主义,jiào tiáo zhǔ yì,,,,主观主义的一种表现形式。主要特征是：不研究事物矛盾的特殊性，不分析事物的发展变化，一味生搬硬套现成的理论、概念来处理问题,教条主义害人。｜反对教条主义。,dogmatism
23654,1,微乎其微,wēi hū qí wēi,,,形,形容极少或极小,希望微乎其微。｜概率微乎其微。,extremely small
23655,1,诱饵,yòu ěr,,,名,引诱动物就擒的食物；比喻诱人上当受骗的事物,这是诱饵。｜别上当，那是诱饵。,bait
23656,1,词类,cí lèi,,,名,根据词的语法意义和语法功能划分出来的词的类别。如名词、动词、形容词等,名词是词类之一。｜学习词类划分。,part of speech
23657,1,传真机,chuán zhēn jī,,,名,传送文字、图表、照片等的设备，包括传真发送机和传真接收机两部分,传真机坏了。｜用传真机发文件。,fax machine
23658,1,客套,kè tào,,,名,用来表示客气的程式,不讲客套｜客套话,polite formula
23658,2,客套,kè tào,,,动,说客套话,都是老熟人，就别客套了。,to exchange polite greetings
23659,1,稿纸,gǎo zhǐ,,,名,写稿子的专用纸。印有一行行小方格并在边上留有供修改用的空白,稿纸用完了。｜请在稿纸上写字。,manuscript paper
23660,1,编年,biān nián,,,动,（史料、著作等）按年、月、日顺序编排,清史编年｜编年体史书,to compile annals
23662,1,不孝,bù xiào,,,动,不孝顺父母长辈,不孝是大罪。｜他不孝父母。,to be unfilial
23662,2,不孝,bù xiào,,,名,旧时父母丧事中子女的自称,不孝守灵三年。｜他在丧事中自称不孝。,your unfilial son (self-reference in mourning)
23663,1,加权,jiā quán,,,动,数据统计中指因某种需要而对某些参数事先增加一定的数值或一定的比例，再进行计算和比较,加权计算分数。｜数据需要加权。,to weight (in statistics)
23664,1,不啻,bù chì,,,动,无异于；如同,苟且偷生不啻行尸走肉。,to be no different from
23664,2,不啻,bù chì,,,动,【不止】超出（某一数量或范围）（含强调意味）,这项工程所需费用不啻百万!,to be more than
23665,1,政纲,zhèng gāng,,,名,政治纲领的简称。即国家或政党根据国家或本阶级的利益制定的根本政治目标和行动方针,政纲很重要。｜政党公布了政纲。,political program
23666,1,毛皮,máo pí,,,名,带毛的兽皮；多指已加工好的可以制作大衣、帽子等的带毛的兽皮,毛皮大衣很暖。｜他卖毛皮为生。,fur
23667,1,水塘,shuǐ táng,,,名,【水池】蓄水的塘、小坑,水塘里有鱼。｜孩子们在水塘玩。,pond
23668,1,相类,xiāng lèi,,,动,相似；类似,这里的许多亭台各不相类。,to be similar
23669,1,电视网,diàn shì wǎng,,,名,电视网络的简称。指分布在各地的电视台、电视信号构成的网络，它们之间可以互相传送和转播节目,数字电视网｜有线电视网,television network
23670,1,光棍,guāng gùn,,,名,指地痞流氓,那个光棍很坏。｜光棍欺负百姓。,ruffian
23671,1,潦倒,liáo dǎo,,,形,颓丧；不得意,一生潦倒,disheartened
23672,1,炎炎,yán yán,,,形,形容阳光灼热,夏日炎炎,scorching (sun)
23672,2,炎炎,yán yán,,,形,形容火势炽热,炎炎大火，越烧越猛。,blazing (flames)
23673,1,公堂,gōng táng,,,名,旧指官吏办理公务或审理案件的厅堂；今也借指法庭,对簿公堂,court of law
23675,1,做爱,zuò ài,,,动,婉词，指男女性交,他们昨晚做爱了。｜做爱是夫妻间的私事。,to make love
23676,1,洋行,yáng háng,,,名,旧指专门跟外商做买卖的商行；也指外国资本家在中国设立的商行,洋行做外贸生意。｜这家洋行很大。,foreign firm
23677,1,机翼,jī yì,,,名,安装在飞机机身两侧、提供飞机升力的翼状部件,机翼受损了。｜飞机机翼在维修。,aircraft wing
23678,1,堪忧,kān yōu,,,动,值得忧虑,肥胖儿童比例逐年上升，令人堪忧｜堪忧的是人才流失。,to be worrisome
23679,1,布尔什维克,bù ěr shí wéi kè,,,名,俄语Большевик音译，原意是多数派。1903年俄国社会民主工党在第二次代表大会上分成两派，拥护列宁的多数派称布尔什维克。后用以称俄国和苏联的马克思主义者,布尔什维克革命。｜他是布尔什维克。,Bolshevik
23680,1,遗像,yí xiàng,,,名,死者生前的照片或画像,遗像挂在墙上。｜我们瞻仰遗像。,portrait of the deceased
23681,1,商贾,shāng gǔ,,,名,商人的统称。旧时称往来贩卖的为商，摆摊儿设点的为贾,商贾云集,merchants
23683,1,标致,biāo zhì,,,形,容貌秀丽，姿态优美,这姑娘长得十分标致。,good-looking
23684,1,潮汐,cháo xī,,,名,由月亮和太阳引力所造成的海洋水面定时涨落的现象。早潮称潮，晚潮称汐，合称潮汐,潮汐每天两次。｜潮汐影响航行。,tide
23685,1,弥合,mí hé,,,动,弥补缝合；使愈合,弥合伤口。｜努力弥合分歧。,to close (a gap)
23686,1,咬紧牙关,yǎo jǐn yá guān,,,形,形容发下狠心,咬紧牙关坚持下去。,to grit one's teeth
23687,1,考问,kǎo wèn,,,动,为考查而提问；为难倒对方而提问,你这是有意考问我。,to question
23688,1,器重,qì zhòng,,,动,（长辈对晚辈，上级对下级）重视,局长很器重小王｜深得指导老师的器重。,to think highly of (a subordinate)
23690,1,葡萄糖,pú táo táng,,,名,自然界分布最广的单糖。有机化合物，无色结晶，有甜味。是人和动物体内能量的主要来源，葡萄中含量较多。医药上多作为注射用的营养剂,葡萄糖补充能量。｜病人需要葡萄糖。,glucose
23691,1,学生会,xué sheng huì,,,名,大学和中学在校学生的群众性组织,学生会组织活动。｜他是学生会主席。,student union
23692,1,氧化物,yǎng huà wù,,,名,元素和氧化合而成的化合物。主要分为碱性氧化物、酸性氧化物和两性氧化物。此外还有混合氧化物,氧化物是化合物。｜铁会生成氧化物。,oxide
23693,1,占领军,zhàn lǐng jūn,,,名,侵占并盘踞在别国领土上的军队,占领军撤走了。｜占领军控制城市。,occupation army
23694,1,优选,yōu xuǎn,,,动,选出优秀的,优选玉米种子,to select the best
23695,1,像话,xiàng huà,,,形,（言行）合乎情理（多用于反问或否定）,让大家等你一个人，像话吗?,reasonable
23696,1,道行,dào héng,,,名,僧道修炼的功夫；借指人的涵养、本领,让我不发火办不到，我没那么高的道行。,moral and spiritual cultivation
23698,1,厅堂,tīng táng,,,名,聚会或接待客人用的大房间,厅堂很宽敞。｜客人在厅堂等候。,hall
23700,1,铁杆,tiě gǎn,,,名,铁制的棍状物；比喻坚定不移或顽固不化的人,他是那个组织的铁杆｜铁杆人物,die-hard
23701,1,穴位,xué wèi,,,名,中医学指人体脏腑、经络的活动机能聚结于体表的特殊部位。对一定穴位进行针灸、按摩等，可以治疗或缓解疾病,按摩穴位治病。｜这个穴位很重要。,acupoint
23701,2,穴位,xué wèi,,,名,墓穴的位置,勘察穴位,tomb location
23702,1,惨烈,cǎn liè,,,形,十分凄惨,灾情惨烈,tragic
23702,2,惨烈,cǎn liè,,,形,残酷激烈,战斗空前惨烈,fierce and cruel
23702,3,惨烈,cǎn liè,,,形,十分壮烈,惨烈就义,heroic
23703,1,存疑,cún yí,,,动,一时搞不清楚的问题暂不作结论,这种假说，实证尚不足，暂且存疑。,to leave a question open
23705,1,千差万别,qiān chā wàn bié,,,形,形容差别很大很多,世界千差万别。｜观点千差万别。,diverse
23706,1,前奏,qián zòu,,,名,比喻事情发生或事物出现的先声,这是战争前奏。｜前奏已经响起。,prelude (figurative)
23706,2,前奏,qián zòu,,,名,【前奏曲】大型器乐曲、歌剧等的序曲，是创造气氛的短小器乐曲，与整部乐曲有统一的情调，常在开幕、开场初演奏,前奏很动听。｜音乐会的前奏短。,prelude (music)
23707,1,始末,shǐ mò,,,名,（事情）从开始到结束的过程,这件事情的始末，你应该很清楚。,the whole process
23708,1,德政,dé zhèng,,,名,对人民和社会发展有利的政治措施或政绩,德政惠民。｜施行德政得民心。,benevolent governance
23709,1,酸雨,suān yǔ,,,名,人类活动排放的酸性废气转化成硫酸、硝酸后与大气中的水蒸气结合所形成的自然降水，包括雨、雪、雾等。酸雨腐蚀建筑物，污染水源，酸化土壤，损害植物，危害人体健康,酸雨危害环境。｜酸雨腐蚀建筑。,acid rain
23710,1,转世,zhuǎn shì,,,动,佛教指人或动物死后，灵魂按照生前的善恶表现而分别投胎，成为另一个人或动物,佛教相信转世。｜他可能转世了。,reincarnate
23710,2,转世,zhuǎn shì,,,动,藏传佛教在活佛圆寂后，按照宗教仪规选定一个灵童，作为活佛的转世继承人,寻找转世灵童。｜活佛转世仪式。,reincarnate
23712,1,政治犯,zhèng zhì fàn,,,名,由于从事某种政治活动而被本国政府认定为犯了罪的人,他是政治犯。｜政治犯被关押。,political prisoner
23713,1,独断,dú duàn,,,动,凭个人意志作出决断；专断,骄横独断,make arbitrary decisions
23714,1,保暖,bǎo nuǎn,,,动,保持温暖,天冷了，要注意保暖,keep warm
23715,1,起哄,qǐ hòng,,,动,（许多人在一起）开玩笑；胡闹；捣乱,会场上有人起哄,make a racket
23716,1,孝子,xiào zǐ,,,名,孝顺父母的儿子,他是孝子。｜孝子照顾母亲。,filial son
23716,2,孝子,xiào zǐ,,,名,父母亡故之后处于居丧期的儿子,孝子守丧三年。｜孝子穿丧服。,son in mourning
23717,1,名誉权,míng yù quán,,,名,公民或法人的名誉不受侵害的权利。名誉受到侵害，受害者有权请求法律保护,名誉权受保护。｜侵犯名誉权违法。,right of reputation
23718,1,热带雨林,rè dài yǔ lín,,,,热带终年高温多雨地区高大茂密而常绿的森林。除高大的乔木、灌木、草本植物外，还有繁茂的藤本植物、寄生植物、附生植物等。主要分布在南美亚马孙河流域、非洲刚果盆地及亚洲的马来群岛等地,热带雨林茂密。｜保护热带雨林。,tropical rainforest
23721,1,名实,míng shí,,,名,名称和实质；名声和实际,名实相副,name and reality
23722,1,抒情诗,shū qíng shī,,,名,以抒发个人情感为主的一类诗歌。例如贺敬之的《回延安》,抒情诗很优美。｜他写抒情诗。,lyric poetry
23724,1,占上风,zhàn shàng fēng,,,,比喻在竞争中占优势,这场比赛中国队略占上风。,gain the upper hand
23726,1,还手,huán shǒu,,,动,挨打或遭到攻击后回击对方,他被打后还手。｜还手是自卫。,strike back
23727,1,毋宁,wú nìng,,,副,相当于“不如”，常跟“与其”连用，表示在两项中，选前一项不如选后一项更妥当,与其等死，毋宁拼命冲出去。,rather
23728,1,小钱,xiǎo qián,,,名,指少量的钱,花小钱，办大事,small amount of money
23728,2,小钱,xiǎo qián,,,名,旧指制钱；也指小的铜钱,小钱不值钱。｜他只有几个小钱。,small coin
23729,1,制备,zhì bèi,,,动,工业上指采用化学或物理方法制造并取得,制备试剂,prepare
23730,1,英烈,yīng liè,,,名,为国家、民族利益而献身的烈士,纪念革命英烈。｜英烈永垂不朽。,martyr
23730,2,英烈,yīng liè,,,形,英武刚烈,英烈少年,heroic
23731,1,面罩,miàn zhào,,,名,遮挡、保护面部的罩子,戴面罩保护脸。｜面罩是防护用品。,face shield
23732,1,仗义,zhàng yì,,,形,有义气,见死不救，太不仗义。,righteous
23732,2,仗义,zhàng yì,,,动,主持正义,仗义疏财｜仗义执言,champion justice
23733,1,红树,hóng shù,,,名,常绿灌木或小乔木，叶对生，长椭圆形，花黄白色，果实长圆锥形。树皮可以制染料及栲胶。生长在热带和亚热带海岸的泥滩上，是沿海防潮护岸的优良树种,红树生长在海边。｜红树可以护岸。,mangrove
23734,1,歪理,wāi lǐ,,,名,荒唐的理论；不正确的道理,歪理邪说｜这套歪理是站不住脚的。,false reasoning
23735,1,对虾,duì xiā,,,名,节肢动物，体长15—20厘米，甲壳薄而透明，长有多对触角，第二对触角上有细长的须。我国沿海盛产，可人工养殖，供食用。过去多成对出售，故称,对虾很好吃。｜养殖对虾赚钱。,prawn
23736,1,起锅,qǐ guō,,,动,把蒸熟、煮熟的食物从锅里取出来,菜好了，起锅。｜起锅装盘。,dish up
23738,1,夯实,hāng shí,,,动,比喻打好基础,基础知识要步步夯实。,consolidate
23738,2,夯实,hāng shí,,,动,用夯或夯机把地基砸结实,夯实地基。｜用夯机夯实地面。,tamp
23740,1,狂喜,kuáng xǐ,,,形,极端喜悦,这个消息使他狂喜万分。,ecstatic
23741,1,茶匙,chá chí,,,名,调配饮料的小勺儿,用茶匙搅拌。｜茶匙很小巧。,teaspoon
23743,1,相悖,xiāng bèi,,,动,相反；互相违背,这种推论与一般情理相悖。,contradict
23745,1,网膜,wǎng mó,,,名,视网膜的简称,网膜是眼睛部分。｜检查网膜。,retina
23745,2,网膜,wǎng mó,,,名,指覆盖在大肠表面、内部血管交织成网的脂肪质的薄膜,网膜覆盖大肠。｜手术切除网膜。,omentum
23746,1,高升,gāo shēng,,,动,（职务等）提升；升高,祝您年年高升,be promoted
23747,1,早逝,zǎo shì,,,动,过早地死去,英年早逝,die young
23748,1,特设,tè shè,,,动,特殊设置或特地设立,特设机构｜特设条款｜特设两名委员,specially establish
23749,1,毛骨悚然,máo gǔ sǒng rán,,,,寒毛竖起，脊梁骨发冷。形容极端害怕的样子,故事让人毛骨悚然。｜他毛骨悚然。,horror-stricken
23750,1,这么一来,zhè me yī lái,,,,表示某一情况出现之后。用作独立成分,本想回家，这么一来，就走不了了。,as a result
23750,2,这么一来,zhè me yī lái,,,,这样做。用作谓语,你这么一来，我就不好说了。,do this
23751,1,手迹,shǒu jì,,,名,亲手写的字或画的画,名家手迹,original handwriting
23752,1,电线杆,diàn xiàn gān,,,名,架设电线的杆子；特指安装路灯的杆子,电线杆倒了。｜路灯在电线杆上。,utility pole
23753,1,苍天,cāng tiān,,,名,青天；上天,苍天有眼。｜仰望苍天。,heaven
23755,1,远航,yuǎn háng,,,动,远距离航行,远航南极洲,sail far away
23757,1,复试,fù shì,,,动,分两次进行的考试中的第二次考试。多是对初试合格的人进行进一步考核,他通过了复试。｜复试在下周举行。,retest
23758,1,正门,zhèng mén,,,名,建筑物正面的大门,请从正门进入｜正门已经关闭了,main entrance
23761,1,硝酸,xiāo suān,,,名,无机酸，强酸之一，纯品为无色液体，一般略带黄色，具有强烈刺激气味和腐蚀性。广泛用于军工、化工等方面,硝酸具有腐蚀性｜小心硝酸溅到皮肤,nitric acid
23762,1,赶集,gǎn jí,,,动,去集市买卖东西或游逛,奶奶喜欢去赶集｜周末我们去赶集吧,go to market
23763,1,土路,tǔ lù,,,名,泥土路,雨后土路很泥泞｜汽车在土路上颠簸,dirt road
23764,1,临门,lín mén,,,动,到了球门前,临门劲射｜临门一脚,approach the goal
23764,2,临门,lín mén,,,动,到了家门口,喜事临门,arrive at the door
23765,1,伊人,yī rén,,,名,那个人（多指女性）,不见伊人的倩影,that person
23766,1,旷日持久,kuàng rì chí jiǔ,,,,拖延时日，历时长久,这场官司旷日持久｜谈判旷日持久地进行,protracted
23767,1,揭批,jiē pī,,,动,揭露和批判,揭批坏人坏事,expose and criticize
23768,1,摆正,bǎi zhèng,,,动,把东西放好或问题处理得当,把座钟摆正｜必须摆正个人和集体的位置。,set right
23769,1,聚众,jù zhòng,,,动,把很多人纠集在一起,聚众滋事｜聚众斗殴,gather a crowd
23770,1,中长跑,zhōng cháng pǎo,,,,径赛里的中跑和长跑项目，通常指800米以上的赛跑,他擅长中长跑｜中长跑需要耐力,middle and long distance running
23771,1,少奶奶,shào nǎi nai,,,名,旧时仆人称少爷的妻子,少奶奶吩咐备车｜少奶奶正在用茶,young mistress
23771,2,少奶奶,shào nǎi nai,,,名,旧时尊称别人的儿媳妇,王家少奶奶很贤惠｜少奶奶待人温和,young mistress
23772,1,妨害,fáng hài,,,动,损害；有害于,妨害团结,harm
23775,1,血泪,xuè lèi,,,名,带血的眼泪。借指悲惨的遭遇。古人认为极悲痛时眼泪流尽会滴血，故称,血泪仇｜一部血泪史,tears of blood
23776,1,受雇,shòu gù,,,动,被雇用,受雇于人,be employed
23777,1,恭喜,gōng xǐ,,,动,客套话，用于祝贺对方的喜事,恭喜你荣登榜首,congratulate
23778,1,灵柩,líng jiù,,,名,已装入死者的棺材,灵柩安放在礼堂｜护送灵柩去墓地,coffin with corpse
23779,1,排外,pái wài,,,动,排斥不属于本国、本地或本集团的人或事物,排外情绪不可取｜这个团体有些排外,exclude outsiders
23780,1,弹奏,tán zòu,,,动,敲击琴键或拨动琴弦奏乐,他在弹奏钢琴｜弹奏一曲古筝,play
23781,1,横生,héng shēng,,,动,不断地出现,百弊横生,emerge endlessly
23781,2,横生,héng shēng,,,动,出乎意料地发生,横生事端,occur unexpectedly
23781,3,横生,héng shēng,,,动,纵横交错、杂乱无序地生长,杂草横生,grow wild
23783,1,如来,rú lái,,,名,释迦牟尼的称号之一。赞颂他是从如实之道而来，发现并阐释真谛的人,如来佛法力无边｜信徒朝拜如来佛,Tathagata
23787,1,材质,cái zhì,,,名,木材的质地；泛指材料的质地,这种砚台材质致密。,texture
23789,1,花坛,huā tán,,,名,四周围有矮墙或砖石砌边的种植花卉的地面或台子,花坛里百花盛开｜新建的花坛很漂亮,flower bed
23790,1,回击,huí jī,,,动,受到攻击后反过来攻击对方,坚决回击敌人的挑衅。,counterattack
23791,1,学杂费,xué zá fèi,,,,学费和杂费,学杂费已经交清｜学杂费包括书本费,tuition and fees
23792,1,吹拂,chuī fú,,,动,（微风）轻轻掠过,春风吹拂,sway gently
23793,1,安眠药,ān mián yào,,,名,能抑制中枢神经系统而使人较快入睡或延长睡眠时间的药,服用安眠药助眠｜安眠药不能多吃,sleeping pill
23794,1,民主人士,mín zhǔ rén shì,,,,指在中国革命和建设过程中，同情并支持中国共产党的主张，有一定社会影响和知名度的民主党派成员和无党派爱国人士,他是著名民主人士｜民主人士参政议政,democratic personage
