rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
4633,2,镜头,jìng tóu,,,名,摄影机、放映机等的主要部件。由若干透镜组合而成，用来在底片或幕布上形成影像,这个镜头很清晰。｜摄影师换了新镜头。,Lens
4635,1,技工,jì gōng,,,名,有专门技术的工人,他是名优秀技工。｜工厂需要更多技工。,Skilled worker
4636,1,波动,bō dòng,,,动,像波浪那样时起时伏；不稳定,情绪波动｜价格波动,To fluctuate
4636,2,波动,bō dòng,,,名,【波】物理学上指振动在介质中的传播过程，是能量传递的一种形式。包括机械波和电磁波,水面有轻微波动。｜价格波动很大。,Wave (physics)
4637,1,全文,quán wén,,,名,（文章或文件）定稿后未经删节的全部文字,全文如下｜大作已全文发表,Full text
4638,1,好在,hǎo zài,,,副,表示在困难或不利条件下存在着有利因素,天黑路滑，好在他对这里的路很熟悉｜大家已经走得精疲力尽，好在快到了。,Fortunately
4639,1,建材,jiàn cái,,,名,建筑材料,这些建材质量很好。｜建材市场很热闹。,Building materials
4641,1,一说,yī shuō,,,名,一种说法,聊备一说｜有这么一说,One theory
4642,1,有别,yǒu bié,,,动,有分别；不同,男女有别｜内外有别,To differ
4643,1,杀害,shā hài,,,动,非法杀死,杀害无辜,To kill
4644,1,大干,dà gàn,,,动,奋力地干；大规模地干,工人们正在大干。｜我们要大干一场。,To work energetically
4645,1,产物,chǎn wù,,,名,在一定条件下产生的事物或结果,中外合资企业是改革开放政策的产物。,Product
4646,1,下发,xià fā,,,动,发送到下级或基层,本文件下发县（团）级｜救灾物资要迅速下发。,To issue to lower levels
4647,1,约定,yuē dìng,,,动,商量确定,事先约定｜约定在门口碰头,To agree on
4647,2,约定,yuē dìng,,,名,约定的内容,遵守约定,Agreement
4648,1,武术,wǔ shù,,,名,打拳和使用刀枪剑棍等兵器的技击动作与技巧，是我国具有民族特点的传统体育项目,他从小学习武术。｜武术是传统文化。,Martial arts
4649,1,有感,yǒu gǎn,,,动,有感受；有感触,有感而发,to have feelings
4651,1,大户,dà hù,,,名,在某方面所占比重大的单位或家庭,纳税大户,major player
4651,2,大户,dà hù,,,名,人口多、分支多的大家族,在村里，钱家是大户。,large family
4651,3,大户,dà hù,,,名,旧指有钱有势的人家,她是大户人家的小姐。,wealthy and influential family
4652,1,提议,tí yì,,,动,提出建议或意见供讨论、研究,我提议班长兼任学习委员。,to propose
4652,2,提议,tí yì,,,名,提出的意见、建议,这个提议获得大会通过。,proposal
4653,1,不许,bù xǔ,,,动,坚决制止；不允许,不许随地吐痰,to forbid
4653,2,不许,bù xǔ,,,动,不能（用于反问）,你就不许独立完成作业吗?,cannot (used in rhetorical questions)
4654,1,角逐,jué zhú,,,动,竞争；竞赛,32强展开角逐,to compete
4654,2,角逐,jué zhú,,,动,武力争斗,军阀互相角逐,to contend by force
4656,1,自发,zì fā,,,形,不受外力影响而自然发生的,大家自发组织起来抢救伤员。,spontaneous
4657,1,港人,gǎng rén,,,名,指香港本土的中国人,港人治港,Hong Kong people
4658,1,热线,rè xiàn,,,名,为某种工作专设的能及时进行通信联络的电话或电报线路,热线电话｜开通举报热线,hotline
4658,2,热线,rè xiàn,,,名,指运送旅客、货物繁忙的交通线路,旅游热线,busy route
4658,3,热线,rè xiàn,,,名,指红外线,热线可以传输热量。｜这是热线设备。,infrared ray
4659,1,特种,tè zhǒng,,,形,同类事物中一种特殊的,特种钢｜特种股票,special type
4660,1,媳妇,xí fù,,,名,儿子的妻子,媳妇很孝顺公婆。｜他娶了个好媳妇。,son's wife
4660,2,媳妇,xí fù,,,名,弟弟或晚辈亲属的妻子,兄弟媳妇｜外甥媳妇｜侄媳妇,younger brother or junior relative's wife
4661,1,本着,běn zhe,,,介,依照；按照,本着团结协作的精神处理好双方关系。,in accordance with
4662,1,前列,qián liè,,,名,比喻工作、事业中领先的地位,他的研究水平已处在世界前列。,forefront
4662,2,前列,qián liè,,,名,最前排,排队时小个子站在前列。,front row
4663,1,强度,qiáng dù,,,名,作用力的大小程度,加大工作强度,intensity
4663,2,强度,qiáng dù,,,名,物体对外力作用的抵抗力,加大水泥板的抗压强度。,strength
4663,3,强度,qiáng dù,,,名,声、光、电、磁等的强弱程度,噪声强度｜电流强度,"intensity (of sound, light, electricity, magnetism, etc.)"
4664,1,渗透,shèn tòu,,,动,液体从物体的细小空隙中透过,汗水渗透了衣裳,to permeate
4664,2,渗透,shèn tòu,,,动,比喻某种思想或力量逐渐进入其他方面,这部书渗透了作者多年的心血｜文化渗透,to infiltrate
4665,1,后代,hòu dài,,,名,后代人，特指晚辈子孙,植树造林，为后代造福｜他的后代个个都有出息。,descendants
4665,2,后代,hòu dài,,,名,以后的时代,兵马俑是古代留给后代的宝贵财富。,later era
4666,1,亲爱,qīn ài,,,形,关系亲密而感情深厚,亲爱的战友｜亲爱的妈妈,dear
4667,1,可喜,kě xǐ,,,形,值得欣喜,可喜的成就,delightful
4669,1,女排,nǚ pái,,,名,女子排球队的简称,中国女排很厉害。｜女排比赛很精彩。,women's volleyball team
4669,2,女排,nǚ pái,,,名,女子排球运动的简称,她喜欢打女排。｜女排运动很受欢迎。,women's volleyball
4670,1,油田,yóu tián,,,名,有开采价值的油层分布地带,这个油田产量很高。｜油田开发很重要。,oilfield
4671,1,渔业,yú yè,,,名,研究、开发、养殖和捕捞水生动植物的产业,渔业资源很丰富。｜他从事渔业工作。,fishery
4672,1,大革命,dà gé mìng,,,名,规模巨大的群众革命运动,这是一场大革命。｜大革命改变了社会。,great revolution
4672,2,大革命,dà gé mìng,,,名,特指我国第一次国内革命战争（1924—1927）,大革命时期很动荡。｜他研究大革命历史。,"Great Revolution (specifically China's First Revolutionary Civil War, 1924-1927)"
4673,1,时尚,shí shàng,,,名,时兴的风尚；应时的风气,下海经商成了当时的时尚。,fashion
4673,2,时尚,shí shàng,,,形,符合时尚的,这种款式很时尚,fashionable
4674,1,强有力,qiáng yǒu lì,,,形,坚决而有力,强有力的措施,forceful
4675,1,日记,rì jì,,,名,关于每天工作、生活或感想的书面记录（多指个人的）,他每天写日记。｜日记记录生活点滴。,diary
4676,1,侦察,zhēn chá,,,动,对敌方兵力、工事、地形等情况进行秘密考察了解,侦察敌军火力,to reconnoiter
4677,1,住院,zhù yuàn,,,动,（病人）住在医院治疗,他因病住院了。｜住院需要很多钱。,to be hospitalized
4678,1,水土,shuǐ tǔ,,,名,指某一地方的自然环境,不服水土,natural environment
4678,2,水土,shuǐ tǔ,,,名,水和土的统称,水土保持,water and soil
4679,1,热带,rè dài,,,名,地球赤道两侧，南、北回归线之间的地带。这里四季昼夜长短相差不大，气候终年炎热，雨量充沛,热带气候很炎热。｜热带雨林很美。,tropics
4680,1,幻想,huàn xiǎng,,,名,脱离现实基础的空想；毫无拘束的畅想,你这种想法完全是一种不切实际的幻想｜古人的许多幻想今天都变成了现实。,fantasy
4680,2,幻想,huàn xiǎng,,,动,对事物未来的发展进行不切实际地或无拘束地想象,我还幻想他能改变态度｜幻想着自己长上翅膀遨游太空。,to fantasize
4681,1,亲戚,qīn qi,,,名,有婚姻关系或血缘关系的家庭之间或其成员之间互为亲戚,他们两家是亲戚,relative
4682,1,高低,gāo dī,,,名,高的和低的,路面高低不平,high and low
4682,2,高低,gāo dī,,,名,高低的程度；高度,科技水平的高低是综合国力的体现。,height
4682,3,高低,gāo dī,,,名,好坏、优劣的程度,这两台冰箱的质量难分高低。,level (of quality)
4682,4,高低,gāo dī,,,副,表示无论怎样,今天高低得把这批货送到。,no matter what
4682,5,高低,gāo dī,,,名,（说话、做事的）分寸；深浅轻重,这孩子不知高低，张口就顶撞人。,sense of propriety
4683,1,日程,rì chéng,,,名,按日排定的办事或活动程序,比赛日程｜议事日程,schedule
4684,1,形状,xíng zhuàng,,,名,物体或图形的形态、外貌,我喜欢这种形状的灯笼。,shape
4685,1,抢劫,qiǎng jié,,,动,非法使用暴力夺取别人财物,歹徒入户抢劫｜抢劫犯,to rob
4686,1,光彩,guāng cǎi,,,名,光泽和色彩,光彩照人｜大放光彩,brilliance
4686,2,光彩,guāng cǎi,,,形,光荣；体面,参军是很光彩的事｜这种做法太不光彩。,honorable
4688,1,思索,sī suǒ,,,动,思考探索,苦苦思索｜不假思索,to ponder
4690,1,大致,dà zhì,,,副,表示对情况的粗略估计；大约,从建厂到投产大致要两三年的时间。,roughly
4690,2,大致,dà zhì,,,形,粗略的；大体上的,大致的情况,general
4691,1,笔记,bǐ jì,,,名,听课、开会或读书所做的记录,工作笔记,notes
4691,2,笔记,bǐ jì,,,名,一种不拘体例、取材广泛、随手记录的文体。如陆游的《老学庵笔记》,这本笔记很有趣。｜他喜欢读笔记文学。,notebook (as a literary genre)
4692,1,历来,lì lái,,,副,表示从过去到现在（都是如此），相当于“向来”、“从来”,历来信守承诺,always
4693,1,赞同,zàn tóng,,,动,赞成；同意,赞同你的提议,to approve
4695,1,衡量,héng liáng,,,动,比较并评判；斟酌,衡量轻重缓急｜要仔细衡量以后再作决定。,to weigh
4696,1,发稿,fā gǎo,,,动,发出稿件,至记者发稿时，搜救工作仍在继续｜人民网发稿中心,to dispatch a manuscript
4697,1,前所未有,qián suǒ wèi yǒu,,,,以前从没有过,这是前所未有的成就。｜困难前所未有。,unprecedented
4698,1,后进,hòu jìn,,,名,〈文〉年纪轻、学识和资历浅的人,奖掖后进,junior (in age or experience)
4698,2,后进,hòu jìn,,,名,进步较慢、水平较低的个人或集体,先进帮后进,backward individual or group
4698,3,后进,hòu jìn,,,形,进步较慢、水平较低的,后进单位｜过于后进,backward
4699,1,赶上,gǎn shàng,,,动,追上,赶上发达国家,to catch up with
4699,2,赶上,gǎn shàng,,,动,恰好遇到,出门正赶上下雨｜赶上了好年头儿,to happen to encounter
4700,1,接轨,jiē guǐ,,,动,比喻使制度、办法等相互衔接、一致,银行运作逐步与国际接轨。,to align with
4700,2,接轨,jiē guǐ,,,动,把铁轨连接起来,全线就差这一段没接轨了。,to connect rails
4702,1,安静,ān jìng,,,形,没有声音；不嘈杂,阅览室里十分安静。,quiet
4702,2,安静,ān jìng,,,形,平安稳定,渴望过安静的日子。,peaceful
4703,1,地址,dì zhǐ,,,名,个人居住的地点或团体单位所在的地点,请留下你的地址。｜地址写清楚了吗？,address
4703,2,地址,dì zhǐ,,,名,标志计算机存储器中存储单元的编号,请输入IP地址。｜这个地址无效。,address (computing)
4703,3,地址,dì zhǐ,,,名,计算机指令码的一部分，用来规定操作数据的所在位置,指令地址出错了。｜检查地址是否正确。,address (in computer instructions)
4705,1,下旬,xià xún,,,名,每月21日至月底这段时间,月底是本月下旬。｜下旬要交报告。,last ten-day period of a month
4706,1,严密,yán mì,,,形,周密；没有疏漏,严密的逻辑推理｜看守严密,tight
4706,2,严密,yán mì,,,形,紧密，不留空隙,温室封闭得很严密。,dense
4706,3,严密,yán mì,,,动,使严密,严密组织纪律,to make tight
4708,1,选民,xuǎn mín,,,名,有权参加选举的公民,选民投票很积极。｜他是合格选民。,voter
4709,1,明日,míng rì,,,名,明天,明日天气很好。｜我们明日出发。,tomorrow
4710,1,水位,shuǐ wèi,,,名,江、河、湖泊、水库、海洋的自由水面距某一特定基准面的高度,连降暴雨，江河水位猛涨。,water level
4710,2,水位,shuǐ wèi,,,名,地下水表面和地面的距离,水位上涨了很多。｜注意水位变化。,water table
4711,1,拨款,bō kuǎn,,,动,调拨款项,政府给学校拨款,to allocate funds
4711,2,拨款,bō kuǎn,,,名,调拨的款项,增加教育拨款,appropriation
4712,1,布置,bù zhì,,,动,按照需要恰当地摆放物品或美化场地,布置展品｜布置新房,to arrange
4712,2,布置,bù zhì,,,动,安排工作、活动等,布置征兵工作｜布置任务,to assign
4713,1,浪漫,làng màn,,,形,英语 romantic 的音译 ，富有情趣的，充满幻想的,他这种想法挺浪漫的。,romantic
4713,2,浪漫,làng màn,,,形,无拘束；不拘小节,浪漫的生活方式｜性格浪漫,unrestrained
4714,1,大方,dà fang,,,形,不吝啬；不小气,为人大方，从不斤斤计较。,generous
4714,2,大方,dà fang,,,形,言谈、举止自然，不做作,谈吐大方｜姑娘大大方方地走进来。,natural and poised
4714,3,大方,dà fang,,,形,装束、样式等不俗气,朴素大方,in good taste
4714,4,大方,dà fāng,,,名,〈文〉有专门学问的人,贻笑大方｜求教于大方之家,expert
4714,5,大方,dà fāng,,,名,一种绿茶，主要产于安徽歙（shè）县、浙江淳安等地,这种大方茶很香。｜他喜欢喝大方。,Dafang tea
4715,1,死刑,sǐ xíng,,,名,剥夺犯罪分子生命的刑罚,死刑是极刑。｜他可能被判死刑。,death penalty
4716,1,要目,yào mù,,,名,主要的条目、篇目（多指书报）,本期《人民文学》的要目。,main entries
4717,1,能量,néng liàng,,,名,度量物质运动的一种物理量，即物质做功的能力。有机械能、电能、热能、光能、磁能、化学能、原子能等类型，可以在物质之间传递,能量可以转化。｜这个设备能量很大。,energy
4717,2,能量,néng liàng,,,名,比喻人可以发挥出来的能力和作用,活动能量很大,energy (figurative)
4719,1,推销,tuī xiāo,,,动,向外销售；扩大销售,他在推销产品。｜推销需要技巧。,promote sales
4720,1,寂寞,jì mò,,,形,孤独冷清,老人丧偶后很寂寞。,lonely
4720,2,寂寞,jì mò,,,形,寂静,寂寞荒凉的坟场,quiet
4722,1,深层,shēn céng,,,名,深的层次,地表的深层｜触及事物的深层,deep layer
4722,2,深层,shēn céng,,,形,深入的；更深刻的,深层研究｜比较深层的理论,deep
4723,1,际会,jì huì,,,动,遇合；遭逢,风云际会,encounter
4723,2,际会,jì huì,,,名,机遇；机会,人生际会,opportunity
4724,1,谈论,tán lùn,,,动,交谈并议论,谈论时事,discuss
4725,1,门对,mén duì,,,名,门联,门对写得很工整。｜贴上门对过年。,door couplets
4726,1,连锁,lián suǒ,,,形,像锁链一样，环环相连。形容连续不断,多店连锁｜连锁推理,chain
4727,1,频频,pín pín,,,副,屡次；连续不断地,频频招手,frequently
4728,1,无论如何,wú lùn rú hé,,,,不管怎样,条件太苛刻，无论如何都不能接受。,no matter what
4729,1,起草,qǐ cǎo,,,动,写草稿；初步写出,起草协议书｜这篇报告由你起草，然后大家讨论修改。,draft
4730,1,建筑物,jiàn zhù wù,,,名,人工建造的土木工程。如房屋、桥梁等,这座建筑物很高。｜建筑物要安全。,building
4731,1,主流,zhǔ liú,,,名,比喻事物发展的主要方面、主要趋向,分析形势要看主流。,mainstream (figurative)
4731,2,主流,zhǔ liú,,,名,干流,长江是主流。｜主流很重要。,mainstream (river)
4732,1,监控,jiān kòng,,,动,监视控制,监控犯罪嫌疑人,monitor and control
4732,2,监控,jiān kòng,,,动,监测控制,监控室内温度,monitor and control
4732,3,监控,jiān kòng,,,动,监督控制,对工程进度全程监控。,supervise and control
4733,1,投降,tóu xiáng,,,动,停止抵抗，归顺对方,无条件投降,surrender
4733,2,投降,tóu xiáng,,,动,泛指放弃原来立场，屈从于对方,不能向错误主张投降。,capitulate
4734,1,疯狂,fēng kuáng,,,形,形容发疯的样子；猖狂,贪污分子疯狂敛财。,crazy
4735,1,门将,mén jiàng,,,名,守门员,门将扑出了点球。｜他是优秀门将。,goalkeeper
4736,1,劳工,láo gōng,,,名,旧指工人,劳工神圣,laborer (historical)
4736,2,劳工,láo gōng,,,名,旧指被迫服苦役的人,劳工很辛苦。｜保护劳工权益。,forced laborer (historical)
4739,1,口袋,kǒu dai,,,名,衣兜,把钱放在上衣口袋里。,pocket
4739,2,口袋,kǒu dai,,,名,用布或皮革、塑料等制成的装东西的用具,口袋装满了东西。｜他把钱放进口袋。,bag
4740,1,数额,shù é,,,名,一定的数目,数额巨大,amount
4741,1,创立,chuàng lì,,,动,首次建立；开始建立,马克思创立了剩余价值学说。,establish
4742,1,模拟,mó nǐ,,,动,模仿；比照着正式的样子做,模拟考试｜模拟试验,simulate
4743,1,意料,yì liào,,,动,事先估计；预料,难以意料,anticipate
4744,1,藏族,zàng zú,,,名,我国少数民族之一。主要分布在西藏、青海、四川、甘肃、云南,藏族文化很丰富。｜他是藏族同胞。,Tibetan ethnic group
4745,1,武力,wǔ lì,,,名,武装力量,武力征服｜炫耀武力,armed forces
4745,2,武力,wǔ lì,,,名,暴力,单凭武力解决不了问题。,violence
4746,1,禽流感,qín liú gǎn,,,名,禽流行性感冒。由A型流感病毒引起的禽类感染病，其中高致病性禽流感因传播快、危害大，被世界动物卫生组织列为A类动物疫病，我国列为一类动物疫病,禽流感要预防。｜注意禽流感疫情。,avian influenza
4747,1,整天,zhěng tiān,,,名,全天；从早到晚,他整天都在工作。｜今天整天都很忙。,all day
4748,1,有事,yǒu shì,,,动,有事情,有事跟您商量,have matters
4748,2,有事,yǒu shì,,,动,发生意外；出事,路上该不会有事吧?,have an accident
4748,3,有事,yǒu shì,,,动,有心事；有苦衷,她心里一定有事,have worries
4748,4,有事,yǒu shì,,,动,有工作；有职业,他有事干，在一家公司当会计。,have employment
4749,1,供销,gōng xiāo,,,动,供应和销售（商品）,供销两旺,supply and market
4751,1,残酷,cán kù,,,形,凶狠冷酷,残酷剥削,cruel
4751,2,残酷,cán kù,,,形,艰苦而险恶,斗争环境异常残酷。,harsh
4752,1,调研,diào yán,,,动,调查研究,调研员,investigate and research
4753,1,真相,zhēn xiàng,,,名,事物的真实情况,不明真相｜隐瞒真相｜真相大白,truth
4754,1,下滑,xià huá,,,动,向下滑动；下降,成绩下滑,decline
4755,1,宣告,xuān gào,,,动,宣布,宣告解散,declare
4756,1,整齐,zhěng qí,,,形,排列有序的,队伍整齐｜家具摆放得很整齐。,neat
4756,2,整齐,zhěng qí,,,形,大小、长短、程度等比较一致,小麦长得很整齐｜全班成绩比较整齐。,uniform
4756,3,整齐,zhěng qí,,,形,齐全；没有缺漏的,全团人员到得很整齐。,complete
4756,4,整齐,zhěng qí,,,动,使整齐,整齐步调,neaten
4757,1,走廊,zǒu láng,,,名,屋檐下高出地面的过道；房屋之间的有顶的过道,走廊很干净。｜他在走廊里等人。,corridor
4757,2,走廊,zǒu láng,,,名,比喻连接两个较大地区的狭长地带,河西走廊,corridor (geographical)
4758,1,担负,dān fù,,,动,承担（任务、责任、费用等）,担负繁重的任务,bear
4759,1,延续,yán xù,,,动,持续下去,排练延续到深夜,continue
4760,1,马路,mǎ lù,,,名,古代供马驰行的大路；今多指城市、城郊供各种车辆行驶的平坦宽阔的道路,马路上车很多。｜小心过马路。,road
4763,1,兵力,bīng lì,,,名,军队的实力，包括人员的素质、数量及武器装备等,兵力单薄｜集中优势兵力,military strength
4764,1,文集,wén jí,,,名,汇集个人的作品而成的书（多用于书名）,《叶圣陶文集》,collected works
4765,1,邻居,lín jū,,,名,住处相连或靠近的人或家庭,邻居很友好。｜我和邻居关系好。,neighbor
4766,1,长途,cháng tú,,,名,远距离的路途,经过悠悠岁月，走过漫漫长途｜长途跋涉｜长途贩运,long distance
4766,2,长途,cháng tú,,,名,指长途电话或长途汽车,打长途｜乘长途,long-distance (communication/transport)
4767,1,心头,xīn tóu,,,名,心上；心中,怒火涌上心头,heart
4768,1,倡议,chàng yì,,,动,首先提议；发起,倡议书｜与会代表倡议成立一个跨学科的学术团体。,propose
4768,2,倡议,chàng yì,,,名,首先提出的建议,响应代表们的倡议。,proposal
4769,1,驱逐,qū zhú,,,动,用强力赶走,驱逐外寇,expel
4770,1,所有制,suǒ yǒu zhì,,,名,人们对物质资料的占有形式，通常指生产资料的占有形式，是生产关系的基础。不同社会发展阶段，有不同形式和性质的所有制,所有制要改革。｜这是集体所有制。,ownership system
4771,1,相处,xiāng chǔ,,,动,彼此在一起生活；彼此接触、交往,夫妇相处多年｜这人不易相处,get along
4772,1,区分,qū fēn,,,动,找出彼此之间的不同点，从而把它们划分开来,区分好坏,distinguish
4773,1,利息,lì xī,,,名,因存款或贷出资金按约定利率得到的本金以外的钱,利息收入不错。｜银行利息降低了。,interest
4774,1,答复,dá fù,,,动,回答问题或要求,对群众的来信要及时答复。,reply
4774,2,答复,dá fù,,,名,对问题或要求作出的回答,得到了满意的答复。,reply
4775,1,犹太人,yóu tài rén,,,名,古代聚居在巴勒斯坦地区的居民。曾建立以色列和犹太王国，后被罗马帝国灭亡，人口向外迁徙，散居欧洲、美洲、西亚和北非等地。1948年一部分犹太人在地中海东南岸建立了以色列国,犹太人有智慧。｜他是犹太人。,Jewish people
4776,1,伦理,lún lǐ,,,名,处理人与人之间关系的各种道德准则,要遵守伦理道德。｜伦理很重要。,ethics
4777,1,人手,rén shǒu,,,名,指做事的人,人手有限,manpower
4778,1,阴影,yīn yǐng,,,名,阴暗的影子；比喻不愉快、不顺利的事情,透视发现肺部有阴影｜她自幼生活在疾病的阴影里,shadow
4780,1,内战,nèi zhàn,,,名,指国内战争。包括统治阶级内部争权夺利的战争，也包括被统治阶级反抗统治阶级的战争,内战很残酷。｜国家避免内战。,civil war
4781,1,引人注目,yǐn rén zhù mù,,,,吸引人们注意。形容人或事物不一般，对人有吸引力,她很引人注目。｜这个设计引人注目。,conspicuous
4782,1,题目,tí mù,,,名,练习或考试中要求解答的问题,看清楚题目再作答。,question
4782,2,题目,tí mù,,,名,诗文或讲演的标题,题目要与内容相吻合。,title
4783,1,公子,gōng zǐ,,,名,古代称诸侯的儿子；后用来称富贵人家的儿子，也用来尊称别人的儿子,公子很英俊。｜他是富贵公子。,young nobleman
4784,1,惯例,guàn lì,,,名,习惯性的做法；常规,按惯例，吃过中饭他总要睡一觉。,convention
4784,2,惯例,guàn lì,,,名,法律上虽无明文规定，但过去曾经施行、可以仿照办理的做法,国际惯例,precedent
4785,1,挑选,tiāo xuǎn,,,动,从众多的人或事物中选出符合标准的,挑选演员｜挑选商品,select
4786,1,市里,shì lǐ,,,量,长度非法定计量单位，1市里等于0.5公里，合150市丈,这里距离五市里。｜一市里等于半公里。,Chinese mile (0.5 km)
4787,1,伤心,shāng xīn,,,形,心里悲伤、痛苦,哭得很伤心,heartbroken
4788,1,些小,xiē xiǎo,,,形,少许,出现了些小的变化。,a little
4788,2,些小,xiē xiǎo,,,形,细小；微小,不要为些小便宜误大事。,tiny
4789,1,年头,nián tóu,,,名,一年的开头；年初,年头我来过一次，你不在。,beginning of year
4790,1,老将,lǎo jiàng,,,名,久经战场的将领；比喻长期从事某一行业，经验丰富的人,有老将坐镇，仗一定能打赢｜乒坛老将,veteran
4790,2,老将,lǎo jiàng,,,名,指象棋里的将帅,过河卒直逼老将,general (chess)
4791,1,围棋,wéi qí,,,名,棋类运动的一种。棋盘上纵横各有19条线，相交成361个点（空）。对弈双方分别用黑色和白色的棋子围攻，抢占点的位置，最后以占据点数多者为胜,他擅长下围棋。｜围棋很有趣。,Go (board game)
4792,1,倘若,tǎng ruò,,,连,连接分句，表示假设，常同“那”、“那么”、“就”等呼应,倘若都不同意，我就放弃自己的意见｜倘若你不去，那么谁去呢?,if
4793,1,书画,shū huà,,,名,书法和绘画的合称,名人书画,calligraphy and painting
4795,1,大面儿,dà miàn er,,,名,情面,跟他不能深交，大面儿上过得去也就算了。,face (social)
4795,2,大面儿,dà miàn er,,,名,表面,搞卫生，不能光顾大面儿，死角也要搞。,surface
4796,1,取胜,qǔ shèng,,,动,获取胜利,这次出兵，定能取胜｜这家餐馆以经营粤菜取胜。,win
4797,1,车工,chē gōng,,,名,使用车床的工人,他是名车工。｜车工技术很好。,lathe operator
4797,2,车工,chē gōng,,,名,使用车床加工工件的工种,车工车间,lathe worker
4798,1,沙发,shā fā,,,名,英语 sofa 音译。装有弹簧或软垫的带靠背的坐具。,沙发很舒服。｜他坐在沙发上。,sofa
4802,1,血管,xuè guǎn,,,名,血液循环时流经的管状通道，分动脉、静脉和毛细血管三种,血管很重要。｜注意血管健康。,blood vessel
4803,1,回收,huí shōu,,,动,把废旧物品收回利用,回收旧家电,recycle
4803,2,回收,huí shōu,,,动,把发出的东西收回来,回收贷款｜人造卫星按照预定时间、地点回收。,recall
4804,1,来回,lái huí,,,动,（在某一段距离之内）一去一回,坐汽车来回半天就够了。,go back and forth
4804,2,来回,lái huí,,,名,往返一次的过程,这段路半天可以走两个来回｜当天打来回,round trip
4804,3,来回,lái huí,,,副,多次地或反复地,来回折腾，把事情搞乱了｜我来回思索了许久。,repeatedly
4805,1,好看,hǎo kàn,,,形,漂亮；美观,那人长得好看｜封面挺好看,good-looking
4805,2,好看,hǎo kàn,,,形,精彩,这本小说很好看｜戏真好看,exciting
4805,3,好看,hǎo kàn,,,形,体面；光彩,儿女有出息，父母的脸上也好看。,honorable
4805,4,好看,hǎo kàn,,,形,表示使某人难堪,当众揭他的底儿，这是成心要他的好看。,embarrass
4806,1,分享,fēn xiǎng,,,动,和他人共同享受,分享快乐,share
4807,1,管道,guǎn dào,,,名,用来输送或排除气体、液体等的管子。用钢材、水泥、塑料等材料制成,管道要定期检查。｜这是输油管道。,pipeline
4807,2,管道,guǎn dào,,,名,比喻途径,谈判管道堵塞,channel
4809,1,控股,kòng gǔ,,,动,拥有企业相对多数股份，因而能够对企业业务加以控制,他控股这家公司。｜控股很重要。,hold controlling shares
4810,1,练习,liàn xí,,,动,反复操作，求得纯熟,练习技术,practice
4810,2,练习,liàn xí,,,名,为巩固所学知识而设置的作业等,基础练习｜布置练习｜练习本,exercise
4811,1,商行,shāng háng,,,名,商店（多指规模较大的）,这家商行很大。｜商行生意很好。,trading company
4813,1,共产主义,gòng chǎn zhǔ yì,,,,马克思主义所指明的人类最理想的社会制度。分两个阶段，初级阶段是社会主义，高级阶段是共产主义。通常说的共产主义是指共产主义的高级阶段。这个阶段的特点是：生产力高度发展，社会产品极大丰富，人们具有高度的思想觉悟，劳动成为生活的第一需要，消灭了三大差别，实行共产主义公有制和各尽所能、按需分配的分配原则,共产主义是理想。｜我们要信仰共产主义。,communism
4813,2,共产主义,gòng chǎn zhǔ yì,,,,指马克思、恩格斯所创立的共产主义学说,共产主义理论很深奥。｜他研究共产主义。,communist doctrine
4814,1,用力,yòng lì,,,动,用力气,用力踢了一脚,exert strength
4815,1,急剧,jí jù,,,形,迅速而猛烈,矛盾急剧转化｜变化十分急剧｜海外投资急剧增加。,sharp
4816,1,穆斯林,mù sī lín,,,名,伊斯兰教教徒的通称。,穆斯林要礼拜。｜他是穆斯林。,Muslim
4817,1,测量,cè liáng,,,动,用量具或仪器测定空间、时间等各种物理量的数值,定时测量水的流速。,measure
4817,2,测量,cè liáng,,,动,测验衡量,测量一下他的水平。,assess
4818,1,长征,cháng zhēng,,,名,特指中国工农红军的二万五千里长征,长征很艰苦。｜红军长征胜利了。,the Long March
4818,2,长征,cháng zhēng,,,动,远征；远行,他开始了长征。｜这次长征很漫长。,expedition
4819,1,媒介,méi jiè,,,名,起介绍或引导作用，使双方发生联系的人或事物,新闻媒介｜唾液飞沫是传播疾病的媒介。,medium
4821,1,财力,cái lì,,,名,资金等经济上的实力,财力不足,financial resources
4822,1,四季,sì jì,,,名,温带和副热带地区一年的春季、夏季、秋季、冬季的总称,四季常青,four seasons
4824,1,肩膀,jiān bǎng,,,名,【肩】人的上臂同躯干相连的部分；也指四足动物的前腿根部,肩膀很宽。｜他拍了拍肩膀。,shoulder
4825,1,烈士,liè shì,,,名,为正义事业献出生命的人,革命烈士,martyr
4825,2,烈士,liè shì,,,名,〈文〉把建功立业作为志向的人,烈士暮年，壮心不已。,person with lofty ideals
4826,1,握手,wò shǒu,,,动,彼此握住对方的手，是见面或分别时常用的礼节；也用来表示亲热、祝贺、慰问、惜别等,他们握手言和。｜握手是礼节。,shake hands
4829,1,片刻,piàn kè,,,名,很短的时间；一小会儿,休息片刻｜沉思片刻,moment
4830,1,海水,hǎi shuǐ,,,名,海中的水，占地球水总量的95%以上，含有多种盐类,海水很咸。｜海水蔚蓝美丽。,seawater
4832,1,不服,bù fú,,,动,不信服；不服从,你已经输了，还不服?｜不服领导,disobey
