rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
48917,1,营寨,yíng zhài,,,名,古时驻兵的地方；军营,扎下营寨｜营寨守卫森严,Military camp
48918,1,抗寒,kàng hán,,,动,抵御严寒，避免严寒对人畜和作物等带来的损害,作物要抗寒｜抗寒品种,Cold-resistant
48919,1,童音,tóng yīn,,,名,童声,童音悦耳,Child's voice
48920,1,翻建,fān jiàn,,,动,翻盖,翻建老房子｜翻建工程,Rebuild
48921,1,铺路石,pū lù shí,,,名,铺路用的石块儿,做铺路石｜铺路石很平整,Paving stone
48921,2,铺路石,pū lù shí,,,名,比喻为他人成长默默奉献的人,我们愿做未来冠军的铺路石。,Paving stone; metaphor for a person who selflessly paves the way for others
48922,1,出阁,chū gé,,,动,离开闺房。指出嫁,大姐出阁了,Leave the boudoir; get married
48926,1,三头六臂,sān tóu liù bì,,,,佛经上说佛的法相有三个头六条臂。后用来比喻神通广大、本领超凡,他似有三头六臂｜没有三头六臂,Three heads and six arms; metaphor for extraordinary power or ability
48929,1,笔意,bǐ yì,,,名,字画、诗文里表现出来的情趣或意境,笔意精到,"Artistic conception in calligraphy, painting, or literature"
48933,1,才识,cái shí,,,名,才能和见识,才识不凡,Talent and insight
48934,1,激灵,jī ling,,,动,因受惊吓或寒冷等刺激，身体猛然抖动,突如其来的吼声吓得她一激灵。,Shiver suddenly due to shock or cold
48935,1,主销,zhǔ xiāo,,,动,主要销售,这种产品主销欧美市场｜这是近期的主销车型。,Mainly sell
48936,1,花簇,huā cù,,,名,密集成团的花朵,花簇迎风,Cluster of flowers
48937,1,吊床,diào chuáng,,,名,两头吊在固定物上、中间悬空、可以躺卧的用具。多用绳网或帆布制作,树上挂吊床｜躺在吊床上,Hammock
48938,1,限速,xiàn sù,,,名,限制的速度,限速为90公里,Speed limit
48938,2,限速,xiàn sù,,,动,限制速度,限速行驶,Limit speed
48940,1,早产儿,zǎo chǎn ér,,,名,早产的婴儿,早产儿要特别护理｜她是早产儿,Premature baby
48941,1,早茶,zǎo chá,,,名,早晨吃的茶点,广东早茶,Morning tea and snacks
48943,1,听而不闻,tīng ér bù wén,,,,听了像没听见一样。指不重视或漠不关心,对群众的疾苦决不能视而不见，听而不闻。,Hear but pay no attention; ignore
48945,1,生字,shēng zì,,,名,没有学过的字,学习生字｜认识新生字,Unfamiliar character
48947,1,钦差大臣,qīn chāi dà chén,,,,钦差；现也比喻受上级机关派遣下来工作，自恃握有大权而随便发号施令、指手画脚的人（含讥讽意）,钦差大臣来了｜别学钦差大臣,Imperial commissioner; metaphor for an arrogant official
48948,1,马靴,mǎ xuē,,,名,骑马时穿的长筒靴子；泛指一般的长筒靴子,穿着马靴｜马靴很帅气,Riding boots; long boots
48950,1,歪门邪道,wāi mén xié dào,,,,不正当的门路或手段,不走歪门邪道｜反对歪门邪道,Crooked methods; dishonest practices
48953,1,靠背椅,kào bèi yǐ,,,名,靠背较高的椅子,这把靠背椅很舒服｜旧靠背椅,High-backed chair
48954,1,胫骨,jìng gǔ,,,名,小腿内侧的长骨，两端粗，中间细,胫骨骨折｜保护胫骨,Tibia
48955,1,脚注,jiǎo zhù,,,名,印在书页最下端的注解,看脚注｜脚注解释详细,Footnote
48960,1,奇丽,qí lì,,,形,奇特而美丽,闪烁着奇丽的灯光。,Strange and beautiful
48962,1,智勇双全,zhì yǒng shuāng quán,,,,智谋和勇气二者兼备,他智勇双全｜智勇双全的将领,Both brave and resourceful
48968,1,纳谏,nà jiàn,,,动,古代指君主接受臣下的规劝。现泛指尊长接受意见或建议,君主应纳谏｜纳谏如流,Accept advice
48969,1,一病不起,yī bìng bù qǐ,,,,得病后，就再也没有恢复健康,他一病不起｜老人一病不起,Fall ill and never recover
48971,1,海塘,hǎi táng,,,名,为防御海潮侵袭而筑的堤防、塘坝,修建海塘｜海塘防潮,Seawall
48973,1,欺上瞒下,qī shàng mán xià,,,,欺骗上级，蒙蔽下级和群众,他欺上瞒下｜欺上瞒下可耻,Deceive superiors and subordinates
48974,1,起搏器,qǐ bó qì,,,名,医疗器械，可辅助心脏病患者维持心脏跳动,安装起搏器｜心脏起搏器,Pacemaker
48975,1,作茧自缚,zuò jiǎn zì fù,,,,蚕吐丝作茧，把自己裹在里面。比喻自己使自己陷入困境,这是作茧自缚｜别作茧自缚,Spin a cocoon around oneself; metaphor for creating one's own trouble
48980,1,卧底,wò dǐ,,,动,潜伏在敌方或犯罪团伙内部，暗中侦探或做内应,他在黑帮卧底｜警察卧底,Infiltrate; work undercover
48981,1,扎眼,zhā yǎn,,,形,【刺眼】不顺眼；使人看了不舒服；过于惹人注目（多含贬义）,她的穿着太扎眼了。,Dazzling; unpleasant to the eye
48982,1,小过,xiǎo guò,,,名,小的过错,不要放任小过,Minor fault
48983,1,赋有,fù yǒu,,,动,天生具有（某种性格、品质等）,赋有艺术天才,Endowed with
48984,1,接车,jiē chē,,,动,车站工作人员安排车辆进站、卸载等事宜,接车组到3站台接车。,Receive and arrange trains at a station
48984,2,接车,jiē chē,,,动,接站,去车站接车｜接车的人很多,Meet someone at the station
48984,3,接车,jiē chē,,,动,指购买汽车者按手续到生产厂家或指定地点接收车辆,按计划到年底接车。,Take delivery of a purchased vehicle
48985,1,速溶,sù róng,,,动,快速溶解,速溶食品,Instant-dissolving
48988,1,狂躁,kuáng zào,,,形,极其焦躁,狂躁不安,Irritable and restless
48990,1,鄂温克族,è wēn kè zú,,,名,我国少数民族之一。主要分布在内蒙古和黑龙江,鄂温克族同胞｜鄂温克族文化,Ewenki ethnic group
48992,1,索价,suǒ jià,,,动,要价；卖主提出售价,这部古籍，书商索价1000元。,Ask a price
48994,1,生死与共,shēng sǐ yǔ gòng,,,,生死相依，同生共死。形容情谊深厚或关系密切。,生死与共的战友｜我们生死与共,Share life and death; inseparable through thick and thin
48999,1,文如其人,wén rú qí rén,,,,诗文的风格同作者本人的性格特点相似；现也指文章必然反映作者的思想、立场和世界观,真是文如其人｜文如其人嘛,The writing mirrors the writer
49001,1,娟秀,juān xiù,,,形,美丽而清秀,容貌娟秀,Graceful and delicate
49002,1,陋巷,lòu xiàng,,,名,狭窄的里巷,身处陋巷,Narrow alley
49006,1,标图,biāo tú,,,动,把特定的符号或文字标在有关的专业地图上,在图上标图｜标图作业,Mark on a map
49007,1,正途,zhèng tú,,,名,【正路】为人处事的正当途径,走正途｜回归正途,Right path; proper way
49009,1,拉拉扯扯,lā lā chě chě,,,动,频繁进行不正当交往,不要同不三不四的人拉拉扯扯。,Engage in improper dealings
49009,2,拉拉扯扯,lā lā chě chě,,,动,反复拉扯,两人在院子里拉拉扯扯，险些打起来。,Pull back and forth repeatedly
49009,3,拉拉扯扯,lā lā chě chě,,,动,牵手挽臂，表示亲昵,别拉拉扯扯的，放规矩点儿。,Hold hands and arms intimately
49010,1,高头大马,gāo tóu dà mǎ,,,,体形高大的马；比喻人身材高大魁梧,骑着高头大马｜他是个高头大马,Tall horse; metaphor for a tall and sturdy person
49013,1,情商,qíng shāng,,,名,情感商数的简称。心理学上指人控制自己情感、承受外来压力、把握心理平衡的能力。是重要的心理素质,情商很重要｜提高情商,Emotional quotient (EQ)
49016,1,玩赏,wán shǎng,,,动,观赏；把玩欣赏,玩赏字画,Enjoy; appreciate
49018,1,高山流水,gāo shān liú shuǐ,,,,《列子·汤问》记载：春秋时俞伯牙善弹琴，钟子期善欣赏。俞伯牙弹琴，内心时而向往着高山，时而向往着流水，只有钟子期能理解琴声的含义。后用“高山流水”比喻知音难得或乐曲高妙,高山流水遇知音｜弹奏高山流水,High mountains and flowing water; metaphor for a rare confidant or sublime music
49019,1,多事之秋,duō shì zhī qiū,,,,不断发生变故、事变的时期。多形容时局动荡不定,正值多事之秋｜多事之秋要谨慎,Troubled times
49022,1,不可名状,bù kě míng zhuàng,,,,无法用言语形容（名：说出；状：描述）,美得不可名状｜不可名状的恐惧,Indescribable
49024,1,震响,zhèn xiǎng,,,动,震动而发出大的响声,在耳边震响｜一声震响,Resound loudly
49025,1,风言风语,fēng yán fēng yǔ,,,,私下议论、暗中流传的没有根据的话,别信风言风语｜风言风语很多,Gossip; groundless rumors
49026,1,交通车,jiāo tōng chē,,,名,机关、团体等接送员工上下班的车辆,坐交通车上班｜单位交通车,Shuttle bus for employees
49028,1,归向,guī xiàng,,,动,归依；投向,人心归向,Turn to; lean toward
49034,1,护院,hù yuàn,,,名,守护庭院的人,请了护院｜护院守夜,Courtyard guard
49034,2,护院,hù yuàn,,,动,守护庭院,看家护院,Guard a courtyard
49038,1,外戚,wài qī,,,名,外姓亲戚。古时特指帝王的母亲和妻子的家族,外戚专权,Maternal relatives (of an emperor)
49042,1,会员证,huì yuán zhèng,,,名,某些团体或组织颁发给会员以证明其会员资格的证件,出示会员证｜办理会员证,Membership card
49044,1,谨记,jǐn jì,,,动,敬词，表示对对方的话一定认真记住,老师教诲，学生谨记。,Sincerely remember
49045,1,比翼齐飞,bǐ yì qí fēi,,,,比喻夫妻恩爱，朝夕相伴；也比喻相伴相助，共同前进,夫妻比翼齐飞｜比翼齐飞共进步,Fly wing to wing; metaphor for a loving couple or mutual support
49047,1,气浪,qì làng,,,名,气体受到强大外力推动时所产生的冲击波,一阵气浪打过来，他被掀倒在地。,Blast wave
49048,1,狍子,páo zi,,,名,狍的通称,林中有狍子｜猎到狍子,Roe deer
49049,1,首义,shǒu yì,,,动,最先起义,武昌首义，天下响应。,Initiate an uprising
49051,1,一锅粥,yī guō zhōu,,,名,比喻极其混乱的局面,车间乱成了一锅粥。,A pot of porridge; metaphor for chaos
49052,1,臂肘,bì zhǒu,,,名,胳膊肘儿,碰到臂肘｜臂肘受伤,Elbow
49055,1,顺耳,shùn ěr,,,形,听着合乎心意；听着舒服,顺耳的、逆耳的话都要听｜轻快顺耳的旋律,Pleasant to the ear
49056,1,安设,ān shè,,,动,安装；设置,安设避雷针｜警报装置已经安设停当。,Install; set up
49058,1,舍下,shè xià,,,名,谦词，用于对别人称自己的家,请来舍下一聚｜舍下简陋,My humble home
49059,1,网兜,wǎng dōu,,,名,用线绳、尼龙丝等编成的装东西用的网状兜子,用网兜装水果｜提着网兜,String bag
49060,1,洋装,yáng zhuāng,,,名,旧指西装,他穿着笔挺的洋装出席晚宴｜这件洋装是民国时期的款式,Western-style clothing
49060,2,洋装,yáng zhuāng,,,形,书籍的西式装订方式，即装订线不暴露在书皮外面的,洋装本｜洋装书,Western-style bookbinding
49061,1,水循环,shuǐ xún huán,,,名,指海洋的水体跟陆地、大气之间水分大规模循环交流的现象。水体的蒸汽进入大气，大气把雨雪降到陆地，陆地的水再回到河流海洋,水循环对地球生态至关重要｜通过水循环，雨水滋润了大地,Water cycle
49064,1,小夜曲,xiǎo yè qǔ,,,名,源于欧洲中世纪骑士文学的一种爱情歌曲，流行于西班牙、意大利等国,他在月光下弹奏小夜曲｜这首小夜曲充满浪漫气息,Serenade (song)
49064,2,小夜曲,xiǎo yè qǔ,,,名,一种类似组曲的管弦乐曲，开始出现于18世纪末。如莫扎特的《D大调哈夫纳小夜曲》和柴可夫斯基的《弦乐小夜曲》,乐队演奏了莫扎特的小夜曲｜这首小夜曲旋律优美动听,Serenade (orchestral suite)
49070,1,从良,cóng liáng,,,动,旧指妓女脱离妓院嫁人,她最终选择从良嫁人｜古代妓女从良并非易事,Leave prostitution to marry
49073,1,校场,jiào chǎng,,,名,旧时比武或演练兵马的场地,士兵们在校场上操练｜这座古校场已荒废多年,Drill ground
49074,1,银矿,yín kuàng,,,名,含银的矿石,这座山富含银矿｜工人正在开采银矿,Silver ore
49074,2,银矿,yín kuàng,,,名,蕴藏或开采白银的地方,这个地区以银矿闻名｜他们发现了新的银矿,Silver mine
49076,1,承购,chéng gòu,,,动,承担购买（货物、债券等）,公司承购了大量原材料｜他承购了这批国债,Undertake to purchase
49078,1,堆肥,duī féi,,,名,把落叶、杂草、秸秆、泥土等堆积在一起，再掺入粪尿或污水，经微生物分解发酵而成的有机肥料。常用作底肥,农民用堆肥滋养土地｜这些堆肥效果很好,Compost
49079,1,隆胸,lóng xiōng,,,动,用手术、药物等方法使女性的乳房丰满而隆起,她做了隆胸手术｜隆胸需要谨慎考虑,Breast augmentation (procedure)
49079,2,隆胸,lóng xiōng,,,名,指女性丰满而隆起的乳房,她的隆胸很自然｜隆胸要注意安全,Augmented breasts
49081,1,销差,xiāo chāi,,,动,向上级报告所交付的差事已经完成,回公司销差,Report completion of a task
49081,2,销差,xiāo chāi,,,动,免掉差事,老板找借口把他销差了。,Dismiss from a post
49083,1,铜管乐,tóng guǎn yuè,,,名,用铜管乐器和打击乐器演奏的音乐,铜管乐声音洪亮｜他擅长演奏铜管乐,Brass music
49084,1,悲声,bēi shēng,,,名,悲痛的声音或声调；特指哭声,大放悲声｜灵车过处，悲声四起。,Sound of grief; weeping
49088,1,领章,lǐng zhāng,,,名,佩戴在制服领子上的识别标志,他的领章很醒目｜领章显示了他的军衔,Collar badge
49089,1,惊叹号,jīng tàn hào,,,名,叹号,句子结尾要加惊叹号｜惊叹号表示强烈感情,Exclamation mark
49090,1,桥洞,qiáo dòng,,,名,桥孔,桥洞下很凉爽｜小船穿过桥洞,Bridge opening
49091,1,鲸吞,jīng tūn,,,动,像鲸一样吞食。形容大量吞并土地或贪污财物,鲸吞国家财产,Swallow like a whale; annex or embezzle on a large scale
49094,1,牵累,qiān lěi,,,动,因牵连而受累；连累,这事由我承担责任，不能牵累大家。,Implicate; involve
49094,2,牵累,qiān lěi,,,动,拖累,受儿女们牵累,encumber
49098,1,签收,qiān shōu,,,动,收到公文、信件以后，在送件人指定的单据上签字或盖章，表示已经收到,签收文件｜由主任签收,sign for
49099,1,集日,jí rì,,,名,集市开市的日子,明天是集日｜集日时市场很热闹,market day
49101,1,忘年交,wàng nián jiāo,,,名,年龄或辈分不同的人之间结成的知心朋友,那一老一少成了忘年交。,friendship between generations
49103,1,求诊,qiú zhěn,,,动,求医,四处求诊,seek medical treatment
49104,1,固若金汤,gù ruò jīn tāng,,,形,形容工事坚固，防守严密，难以攻破（金：指金属铸造的城墙；汤：指蓄有沸水的护城河）,这座城堡固若金汤｜防线固若金汤,impregnable
49105,1,香瓜,xiāng guā,,,名,甜瓜的俗称,香瓜很甜｜夏天适合吃香瓜,muskmelon
49107,1,错杂,cuò zá,,,动,交错夹杂在一起,五颜六色的花朵错杂其间，非常好看。,intermingle
49108,1,银杯,yín bēi,,,名,银制的杯,这个银杯很精美｜他收藏古代银杯,silver cup
49108,2,银杯,yín bēi,,,名,体育或其他比赛中颁发给亚军（第二名）的奖杯,他获得了银杯｜银杯是亚军的奖励,runner-up trophy
49109,1,撑竿跳高,chēng gān tiào gāo,,,名,田赛项目，运动员双手持撑竿，经助跑，将撑竿插入插斗内单足起跳。借助撑竿的支撑与弹力，腾身越过横杆,他擅长撑竿跳高｜撑竿跳高需要技巧,pole vault
49112,1,自缢,zì yì,,,动,上吊自杀,自缢身亡,hang oneself
49113,1,内急,nèi jí,,,动,婉词，指急着要大小便,他突然内急｜内急要找厕所,need to relieve oneself
49114,1,啾啾,jiū jiū,,,拟声,模拟鸟、兽、虫等的叫声,黄雀啾啾,chirp
49118,1,口是心非,kǒu shì xīn fēi,,,,嘴里说得很好，心里想的却不是那样。形容心口不一,他口是心非｜不要口是心非,say yes and mean no
49119,1,农民战争,nóng mín zhàn zhēng,,,,封建时代农民阶级反对地主阶级统治的战争,历史上发生过农民战争｜农民战争影响深远,peasant war
49121,1,太空船,tài kōng chuán,,,名,宇宙飞船,太空船飞向火星｜这艘太空船很先进,spaceship
49123,1,鄙俗,bǐ sú,,,形,粗俗；庸俗,谈吐鄙俗，不堪入耳,vulgar
49125,1,柔媚,róu mèi,,,形,温柔妩媚,柔媚动人,gentle and charming
49126,1,围聚,wéi jù,,,动,围拢聚集,围聚了不少观众,gather around
49127,1,聒噪,guō zào,,,动,声音杂乱扰人；吵闹,我们在谈正事，你别来聒噪。,clamor
49128,1,突遇,tū yù,,,动,突然相遇,街上突遇旧友,encounter suddenly
49129,1,窝火,wō huǒ,,,动,心里憋着火气，无法发泄出来,有冤无处申，真窝火,choke with resentment
49130,1,凉棚,liáng péng,,,名,在户外用竹、木、席、幔等搭起的遮蔽风雨、阳光的棚,他们在凉棚下乘凉｜夏天需要搭凉棚,mat-awning
49131,1,岩心,yán xīn,,,名,地质勘探时，用管状机件从地层中取得的圆柱状岩石标本，可用来分析研究地层或矿床的情况,岩心样本很重要｜科学家研究岩心,core sample
49133,1,末流,mò liú,,,名,水流的下游；比喻衰落的学术或文艺流派；也比喻水平低的人或事物,这个流派渐入末流，早已后继乏人了｜末流作家,inferior
49135,1,收尸,shōu shī,,,动,把暴露在外的尸体收拾起来（去火化或埋葬）,无人收尸很悲惨｜他们帮忙收尸,collect a corpse
49136,1,辱没,rǔ mò,,,动,玷污；使蒙受耻辱,辱没集体的荣誉,bring disgrace to
49138,1,概说,gài shuō,,,名,概论（多用于篇名或书名）,《汉字字体演变概说》｜《世界地理概说》。,outline
49139,1,纠偏,jiū piān,,,动,纠正偏差,纠偏要防过头,rectify a deviation
49140,1,二十四节气,èr shí sì jié qi,,,,我国农历根据太阳在黄道上的位置，将一年划分为二十四个时段，每个时段及其起始点称为一个节气，即：立春、雨水、惊蛰、春分、清明、谷雨、立夏、小满、芒种、夏至、小暑、大暑、立秋、处暑、白露、秋分、寒露、霜降、立冬、小雪、大雪、冬至、小寒、大寒，合称二十四节气。这些节气表明气候变化和农事季节,二十四节气指导农事｜清明是二十四节气之一,24 solar terms
49141,1,发妻,fà qī,,,名,结发（指刚成年）时娶的妻子，即第一次结婚娶的妻子,她是他的发妻｜发妻感情最深,first wife
49142,1,撞墙,zhuàng qiáng,,,动,往墙上撞；比喻事情遇到障碍,头疼得直想撞墙,run into a wall
49143,1,发飘,fā piāo,,,动,产生轻飘不稳的感觉,大病刚好，走起路来脚底下发飘。,feel light-headed
49144,1,染织,rǎn zhī,,,动,印染和纺织,这家工厂从事染织｜染织工艺很复杂,dyeing and weaving
49145,1,日杂,rì zá,,,名,日用杂货的简称,日杂店商品齐全｜他经营日杂生意,daily-use sundries
49149,1,鞋垫,xié diàn,,,名,垫在鞋里底部的垫子,鞋垫很舒适｜需要更换鞋垫,shoe pad
49151,1,父系,fù xì,,,形,属于父亲一方血统的（跟“母系”相区别）,父系亲族,paternal
49151,2,父系,fù xì,,,形,属于父子相承袭系统的,父系社会,patrilineal
49152,1,误人子弟,wù rén zǐ dì,,,,教育者因不称职或失职误导了受教育的青少年；泛指书刊等各种媒体给青少年造成误导,误人子弟不可取｜教师不能误人子弟,mislead the young
49154,1,痛悔,tòng huǐ,,,动,极其悔恨,无比痛悔,deeply regret
49157,1,鱼子,yú zǐ,,,名,鱼卵,鱼子营养丰富｜这道菜用了鱼子,roe
49158,1,合订本,hé dìng běn,,,名,把分册的书籍或分卷分期的报刊合起来装订成的本子,《人民日报》1月份合订本｜《人民文学》合订本。,bound volume
49159,1,左撇子,zuǒ piě zi,,,名,习惯于左手做事（如用左手拿筷子、握球拍）的人,左撇子用左手写字｜他是左撇子,left-hander
49161,1,马蜂窝,mǎ fēng wō,,,名,马蜂的窝；比喻不好惹的人或容易引起纠纷的事,这回你捅马蜂窝了,hornet's nest
49164,1,硬功夫,yìng gōng fu,,,名,扎实熟练的功夫；过硬的本领,苦练硬功夫,mastery
49165,1,究办,jiū bàn,,,动,追究查办,究办渎职者,investigate and prosecute
49167,1,板蓝根,bǎn lán gēn,,,名,中药，草本植物菘蓝、马蓝等的根。可用来防治感冒等症,板蓝根预防感冒｜喝板蓝根冲剂,isatis root
49170,1,茶缸,chá gāng,,,名,一种口和底一样大的较深的带把儿茶杯。（也说茶缸子。）,茶缸很耐用｜他用茶缸喝水,mug
49174,1,压顶,yā dǐng,,,动,用砖、瓦或水泥等建筑材料覆盖屋墙顶部,砌好墙身立即压顶。,cap
49174,2,压顶,yā dǐng,,,动,向头顶压下来（多用于比喻）,泰山压顶不弯腰,bear down
49175,1,画架,huà jià,,,名,绘画用的支架。一般为三脚，上端有一斜面可以放置画板或画布框,画架支撑画布｜画家需要画架,easel
49176,1,打翻身仗,dǎ fān shēn zhàng,,,,比喻彻底改变被动落后的局面,企业要打翻身仗｜他们决心打翻身仗,turn the situation around
49177,1,涉外婚姻,shè wài hūn yīn,,,,本国公民与外国公民之间的婚姻,涉外婚姻需谨慎｜他们的是涉外婚姻,international marriage
49180,1,大海捞针,dà hǎi lāo zhēn,,,,从大海里捞一根小针。比喻很难办到或根本办不到,找他就如大海捞针｜大海捞针很难成功,look for a needle in a haystack
49182,1,烟枪,yān qiāng,,,名,吸食鸦片烟的器具，多用竹管制成，下端装有烟斗,烟枪是鸦片工具｜古董烟枪已罕见,opium pipe
49184,1,逡巡,qūn xún,,,动,有顾虑而徘徊不前或退却,逡巡而不敢进,hesitate
49187,1,飞落,fēi luò,,,动,飞来并落下,一群白天鹅飞落在昆明湖上。,fly down
49188,1,老窖,lǎo jiào,,,名,使用多年的地窖；借指窖藏的酒,百年老窖,old cellar
49192,1,冷杉,lěng shān,,,名,常绿乔木，树干高大，树皮灰色，叶子条状。木质轻软，可用于建筑、造纸、制作火柴杆等,冷杉木质轻软｜这片冷杉很高大,fir
49193,1,洗印,xǐ yìn,,,动,冲洗和印放照片或影片,他既能摄影，又能洗印。,develop
49194,1,汗牛充栋,hàn niú chōng dòng,,,,用牛运书，牛要累得出汗；用屋子放书，要堆到屋顶（栋：脊檩）。形容藏书非常多,他的藏书汗牛充栋｜图书馆汗牛充栋,immense collection of books
49196,1,炮灰,pào huī,,,名,比喻参加非正义战争而白白送命的士兵,士兵成了炮灰｜战争制造炮灰,cannon fodder
49197,1,寻踪,xún zōng,,,动,寻找踪迹,寻踪捉拿逃犯,track down
49198,1,洗雪,xǐ xuě,,,动,洗刷，昭雪（耻辱，冤屈）,洗雪国耻｜洗雪沉冤,redress
49199,1,战云,zhàn yún,,,名,像乌云笼罩似的浓重的战争气氛,战云笼罩城市｜战云密布要开战,war clouds
49201,1,拌嘴,bàn zuǐ,,,动,争吵,他俩从来不拌嘴,bicker
49202,1,文墨,wén mò,,,名,泛指文化知识,胸无文墨,literacy
49202,2,文墨,wén mò,,,名,写文章的事儿,卖弄文墨,writing
49203,1,天旱,tiān hàn,,,动,天气干旱,天旱庄稼枯死｜连续天旱很严重,drought
49204,1,保苗,bǎo miáo,,,动,保护幼苗使有足够的数量成活,抗旱保苗,protect seedlings
49206,1,字帖,zì tiè,,,名,学习书法时临摹的范本，多是书法名家的墨迹拓（tà）本,他临摹字帖练字｜这本字帖很好,copybook
49208,1,切线,qiē xiàn,,,名,几何学上把平面内和圆只有一个交点的直线叫做圆的切线，和球面只有一个交点的直线叫做球的切线,圆的切线只有一个交点｜学习切线知识,tangent
49209,1,裂谷,liè gǔ,,,名,断裂地带之间的谷地,裂谷的两壁十分陡峭。,rift valley
49210,1,残垣断壁,cán yuán duàn bì,,,,残破倒塌的墙壁。形容房舍残破的凄凉景象,地震后残垣断壁｜村庄只剩残垣断壁,crumbling walls
49211,1,劝和,quàn hé,,,动,劝说双方和解,我一直在给他们做劝和工作。,mediate
49213,1,划价,huà jià,,,动,（药房）计算患者医药费，并写在处方单上,药房先划价再取药｜划价后付款,calculate charges
49216,1,锤打,chuí dǎ,,,动,用锤子敲击,这只铜锅是手工锤打出来的。,hammer
49216,2,锤打,chuí dǎ,,,动,比喻磨炼,这孩子还嫩，要放到第一线好好锤打锤打。,temper
49217,1,谵语,zhān yǔ,,,名,病中说的胡话,发烧时说谵语｜谵语是病中胡话,delirium
49217,2,谵语,zhān yǔ,,,动,病中说胡话,病人谵语不断｜他高烧谵语,be delirious
49219,1,发怔,fā zhèng,,,动,发呆,他坐在那发怔｜别老是发怔,stare blankly
49222,1,反胃,fǎn wèi,,,动,因饮食不当等而胃里难受、恶心甚至呕吐,他一吃白薯就反胃。,feel nauseated
49222,2,反胃,fǎn wèi,,,动,比喻某事物让人难以接受，甚至厌恶,品位低下的电视剧让人反胃。,be repulsive
49228,1,称许,chēng xǔ,,,动,称赞；嘉许,老师称许他的进步｜值得称许,praise
49229,1,顶板,dǐng bǎn,,,名,室内的天花板,顶板需要装修｜顶板很平整,ceiling
49229,2,顶板,dǐng bǎn,,,名,矿井中巷道顶上的岩石层,矿井顶板要加固｜顶板岩石坚固,roof
49229,3,顶板,dǐng bǎn,,,名,紧靠在矿层之上的岩石,顶板紧贴矿层｜顶板需要支护,immediate roof
49230,1,黄鳝,huáng shàn,,,名,鳝鱼,黄鳝味道鲜美｜红烧黄鳝好吃,ricefield eel
49231,1,息肉,xī ròu,,,名,因黏膜发育异常而增生的像肉的组织团块。多发生在鼻腔、肠道和子宫颈内,鼻腔长了息肉｜息肉需要切除,polyp
49232,1,饥不择食,jī bù zé shí,,,,饿急了就不挑食。比喻迫切需要时顾不上选择,饥不择食很危险｜他饿得饥不择食,beggars can't be choosers
49234,1,登攀,dēng pān,,,动,攀登,登攀高峰很艰难｜勇于登攀,climb
49236,1,签子,qiān zi,,,名,顶端尖锐的竹木小细棍儿,用签子串肉｜竹签子很尖,bamboo slip
49237,1,拦洪,lán hóng,,,动,拦截洪水,筑堤拦洪,retain floodwater
49240,1,沪剧,hù jù,,,名,地方戏曲剧种，流行于上海和江苏、浙江的部分地区。由上海滩簧等发展而来，早期曾称申曲,她喜欢沪剧｜沪剧是上海戏曲,Shanghai opera
49241,1,递补,dì bǔ,,,动,依次补充,正式委员出缺，由候补委员递补。,fill vacancies in order
49242,1,疏落,shū luò,,,形,稀疏零落,疏落的灌木丛,sparse
49244,1,喷吐,pēn tǔ,,,动,喷射出来,机枪喷吐出火舌,spurt
49249,1,敢作敢为,gǎn zuò gǎn wéi,,,,敢于大胆地干。形容做事有魄力，不惧怕艰难危险,他敢作敢为,dare to act
49251,1,借据,jiè jù,,,名,借用别人财物时所立的字据,借钱要写借据｜借据是凭证,IOU
49265,1,眼睫毛,yǎn jié máo,,,名,睫毛,她的眼睫毛很长｜眼睫毛保护眼睛,Eyelash
49270,1,小样,xiǎo yàng,,,名,印刷业指报纸的一条消息或一篇文章的校样（跟“大样”相区别）,校对小样｜小样需要修改,Galley proof
49272,1,有胆有识,yǒu dǎn yǒu shí,,,,既有胆量又有见识,他有胆有识｜有胆有识才能成功,Courageous and knowledgeable
49273,1,雅趣,yǎ qù,,,名,高雅的情趣,老将军颇具雅趣,Elegant taste
49274,1,咸水湖,xián shuǐ hú,,,名,水中含盐分大的湖。如我国的青海湖,咸水湖不能饮用｜青海是咸水湖,Saltwater lake
49276,1,安培,ān péi,,,量,电流强度法定计量单位，是国际单位制中七个基本单位之一。导体的横截面每秒钟通过1库仑电量时，电流为1安培。为纪念法国物理学家安培而命名。简称安。,电流单位是安培｜测量安培数,Ampere
49277,1,钢瓶,gāng píng,,,名,钢制瓶状容器，耐压，密封性能好，可用来贮存具有高压的液化气体等,钢瓶储存气体｜小心搬运钢瓶,Steel cylinder
49279,1,坚如磐石,jiān rú pán shí,,,,像大石头一样坚固，不可摧毁,他们的友谊坚如磐石｜防线坚如磐石,As solid as a rock
49280,1,劈波斩浪,pī bō zhǎn làng,,,,（航船）冲开波浪。比喻排除前进道路上的障碍和困难,船儿劈波斩浪｜劈波斩浪向前进,Cleave through the waves
49282,1,瞒骗,mán piàn,,,动,隐瞒欺骗,不要瞒骗他人｜他瞒骗了大家,Deceive
49283,1,杂沓,zá tà,,,形,声音杂乱,杂沓的脚步声｜人声杂沓,Clamorous
49286,1,识趣,shí qù,,,动,知趣,他很识趣地离开｜做人要识趣,Tactful
