rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
69219,1,两面三刀,liǎng miàn sān dāo,,,,比喻当面一套，背后一套，玩弄两面手法,他两面三刀不可信｜讨厌两面三刀的人,Double-dealing
69227,1,官差,guān chāi,,,名,旧指官府的差役,官差来抓人了｜旧时官差很威风,Government runner
69227,2,官差,guān chāi,,,名,官府的差事,应付官差,Government business
69230,1,棠棣,táng dì,,,名,〈文〉相传《诗经·小雅·常棣》是周公欢宴兄弟的乐歌。古代“常”通“棠”，后用“棠棣”比喻兄弟或兄弟情谊。,棠棣并为天下士,Brotherly affection
69230,2,棠棣,táng dì,,,名,古书上指郁李，灌木类植物，春季开淡红色花，果实小球形，暗红似李。,棠棣花开得很美｜棠棣是观赏植物,Japanese rose
69231,1,瘦猴儿,shòu hóu er,,,名,称瘦得像猴子似的人,他瘦得像瘦猴儿｜别叫人家瘦猴儿,Skinny person
69233,1,闹洞房,nào dòng fáng,,,,新婚之夜，亲朋好友到洞房里跟新婚夫妇说笑逗乐儿。（也说闹房、闹新房。）,新婚夜要闹洞房｜闹洞房是传统习俗,Wedding chamber teasing
69238,1,打闪,dǎ shǎn,,,动,云层放电时发出一闪即逝的强光（多发生在阴雨天气）,外面打闪要下雨｜打闪时不要站在树下,Lightning
69240,1,黑貂,hēi diāo,,,名,紫貂,黑貂皮毛很珍贵｜保护野生黑貂,Sable
69244,1,梦遗,mèng yí,,,动,在睡梦中遗精,青少年可能梦遗｜梦遗是正常现象,Nocturnal emission
69245,1,脂膏,zhī gāo,,,名,脂肪；借指劳动人民的血汗和所创造的财富,严惩侵吞民众脂膏的贪官。,Fat; wealth of the people
69247,1,钝器,dùn qì,,,名,多指用于行凶的棍棒、锤子、砖石等没有尖刃、质地较硬的器具,受害人被钝器致伤。,Blunt instrument
69248,1,打样,dǎ yàng,,,动,书籍、报刊排版后，印出样张（供审改、校对用）,印刷前需要打样｜打样后才能正式印刷,Proofing
69248,2,打样,dǎ yàng,,,动,在建筑房屋、制造器具前画出设计图样或做出实物模型,建筑师正在打样｜打样是设计的重要环节,Drafting
69249,1,沉雷,chén léi,,,名,大而低沉的雷声；闷雷,沉雷声震耳欲聋｜沉雷过后暴雨倾盆,Muffled thunder
69250,1,骑墙,qí qiáng,,,动,比喻立场不明确，站在对立双方的中间，游移两可,态度骑墙,Sitting on the fence
69251,1,腹诽,fù fěi,,,动,嘴上不说，但在心中非议,他表面服从内心腹诽｜不要总是腹诽他人,Silent criticism
69253,1,鸡血藤,jī xuè téng,,,名,常绿木质藤本植物。小叶长椭圆形，夏季开紫红色花。茎可以做药材,鸡血藤可以入药｜山上采到鸡血藤,Millettia vine
69254,1,短装,duǎn zhuāng,,,名,不穿长衣，只穿中式上衣和裤子的装束,他身着（zhuó）短装在练功。,Short Chinese-style attire
69255,1,谈笑自若,tán xiào zì ruò,,,形,形容在危急或异常情况下沉着镇静，仍跟平常一样有说有笑（自若：保持常态，镇定自然）,危急时他谈笑自若｜面对困难谈笑自若,Talking and laughing as usual
69256,1,凉帽,liáng mào,,,名,夏天戴的遮阳的帽子,夏天戴凉帽防晒｜草编凉帽很流行,Summer hat
69257,1,款留,kuǎn liú,,,动,诚恳地挽留,再三款留,Urgently request to stay
69258,1,发傻,fā shǎ,,,动,出现表情呆滞、反应迟钝的情况,他被问得直发傻,Becoming dazed
69258,2,发傻,fā shǎ,,,动,犯糊涂,别发傻，你一个人哪能拿得了?,Acting foolishly
69262,1,紫药水,zǐ yào shuǐ,,,名,龙胆紫溶液的通称。医药上用作皮肤和黏膜感染时的消毒药,伤口涂点紫药水｜紫药水可以消毒,Gentian violet solution
69265,1,探胜,tàn shèng,,,动,寻访风景名胜；也指寻求美好的事物,名山探胜｜书海探胜,Seeking scenic spots
69267,1,吱扭,zhī niū,,,拟声,模拟物体转动时的摩擦声,吱扭一声，房门打开了｜小车吱扭吱扭地往前走,Creak
69270,1,酒色财气,jiǔ sè cái qì,,,,指嗜酒、好色、贪财、逞气,戒除酒色财气｜酒色财气害人不浅,"Wine, women, wealth, and temper"
69279,1,溜索,liū suǒ,,,名,悬空拴在河流两岸供人员来往或运送物资用的粗绳，用竹篾、藤等编成，现多用钢丝绳,溜索是过河工具｜勇敢地滑过溜索,Cableway rope
69282,1,螺号,luó hào,,,名,用大海螺壳制成的号角,渔民吹响螺号｜螺号声传得很远,Conch horn
69284,1,山岚,shān lán,,,名,飘浮在山间的云雾,山岚笼罩着山峰｜清晨山岚很美,Mountain mist
69285,1,改调,gǎi diào,,,动,改变曲调,原来的调太高，唱不上去，要改调。,Changing the tune
69285,2,改调,gǎi diào,,,动,（对职务、位置、力量等）重新调动,他从林业局改调环保局｜改调直升机进行搜索。,Reassigning
69285,3,改调,gǎi diào,,,动,改变观点、态度,他原来说全力支持，现在又改调了。,Changing one's stance
69288,1,然诺,rán nuò,,,动,答应；应允,他重然诺守信用｜君子一诺重然诺,Promise
69289,1,遮丑,zhē chǒu,,,动,掩盖不体面的东西,他试图用谎言遮丑｜她用鲜花遮丑,Covering up shame
69294,1,冥府,míng fǔ,,,名,阴曹地府，迷信认为是死者的鬼魂所归的地方,传说人死后会去冥府｜冥府里有阎王判官,Netherworld
69299,1,跑旱船,pǎo hàn chuán,,,,民间舞蹈，用竹片或秫秸扎成无底的船，套在一扮演女子的演员身上，另一人演艄公，手持木桨，做划船动作。两人边舞边歌，如船游水上,春节表演跑旱船｜他擅长跑旱船,Land boat dance
69303,1,优容,yōu róng,,,动,宽容；宽待,领导对他很优容｜优容是一种美德,Tolerate
69305,1,八音盒,bā yīn hé,,,名,由发条控制的可以奏出固定乐曲的盒状器物，也用作摆设,她收藏古董八音盒｜八音盒奏出美妙音乐,Music box
69307,1,阿昌族,ā chāng zú,,,名,我国少数民族之一。主要分布在云南,阿昌族主要住在云南｜阿昌族文化很独特,Achang ethnic group
69310,1,义母,yì mǔ,,,名,拜认的母亲。俗称干妈,她认了个义母｜义母对她很好,Adoptive mother
69311,1,拒敌,jù dí,,,动,抵御敌人,拒敌于国门之外,Resist the enemy
69313,1,市尺,shì chǐ,,,量,长度非法定计量单位，1市尺等于1/3米，合10市寸,一市尺约33厘米,Chinese foot (unit)
69314,1,递眼色,dì yǎn sè,,,,使眼色,他向我递眼色｜递眼色暗示快走,Give a meaningful look
69315,1,告缺,gào quē,,,动,宣告（人员、财物等）短缺,人才告缺,Report a shortage
69321,1,芳馨,fāng xīn,,,名,芳香,芳馨袭人,Fragrance
69329,1,侮慢,wǔ màn,,,动,轻视慢待，无礼冒犯,不得侮慢长者,Insult and slight
69336,1,败毒,bài dú,,,动,中医指解毒,用大血藤败毒,Detoxify
69337,1,哥老会,gē lǎo huì,,,名,我国清初民间秘密帮会组织天地会的支派。在长江流域各地活动，成员多数是手工业工人、农民和城乡游民。最初具有一定的反清意识，后来分化成洪帮、青帮等不同支派，常被反动势力所利用,哥老会是清代帮会｜哥老会成员众多,Gelao Society
69339,1,簿册,bù cè,,,名,记事、记账的本子,记账要用簿册｜簿册记录收支,Record book
69342,1,彗尾,huì wěi,,,名,彗星接近太阳时，受太阳影响而形成的扫帚状部分,彗尾像扫帚｜彗尾很美丽,Comet's tail
69344,1,涉讼,shè sòng,,,动,牵扯到诉讼之中,涉讼借款合同纠纷案。,Involved in a lawsuit
69345,1,逸趣,yì qù,,,名,洒脱超俗的情趣,逸趣盎然,Refined taste
69347,1,豪语,háo yǔ,,,名,豪迈的话语,他说出豪语｜豪语振奋人心,Heroic words
69349,1,扔弃,rēng qì,,,动,抛弃；舍弃,扔弃私心杂念,Discard
69350,1,电键,diàn jiàn,,,名,用以接通、切断或转换电路的装置。由一组或几组带有触点的弹簧片和键头、键柄组成。特指发电报用的按键,发电报用电键｜电键接通电路,Telegraph key
69352,1,步哨,bù shào,,,名,部队驻扎时在指定范围流动巡逻的哨兵,步哨在巡逻｜步哨发现异常,Patrol sentry
69353,1,欺生,qī shēng,,,动,欺负新来的人,这个村子民风淳朴，从不欺生。,Bullying newcomers
69353,2,欺生,qī shēng,,,动,驴马等牲畜对不常使用它或不常接近它的人不驯服,这匹马欺生，不要靠近它。,Animal's aversion to strangers
69355,1,炉门,lú mén,,,名,炉子的通风、投料口，用来控制火势和投放炉料、燃料,打开炉门加煤｜炉门控制火势,Furnace door
69356,1,琴弓,qín gōng,,,名,胡琴、提琴等弦乐器上用来震动琴弦发声的弓子,琴弓拉响提琴｜更换新琴弓,Bow (for string instruments)
69360,1,桥拱,qiáo gǒng,,,名,拱桥的桥洞,桥拱很坚固｜石桥有桥拱,Bridge arch
69362,1,窗幔,chuāng màn,,,名,窗帷,窗幔很漂亮｜拉开窗幔,Window curtain
69369,1,囚衣,qiú yī,,,名,供囚犯穿的统一的服装,囚衣是蓝色的｜犯人穿囚衣,Prison uniform
69372,1,回拜,huí bài,,,动,【回访】在对方来访后去拜访对方,专程登门回拜,Return a visit
69373,1,虚礼,xū lǐ,,,名,表面应酬的礼节,虚礼应当从简,Formal courtesy
69374,1,徽墨,huī mò,,,名,徽州（今安徽歙县）出产的墨。墨色如漆，历史悠久，闻名全国,徽墨很有名｜他收藏徽墨,Huizhou ink
69375,1,聘金,pìn jīn,,,名,旧俗订婚时男方送给女方的礼金,送了聘金订婚｜聘金是礼金,Betrothal money
69375,2,聘金,pìn jīn,,,名,付给受聘人员的酬金,公司付了聘金｜聘金是酬劳,Hiring remuneration
69376,1,失密,shī mì,,,动,丢失机密文件或泄露机密信息,文件失密了｜防止失密,Leak secrets
69378,1,空谷足音,kōng gǔ zú yīn,,,,在空荡寂静的山谷里听到脚步声。比喻极为难得的信息、言论等,这消息如空谷足音｜空谷足音难得,Rare sound in a deserted valley
69382,1,一脉相通,yī mài xiāng tōng,,,,一脉相承,思想一脉相通｜文化一脉相通,Share the same origin
69383,1,抽选,chōu xuǎn,,,动,从总体中选取一部分,抽选10个工厂作为试点。,Select
69384,1,祖产,zǔ chǎn,,,名,祖上留下来的产业,祖产是座老宅｜继承祖产,Ancestral property
69386,1,笔算,bǐ suàn,,,动,用笔进行计算,小学生练习笔算｜笔算要仔细,Written calculation
69388,1,耳子,ěr zi,,,名,器物两旁的耳状提手,锅有耳子｜耳子方便提拿,Ear-shaped handle
69389,1,呼啦圈,hū lā quān,,,名,圆圈形的健身器械，多用塑料制成。可以套在身上做绕环等动作,转呼啦圈健身｜买了个呼啦圈,Hula hoop
69395,1,体念,tǐ niàn,,,动,设身处地地为他人着想,体念灾区人民的疾苦。,Empathize
69396,1,曾孙女,zēng sūn nǚ,,,名,儿子的孙女,曾孙女很可爱｜抱着曾孙女,Great-granddaughter
69399,1,出乖露丑,chū guāi lù chǒu,,,,在众人面前丢人出丑（乖：不合情理的）,不认真备课，上了讲台怎能不出乖露丑呢?,Make a fool of oneself
69400,1,刮地皮,guā dì pí,,,,比喻贪官污吏极力搜刮民财,贪官刮地皮｜刮地皮搜刮民财,Scrape the earth (extort)
69404,1,验查,yàn chá,,,动,检验；检查,验查无误,Inspect
69405,1,幼雏,yòu chú,,,名,刚从卵内孵化出来的幼鸟,幼雏刚出壳｜喂食幼雏,Nestling
69406,1,眉峰,méi fēng,,,名,眉毛隆起处；借指眉头,勾勒眉峰｜眉峰微皱,Eyebrow arch
69410,1,防皱,fáng zhòu,,,动,用涂抹化妆品或按摩等方式防止皮肤出现皱纹,面霜能防皱｜按摩可防皱,Anti-wrinkle
69411,1,围裹,wéi guǒ,,,动,包围缠绕,用纱布把受伤的手臂围裹得紧紧的。,Wrap around
69412,1,立此存照,lì cǐ cún zhào,,,,立下这个（字据、契约等），保存起来以备核查（旧时契约等文书的专门用语）,立此存照为证｜合同立此存照,Signed as evidence
69416,1,藕荷,ǒu hé,,,形,形容颜色浅紫而微微发红,她穿藕荷上衣｜藕荷色淡雅,Pale pinkish-purple
69417,1,漆树,qī shù,,,名,落叶乔木，小枝粗壮，奇数羽状复叶，开黄绿色小花。树皮里有乳白色汁液，接触空气后变暗褐色，称生漆，可以做涂料；汁液干结后可以做药材,漆树产生漆｜漆树可入药,Lacquer tree
69420,1,牙具,yá jù,,,名,刷牙、漱口的用具,带上牙具旅行｜牙具要清洁,Tooth-cleaning tools
69421,1,捧角,pěng jué,,,动,专为某一演员捧场,追星、捧角该降温了。,Promote an actor
69423,1,烧卖,shāo mai,,,名,食品，用薄的烫面皮包馅儿，顶上捏成细褶儿，不封死，蒸熟后吃,早餐吃烧卖｜烧卖很好吃,Shaomai (dumpling)
69430,1,领读,lǐng dú,,,动,一种教学方式，由教师或一个学生带领学生一句一句诵读课文,老师领读课文｜学生跟着领读,Lead reading
69435,1,失语症,shī yǔ zhèng,,,名,一种言语障碍症，患者发音器官和听觉器官都完好，但不能感知和理解语言，不能正常地说话甚至不能说话。由大脑语言中枢受损或器质性病变引起,他患失语症｜失语症需治疗,Aphasia
69447,1,凶横,xiōng hèng,,,形,凶暴蛮横,凶横的恶霸，受到了法律严惩。,Ferocious and unreasonable
69449,1,场屋,cháng wū,,,名,场（cháng）院里的小房子，供人休息或存放农具,场屋放农具｜在场屋休息,Farm shed
69450,1,孵育,fū yù,,,动,孵,孵育雏燕,Incubate
69451,1,凶气,xiōng qì,,,名,凶恶的神情或气势,煞煞他的凶气｜他脸上有一股瘆人的凶气。,Menacing air
69457,1,歇凉,xiē liáng,,,动,休息乘凉,在大树下歇凉,Rest in a cool place
69460,1,逃婚,táo hūn,,,动,为摆脱不自主的婚姻而在婚前离家出走,她决定逃婚｜逃婚离家出走,Elope to avoid marriage
69462,1,花砖,huā zhuān,,,名,有彩色花纹，主要用来铺地面的砖,铺花砖地面｜花砖很美观,Patterned floor tile
69463,1,爽身粉,shuǎng shēn fěn,,,名,用滑石粉、碳酸镁、硼酸、薄荷脑、氧化锌等加香料制成的粉状物。涂在身上可以防止生痱子，产生清凉感,婴儿用爽身粉｜爽身粉防痱子,Talcum powder
69465,1,舛误,chuǎn wù,,,名,差错；谬误,仓促之间，略有舛误，亦在所难免。,Error
69466,1,熟铁,shú tiě,,,名,由生铁冶炼而成的低碳铁，质软而有延展性，容易锻造和焊接，多用来制造铆钉、链条等,熟铁可锻造｜熟铁质较软,Wrought iron
69468,1,子囊,zǐ náng,,,名,某些植物体内藏有孢子的器官，外形多呈球状或棒状,子囊藏孢子｜子囊是器官,Ascus
69472,1,喜娘,xǐ niáng,,,名,旧式结婚仪式上关照新娘的妇女,喜娘扶着新娘｜喜娘经验丰富,bridesmaid
69475,1,溜号,liū hào,,,动,偷偷地走掉,他开会溜号｜学生上课溜号,sneak away
69477,1,撼天动地,hàn tiān dòng dì,,,,震动天和地。形容声音或声势巨大,炮声撼天动地｜撼天动地的巨响,shake heaven and earth
69478,1,平角,píng jiǎo,,,名,两边为方向相反的两条射线的角，即180°的角,平角180度｜画出平角,straight angle
69479,1,贺仪,hè yí,,,名,贺礼,送上贺仪祝贺｜贺仪是礼物,congratulatory gift
69482,1,吃重,chī zhòng,,,形,担负的责任大；费力,让我干这么吃重的工作，我只好勉为其难了。,arduous
69482,2,吃重,chī zhòng,,,动,载重,这种卡车吃重5吨。,load-bearing
69484,1,鲁钝,lǔ dùn,,,形,愚笨迟钝,天性鲁钝,dull-witted
69485,1,优选法,yōu xuǎn fǎ,,,名,以数学原理为指导，对生产和科学试验中的问题合理安排试验点，用尽可能少的试验次数以求得最优方案的方法,用优选法试验｜优选法省时间,optimization method
69487,1,游戏卡,yóu xì kǎ,,,名,装有编制好的游戏节目程序，用于电子游戏机的卡式装置,插游戏卡玩｜游戏卡存程序,game cartridge
69488,1,珍珠贝,zhēn zhū bèi,,,名,能够产生珍珠的贝类，如珠母贝等,珍珠贝产珍珠｜养殖珍珠贝,pearl oyster
69490,1,脑体倒挂,nǎo tǐ dào guà,,,,指在劳动价格和报酬上，脑力劳动者不如体力劳动者的不正常现象,脑体倒挂不合理｜反对脑体倒挂,brain-body income inversion
69493,1,退庭,tuì tíng,,,动,法官或当事人、关系人在审讯中止或结束时退出法庭,法官宣布退庭｜当事人退庭,withdraw from court
69495,1,抽成,chōu chéng,,,动,提成,赚了钱，老板要按比例抽成。,take a percentage
69495,2,抽成,chōu chéng,,,名,提成的部分,业务员要的抽成不算多，可以接受。,commission
69497,1,瓷釉,cí yòu,,,名,一种涂在瓷制品表面的玻璃质物质。可使瓷制品光滑、透亮、不渗水，并增加瓷制品坯体的强度和绝缘性能,瓷釉很光滑｜瓷釉增亮度,porcelain glaze
69506,1,唱碟,chàng dié,,,名,激光唱片,播放老唱碟｜唱碟音质好,CD
69511,1,冬练,dōng liàn,,,动,根据冬季气候特点进行体育锻炼，以增强中枢神经系统的体温调节功能，改善肌体抗寒能力，增强体质,坚持冬练｜冬练增强体质,winter training
69512,1,无头案,wú tóu àn,,,名,没有线索可供查找的案件或事情,这是件无头案｜无头案难破,case without clues
69515,1,酒逢知己,jiǔ féng zhī jǐ,,,,“酒逢知己千杯少”的缩略。形容和知心朋友相逢畅饮，无话不谈的情致,酒逢知己千杯少｜酒逢知己话多,wine meets a close friend
69516,1,不冻港,bù dòng gǎng,,,名,较冷地区常年不封冻的海港。如大连港、秦皇岛港,大连是不冻港｜不冻港可通航,ice-free port
69518,1,挡泥板,dǎng ní bǎn,,,名,安装在车轮上方拦挡泥土的部件,安装挡泥板｜挡泥板防溅泥,mudguard
69524,1,避乱,bì luàn,,,动,躲避战乱,百姓避乱逃亡｜避乱到乡下,flee from turmoil
69525,1,滚雷,gǔn léi,,,名,声音连续不断的雷,滚雷声震耳｜滚雷连续响,rolling thunder
69527,1,三好生,sān hǎo shēng,,,名,指经过一定程序评选出来的思想好、学习好、身体好的学生,他是三好生｜评选三好生,triple-A student
69528,1,桌案,zhuō àn,,,名,桌子和几案；泛指桌子,桌案上放着几盘水果。,table and desk
69531,1,条绒,tiáo róng,,,名,灯芯绒,条绒布做衣服｜条绒质地厚实,corduroy
69532,1,削职,xuē zhí,,,动,免职,削职查办,dismiss from office
69534,1,沉鱼落雁,chén yú luò yàn,,,,《庄子·齐物论》：“毛嫱、丽姬，人之所美也。鱼见之深入，鸟见之高飞……”意思是鱼、鸟见到美人也要躲避。后用“沉鱼落雁”形容女子美貌出众。常与“闭月羞花”连用,她貌美沉鱼落雁｜沉鱼落雁之容,fish sink and geese alight
69535,1,溜冰鞋,liū bīng xié,,,名,冰鞋,穿溜冰鞋滑冰｜买双新溜冰鞋,ice skates
69536,1,凤尾竹,fèng wěi zhú,,,名,竹子的一种。秆丛生，枝条细小柔软。梢部像凤的尾巴，故称,院里种凤尾竹｜凤尾竹很优雅,fernleaf hedge bamboo
69543,1,播扬,bō yáng,,,动,传布；传扬,助人为乐精神广泛播扬。,spread
69543,2,播扬,bō yáng,,,动,散布；扬起,尘土播扬,scatter
69544,1,铁板钉钉,tiě bǎn dìng dīng,,,,比喻已成定局，不能改变,我队夺冠，已是铁板钉钉了。,nailed to the board
69544,2,铁板钉钉,tiě bǎn dìng dīng,,,,比喻说话办事果断、坚定、不含糊、不更改,他办事铁板钉钉，干脆利落。,firm and decisive
69545,1,薄脆,báo cuì,,,名,一种又薄又脆的油炸面食，略呈长方形，多用作早点,早餐吃薄脆｜薄脆又香又脆,crisp fritter
69545,2,薄脆,báo cuì,,,名,一种又薄又脆的糕点，形状多样,薄脆是种糕点｜薄脆形状多样,thin and crisp pastry
69550,1,技痒,jì yǎng,,,动,指有某种技艺的人遇到适当的机会很想一试身手,看人家下棋，他不觉技痒。,itch to show off one's skill
69551,1,私念,sī niàn,,,名,【私心】利己的念头,不存私念｜私念作祟,selfish thought
69554,1,接穗,jiē suì,,,名,嫁接到另一个植物体上的枝或芽,嫁接用接穗｜接穗要选好,scion
69559,1,白铁皮,bái tiě pí,,,名,镀锌铁皮的俗称,白铁皮防锈｜用白铁皮做桶,galvanized iron sheet
69561,1,豆酱,dòu jiàng,,,名,豆瓣儿酱,豆酱拌面条｜豆酱味道咸香,fermented bean paste
69567,1,雅言,yǎ yán,,,名,高雅的言辞,文人雅士相聚，雅言不绝于耳。,elegant speech
69567,2,雅言,yǎ yán,,,名,古代指通语，即通行的语言,雅言是古代通语｜学习雅言,standard language
69567,3,雅言,yǎ yán,,,名,〈文〉正确合理的言论意见,望察纳雅言,proper opinion
69570,1,线毯,xiàn tǎn,,,名,用棉线、混纺纱织成的毯子,线毯铺床上｜线毯很暖和,cotton blanket
69582,1,私见,sī jiàn,,,名,个人的意见或见解,谈一点儿我的私见。,personal view
69582,2,私见,sī jiàn,,,名,个人成见,不持私见,personal prejudice
69585,1,胖墩墩,pàng dūn dūn,,,形,形容长得矮胖而壮实,他个子不高，胖墩墩的。,chubby
69589,1,上岁数,shàng suì shu,,,,上年纪,他上岁数了｜上岁数要保养,getting on in years
69593,1,泛读,fàn dú,,,动,一般地阅读（跟“精读”相对）,泛读课文不要求背诵。,extensive reading
69596,1,圆领衫,yuán lǐng shān,,,名,不开襟的圆领衣衫,穿圆领衫舒服｜圆领衫很方便,round-neck shirt
69600,1,粉团,fěn tuán,,,名,某些地区指麻团,粉团是种小吃｜炸粉团当点心,glutinous rice ball
69601,1,横眉怒目,héng méi nù mù,,,形,形容愤怒或强横（hèng）的神情,他横眉怒目｜横眉怒目很凶,with frowning brows and angry eyes
69602,1,狂烈,kuáng liè,,,形,猛烈得像发狂似的,一股强风狂烈地袭来。,fierce and wild
69603,1,红区,hóng qū,,,名,指第二次国内革命战争时期，中国共产党建立的革命根据地（跟“白区”相区别）,红军在红区｜红区是根据地,Red area
69607,1,猎潜艇,liè qián tǐng,,,名,以反潜武器为主要装备的小型水面战斗舰艇，用于近海搜索和攻击敌潜艇等,猎潜艇反潜｜猎潜艇搜敌舰,submarine chaser
69618,1,板刷,bǎn shuā,,,名,板面较宽、刷毛粗硬的无柄刷子，多用来刷洗厚布衣服、鞋子等,用板刷洗衣｜板刷刷鞋子,scrubbing brush
69619,1,宫刑,gōng xíng,,,名,阉割生殖器或破坏生殖机能，古代一种酷刑,宫刑是酷刑｜古代有宫刑,castration punishment
69620,1,选场,xuǎn chǎng,,,名,从一部戏剧中挑选出的某一场或某几场,京剧《群英会》选场。,selected scene
69621,1,诱供,yòu gòng,,,动,用不正当手段诱导被告或证人按侦查、审判人员的意图或推论供述,禁止诱供｜诱供不合法,induce a confession
69622,1,叹赏,tàn shǎng,,,动,特别赞赏,叹赏不止,admire greatly
69623,1,麦饭石,mài fàn shí,,,名,中药材，为多种矿物部分风化产物的集合体。含有人体必需的多种元素，对某些有害重金属及微生物有较强吸附能力，有保健作用。形似大麦饭团，故称,麦饭石可保健｜麦饭石含矿物,maifan stone
69624,1,瓶胆,píng dǎn,,,名,保温瓶的内胆。由双层玻璃制成，中间抽成真空，可在较长时间内保持瓶内温度,换新瓶胆｜瓶胆保温度,thermos liner
69625,1,大丽花,dà lì huā,,,名,多年生草本植物，高可达1.5米以上，块根，茎多汁，春夏间开红、黄、紫、橘黄、白等色花，是著名的观赏植物（大丽：英语dahlia音译）。（也说大理花、天竺牡丹等。）,大丽花很美丽｜种大丽花观赏,dahlia
69626,1,藏蓝,zàng lán,,,形,形容颜色蓝中带红,藏蓝制服｜藏蓝颜色特别,purplish blue
69630,1,苗床,miáo chuáng,,,名,培育植物秧苗的场所，包括露天苗床和室内苗床,苗床育秧苗｜整理苗床,seedbed
69635,1,油汪汪,yóu wāng wāng,,,形,形容油多的样子,菜锅里油汪汪的,oily
69635,2,油汪汪,yóu wāng wāng,,,形,油亮,梳着油汪汪的分头。,glossy
69636,1,保不定,bǎo bu dìng,,,副,【保不住】难免；说不定,保不定会下雨｜保不定他来,likely
69641,1,洪炉,hóng lú,,,名,大火炉。比喻培养、锻炼人的环境,军队是座造就人才的大洪炉。,great furnace
69642,1,牛郎星,niú láng xīng,,,名,天鹰星座中最亮的一颗星，与天琴座的织女星隔银河相对，夏秋夜间容易看到。,牛郎星很亮｜看牛郎星,Altair
69649,1,搞头,gǎo tou,,,名,做（某件事情）的价值或意义,乡镇企业大有搞头。,worth doing
69651,1,鬓毛,bìn máo,,,名,鬓发,鬓毛已花白｜梳理鬓毛,hair on the temples
69653,1,裹脚布,guǒ jiǎo bù,,,名,旧时妇女缠足用的长布条,旧时用裹脚布｜裹脚布很长,foot-binding cloth
69657,1,师道尊严,shī dào zūn yán,,,,指为师之道尊贵庄严,师道尊严重要｜维护师道尊严,dignity of the teaching profession
69658,1,塘堰,táng yàn,,,名,山区或丘陵地区修筑的一种小型蓄水工程,塘堰蓄水｜修建塘堰,small reservoir
69660,1,初级社,chū jí shè,,,名,初级农业生产合作社。20世纪50年代初期我国农村实行的一种劳动组织形式。社员除按劳动获取收入外，还按提供的土地和其他生产资料分红,加入初级社｜初级社是合作社,elementary agricultural producers' cooperative
69661,1,舆图,yú tú,,,名,地图（多指疆域图）,查看古代舆图｜舆图标疆域,map
69661,2,舆图,yú tú,,,名,疆土,舆图辽阔,territory
69662,1,芜菁,wú jīng,,,名,一年或二年生草本植物，叶片狭长，有大缺刻，开黄色花。块根也叫芜菁，呈球形、扁圆形或圆锥形，多为白色，肉质细密，略有甜味，可以作蔬菜,这道菜里放了芜菁｜芜菁可以炖肉吃,turnip
69664,1,照葫芦画瓢,zhào hú lu huà piáo,,,,比喻照着样子模仿，没有创造,他只会照葫芦画瓢｜孩子照葫芦画瓢学写字,draw a dipper with a gourd as a model
69668,1,虎步,hǔ bù,,,名,威武雄健的步伐,一个虎步跨过了那条沟。,majestic stride
69668,2,虎步,hǔ bù,,,动,〈文〉称雄于一方,虎步河西,dominate a region
69668,3,虎步,hǔ bù,,,形,〈文〉形容举止威武,将军虎步龙行｜他虎步向前走去,majestic in bearing
69671,1,贿买,huì mǎi,,,动,贿赂收买,贿买人心,bribe and buy
69673,1,霸王鞭,bà wáng biān,,,名,常绿植物，灌木状，茎有五个棱，棱上有乳头状硬刺，开绿色小花。原产马来群岛，常作绿篱栽培,霸王鞭适合做绿篱｜这株霸王鞭长势很好,euphorbia
69673,2,霸王鞭,bà wáng biān,,,名,民间舞蹈用的两端安有铜片的彩色短棍,他挥舞着霸王鞭跳舞｜霸王鞭发出清脆声响,rattle stick
69673,3,霸王鞭,bà wáng biān,,,名,一种民间舞蹈，表演时一面说唱，一面舞动霸王鞭，敲击四肢、肩、背等部位，发出有节奏的声响,她在表演霸王鞭｜霸王鞭是传统民间舞蹈,rattle stick dance
69675,1,掉色,diào shǎi,,,动,【褪色】颜色由深变浅或脱落,这种料子不会掉色。,fade
69677,1,窃据,qiè jù,,,动,用不正当手段将土地、职位等据为己有,窃据地盘｜窃据要职,usurp
69680,1,动刑,dòng xíng,,,动,使用刑具,狱卒准备动刑｜严禁对犯人动刑,torture
69681,1,塘泥,táng ní,,,名,池塘中的污泥，可用作肥料,塘泥是很好的肥料｜农民在挖塘泥,pond silt
69683,1,胎位,tāi wèi,,,名,胎儿在子宫里的位置。以胎儿头朝下的纵位为正常，胎位异常会引起难产,医生检查胎位｜胎位不正需要调整,fetal position
69686,1,算尺,suàn chǐ,,,名,计算尺,工程师使用算尺｜算尺是旧式计算工具,slide rule
69689,1,伺弄,cì nòng,,,动,照料饮食起居等（多用于对未成年人）,下班还要伺弄孩子。,look after
69692,1,号筒,hào tǒng,,,名,旧时军队里用以传达命令的管细口大的筒状乐器,号筒吹响集合令｜士兵听到号筒声,bugle
69693,1,翻悔,fān huǐ,,,动,反悔,他答应后突然翻悔｜说好的事不能翻悔,go back on one's word
69694,1,朔日,shuò rì,,,名,农历每月初一,朔日月相为新月｜农历朔日看不见月亮,first day of the lunar month
69695,1,水泽,shuǐ zé,,,名,有很多湖泊、河流、沼泽的地带,这片水泽鸟类众多｜水泽地带芦苇丛生,marshy region
