rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
28508,1,拍戏,pāi xì,,,动,指拍摄电影或电视剧,演员在拍戏｜他明天要去拍戏,film
28509,1,浪子,làng zǐ,,,名,游手好闲、不务正业的年轻人（多指男性）,浪子回头金不换｜他是个浪子,prodigal
28510,1,试用期,shì yòng qī,,,名,用人单位对新员工的考查期限,试用期三个月｜试用期工资较低,probation period
28513,1,牙刷,yá shuā,,,名,刷牙用的小刷子,牙刷要经常换｜我买了新牙刷,toothbrush
28514,1,幽会,yōu huì,,,动,情人之间秘密相会,他们在公园幽会｜幽会要小心,secret rendezvous
28515,1,重行,chóng xíng,,,动,重新进行,重行部署,redo
28516,1,管区,guǎn qū,,,名,管辖的区域,这是他的管区｜管区很大,jurisdiction
28517,1,问句,wèn jù,,,名,疑问句,这是个问句｜问句要用问号,interrogative sentence
28518,1,服输,fú shū,,,动,承认失败,他有一股不服输的劲头。,admit defeat
28519,1,共同语言,gòng tóng yǔ yán,,,,指共同的思想感情、生活情趣等,两人志趣迥异，没有共同语言。,common language
28520,1,调减,tiáo jiǎn,,,动,调整削减,调减种植面积,adjust and reduce
28522,1,赋税,fù shuì,,,名,田赋和捐税的统称,赋税很重｜减免赋税,taxes
28523,1,威逼,wēi bī,,,动,用强力威胁和逼迫,持枪威逼,coerce
28525,1,省吃俭用,shěng chī jiǎn yòng,,,形,形容生活上精打细算，十分俭朴,她省吃俭用｜省吃俭用存钱,thrifty
28526,1,动脉硬化,dòng mài yìng huà,,,,动脉的病变，表现为血管管壁增厚、弹性减弱和管腔狭小等。多由于衰老或血液中胆固醇等含量过高引起,他得了动脉硬化｜动脉硬化要治疗,arteriosclerosis
28528,1,孤僻,gū pì,,,形,性格独特怪僻,性格孤僻,eccentric
28529,1,利他,lì tā,,,动,把他人或集体利益放在首位，不顾个人利益,无私利他｜利他行为要从小培养。,altruistic
28531,1,肝硬化,gān yìng huà,,,动,肝脏因慢性病变引起纤维组织增生而导致质地变硬,他肝硬化很严重｜肝硬化要早治,cirrhosis
28532,1,护身符,hù shēn fú,,,名,迷信指可以驱鬼除邪、保护自身安全的类似图画的符号或物体；现多用来比喻可以仗恃的人或物,你别拿这个处长当护身符。,talisman
28533,1,木乃伊,mù nǎi yī,,,名,古代埃及人用防腐剂、香料等处理后保存下来的不腐的尸体；常用来比喻僵化了的事物。,博物馆有木乃伊｜木乃伊很神秘,mummy
28535,1,手把手,shǒu bǎ shǒu,,,,指亲自具体（传授和指点）,手把手地教他做菜。,hand-in-hand
28536,1,小丫头,xiǎo yā tou,,,名,小女孩儿,小丫头很可爱｜小丫头在玩耍,little girl
28538,1,和棋,hé qí,,,名,下成和局的棋,两盘都是和棋,draw
28539,1,虚妄,xū wàng,,,形,没有事实根据的；不合乎情理的,虚妄之词,unfounded
28540,1,短程,duǎn chéng,,,形,短距离的,短程旅行｜短程弹道导弹,short-distance
28542,1,古来,gǔ lái,,,副,自古以来,古来少有,since ancient times
28543,1,对答,duì dá,,,动,答问；回答,对记者的提问，他从容对答。,answer
28544,1,山势,shān shì,,,名,山的地势或气势,山势险峻,mountain terrain
28545,1,四围,sì wéi,,,名,四周；周围,池塘的四围都是树。,surroundings
28546,1,线人,xiàn rén,,,名,为警察、侦探等提供情报信息的人,他是警方的线人｜线人提供情报,informer
28547,1,贵贱,guì jiàn,,,形,地位的高低,交友不分贵贱｜尊卑贵贱,noble or humble
28547,2,贵贱,guì jiàn,,,形,价钱的高低,买东西还是要问问贵贱。,expensive or cheap
28547,3,贵贱,guì jiàn,,,副,〈口〉不管怎样；无论如何,贵贱也不干伤天害理的事。,no matter what
28548,1,王冠,wáng guān,,,名,君王戴的象征王权的礼帽,国王戴着王冠｜王冠很贵重,crown
28549,1,胡杨,hú yáng,,,名,落叶乔木，树干可高达15米，叶形多变异。耐盐碱，生长较快。木材可做家具、板料等，也可供建筑用。是西北地区河流两岸的主要造林树种,胡杨很耐旱｜沙漠里有胡杨,diversiform-leaved poplar
28551,1,尽善尽美,jìn shàn jìn měi,,,形,形容事物完美无缺,追求尽善尽美｜作品尽善尽美,perfect
28552,1,能上能下,néng shàng néng xià,,,,能正确对待工作的变动、职务的升降等,废除领导职务终身制，树立能上能下新风气。,ready to work at any level
28555,1,经验主义,jīng yàn zhǔ yì,,,,主观主义的一种表现形式，轻视理论的作用，把局部经验当作普遍真理,不要犯经验主义｜经验主义害人,empiricism
28555,2,经验主义,jīng yàn zhǔ yì,,,,经验论,他是经验主义者｜经验主义要不得,empiricism
28556,1,人口密度,rén kǒu mì dù,,,,单位面积土地上生活的平均人数。用“人/平方公里”表示,这里人口密度大｜人口密度很高,population density
28557,1,经济杠杆,jīng jì gàng gǎn,,,,国家用以调节社会经济活动的手段。包括财政、税收、信贷、工资、奖金等,运用经济杠杆｜经济杠杆很重要,economic lever
28558,1,作用力,zuò yòng lì,,,名,施力物体对受力物体所产生的力,作用力与反作用力｜作用力很大,force
28560,1,不寒而栗,bù hán ér lì,,,,不冷却发抖。形容非常害怕,想起来不寒而栗｜真让人不寒而栗,tremble with fear
28561,1,酸楚,suān chǔ,,,形,辛酸痛楚,酸楚的泪水,grieved
28562,1,零乱,líng luàn,,,形,散落而紊乱,头发零乱,disorderly
28563,1,步法,bù fǎ,,,名,舞蹈、武术等的脚步移动的程序和方式,这种舞蹈的步法难度较大｜虽然出拳很快，可步法不乱。,footwork
28564,1,屏息,bǐng xī,,,动,屏气,屏息谛听,hold one's breath
28565,1,打劫,dǎ jié,,,动,用强力抢夺（财物）,趁火打劫,rob
28565,2,打劫,dǎ jié,,,动,围棋指双方在一处可以交互吃子的地方反复争夺,围棋打劫很复杂｜他在打劫,capture (in Go)
28566,1,上朝,shàng cháo,,,动,大臣到朝廷晋见君主奏事议事；君主到朝廷接见臣子处理政事,大臣上朝议事｜皇帝上朝了,hold court
28567,1,再婚,zài hūn,,,动,（离婚或丧偶后）再次结婚,她准备再婚｜再婚要慎重,remarry
28569,1,软骨,ruǎn gǔ,,,名,人或脊椎动物体内特有的胚胎性骨骼，是一种略带弹性的坚韧组织，在肌体内起支持和保护作用,鼻子是软骨｜软骨很脆弱,cartilage
28572,1,圆润,yuán rùn,,,形,（声音）饱满甜润,嗓音圆润,mellow
28572,2,圆润,yuán rùn,,,形,（物体表面）光滑润泽,圆润的雨花石,smooth
28572,3,圆润,yuán rùn,,,形,（技法）娴熟流利,用笔遒劲圆润,skillful
28573,1,赌徒,dǔ tú,,,名,沉迷于赌博的人,他是个赌徒｜赌徒输光了钱,gambler
28574,1,受刑,shòu xíng,,,动,遭受刑罚；特指受肉刑,受刑不过，屈打成招。,undergo punishment
28575,1,掌门人,zhǎng mén rén,,,名,武林中某一门派的主持人；也指宗教、学术领域里的头脑人物,他是门派掌门人｜学术圈掌门人,sect leader
28576,1,水墨画,shuǐ mò huà,,,名,国画的一个品种。专用水和墨而不用色彩或略加淡彩的画,这幅水墨画很美｜他画水墨画,ink wash painting
28577,1,减价,jiǎn jià,,,动,降低商品的价格,商店在减价｜减价促销,reduce price
28578,1,记分,jì fēn,,,动,记录比赛、游戏等的得分,裁判在记分｜记分要准确,record score
28579,1,溶剂,róng jì,,,名,能溶解其他物质的液态物质。如水是应用最广泛的溶剂；酒精、汽油、苯等则是常用的有机溶剂,水是常用溶剂｜有机溶剂有毒,solvent
28580,1,千头万绪,qiān tóu wàn xù,,,形,形容事物的头绪多，非常复杂,千头万绪理不清｜事情千头万绪,complicated and numerous
28581,1,酵母,jiào mǔ,,,名,酵母菌的简称,面包需要酵母｜酵母很重要,yeast
28582,1,地陷,dì xiàn,,,动,地面下沉,这里地陷了｜地陷很危险,ground subsidence
28583,1,光辉灿烂,guāng huī càn làn,,,,光彩鲜艳夺目。多形容事物美好壮丽,前途光辉灿烂｜光辉灿烂的文明,brilliant and magnificent
28584,1,热电厂,rè diàn chǎng,,,名,既能供电能又能供热能的火力发电厂,热电厂在发电｜热电厂供热,thermal power plant
28585,1,国剧,guó jù,,,名,指在全国普遍流行、具有广泛代表性的传统剧种。我国的国剧多指京剧,京剧是国剧｜国剧很受欢迎,national drama
28587,1,玛利亚,mǎ lì yà,,,名,英语 Mary 音译。《圣经》中指耶稣的母亲。据《福音书》记载，她是童贞女，由“圣灵感孕”而生耶稣。天主教、东正教尊之为“童贞圣母”。,玛利亚是圣母｜玛利亚很虔诚,Mary
28588,1,一哄而起,yī hòng ér qǐ,,,形,形容没有经过认真考虑和充分准备就一窝蜂地盲目行动起来,不要一哄而起｜一哄而起不好,act rashly and en masse
28591,1,洞悉,dòng xī,,,动,清楚地知道,洞悉一切,clearly understand
28592,1,气粗,qì cū,,,形,形容说话气势很盛,财大气粗,forceful in speech
28592,2,气粗,qì cū,,,形,形容脾气粗暴,他这个人气粗，得罪了不少人。,hot-tempered
28593,1,亭亭,tíng tíng,,,形,形容高耸直立或身材修长的样子,楼宇亭亭,tall and slender
28594,1,操守,cāo shǒu,,,名,品德；气节,职业操守,moral integrity
28595,1,粮草,liáng cǎo,,,名,供军队用的粮食和草料,兵马未动，粮草先行。,army provisions
28596,1,链球,liàn qiú,,,名,田赛项目，运动员双手握住链球上的把手，利用旋转后的惯性将球掷出，以距离远近决定胜负,他在练链球｜链球比赛开始,hammer throw
28596,2,链球,liàn qiú,,,名,这项比赛使用的器械，由球体、链子和把手组成,链球很重｜他拿起链球,hammer
28598,1,拟于,nǐ yú,,,动,打算在（某时某地进行）,这个项目拟于明年开工。,plan to
28599,1,新颜,xīn yán,,,名,新的面貌,旧貌换新颜,new appearance
28600,1,是凡,shì fán,,,副,凡是,是凡好事他都做｜是凡来的都欢迎,all
28602,1,一哄而上,yī hòng ér shàng,,,形,形容没有经过组织和准备而轻率地同时行动起来,不要一哄而上｜一哄而上会乱,rush headlong into action
28603,1,免予,miǎn yǔ,,,动,不给予（某种处罚等）,免予处分,exempt from
28604,1,波段,bō duàn,,,名,无线电波按波长分成的段。一般分长波、中波、短波、超短波四个波段,调到短波段｜这个波段很好,wave band
28606,1,搪塞,táng sè,,,动,敷衍；应付,不能这样搪塞我,evade
28607,1,上载,shàng zǎi,,,动,用电子计算机把信息输入到互联网或某一终端计算机上（跟“下载”相对）,上载文件｜上载速度很快,upload
28609,1,旭日,xù rì,,,名,初升的太阳,旭日东升,rising sun
28610,1,解闷,jiě mèn,,,动,解除烦闷,听相声解闷｜下盘棋解解闷儿,relieve boredom
28611,1,护城河,hù chéng hé,,,名,围绕在城墙外边的河。多为人工开凿，古代借以自卫御敌,护城河很宽｜城墙外有护城河,moat
28612,1,团团转,tuán tuán zhuàn,,,动,来回转圈儿。多用来表示忙碌、焦急,急得他团团转,run around in circles
28613,1,纤维素,xiān wéi sù,,,名,有机化合物，是植物细胞壁的主要组成部分。棉花中含量最高；蔬菜、水果以及树干、草秆中都有一定的含量,纤维素有益健康｜食物含纤维素,cellulose
28617,1,公费医疗,gōng fèi yī liáo,,,,一种主要由国家和单位供给医疗费用的医疗保健制度,享受公费医疗｜公费医疗取消,public health service
28618,1,何去何从,hé qù hé cóng,,,,指（在重大问题上）采取什么态度，如何选择（去：抛弃；从：选择）,何去何从要慎重｜面临何去何从,what course to follow
28619,1,爱岗敬业,ài gǎng jìng yè,,,,热爱自己工作的岗位，对事业专心致志,要爱岗敬业｜他爱岗敬业,love one's job and devote oneself to work
28621,1,蓝筹股,lán chóu gǔ,,,名,经营业绩优良，经济实力强大，并在行业中占支配地位的大公司发行的股票。一般认为这类股票收益比较稳定可靠（蓝筹：西方赌场上面值最高的筹码）,蓝筹股很稳定｜投资蓝筹股,blue-chip stock
28622,1,劳动教养,láo dòng jiào yǎng,,,,我国对有轻微犯罪行为但不够刑事处分的人给予强制性教育改造的一种措施。是介于刑事处罚和治安管理处罚之间的一种行政处罚。简称劳教,他被劳动教养｜劳动教养制度,re-education through labor
28623,1,靶子,bǎ zi,,,名,练习、比赛射击或射箭等用的目标；比喻众人攻击的对象,练习打靶子｜他成了靶子,target
28624,1,斋月,zhāi yuè,,,名,指伊斯兰教历的9月。在这个月中伊斯兰教徒进行斋戒，故称,斋月要斋戒｜斋月开始了,Ramadan
28625,1,消闲,xiāo xián,,,动,消磨空闲的时间,去公园消闲消闲,kill time
28625,2,消闲,xiāo xián,,,形,悠闲,消闲自在,leisurely
28626,1,短工,duǎn gōng,,,名,按小时或天数计算工资的临时雇工,打短工,temporary worker
28627,1,细纱,xì shā,,,名,粗纱经细纺而成的单纱。可供制线、机织、针织等用,细纱质量好｜用细纱织布,fine yarn
28628,1,碧海,bì hǎi,,,名,蓝绿色的大海,碧海青天,blue sea
28629,1,做功,zuò gōng,,,动,物理学上指力使物体在力的方向上发生移动,物理学讲做功｜做功多少,do work
28629,2,做功,zuò gōng,,,名,指戏曲演员表演中的动作和表情,京剧花旦的表演多以做功为主。,acting
28630,1,胰腺,yí xiàn,,,名,胰,胰腺很重要｜胰腺出问题了,pancreas
28631,1,闭嘴,bì zuǐ,,,动,住口,你给我闭嘴｜闭嘴别说话,shut up
28633,1,折回,zhé huí,,,动,中途返回,半路折回,turn back
28634,1,备耕,bèi gēng,,,动,为耕种作准备,及早备耕,prepare for ploughing
28635,1,收紧,shōu jǐn,,,动,收束使紧缩,领口收紧一点儿｜收紧腰带,tighten
28635,2,收紧,shōu jǐn,,,动,严格控制,收紧货币总发行量。,tighten control
28636,1,文才,wén cái,,,名,写作才能,他很有文才｜文才出众,literary talent
28637,1,杂乱无章,zá luàn wú zhāng,,,,混杂零乱，没有条理,房间杂乱无章｜杂乱无章的书,disorderly and unsystematic
28638,1,拳手,quán shǒu,,,名,拳击运动员,他是职业拳手｜拳手在训练,boxer
28641,1,立异,lì yì,,,动,持有不同于一般的观点、态度、方法等,标新立异｜百家立异，各持其说。,be different
28643,1,摩登,mó dēng,,,形,英语 modern 音译 ，时髦；式样新,摩登发型｜打扮得十分摩登,modern
28644,1,同乐,tóng lè,,,动,共同欢乐；一同娱乐,与民同乐｜普天同乐,enjoy together
28645,1,陈规,chén guī,,,名,过时的、不适用的规章制度、规矩或办法,打破陈规,outmoded conventions
28646,1,别论,bié lùn,,,动,另外对待或另作评论,至于意外事故造成的损失，则又当别论。,treat differently
28647,1,油墨,yóu mò,,,名,印刷用的黏性油质着色剂。用植物油或矿物油以及挥发性溶剂、硬胶等加上各种颜料或油烟调制而成,印刷用油墨｜油墨未干,printing ink
28648,1,争艳,zhēng yàn,,,动,竞相展示艳丽,百花争艳,vie in beauty
28651,1,受孕,shòu yùn,,,动,指卵子和精子结合,她受孕了｜受孕成功,conceive
28652,1,黑脸,hēi liǎn,,,动,脸色阴沉,他一不高兴就黑脸，挺难看的。,pull a long face
28652,2,黑脸,hēi liǎn,,,名,传统戏曲中的某些黑头角色；比喻性格粗鲁暴烈的人；也比喻不怕得罪人的人,执法从严，敢唱黑脸。,black-faced character
28652,3,黑脸,hēi liǎn,,,名,面部肤色较黑的脸,他长着黑脸｜黑脸大汉,dark-complexioned face
28653,1,劲敌,jìng dí,,,名,实力雄厚的敌人；比喻强有力的对手,敌人的王牌师是我军的劲敌｜战胜劲敌，取得冠军。,formidable opponent
28654,1,光彩夺目,guāng cǎi duó mù,,,形,形容光泽色彩鲜明耀眼；也形容人或事物十分美好，引人注目,珠宝光彩夺目｜光彩夺目的表演,dazzlingly brilliant
28655,1,煞有介事,shà yǒu jiè shì,,,,像真有这么回事似的（介：个，这里是“这么个”的意思）。形容小题大做、装腔作势,他煞有介事地说｜别煞有介事,pretend to be serious
28656,1,国际互联网,guó jì hù lián wǎng,,,,因特网的旧称,使用国际互联网｜国际互联网很快,Internet
28656,2,国际互联网,guó jì hù lián wǎng,,,,跨国的互联网,连接国际互联网｜国际互联网重要,international internet
28657,1,上家,shàng jiā,,,名,（打牌、行酒令等）按顺序排在某人前一位的人,等上家出牌后再说。,preceding player
28658,1,座机,zuò jī,,,名,指固定电话,座机没人接，打手机吧。,landline telephone
28658,2,座机,zuò jī,,,名,专用客机,总统座机,private plane
28659,1,现汇,xiàn huì,,,名,外汇现货，即在国际贸易和外汇买卖中可以即时支付的外国货币,兑换现汇｜现汇交易,spot exchange
28660,1,酬金,chóu jīn,,,名,酬报劳务的钱,付给酬金｜酬金很高,monetary reward
28661,1,娇嫩,jiāo nen,,,形,娇柔稚嫩,她长得挺壮实，不那么娇嫩｜娇嫩的幼芽,tender and delicate
28662,1,力战,lì zhàn,,,动,奋力战斗,力战群雄,fight hard
28663,1,纪念邮票,jì niàn yóu piào,,,,邮政部门为纪念重大事件、重要人物及其他有重要意义的事物等而发行的邮票,发行纪念邮票｜收藏纪念邮票,commemorative stamp
28664,1,浓眉,nóng méi,,,名,浓密而黑的眉毛,两道浓眉｜浓眉紧锁｜浓眉大眼,thick eyebrows
28665,1,折算,zhé suàn,,,动,折合；换算,折算公式,convert
28666,1,试工,shì gōng,,,动,在正式录用新工人之前，试用一个短时期，以考查能否胜任,试工三天｜试工通过,trial work
28667,1,桃子,táo zi,,,名,桃树的果实,桃子很甜｜摘桃子,peach
28668,1,搭救,dā jiù,,,动,援救，使脱离灾难、困境或危险,搭救落水儿童,rescue
28669,1,船坞,chuán wù,,,名,用于停泊、建造、检修船舶的建筑物。有岸上的“干船坞”和漂浮在水面上的“浮船坞”,船在船坞维修｜船坞很大,dock
28670,1,养料,yǎng liào,,,名,对机体有营养价值的物质,植物需要养料｜养料充足,nutrient
28672,1,散客,sǎn kè,,,名,零散顾客；没有参加旅行团的零散游客,接待散客｜散客很多,independent traveler
28673,1,时务,shí wù,,,名,当前形势或时代潮流,认清时务，顺应潮流。,current affairs
28674,1,透顶,tòu dǐng,,,副,表示程度达到极点,愚蠢透顶｜聪明透顶｜糟糕透顶,extremely
28676,1,火龙,huǒ lóng,,,名,传说中浑身带火的神龙。比喻延续不断的或成串的灯火或火焰,火把节的夜晚，漫山遍野奔腾着无数条火龙。,fire dragon
28677,1,秋日,qiū rì,,,名,秋季,秋日天气凉爽｜秋日来临,autumn
28677,2,秋日,qiū rì,,,名,秋天的太阳,秋日很温暖｜秋日阳光,autumn sun
28678,1,两可,liǎng kě,,,动,两者都可以；两者都可能,去不去两可｜能不能录取，还在两可之间。,both possible
28679,1,草书,cǎo shū,,,名,一种汉字字体。特点是笔画相连，书写快速，创始于汉代。有章草、今草、狂草、行草等,他写草书｜草书很难认,cursive script
28680,1,拆散,chāi sàn,,,动,使家庭、集体等离散,拆散了一对好夫妻｜一个好端端的公司被拆散了。,break up
28680,2,拆散,chāi sǎn,,,动,把成套的东西分散开,不要把整套纪念邮票拆散了。,take apart
28681,1,石像,shí xiàng,,,名,用石头雕刻的人像,广场有石像｜石像很高大,Stone statue
28683,1,战列舰,zhàn liè jiàn,,,名,一种主要用于远洋作战的大型军舰。舰上装备大口径火炮和厚装甲，炮战时排成单纵队的战斗行列,战列舰很威武｜战列舰出海,Battleship
28684,1,入海口,rù hǎi kǒu,,,名,江河流入大海的地方,长江入海口｜入海口很宽,River mouth
28685,1,侨居,qiáo jū,,,动,古代指居住在外乡；现指居住在外国,侨居国外，思乡情深。,Reside abroad
28686,1,露珠,lù zhū,,,名,凝结成水珠的露水,草叶上有露珠｜露珠晶莹,Dewdrop
28687,1,狂潮,kuáng cháo,,,名,汹涌的浪潮。多比喻来势迅猛、威力巨大的势头,革命狂潮势不可当。,Surging tide
28688,1,张榜,zhāng bǎng,,,动,张贴文告或名单,张榜招标｜张榜公布,Post a notice
28689,1,机井,jī jǐng,,,名,用机器开掘并用水泵抽水的深井,村里新打了口机井｜机井的水很清澈,Motor-pumped well
28690,1,米酒,mǐ jiǔ,,,名,用糯米、黄米等酿造的酒，色黄，可作调料，也可饮用,妈妈酿的米酒很甜｜米酒可以暖身子,Rice wine
28691,1,炕头,kàng tóu,,,名,炕面上离炉灶近的一端,奶奶坐在炕头取暖｜炕头总是最暖和,End of the kang near the stove
28693,1,指日可待,zhǐ rì kě dài,,,形,形容不久就可以实现（指日：指定最近某一天）,通车指日可待｜夺冠指日可待,Imminent
28695,1,蛛丝马迹,zhū sī mǎ jì,,,,蜘蛛的丝，灶马的痕迹（马：灶马，昆虫）。比喻可据以查明真相的隐约可见的线索或迹象,找到蛛丝马迹｜发现蛛丝马迹,Clues
28698,1,大千世界,dà qiān shì jiè,,,,三千大千世界的简称。佛教用三千大千世界来指一个范围广大的世界；今用来指广阔无边的自然界和人类社会,大千世界，无奇不有。,Vast world
28700,1,悲歌,bēi gē,,,名,悲壮或哀痛的歌曲,一曲悲歌动天地,Sad song
28700,2,悲歌,bēi gē,,,动,悲壮地歌唱,慷慨悲歌,Sing mournfully
28701,1,娘子军,niáng zǐ jūn,,,名,由女性组成的武装队伍；泛指妇女集体（含谐谑意）,红色娘子军｜这些活儿都是我们娘子军干的。,Women's army
28702,1,宴会厅,yàn huì tīng,,,名,专用于举行大型宴会的厅堂,宴会厅很宽敞｜宴会厅摆满鲜花,Banquet hall
28703,1,归途,guī tú,,,名,回来的路途,踏上归途,Return journey
28704,1,败绩,bài jì,,,动,军队在战争中溃败；泛指失败,齐师败绩,Be defeated
28705,1,咋舌,zé shé,,,动,咬住舌头。形容因惊讶、害怕而说不出话来,咋舌不语｜令人咋舌,Be speechless with amazement
28706,1,评点,píng diǎn,,,动,在书眉或行间写下评语，在精彩的字句旁加上圈、点,评点《二十四史》。,Comment and punctuate
28706,2,评点,píng diǎn,,,动,评论指点,评点人物,Comment on
28707,1,泛泛,fàn fàn,,,形,肤浅；不深入,泛泛而谈,Superficial
28707,2,泛泛,fàn fàn,,,形,寻常；普通,泛泛之才,Ordinary
28709,1,合流,hé liú,,,动,两条或几条江河汇流在一起,两江合流后，水势更加汹涌。,Converge
28709,2,合流,hé liú,,,动,比喻不同观点、流派融合为一体，或思想行动趋于一致,几股势力合流,Merge
28711,1,界内,jiè nèi,,,名,界线以内；管辖范围之内,球落在界内｜在河北省界内,Within the boundary
28713,1,育儿,yù ér,,,动,（人）哺育婴儿；（动物）哺养幼体,育儿期｜育儿袋,Nurture children
28714,1,酣睡,hān shuì,,,动,熟睡；沉睡,他在酣睡｜孩子酣睡正香,Sleep soundly
28715,1,天象,tiān xiàng,,,名,泛指各种天文现象,用天文望远镜观测天象。,Celestial phenomena
28715,2,天象,tiān xiàng,,,名,指风、云等气象变化情况,根据天象作出天气预报。,Weather phenomena
28716,1,剖面,pōu miàn,,,名,截面,看岩石剖面｜剖面很平整,Section
28717,1,均线,jūn xiàn,,,名,在股市、外汇市场上，某个指数、价位等在一段时间内的平均值所连成的坐标线,今日股指接近30日均线｜汇价位于昨日均线之上。,Moving average
28718,1,快慢,kuài màn,,,名,指速度,掌握好行车的快慢。,Speed
28720,1,善心,shàn xīn,,,名,慈善的心；好心肠,大发善心,Kind-heartedness
28721,1,仪态,yí tài,,,名,仪容、风度,仪态万千｜仪态万方,Bearing
28722,1,顽抗,wán kàng,,,动,顽固抵抗,敌人在顽抗,Stubbornly resist
28723,1,另类,lìng lèi,,,名,另外的一类，多指有个性、有特点、反传统的人或事物,他的创作算得上当代文学中的另类。,Alternative category
28723,2,另类,lìng lèi,,,形,形容与众不同；特殊,另类想法｜唱得很另类,Alternative
28724,1,异体,yì tǐ,,,名,字的不同形体,淘汰异体字,Variant form
28724,2,异体,yì tǐ,,,动,不属同一个体或人体,异体同根｜异体同源,Heterologous
28725,1,溜达,liū da,,,动,散步，随便走走,边溜达边闲谈｜到市场溜达溜达,Stroll
28726,1,蚊虫,wén chóng,,,名,蚊,蚊虫叮人｜蚊虫很多,Mosquito
28727,1,瑞雪,ruì xuě,,,名,及时的、有利于农作物的好雪,瑞雪兆丰年｜春节前下了一场瑞雪。,Timely snow
28728,1,匾额,biǎn é,,,名,【匾】挂在门楣上或墙上的题字横牌,匾额很气派｜挂上匾额,Horizontal inscribed board
28729,1,球网,qiú wǎng,,,名,球类运动中使用的分割场地等的网子。如排球网、乒乓球网等,球网破了｜球网很高,Net
28731,1,改版,gǎi bǎn,,,动,报纸、刊物、电视节目等改变编排形式或内容,该报从明年起全面改版｜这个节目改版后，收视率更高了。,Revamp
28732,1,须臾,xū yú,,,名,一会儿；片刻,须臾万变,Moment
28733,1,圣旨,shèng zhǐ,,,名,古代指皇帝的命令,接到圣旨｜圣旨到了,Imperial edict
28734,1,克己,kè jǐ,,,动,克制私欲，严格要求自己,事事克己，处处为他人着想。,Restrain oneself
28734,2,克己,kè jǐ,,,形,节俭,他一生克己，生活艰苦朴素。,Frugal
28735,1,乐谱,yuè pǔ,,,名,乐曲,修改乐谱｜熟记乐谱,Musical score
28735,2,乐谱,yuè pǔ,,,名,记录乐谱的活页或本子,看乐谱演奏｜乐谱很复杂,Music book
28738,1,不可一世,bù kě yī shì,,,,认为当代没有谁比得上自己。形容极其狂妄自大,他不可一世｜不可一世的样子,Overweening
28740,1,永世,yǒng shì,,,名,长久的时间；终生,永世长存,Eternity
28742,1,婆娑,pó suō,,,形,形容盘旋舞动的样子,舞姿婆娑｜婆娑摇曳,Whirling
28742,2,婆娑,pó suō,,,形,形容枝叶疏密有致的样子,绿影婆娑，花团锦簇。,Dense and well-proportioned
28742,3,婆娑,pó suō,,,形,形容流泪的样子,为情所伤，泪眼婆娑。,Tearful
28743,1,下酒,xià jiǔ,,,动,就着菜喝酒,用花生米下酒,Drink with food
28743,2,下酒,xià jiǔ,,,形,适宜于帮助把酒喝下去,买点儿熟肉当下酒菜。,Suitable for drinking with
28744,1,迷你,mí nǐ,,,形,英语 mini 音译 ，同类东西中较小的；微型的,迷你裙｜迷你摄像头,Mini
28745,1,烘烘,hōng hōng,,,拟声,模拟火烧得很旺的声音,火烘烘地烧了起来。,Crackling sound
28746,1,浮游,fú yóu,,,动,在水面或空气中游动,片片乌云在天际浮游。,Float
28747,1,神经衰弱,shén jīng shuāi ruò,,,,一种神经活动机能失调的病症。常有头痛、头晕、健忘、失眠、焦虑等症状，并容易激动，容易疲劳,他神经衰弱｜神经衰弱失眠,Neurasthenia
28748,1,流变,liú biàn,,,动,演变；变迁,汉字流变,Evolution
28749,1,连词,lián cí,,,名,连接词、短语、分句或句子，表示它们之间的逻辑关系的词。如“和”、“而且”、“但是”、“如果”等,和是连词｜学习连词用法,Conjunction
28750,1,苍山,cāng shān,,,名,青山,苍山如海,Green mountain
28751,1,家什,jiā shi,,,名,家具；用具,做饭的家什很齐全｜锣鼓家什,Utensils
28752,1,尽数,jìn shù,,,副,全数；统统,枪支弹药尽数上交。,All
28753,1,份子,fèn zi,,,名,集体送礼时各人分摊的钱；泛指礼金,凑份子｜随份子,Share of gift money
28754,1,潮头,cháo tóu,,,名,涨潮时的浪头；比喻事物发展的势头、趋向,信息革命的新潮头。,Tide head
28755,1,摇滚乐,yáo gǔn yuè,,,名,流行于西方的一种通俗音乐，兴起于20世纪中叶。由黑人的“节奏布鲁斯”（爵士乐）与白人的“乡村与西部音乐”结合演变而来。节奏强烈，音响丰富,喜欢摇滚乐｜摇滚乐很吵,Rock music
28756,1,潜水员,qián shuǐ yuán,,,名,使用潜水装备在水下从事打捞、勘探等作业的人员,潜水员下水｜潜水员在作业,Diver
28757,1,扬沙,yáng shā,,,名,大风扬起地面沙尘，致使空气浑浊、能见度低的天气现象,沙尘天气分为浮尘、扬沙、沙尘暴和强沙尘暴四级。,Blowing sand
28758,1,不对头,bù duì tóu,,,,不正常,情绪有些不对头,Abnormal
28758,1,不对头,bù duì tóu,,,,有错误,操作程序不对头,Wrong
28759,1,精准,jīng zhǔn,,,形,精确；非常准确,精准的预算管理｜射击精准,Precise
28760,1,散居,sǎn jū,,,动,分散居住,散居着十几户村民。,Live scattered
28761,1,内应,nèi yìng,,,名,做内应的人,城里有内应｜内应打开了门,Inside agent
